Gene = 4930519G04Rik
Position 3901: 2.872475463534587e-05
Position 16745: 2.557985465338718e-05
Position 11082: 2.524036350047199e-05
Position 10210: 2.1490010965709483e-05
Position 13118: 1.4528027910993321e-05
Position 4093: 1.4239127774169438e-05
Position 4312: 1.0564882765505977e-05
Position 4151: 1.0242030844420565e-05
Position 7535: 8.370547441859525e-06
Position 2204: 6.8770153935897855e-06
Position 1760: 3.579604975224984e-06
Position 9955: 3.4504013215010133e-06
Position 10560: 1.7473597734142703e-06
Position 4002: 1.5930517886037573e-06
Position 10003: 1.110837730978555e-06
Position 4568: 8.455807174161714e-07
Position 8637: 4.234994211978902e-07
Position 5313: 3.918440504594437e-07
Position 1301: 2.5265458646005953e-07
Position 4910: 2.507663770053688e-07
Position 1285: 2.2320594533024306e-07
Position 965: 1.9232582037496786e-07
Position 284: 1.865177643817851e-07
Position 1282: 1.7807028667228408e-07
Position 1314: 1.6490536399140137e-07
Position 8136: 1.5832770080741717e-07
Position 5590: 1.0690217731870199e-07
Position 778: 1.06884847955833e-07
Position 685: 1.0130698436985787e-07
Position 4968: 9.808843724786383e-08
Position 6831: 8.692037109766242e-08
Position 334: 5.6826895887432593e-08
Position 1822: 4.9528052554957394e-08
Position 1067: 4.4121240048055665e-08
Position 994: 3.8799846236992864e-08
Position 5342: 3.198991976444918e-08
Position 846: 1.9175537350174088e-08
Position 341: 1.5956890283137395e-08
Position 794: 6.201720137713377e-09
Position 3351: 5.641220184825141e-09
Position 250: 4.8145984549929935e-09
Position 88: 3.0931470453587443e-09
