Gene = Srrm3
Position 348: 0.019450640181339646
Position 1604: 0.018998376851747167
Position 2776: 0.015466861739384514
Position 426: 0.01060263172659067
Position 1482: 0.01010546092675301
Position 5068: 0.009465498214116288
Position 1840: 0.008988295091963453
Position 2257: 0.008516337195957365
Position 8571: 0.008362180364745984
Position 1143: 0.0071822739193027705
Position 689: 0.0068330964823077765
Position 2114: 0.006816267794215782
Position 948: 0.005796404037552819
Position 4106: 0.0053821399097806555
Position 6693: 0.004866997936153716
Position 2400: 0.004363043099870317
Position 677: 0.003919742201444442
Position 1686: 0.003762177534895988
Position 657: 0.0034500449087968717
Position 4655: 0.0033124605334886015
Position 750: 0.0029979284284680752
Position 5248: 0.0029345440157416466
Position 406: 0.002893970415515546
Position 1441: 0.002781518850791223
Position 1002: 0.0027328313979569424
Position 359: 0.0019450280566860477
Position 6390: 0.0019359360744966093
Position 910: 0.001924043526789581
Position 4018: 0.0018074375573790841
Position 2756: 0.0015998281975036415
Position 727: 0.0013325134650948047
Position 956: 0.0012717328933276467
Position 5476: 0.0012269769576979798
Position 2366: 0.001209733095185148
Position 5877: 0.0012080155387266863
Position 777: 0.0011861265083168537
Position 5204: 0.0011308356646692768
Position 1574: 0.0010994100519535353
Position 2943: 0.0010884897583609211
Position 1619: 0.0010675810960082408
Position 1095: 0.001046655670798857
Position 373: 0.0007732048209125608
Position 5072: 0.0007255480794524472
Position 1098: 0.0005634078323303103
Position 585: 0.0004918596088251264
Position 3167: 0.00042609539975392157
Position 2086: 0.0004081890721450894
Position 413: 0.00039311250829402713
Position 1113: 0.00038397124297446844
Position 3289: 0.00033844714005519283
Position 605: 0.000333011268156529
Position 713: 0.00032976905941009256
Position 539: 0.0002646988060312765
Position 931: 0.00025415080517077155
Position 1856: 0.00021299036147830826
Position 2012: 0.0001987621665775846
Position 365: 0.00019361694648905269
Position 433: 0.00018245249059372178
Position 429: 0.00016629236478101685
Position 827: 0.00016446954686415418
Position 1726: 0.0001529166573843042
Position 1689: 0.0001458337335394288
Position 857: 8.084586605803945e-05
Position 877: 6.45469309441241e-05
Position 1078: 6.054832813560429e-05
Position 834: 4.002673924328054e-05
Position 435: 3.3531415447267084e-05
Position 916: 3.240179313293569e-05
Position 897: 3.068169765811196e-05
Position 1316: 2.9157628005444162e-05
Position 510: 2.8056436277022765e-05
Position 928: 1.9915724046595183e-05
Position 361: 1.9492063448820595e-05
Position 582: 1.4193274817826053e-05
Position 810: 1.3759636908873352e-05
Position 317: 1.0993151134166235e-05
Position 601: 7.61065245046163e-06
Position 1158: 6.206143346495375e-06
Position 624: 5.591684860720786e-06
Position 620: 4.903959476513458e-06
Position 1380: 4.480723968247607e-06
Position 275: 3.163385489507905e-06
Position 452: 3.1312282283104876e-06
Position 309: 1.8270424301062184e-06
Position 766: 1.8013973522456448e-06
Position 817: 1.5277637468204306e-06
Position 647: 1.285500398266052e-06
Position 474: 5.955100753989206e-07
Position 255: 3.507634099261295e-07
Position 543: 3.019440466345676e-07
Position 443: 2.879202342047651e-07
Position 795: 2.7403132654677694e-07
Position 459: 2.1354233650206342e-07
Position 589: 1.7316872351040472e-07
Position 610: 1.3840457470565266e-07
Position 196: 1.0927686517616037e-07
Position 151: 1.0796372636512648e-07
Position 487: 1.0421702229966848e-07
Position 572: 9.274476322816744e-08
Position 630: 8.621370297705916e-08
Position 207: 6.33521386795338e-08
Position 289: 4.809492701388031e-08
Position 128: 4.670166997407154e-08
Position 480: 4.270616740748004e-08
Position 297: 2.4330278059856595e-08
Position 478: 1.527243003576698e-08
Position 157: 9.468639074344438e-09
Position 515: 7.562605667594759e-09
Position 214: 6.5058829698144014e-09
Position 547: 3.684927415338656e-09
Position 153: 7.800083551753011e-11
Position 96: 5.854329740269949e-11
Position 491: 5.441883350949011e-11
Position 125: 4.029556479544232e-12
Position 115: 3.0785594630790053e-12
Position 90: 2.2004122944176727e-12
Position 132: 1.523114774608392e-12
Position 239: 9.271574903888427e-13
Position 179: 4.616958321250588e-13
Position 87: 3.452369539902639e-13
Position 155: 3.107568310264105e-13
Position 168: 4.813147056287246e-15
