Gene = Gin1
Position 10532: 0.0015524000654213747
Position 5373: 0.001201853791607899
Position 7324: 0.0011350862125367297
Position 6804: 0.0010412923789991754
Position 13802: 0.0010198426102193511
Position 9911: 0.000962112088837421
Position 6415: 0.000944359654565817
Position 14974: 0.0008219378347529839
Position 6808: 0.000803971155385891
Position 9293: 0.0005737749177411082
Position 1664: 0.0005028102994114874
Position 1521: 0.0004888647316838304
Position 1618: 0.0004492492103967703
Position 3759: 0.0004123133981668358
Position 6336: 0.0003738883214991308
Position 6348: 0.0003672385928090599
Position 6907: 0.00036223318681757015
Position 518: 0.000339011708988438
Position 8428: 0.0003241082456180839
Position 7819: 0.0003218073161408156
Position 2262: 0.00031614335591749796
Position 2493: 0.0003086153651974691
Position 8310: 0.0003070190363451348
Position 2430: 0.0002959147229992587
Position 1654: 0.0002838527655238175
Position 6643: 0.0002696992878417598
Position 16078: 0.00026740699918554033
Position 4249: 0.00025920888536346963
Position 14405: 0.0002582336252204089
Position 4862: 0.0002492987228969556
Position 15420: 0.00023389758568126206
Position 6230: 0.00022056922583849626
Position 4099: 0.00020398827926507932
Position 4868: 0.0001940760244326894
Position 5285: 0.0001789647215717832
Position 1253: 0.00017487235038162976
Position 5597: 0.00017454653061411884
Position 717: 0.00013682227347497437
Position 2536: 0.00012793402605223883
Position 15950: 9.707481515828375e-05
Position 1890: 9.198386216255878e-05
Position 324: 7.457324853122465e-05
Position 1430: 6.240610468496926e-05
Position 585: 6.003671930995749e-05
Position 528: 5.388642924368447e-05
Position 562: 5.2130457657879974e-05
Position 2694: 3.220848120616933e-05
Position 3556: 3.171059516789806e-05
Position 2560: 2.8115488945222856e-05
Position 1724: 2.654154319899175e-05
Position 15199: 7.691104060592838e-06
Position 227: 4.2457657029136914e-06
Position 100: 4.00588854394827e-06
Position 20: 3.7035656542033355e-06
Position 91: 2.6850660447320317e-06
Position 5438: 2.5910652518488963e-06
Position 286: 1.0738384739874699e-06
Position 48: 8.637027695557481e-07
Position 212: 6.960223492204013e-07
Position 88: 3.239048506097794e-07
Position 62: 2.680475092795704e-07
Position 186: 2.6148547230467244e-07
Position 172: 2.6056618945124283e-07
Position 104: 2.332697013499989e-07
Position 161: 2.1799191441234211e-07
Position 94: 1.1299589904368765e-07
Position 102: 1.0209233594973668e-07
Position 355: 7.995093552069907e-08
Position 109: 7.461706602508886e-08
Position 309: 7.02090455010935e-08
Position 402: 6.476115709816075e-08
Position 8: 5.7968871358468773e-08
Position 1015: 1.6739262005865008e-08
Position 243: 6.75031587203793e-09
Position 415: 1.1367551574430169e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14882: 0.9859689541540664
Position 10076: 0.9445148175246416
Position 7153: 0.8315629814729382
Position 14580: 0.657975935403882
Position 22124: 0.5512206650195529
Position 5323: 0.5131423142841055
Position 12965: 0.461800024971555
Position 12754: 0.39740923382576937
Position 5274: 0.38544633526859623
Position 10443: 0.26352137477446463
Position 21576: 0.1661322853475835
Position 9089: 0.16606282316014184
Position 15803: 0.1543140666820177
Position 15984: 0.11104050726481866
Position 20665: 0.1078435978988873
Position 14645: 0.09947621467288817
Position 14656: 0.098659701383965
Position 16437: 0.0718751051579909
Position 19100: 0.06254033882910275
Position 5140: 0.05796175166874304
Position 10407: 0.053659819731708934
Position 6201: 0.05304089264403164
Position 10448: 0.04938042468303807
Position 7283: 0.04594411796184709
Position 1823: 0.04413450297498555
Position 2035: 0.041095198795990155
Position 19046: 0.03878189852326409
Position 18008: 0.03610921811304501
Position 10461: 0.035649715926639826
Position 6099: 0.03500925518293123
Position 6154: 0.031488867170585765
Position 9345: 0.030535425766979075
Position 13021: 0.030056636353302572
Position 10761: 0.0295525174711142
Position 9901: 0.02936867114817964
Position 2068: 0.027616530288240983
Position 9160: 0.027421463995005037
Position 3018: 0.027356619553241562
Position 15888: 0.025691254282592845
Position 9711: 0.023696486677702425
Position 9119: 0.023520217422750157
Position 7204: 0.02256286476250254
Position 1559: 0.020822175255567597
Position 10840: 0.020774436809748012
Position 9954: 0.020759950962820014
Position 16830: 0.019497658543142154
Position 3842: 0.019456072905989497
Position 16006: 0.01837328876893239
Position 371: 0.017458465424603775
Position 15911: 0.015272517204216648
Position 20255: 0.014931855062672037
Position 17511: 0.0140264790514685
Position 19660: 0.013812445064921235
Position 5155: 0.013748387861880549
Position 1779: 0.01235587107741791
Position 15913: 0.011854214207580406
Position 18312: 0.011788459431802845
Position 14720: 0.01130737606620429
Position 17187: 0.009664439090660294
Position 4762: 0.009452759485658581
Position 6135: 0.009005980746637266
Position 10939: 0.0088027746049261
Position 1520: 0.008556136870215858
Position 20889: 0.00837681185474723
Position 9904: 0.008193511648603598
Position 22145: 0.007798600138610063
Position 10633: 0.007604095734863758
Position 4792: 0.0063047551502424205
Position 18778: 0.005894881762223297
Position 4136: 0.005656416406531164
Position 15774: 0.005405412032198026
Position 1239: 0.005400281139795249
Position 10506: 0.005354664044488729
Position 10484: 0.005302672502791404
Position 10781: 0.004846091437422207
Position 1858: 0.00466065102960359
Position 10327: 0.004446577214931759
Position 11929: 0.004432307833365794
Position 4624: 0.004386225267503004
Position 10699: 0.0043197652271449016
Position 19686: 0.003907912531194334
Position 7603: 0.003597184661382859
Position 14994: 0.003572507317918332
Position 8501: 0.0035345840024788304
Position 10413: 0.003488823435929507
Position 6638: 0.003452805696209163
Position 7180: 0.003350081406046025
Position 15656: 0.003015554240572475
Position 2130: 0.0030103802537484858
Position 19711: 0.0026315101139676262
Position 8409: 0.0026078855728279625
Position 206: 0.002561602156208362
Position 15260: 0.002557048696862533
Position 11098: 0.0024331237427001875
Position 12070: 0.0024082896276074323
Position 15361: 0.002394643584991155
Position 6926: 0.0022862128518744682
Position 12358: 0.0022210027536203733
Position 17963: 0.002075751746792768
Position 2675: 0.0020595607172684306
Position 1758: 0.0019357448898746064
Position 9651: 0.0018871155105918216
Position 10292: 0.0016816655741951026
Position 4098: 0.0015937382925082825
Position 17151: 0.00156918590108141
Position 5985: 0.0014961635153584328
Position 8336: 0.0014686872481078257
Position 2084: 0.0014318084724028106
Position 16283: 0.0013704454447473267
Position 14527: 0.0013511868544829023
Position 1108: 0.0012867656817696525
Position 5510: 0.001283082621450794
Position 17549: 0.0012583630311283377
Position 18330: 0.0012580842372430505
Position 17753: 0.0012481472001503256
Position 3033: 0.0012441881172608887
Position 4523: 0.0012439224345900965
Position 15944: 0.0012195356034285447
Position 17716: 0.001180567777667471
Position 6384: 0.0011469826850461135
Position 7224: 0.0011393757568263227
Position 15255: 0.0011205199991015675
Position 10977: 0.0010989307692339254
Position 237: 0.0010583010483551228
Position 6414: 0.001022657979901463
Position 2091: 0.0010211785916737078
Position 13758: 0.0010198426102193511
Position 15367: 0.0010049412804280858
Position 4555: 0.0009632849046221408
Position 16109: 0.0009439374798685663
Position 4660: 0.000930285200786069
Position 6184: 0.0009252958298737487
Position 4198: 0.0009237730724697337
Position 10146: 0.0009211633236603197
Position 6799: 0.0009163185689383028
Position 16381: 0.0008950237189473597
Position 14308: 0.0008900619901273998
Position 7402: 0.0008780937037337665
Position 16238: 0.0008495756663886461
Position 10605: 0.0008191163365116922
Position 7364: 0.0008133498188359133
Position 274: 0.0007565974965061358
Position 158: 0.0007484294040771469
Position 3962: 0.000733202781581566
Position 5491: 0.0007319628427031604
Position 5471: 0.0007286680303867539
Position 3062: 0.0007266559511007757
Position 1714: 0.0006761884742444372
Position 6978: 0.0006386100299972901
Position 7216: 0.0006383934962256597
Position 16300: 0.0006140667145987809
Position 4989: 0.0005871343598160201
Position 8909: 0.0005870554335964638
Position 15754: 0.0005630769214565852
Position 14955: 0.0005530062886239364
Position 2341: 0.00052291217456006
Position 2787: 0.000520005188237365
Position 10998: 0.0004954579315071222
Position 15120: 0.0004885234161815226
Position 7221: 0.00047924990626556536
Position 7184: 0.00047399992992836805
Position 1934: 0.0004504344545321427
Position 18935: 0.00044275530190115135
Position 164: 0.0004320574917277692
Position 8427: 0.000421889120914263
Position 1297: 0.0004184507492312648
Position 1897: 0.0004125318848664148
Position 14885: 0.00038931390320645463
Position 11879: 0.0003776319940145633
Position 15278: 0.00037139180124432707
Position 1869: 0.000369885728137826
Position 18387: 0.00036226155324427006
Position 3014: 0.0003568201614560241
Position 3603: 0.00034122423154325234
Position 8121: 0.00030701903634513427
Position 1845: 0.0003020092664084501
Position 15419: 0.0003001239353063773
Position 6709: 0.00028746417239057303
Position 5017: 0.00028135330787940543
Position 1360: 0.0002677665571070066
Position 16057: 0.0002606832497125051
Position 16583: 0.00025702264968409415
Position 2367: 0.00025337813560456676
Position 4164: 0.00024506140214692836
Position 3991: 0.00024317420800505597
Position 15293: 0.00023160316589493772
Position 17365: 0.00021236476880715337
Position 14986: 0.00020609322856479507
Position 425: 0.00020428448946071623
Position 221: 0.00019671998201475417
Position 172: 0.00019649640779237826
Position 488: 0.00017438687429168577
Position 18246: 0.00016399861918191876
Position 226: 0.0001547617303233629
Position 7095: 0.00014690540106335366
Position 14962: 0.0001352731908183013
Position 15438: 0.00013187846828440232
Position 7161: 0.00013134931477549834
Position 7297: 0.00010877371109777896
Position 399: 7.641639545418708e-05
Position 15476: 6.540608850715659e-05
Position 15487: 5.8676192548914745e-05
Position 1384: 5.591406899527304e-05
Position 3681: 3.9119835247773576e-05
Position 1357: 3.2527709865442675e-05
Position 3433: 2.63709056201144e-05
Position 5073: 2.4369953427046518e-05
Position 414: 2.3467615642145574e-05
Position 1643: 2.188581223267087e-05
Position 1827: 2.09668526578959e-05
Position 1176: 2.0424119227716133e-05
Position 2185: 1.997272797238817e-05
Position 5027: 1.9836420729192616e-05
Position 1615: 1.9144424663639538e-05
Position 3624: 1.785491844911958e-05
Position 376: 1.741283136975111e-05
Position 1363: 1.5031393533333434e-05
Position 3713: 1.4114412926690317e-05
Position 1568: 1.3550056769897467e-05
Position 1302: 1.0859942625674587e-05
Position 1197: 1.074506722111015e-05
Position 2385: 1.0423992241441331e-05
Position 256: 9.973729924272615e-06
Position 2822: 9.5391480755892e-06
Position 1945: 8.559001187863725e-06
Position 1133: 8.18183286075747e-06
Position 1269: 7.602675041826406e-06
Position 604: 7.553227204851185e-06
Position 1337: 6.862586241979082e-06
Position 1781: 6.429570108890651e-06
Position 1245: 5.72485645194124e-06
Position 5520: 5.421877969909032e-06
Position 3477: 5.3396895477836564e-06
Position 392: 5.085113382880033e-06
Position 1583: 5.076112783141623e-06
Position 2749: 4.942528018671869e-06
Position 1585: 4.9261936665047055e-06
Position 1608: 3.8204705601582885e-06
Position 1048: 3.676320986017124e-06
Position 1624: 3.323680138815488e-06
Position 1530: 3.2561928244499245e-06
Position 504: 3.091140777533742e-06
Position 1617: 2.845562186333371e-06
Position 1334: 2.6560205163676563e-06
Position 1463: 2.6366981853382086e-06
Position 1686: 2.613562632631804e-06
Position 1414: 2.5502223532754024e-06
Position 567: 1.7916848929773227e-06
Position 612: 1.1969076852719088e-06
Position 7460: 1.0811663748358033e-06
Position 1402: 8.085058668116498e-07
Position 382: 7.63086052798362e-07
Position 510: 4.2376242317086627e-07
Position 483: 3.8157934579934945e-07
Position 1256: 1.258771179795741e-07
Position 434: 5.205027005537722e-10
