Gene = Adcy10
Position 285: 0.006150500797665965
Position 101: 0.006069927023119876
Position 36625: 0.0059439229852376605
Position 37675: 0.005831539943539104
Position 1572: 0.00570878866711447
Position 3683: 0.005615253007597747
Position 39937: 0.005308616441842295
Position 1314: 0.005282149746179318
Position 40095: 0.005086499371690312
Position 36922: 0.004849870008934277
Position 4925: 0.004795759856751397
Position 5384: 0.004789270212883991
Position 26178: 0.0044698302005885164
Position 22382: 0.004434204903940404
Position 369: 0.004181176069885628
Position 1045: 0.004076135420658977
Position 38303: 0.003931486292143207
Position 37630: 0.003921399624514663
Position 4486: 0.0036441681010685586
Position 36707: 0.0036167522733166323
Position 1277: 0.0036091503392908252
Position 37920: 0.0034618371534718235
Position 4514: 0.0031377317282075315
Position 2216: 0.002993125980771192
Position 1542: 0.0029901841165100437
Position 34673: 0.0029808415253586456
Position 37775: 0.0027491039153995033
Position 26062: 0.0027088208580478197
Position 24740: 0.0025821395437604223
Position 2271: 0.0025706707850444623
Position 35346: 0.002488882850278476
Position 346: 0.002450683721923041
Position 2665: 0.0023774065805662933
Position 35236: 0.0022965091989850354
Position 35202: 0.0022431080472616865
Position 29566: 0.0019306237191805114
Position 35362: 0.0018340655219455204
Position 1681: 0.0017643868603910054
Position 34961: 0.0017366859102747592
Position 1745: 0.0016722096376539175
Position 34294: 0.0016503774411479612
Position 36880: 0.0016128643202768895
Position 35280: 0.0016038923955148468
Position 39575: 0.0015716938074059892
Position 137: 0.0015067021084152405
Position 39596: 0.0014998669745125695
Position 35995: 0.001371816101343286
Position 932: 0.001297818016218089
Position 39343: 0.0012798777683629761
Position 39222: 0.0012333023040596884
Position 35187: 0.0011860725970559282
Position 37029: 0.0011600612081880941
Position 36901: 0.0011141828231239273
Position 33408: 0.0010668398585986652
Position 37254: 0.0010407295630734034
Position 37093: 0.0009488293887630224
Position 34534: 0.0009080287672723761
Position 119: 0.0009073561162476534
Position 36848: 0.0009013448742075882
Position 1846: 0.0008798356868772895
Position 38615: 0.0008387359469685077
Position 1619: 0.0008041022179022398
Position 35340: 0.0007883287872288533
Position 34697: 0.0007870571323056683
Position 5390: 0.0007589769211483549
Position 1597: 0.0007116255050827044
Position 21189: 0.0006240109226296269
Position 37825: 0.0005219367176111406
Position 1236: 0.0004688992575451225
Position 29591: 0.0004222729686807961
Position 694: 0.00041989029416444835
Position 1887: 0.0004124643472061905
Position 1908: 0.0004082813772676212
Position 37310: 0.0003983652220178319
Position 277: 0.000395797548093212
Position 1404: 0.00039460096352390123
Position 2833: 0.00038034182904395146
Position 548: 0.0002999313993935059
Position 1020: 0.0002445593465129973
Position 2170: 0.00021844724382025205
Position 680: 0.0001967108813891266
Position 2276: 0.0001758553769115827
Position 691: 0.00017387698057651346
Position 107: 0.00014380157793823445
Position 2872: 0.00013846583305831208
Position 35057: 0.00012191390872282782
Position 3423: 0.00012137860452663901
Position 35323: 0.00010192760834119188
Position 793: 7.078593161647355e-05
Position 2243: 5.740222010865908e-05
Position 150: 5.268835468247605e-05
Position 555: 4.875780015735444e-05
Position 450: 4.8633106491850284e-05
Position 36543: 4.2638444451870267e-05
Position 126: 3.878967980721945e-05
Position 530: 3.549439262393657e-05
Position 463: 3.422607350058016e-05
Position 934: 3.272671248933073e-05
Position 674: 3.218764284671665e-05
Position 707: 3.1053012941034924e-05
Position 290: 2.786830839729983e-05
Position 709: 2.6628173037278675e-05
Position 1093: 2.0636271199916972e-05
Position 397: 1.817017972564067e-05
Position 944: 9.764158648724996e-06
Position 487: 8.747763212569762e-06
Position 35647: 7.740363551683343e-06
Position 570: 7.667709149614271e-06
Position 224: 7.641116335758521e-06
Position 506: 6.2961263512135134e-06
Position 796: 4.912428291501694e-06
Position 245: 4.830028525838092e-06
Position 145: 3.1484757904644706e-06
Position 558: 2.4750567414886134e-06
Position 514: 1.9469999965607737e-06
Position 478: 1.9452070957581284e-06
Position 152: 1.7170748245743944e-06
Position 428: 1.7017549689970525e-06
Position 560: 1.6178919879064898e-06
Position 523: 1.5064979664398362e-06
Position 468: 1.3076448594533278e-06
Position 261: 7.609209504749475e-07
Position 216: 4.416494598687952e-07
Position 167: 4.3458619125715076e-07
Position 377: 3.1551950276132825e-07
Position 231: 2.883138024981736e-07
Position 256: 2.263020024719859e-07
Position 176: 1.6202651669298875e-07
Position 404: 5.629028963366226e-08
Position 584: 5.271046662322246e-08
Position 238: 4.969973832983647e-08
Position 170: 6.6292176268494496e-12
Position 295: 2.0843255240410793e-12
Position 182: 1.4865685268295878e-12
Position 243: 1.3892276796463133e-12
Position 298: 1.3674293402881033e-12
Position 179: 1.3567276199123562e-12
Position 164: 7.526103714968037e-13
Position 191: 6.449241120406765e-13
Position 188: 6.190011673625688e-13
Position 197: 2.5665817903313803e-13
Position 240: 1.7385713571688346e-13
Position 70: 1.6619164611093405e-13
Position 200: 1.0548471995629435e-13
Position 193: 2.4768741768211345e-14
