Gene = Rint1
Position 7932: 0.007396094058274516
Position 5450: 0.007382610373001936
Position 7197: 0.006581823270807552
Position 422: 0.006570563122768974
Position 6325: 0.00656356285605433
Position 1510: 0.006100776154613788
Position 31020: 0.005962158402525167
Position 994: 0.00583928029407742
Position 21276: 0.005070845264415563
Position 6937: 0.004657108402314871
Position 28990: 0.004255475886053932
Position 6024: 0.004243099465385358
Position 20210: 0.003791608975222526
Position 25957: 0.003782643465868547
Position 31114: 0.0037468247197621632
Position 23533: 0.003456913450672612
Position 22172: 0.003156832634554223
Position 2928: 0.0028327934712606803
Position 25975: 0.0027796911242206667
Position 5964: 0.0025071142641355714
Position 23275: 0.0022831314669376716
Position 2939: 0.0022348104577382716
Position 23831: 0.00216073930904319
Position 24137: 0.0021519482471903206
Position 443: 0.0020696274013512254
Position 23714: 0.0019581544040039984
Position 29617: 0.0018804899310750755
Position 2405: 0.0017800091124084245
Position 208: 0.0016263473505902695
Position 990: 0.0015524606160059746
Position 402: 0.001520364610279404
Position 22160: 0.0014412144627318096
Position 1053: 0.0013260340236890568
Position 1823: 0.0012272901648414688
Position 1362: 0.0011973608914123794
Position 29818: 0.0010754219253738806
Position 1018: 0.0010239918569282989
Position 221: 0.0010148931062657915
Position 956: 0.00100653219051147
Position 254: 0.000976010798830783
Position 389: 0.000866225366500104
Position 2165: 0.0007783194330238379
Position 22094: 0.0007339819489136561
Position 1144: 0.0006606423053594811
Position 497: 0.0005874817557387226
Position 1601: 0.000542216902126204
Position 30012: 0.0004780073001077488
Position 24084: 0.00046095626877150597
Position 25953: 0.000276008406263888
Position 2462: 0.00022528953908425832
Position 380: 0.00018126448115300832
Position 730: 0.0001779900427098135
Position 501: 0.00016645448825692625
Position 1550: 0.00016497789475300917
Position 757: 0.00015926351755154436
Position 1258: 0.00015756543284068568
Position 7311: 0.0001541750694840453
Position 22393: 0.00015345117413368637
Position 929: 0.00012567690792925746
Position 23285: 0.0001190049435531013
Position 2452: 0.00011236656966370035
Position 24003: 0.00010442538267629138
Position 11: 0.00010160494386577135
Position 523: 9.887124547141726e-05
Position 277: 8.455803921342434e-05
Position 24154: 8.018189671512083e-05
Position 2470: 7.595231784970106e-05
Position 157: 7.245766407434438e-05
Position 741: 7.15914743708883e-05
Position 179: 7.021174175374763e-05
Position 22451: 6.754843593155439e-05
Position 269: 6.372824012046993e-05
Position 336: 5.761423481607732e-05
Position 97: 5.601578119408097e-05
Position 968: 5.581528276793747e-05
Position 595: 4.8894998843308374e-05
Position 425: 4.1480737365016555e-05
Position 42: 3.941520113445268e-05
Position 24064: 3.78383620731194e-05
Position 689: 2.9481039013852012e-05
Position 701: 2.2325669849643188e-05
Position 2431: 2.175401851347162e-05
Position 5: 1.999401523469902e-05
Position 266: 1.7942672792857937e-05
Position 449: 1.4315397075477107e-05
Position 59: 1.4060107111576715e-05
Position 24587: 1.2627024789808772e-05
Position 748: 1.1090173493410641e-05
Position 1057: 7.820412804343229e-06
Position 359: 7.806967601137278e-06
Position 656: 7.75463191849101e-06
Position 618: 7.4906897274837395e-06
Position 892: 4.616356751780376e-06
Position 856: 4.227506657545442e-06
Position 47: 3.807536416663702e-06
Position 998: 2.5314891568744754e-06
Position 28: 1.3457848946683614e-06
Position 22354: 8.302503738957092e-07
Position 55: 6.069953264609959e-07
Position 117: 5.870874052790334e-07
Position 454: 4.5486609872460077e-07
Position 368: 2.0753222106723045e-07
Position 308: 1.9018310732607052e-07
Position 920: 9.39198598517793e-08
Position 61: 7.096827132711226e-08
Position 63: 4.9323179743615696e-08
Position 23836: 3.592233724105445e-08
Position 280: 1.3630667274145507e-08
Position 329: 2.6146648834194114e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 17859: 0.9898677062422485
Position 6591: 0.9841843915769372
Position 22072: 0.9533615816149149
Position 23185: 0.9205396876556023
Position 29323: 0.833025128242981
Position 23998: 0.7663750295477602
Position 22257: 0.7230030159291924
Position 19409: 0.7213302261788748
Position 31676: 0.5675408267097269
Position 23407: 0.5500111250081026
Position 29027: 0.5396528578607218
Position 3400: 0.4266132198955795
Position 27940: 0.3567691660523935
Position 28608: 0.32623280414996364
Position 9394: 0.3040580895284014
Position 12883: 0.29636568060352647
Position 29049: 0.29350379815295324
Position 17598: 0.27539481258671356
Position 2727: 0.2633623321096845
Position 844: 0.26320561936258247
Position 803: 0.22320818948545354
Position 24022: 0.17940454567443115
Position 19430: 0.16865834919854877
Position 27952: 0.1616764698608326
Position 18667: 0.14453222660226256
Position 31151: 0.12839548160765063
Position 22763: 0.11699342332981548
Position 30863: 0.11293077012841543
Position 29156: 0.10674278393654656
Position 25748: 0.10215627349105569
Position 11536: 0.09305782388675674
Position 2396: 0.08006885261467861
Position 29272: 0.07971681751754604
Position 2357: 0.07834440809436179
Position 26013: 0.07774374622223384
Position 29514: 0.071562054466789
Position 22894: 0.059779081699440496
Position 8704: 0.050623757279603124
Position 6873: 0.05017961809632569
Position 2964: 0.04779201024772654
Position 29546: 0.04364044948987812
Position 544: 0.039800036325338614
Position 22093: 0.039800033177235634
Position 23221: 0.03549529438249383
Position 578: 0.03520374459045437
Position 19848: 0.03455230009269139
Position 22337: 0.033758624466218634
Position 21757: 0.03347907760383301
Position 29124: 0.031024851589700555
Position 5860: 0.030342226455670827
Position 7375: 0.028525650960869467
Position 8670: 0.028399416144154508
Position 2444: 0.028102988780110298
Position 24002: 0.027692471823180353
Position 12590: 0.02692609831166761
Position 501: 0.026618928404855142
Position 3405: 0.026241771039109407
Position 29695: 0.02466263383471884
Position 253: 0.024569741006441315
Position 9492: 0.0217764195300761
Position 1241: 0.021690666688356532
Position 8822: 0.0215013972810264
Position 29797: 0.019462032314571897
Position 27983: 0.01908274318951785
Position 7414: 0.01712698050958032
Position 26036: 0.01686039534448729
Position 32204: 0.016584312542542785
Position 29520: 0.01629626929983049
Position 22409: 0.016095275264489825
Position 22379: 0.014156336921512096
Position 3167: 0.013943243789489784
Position 31230: 0.01341306613963339
Position 757: 0.013079558462105586
Position 23419: 0.012941074249449947
Position 22805: 0.01247653389056349
Position 21513: 0.01208949988482056
Position 9567: 0.011984976213967774
Position 19766: 0.01187634206809566
Position 22362: 0.01180301046983954
Position 24039: 0.011749337270565631
Position 30859: 0.011520095092795711
Position 22299: 0.010855698959080897
Position 26536: 0.01053825128802114
Position 8629: 0.010265732888598951
Position 30967: 0.009895428207862631
Position 29295: 0.008552715353960754
Position 31133: 0.008354227707883436
Position 28918: 0.008166306971091416
Position 23425: 0.007767652209780001
Position 23422: 0.00723012068533819
Position 32439: 0.006888130796048319
Position 22585: 0.006845593116165775
Position 27961: 0.006704841365650336
Position 6176: 0.006563562856054327
Position 22684: 0.006554848084509971
Position 23132: 0.006435455483033921
Position 31113: 0.0062697940349678094
Position 6551: 0.005845002205849853
Position 31442: 0.005790836792417964
Position 22383: 0.005562989546510581
Position 25924: 0.005550064655397946
Position 4100: 0.00516718015140942
Position 349: 0.005119861326767936
Position 23223: 0.005101707378271339
Position 21203: 0.005070845264415559
Position 1407: 0.00503568881074314
Position 2892: 0.004712564592692477
Position 7037: 0.004699844553848864
Position 4171: 0.00453078410418388
Position 7744: 0.0045146526414894415
Position 22986: 0.0045095054693783145
Position 5397: 0.004386436560585966
Position 661: 0.004383940652871958
Position 817: 0.004115748022028774
Position 352: 0.004104790736840668
Position 400: 0.003887487163006513
Position 31108: 0.003852135603181145
Position 30580: 0.0038366816368285307
Position 26440: 0.0038062076032877143
Position 20141: 0.003791608975222526
Position 28978: 0.0035778161665597453
Position 1326: 0.0034266992791223993
Position 29794: 0.003338285419574612
Position 5437: 0.0029961738124159726
Position 23441: 0.0029199401076793583
Position 7784: 0.0028814414167850767
Position 31331: 0.0027910140880862307
Position 23502: 0.0025741428964531415
Position 24077: 0.0025065438248195815
Position 29609: 0.00242808961677638
Position 23241: 0.002344756784820559
Position 4069: 0.0022112187969390855
Position 849: 0.002060802208562844
Position 483: 0.0020392002857529978
Position 29360: 0.0020144358927633916
Position 23117: 0.0019548272056787684
Position 29351: 0.0018818243998555842
Position 31746: 0.0018759039126991506
Position 32425: 0.0018665412083878948
Position 7010: 0.0018092520874302743
Position 23671: 0.0016379169047999157
Position 1350: 0.001589376157881038
Position 30411: 0.001567549118848141
Position 647: 0.0015395785494453386
Position 22296: 0.0013829943633759127
Position 25772: 0.0013107149480272053
Position 30683: 0.0012595087023316172
Position 23595: 0.0012057212420923155
Position 23428: 0.0011597782081045696
Position 23415: 0.0011579360663996666
Position 23446: 0.0011376916989427153
Position 29354: 0.001115114775158098
Position 1719: 0.0009927636211966545
Position 2470: 0.0009485664706944218
Position 2379: 0.0008941376892468632
Position 22421: 0.0008783334926618277
Position 29357: 0.0008722727977845217
Position 31487: 0.0008370185253572199
Position 687: 0.0008360694221402075
Position 770: 0.0008322738844734775
Position 22263: 0.000747983202290708
Position 24093: 0.0007019495101010543
Position 2424: 0.0006961329902124736
Position 22942: 0.0006817489836371405
Position 990: 0.0006094608227330819
Position 23452: 0.0005991793928145494
Position 1978: 0.0005657538160940533
Position 30458: 0.000518819536647445
Position 29663: 0.0004894345722352718
Position 29857: 0.00046348127515174846
Position 949: 0.0004603994935969744
Position 27900: 0.00044682763017333865
Position 23637: 0.0004357151944795539
Position 442: 0.00041089808888667903
Position 30256: 0.0004103591609499043
Position 23790: 0.0003988635506845892
Position 1374: 0.00038758518959161587
Position 30172: 0.00038660703733004804
Position 430: 0.00038224105561673503
Position 2762: 0.0003265330367362536
Position 1417: 0.00028858117973394387
Position 2498: 0.00025991966841467333
Position 1639: 0.00023177165854669526
Position 296: 0.00020677803529000482
Position 3129: 0.00017320853326520407
Position 299: 0.000171780437663853
Position 2080: 0.00017162766108881145
Position 7070: 0.00015288799708100596
Position 475: 0.00013439754014165433
Position 2452: 0.00011754038118870299
Position 25752: 0.00011198905373114275
Position 7047: 7.401370193145569e-05
Position 23553: 7.060444757468255e-05
Position 449: 7.009619860015778e-05
Position 84: 6.546537504479254e-05
Position 1017: 5.149118636414763e-05
Position 615: 5.011569416117486e-05
Position 823: 4.8968343777393863e-05
Position 590: 4.566919497812488e-05
Position 23743: 4.5136723269147484e-05
Position 23793: 4.5087580619245e-05
Position 2129: 4.093795584097336e-05
Position 1056: 3.950331118589386e-05
Position 329: 3.688932388051068e-05
Position 359: 2.989688433242405e-05
Position 24253: 2.5220231420939045e-05
Position 518: 2.5128910454897523e-05
Position 592: 2.4276878489769982e-05
Position 23830: 2.1131809388415663e-05
Position 29919: 2.034280416539425e-05
Position 421: 1.9984599695936512e-05
Position 111: 1.788309821166233e-05
Position 674: 1.7833982143547456e-05
Position 730: 1.7329595537219795e-05
Position 821: 1.6137820176516873e-05
Position 458: 1.5403830851916304e-05
Position 71: 1.4241575202162478e-05
Position 128: 1.3059037411820898e-05
Position 24458: 1.2627024789808769e-05
Position 1303: 1.1671100173709313e-05
Position 473: 9.135075801983486e-06
Position 907: 6.11488392659973e-06
Position 452: 6.038785128495922e-06
Position 402: 5.625618602535877e-06
Position 323: 4.183661441427073e-06
Position 266: 3.3470052769980623e-06
Position 1674: 2.754885098119646e-06
Position 1285: 2.4554032010517616e-06
Position 23858: 2.3942645726958587e-06
Position 608: 1.5843672090473106e-06
Position 896: 1.1051830230202006e-06
Position 366: 1.1000400996735358e-06
Position 380: 1.0512717433346467e-06
Position 1033: 1.0316635834814308e-06
Position 124: 7.456308882079361e-07
Position 709: 5.043745582608484e-07
Position 23902: 3.693256112400136e-07
Position 157: 2.1200400685367635e-07
Position 304: 6.962278243822162e-08
Position 1268: 6.303764285512609e-08
Position 319: 5.48980173280785e-08
Position 1040: 3.598514472861506e-08
Position 166: 1.1199066550201215e-08
Position 632: 8.784054896819637e-09
Position 689: 6.889464069565486e-09
Position 1247: 5.256989167708446e-09
Position 308: 1.5893104520179306e-09
Position 220: 8.713365515258527e-10
Position 368: 4.625265864324796e-10
Position 229: 1.5452617768145195e-11
Position 199: 7.546304847937656e-12
Position 176: 4.2008194209652145e-12
