Gene = Eif3c
Position 19002: 0.001770206440629418
Position 2556: 0.0017030664922002621
Position 1998: 0.0016936812259447551
Position 9276: 0.0015491302989135286
Position 677: 0.0015442135195512473
Position 282: 0.0015139134702730579
Position 9253: 0.0014232410704939319
Position 8150: 0.001422296627969287
Position 2171: 0.0013108808462583515
Position 1942: 0.001254700886968291
Position 482: 0.001254135590690878
Position 18629: 0.0012004399655249642
Position 18656: 0.0011601200604368968
Position 3195: 0.0011331668402493847
Position 6453: 0.0010662928399445735
Position 7544: 0.0010572401069280659
Position 19414: 0.0009761010194893195
Position 19739: 0.0009622784682899618
Position 3389: 0.0009062348904738002
Position 1321: 0.0008654134019926329
Position 607: 0.0008623768214993017
Position 15964: 0.0008522925572130315
Position 9407: 0.0008264609400472592
Position 14597: 0.0008162620550218486
Position 9073: 0.0008121492191263472
Position 7852: 0.000798596925731202
Position 9264: 0.0007347194881074862
Position 9638: 0.000725534268398446
Position 1874: 0.0007021519641491884
Position 1884: 0.0006961243315256401
Position 70: 0.0006310432116375633
Position 19427: 0.0006193505943160409
Position 1747: 0.0005251301367735504
Position 1927: 0.0005221713997833529
Position 1528: 0.0004910018233930531
Position 91: 0.00047940744345155163
Position 7588: 0.0004738593417537268
Position 84: 0.00047354440676280395
Position 7580: 0.00046851191008091944
Position 19760: 0.00045194835820863184
Position 19489: 0.00044998040100604065
Position 19184: 0.0004367855782180722
Position 192: 0.000434265003176545
Position 136: 0.0004314137039262312
Position 68: 0.00041935487653871003
Position 1388: 0.0003740168824880812
Position 147: 0.0003723329766713505
Position 18567: 0.00035179310309591677
Position 3382: 0.00035166984486529983
Position 9344: 0.0003485877878608332
Position 3227: 0.00027827457165067505
Position 537: 0.0002673525756232148
Position 19: 0.0002625430271759042
Position 2544: 0.00021106563791587092
Position 9367: 0.00017940150314688119
Position 3457: 0.00016560852711495553
Position 3475: 0.00016463864670534492
Position 130: 0.00014591310317369743
Position 112: 0.0001427719912997892
Position 19594: 0.00014256118087820107
Position 3521: 0.0001359181253627407
Position 9435: 0.00013025462139017304
Position 2422: 0.00011974391657545781
Position 3583: 0.00010488819452654917
Position 28: 9.829671598231708e-05
Position 1616: 9.816815729006614e-05
Position 3820: 9.644708240789415e-05
Position 1717: 6.752185436793608e-05
Position 2917: 6.126127799056496e-05
Position 298: 5.527504412269546e-05
Position 273: 5.108901441557058e-05
Position 2854: 4.4957358935948736e-05
Position 3834: 4.2564457065145044e-05
Position 1088: 3.8063291267219915e-05
Position 497: 3.452182896885354e-05
Position 234: 3.207903713607116e-05
Position 773: 3.07504808805893e-05
Position 1166: 2.550079467258167e-05
Position 22: 2.3764962438582008e-05
Position 3861: 2.3466456658900275e-05
Position 276: 2.3434602049874082e-05
Position 3333: 2.1867798402834296e-05
Position 1741: 2.082617452665773e-05
Position 3486: 1.1422970291527988e-05
Position 3078: 1.0457387723887029e-05
Position 2898: 8.744928612798784e-06
Position 226: 8.306520233613232e-06
Position 456: 7.592268072471911e-06
Position 525: 6.222323465772795e-06
Position 267: 5.8063311288295985e-06
Position 19395: 4.42672372197165e-06
Position 18843: 3.827822399970646e-06
Position 2022: 3.572910585296805e-06
Position 4025: 2.929078938473034e-06
Position 1806: 2.633092903383496e-06
Position 2760: 2.524580221040201e-06
Position 19212: 2.0677292106241663e-06
Position 9708: 2.039232506098917e-06
Position 1864: 5.935243462772953e-07
Position 19104: 3.8180870714310455e-07
Position 19094: 3.589762927674511e-07
Position 19243: 2.661574553068924e-07
Position 19238: 1.9024779043422281e-07
Position 19235: 7.430856016899685e-08
Position 182: 5.6728996717479804e-08
Position 156: 5.586821016298746e-08
Position 19475: 5.824997496941813e-09
Position 19505: 3.5019388237776533e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3720: 0.9980593329656305
Position 18488: 0.9917478907290174
Position 1642: 0.9846742575810774
Position 18888: 0.9759969690646153
Position 2658: 0.9748454706341764
Position 18739: 0.9661696928033741
Position 7398: 0.9623929627614235
Position 19063: 0.9461022496510625
Position 3113: 0.9400627350396351
Position 9510: 0.9247781216765408
Position 19330: 0.9119098549892954
Position 9144: 0.8993516564062626
Position 7655: 0.887501815057935
Position 3300: 0.8549206431076947
Position 9903: 0.7817058750883322
Position 8913: 0.7428051842349978
Position 1805: 0.7316229994361545
Position 8585: 0.6556483321614879
Position 14072: 0.5500121423712518
Position 1473: 0.4625999914162664
Position 191: 0.4540590188852586
Position 14322: 0.3382000904225025
Position 17227: 0.31403757111537484
Position 17189: 0.30174311725132374
Position 5550: 0.27343389405736396
Position 1387: 0.20970512927438809
Position 15159: 0.13744704447567055
Position 2446: 0.13144214822210112
Position 7077: 0.12369898385569167
Position 8595: 0.1235146439975399
Position 14124: 0.11314441177936475
Position 8622: 0.11039228435197994
Position 3254: 0.10803086313467132
Position 18176: 0.07946470542270648
Position 8832: 0.07914192608532632
Position 14222: 0.06935986070161972
Position 7672: 0.06895320022746083
Position 7932: 0.05002106401388887
Position 3081: 0.046554720570252554
Position 19581: 0.04459262375374634
Position 14722: 0.04314307854097543
Position 5803: 0.0412791545419282
Position 2232: 0.040208712712285724
Position 7052: 0.03828157268612355
Position 3930: 0.03710360669418013
Position 8854: 0.037049714465264026
Position 7412: 0.035444572004330134
Position 9959: 0.026804034824402814
Position 3966: 0.025424301865655204
Position 5529: 0.02526877077859084
Position 19530: 0.024771627060908987
Position 5712: 0.02447276719851997
Position 8917: 0.023634822534846472
Position 8919: 0.023274555015949126
Position 7960: 0.022847612476612652
Position 9984: 0.022822251581117666
Position 17389: 0.020980582075063082
Position 8569: 0.020832280387490142
Position 3309: 0.018420713957983094
Position 15207: 0.018099427661617686
Position 14165: 0.017300520978177452
Position 9352: 0.017035319862369724
Position 19126: 0.01681228474896653
Position 14215: 0.015070127506701031
Position 19078: 0.015059346064314206
Position 7875: 0.014888343079906927
Position 8610: 0.013194511342376683
Position 5525: 0.012840415412685945
Position 18784: 0.012739577293066068
Position 3267: 0.012625061991485723
Position 7696: 0.01242740178471197
Position 17451: 0.01165823599185534
Position 5399: 0.011563065076207999
Position 8814: 0.011437017213923258
Position 3969: 0.010934646250084926
Position 14663: 0.010450528975846507
Position 7834: 0.010113589963497526
Position 1812: 0.009976647025758251
Position 2419: 0.009903254463806164
Position 8795: 0.009797053707725063
Position 16215: 0.009005964625832655
Position 9792: 0.008759253240936871
Position 12063: 0.008736262897888916
Position 15071: 0.00871771947510042
Position 9622: 0.008400301904025959
Position 2674: 0.008221473519199742
Position 2090: 0.00768863547243872
Position 4124: 0.006984234594663195
Position 10062: 0.006935084930346167
Position 17813: 0.006621500768988053
Position 18225: 0.006091400446924144
Position 14553: 0.005720233571284186
Position 1483: 0.0053999668801176974
Position 15328: 0.005340273023004235
Position 17869: 0.005104801658315336
Position 2623: 0.00495522386644727
Position 9588: 0.004786831791518798
Position 6851: 0.004681675823782046
Position 9994: 0.004396631122437469
Position 17718: 0.004086586818834136
Position 2427: 0.004003151744344239
Position 16195: 0.003906900190939734
Position 7678: 0.0038280531263247997
Position 19141: 0.0036412688725942755
Position 4131: 0.0036340842523340158
Position 9764: 0.003610684053985934
Position 9530: 0.0035528976914441924
Position 18895: 0.003526459049280488
Position 2709: 0.0034717851715061736
Position 1854: 0.003443907220005124
Position 19286: 0.003442707717583716
Position 9943: 0.003399929431027825
Position 13345: 0.0033979502355593145
Position 5763: 0.0031737401009892946
Position 1506: 0.0031677971492926936
Position 7729: 0.003141865427217944
Position 19657: 0.0031138242825074127
Position 8664: 0.0030830421811934286
Position 1430: 0.0030338075061132714
Position 8928: 0.0028093388289475315
Position 19087: 0.0026613154353660644
Position 13292: 0.0026351741395846976
Position 19660: 0.0026142878160513913
Position 8817: 0.002564283442191726
Position 18948: 0.002322029386787199
Position 3501: 0.002290629497679507
Position 18743: 0.0022790105761547664
Position 9489: 0.0022517630408531854
Position 13259: 0.0021967808863112173
Position 3090: 0.0020829982248508757
Position 2677: 0.002049910953089899
Position 9936: 0.0020021697188140723
Position 8670: 0.0019488406118689334
Position 18905: 0.0019241966636641022
Position 4103: 0.001911377993107083
Position 5566: 0.0018487959314930772
Position 19635: 0.00181872846927405
Position 1309: 0.00181068746941195
Position 5589: 0.0017577426544042674
Position 9512: 0.0017325419590101857
Position 9690: 0.00171085730379164
Position 1160: 0.0016972276571771182
Position 8938: 0.0016703246423592309
Position 9484: 0.0016603851711136702
Position 1514: 0.0015957449368869652
Position 4170: 0.0015547340967908096
Position 11978: 0.0015372164985148961
Position 9611: 0.0014834420198703761
Position 3320: 0.0014364794609368495
Position 18425: 0.0013728807813746782
Position 4948: 0.0013512985352967307
Position 13183: 0.00123927685237209
Position 2286: 0.001236698690182279
Position 8864: 0.0012312357057624366
Position 3646: 0.0011906947298091402
Position 8090: 0.0011697755578876166
Position 5604: 0.0011669986561892078
Position 2474: 0.0011627150127440933
Position 19360: 0.0011547322584061384
Position 1417: 0.0011123840091645572
Position 2688: 0.00107824718597907
Position 6320: 0.001066292839944576
Position 4154: 0.0010270174703494097
Position 2237: 0.0009463910163287119
Position 9543: 0.0008829723142745198
Position 1354: 0.0008706054352205627
Position 9456: 0.0008256949412832269
Position 19586: 0.0007946276083425675
Position 19897: 0.0007934104021414944
Position 9405: 0.0007925198511379266
Position 8149: 0.0007646197341409404
Position 3543: 0.0007497050578174581
Position 9674: 0.0006841069641970268
Position 9569: 0.0006835073920353817
Position 5094: 0.0006761108820812379
Position 2389: 0.0006528826712644132
Position 10095: 0.0006350133025796025
Position 2668: 0.0006336830743719658
Position 19832: 0.000626764686090243
Position 9367: 0.0006007204185686518
Position 9913: 0.0005974468079204983
Position 3132: 0.0005939907861822413
Position 7705: 0.0005622160596238554
Position 8078: 0.0005492087515007704
Position 2988: 0.0005439788273127666
Position 3125: 0.0005070873789493638
Position 9668: 0.0004993397490202665
Position 7750: 0.0004792897239867518
Position 476: 0.0004561810518843051
Position 15792: 0.00045479516119343525
Position 3037: 0.0004452399509619699
Position 2334: 0.00044484413443021854
Position 4184: 0.00043298889342338273
Position 8512: 0.0004280917301533977
Position 8127: 0.00042437641858513066
Position 19111: 0.00041797811541681424
Position 19532: 0.00041407879328613385
Position 9449: 0.00041334265095212914
Position 9659: 0.00039879314004268984
Position 15857: 0.00039749739601959696
Position 1508: 0.00036017372032246957
Position 19289: 0.0003540994030322253
Position 1495: 0.00035070376745271976
Position 2993: 0.0003428104951269061
Position 497: 0.0003277855019759311
Position 3314: 0.0003241098536584796
Position 18428: 0.00030385984240101593
Position 221: 0.0003030678105422812
Position 1935: 0.0003010216493423412
Position 3598: 0.00029875858358675644
Position 5161: 0.00029257330953002224
Position 150: 0.00029011476088801975
Position 18787: 0.0002808749729751311
Position 9564: 0.0002746347249390509
Position 2972: 0.00026526306910543373
Position 19123: 0.00026329200821852833
Position 205: 0.0002579872461314169
Position 15075: 0.0002568966024006323
Position 3356: 0.000238362676807889
Position 8006: 0.00023530552290722178
Position 1397: 0.00022909532085358588
Position 1413: 0.00020234763200328414
Position 213: 0.0002018134357791502
Position 1493: 0.00020027892382293094
Position 14528: 0.00019696541804830114
Position 19827: 0.00019000840247269094
Position 8995: 0.00017459668896766624
Position 3333: 0.0001711897654833429
Position 434: 0.00016827089107097128
Position 19475: 0.00016265051580574227
Position 1045: 0.0001599274860209012
Position 629: 0.0001429872201964583
Position 9039: 0.00014235557000378667
Position 3790: 0.00013194176190065802
Position 422: 0.00012584749734725244
Position 9183: 0.00012364311849481614
Position 14836: 0.00012330701915883724
Position 3939: 0.00012259434871042941
Position 3051: 0.00012007717890724363
Position 1767: 0.00011817584561645991
Position 18916: 0.0001117919170225137
Position 391: 0.00010968765347365542
Position 4019: 9.980754047628568e-05
Position 3359: 9.466908412694616e-05
Position 1815: 9.17832910496599e-05
Position 5356: 9.074378032839639e-05
Position 1667: 8.379912721029346e-05
Position 2730: 7.528852982988725e-05
Position 2903: 7.203022233218576e-05
Position 3683: 7.101274664648102e-05
Position 333: 6.76221669085522e-05
Position 19198: 6.6715914956357e-05
Position 7968: 6.6093376242416e-05
Position 1771: 6.476454104709217e-05
Position 2960: 6.321415806238681e-05
Position 953: 6.256978564171225e-05
Position 3362: 5.6256136499747315e-05
Position 263: 5.346270138336385e-05
Position 8402: 5.325072337517e-05
Position 2733: 5.208090661917877e-05
Position 7814: 4.816251161841822e-05
Position 3326: 4.8066172904083456e-05
Position 438: 4.785369791211017e-05
Position 3122: 4.573992564572779e-05
Position 8165: 4.414749608630219e-05
Position 351: 4.252519600572496e-05
Position 1523: 3.578108814259535e-05
Position 670: 3.418309273991858e-05
Position 4188: 3.328346891989541e-05
Position 396: 3.1518022919648396e-05
Position 532: 3.145815533151661e-05
Position 3138: 2.9233484904678022e-05
Position 3678: 2.8590133804996812e-05
Position 508: 2.829418354380419e-05
Position 3742: 2.6967439819935254e-05
Position 2927: 2.666749900138702e-05
Position 8421: 2.4433367587494563e-05
Position 8277: 2.355770993885859e-05
Position 909: 2.3380821499635248e-05
Position 143: 2.2012066489146405e-05
Position 479: 2.096309929391218e-05
Position 425: 2.0865197830118733e-05
Position 3144: 1.8840293793868535e-05
Position 473: 1.845479679349003e-05
Position 1657: 1.7945551840979876e-05
Position 18805: 1.7009579046395284e-05
Position 516: 1.375708987587659e-05
Position 18952: 1.298460800749005e-05
Position 19201: 1.2082309952014701e-05
Position 1879: 1.1013343583880528e-05
Position 9874: 1.0404542527500102e-05
Position 3675: 1.0203200890434112e-05
Position 1902: 9.901017038409487e-06
Position 470: 9.665951437287486e-06
Position 1661: 8.759609545781998e-06
Position 1882: 8.462687833896399e-06
Position 294: 8.297142584711718e-06
Position 2909: 7.285690606519747e-06
Position 1535: 4.8433886433719665e-06
Position 3685: 4.08276970021807e-06
Position 2066: 3.7104864847004602e-06
Position 2873: 3.671131533619404e-06
Position 9835: 3.4862124383788933e-06
Position 3932: 3.1072758880074e-06
Position 7630: 3.0352804721077264e-06
Position 9909: 2.865778640483734e-06
Position 2054: 2.451461538387813e-06
Position 3751: 1.6449544275524648e-06
Position 1861: 1.5444862455408695e-06
Position 4066: 1.5249939386572337e-06
Position 3732: 9.516762343919505e-07
Position 1890: 9.495814819400924e-07
Position 9309: 8.827513915933636e-07
Position 3757: 8.624828905777279e-07
Position 2906: 7.832284858375202e-07
Position 3155: 5.425447371892946e-07
Position 3159: 4.861149649345518e-07
Position 2857: 4.189063974156568e-07
Position 1939: 1.449649822074784e-07
Position 3834: 1.3024748033891796e-07
Position 7879: 8.996164459526058e-08
Position 9536: 8.59093849834517e-08
Position 1872: 7.50875873391207e-08
Position 2848: 4.029965280077181e-08
Position 3770: 3.62944950182583e-08
Position 3977: 2.3153256034697286e-08
Position 3447: 2.0223376268728792e-08
Position 291: 1.5775690492848518e-08
Position 3366: 9.6192083527514e-09
Position 9238: 8.29865080296803e-09
Position 418: 6.2430925170755016e-09
Position 267: 3.342573424966513e-09
Position 2252: 1.8637582534775186e-09
Position 102: 5.962537615661683e-10
Position 273: 4.5660896949094917e-10
Position 117: 3.4822808543006474e-10
Position 337: 2.1965948744319636e-10
Position 96: 1.469435611764106e-10
Position 525: 6.955651660588827e-11
Position 1884: 4.3787944195170274e-11
Position 634: 2.3823253661074508e-11
Position 481: 1.2850297947895902e-11
Position 108: 5.82759051700871e-12
Position 447: 2.5323811232388408e-12
