Gene = Cdv3
Position 1825: 2.8466241134261977e-05
Position 153: 2.7123517096953724e-05
Position 2211: 1.8431074581147427e-05
Position 2337: 1.803971792177567e-05
Position 205: 1.584861514785059e-05
Position 1133: 1.2624222810182283e-05
Position 1147: 8.02295191609662e-06
Position 819: 7.07491712320959e-06
Position 239: 3.7674064234385e-06
Position 202: 1.2847183689531824e-06
Position 182: 9.606589617437223e-07
Position 1906: 3.398719836029679e-07
Position 1771: 6.895958455970938e-08
Position 1268: 6.019433915964366e-08
Position 1011: 5.469153976940394e-08
Position 994: 4.479849883374434e-08
Position 1846: 4.3967333542174e-08
Position 1008: 2.6912246166755878e-08
Position 915: 9.207331605869074e-10
Position 1056: 2.9007267469398015e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5821: 0.9923584659350907
Position 1788: 0.7086974686031859
Position 6072: 0.4446769538152619
Position 8829: 0.42398200984310214
Position 3233: 0.4175864294688969
Position 10526: 0.334496914878416
Position 3919: 0.24481626290679842
Position 7331: 0.2359924863237417
Position 11552: 0.23468720115577432
Position 3984: 0.2288498632539208
Position 10277: 0.1384131532024222
Position 2431: 0.11182562089081666
Position 1597: 0.09922423022496446
Position 1740: 0.09404874382271133
Position 1248: 0.0925296528732483
Position 5236: 0.08938054187070901
Position 9400: 0.0792563122873515
Position 10767: 0.07381389842505374
Position 3286: 0.07138045850178129
Position 6106: 0.06870627370745026
Position 3867: 0.058053535997278666
Position 3598: 0.049960067510896336
Position 10401: 0.04272299822869025
Position 12041: 0.0360008179283424
Position 7877: 0.034150222035777236
Position 1450: 0.02805330114591045
Position 1770: 0.02684350872394522
Position 12674: 0.025649331044814615
Position 677: 0.02527133535189413
Position 9406: 0.024361923958417145
Position 2577: 0.021430773349705647
Position 8059: 0.020032816236805508
Position 4147: 0.01821781621535912
Position 11420: 0.01739396636552553
Position 7089: 0.014842201618325076
Position 9151: 0.013306251155514445
Position 4798: 0.013125107576762565
Position 9193: 0.012302011460489324
Position 9813: 0.008938146622724715
Position 6288: 0.008506909346750061
Position 7758: 0.008503620985797725
Position 8897: 0.008110146790523775
Position 4982: 0.008066196508427841
Position 713: 0.007971334676364194
Position 10893: 0.00774734138091861
Position 9340: 0.007630791228220808
Position 1169: 0.006931129078656781
Position 4359: 0.006662208726158849
Position 8453: 0.0059427836132440815
Position 7634: 0.005605191097357291
Position 1227: 0.00558987695927971
Position 3363: 0.005435319436155684
Position 10973: 0.005237967690323468
Position 9810: 0.00487639830675295
Position 2412: 0.004801215751208042
Position 6645: 0.0036622541565567925
Position 1705: 0.0035427118099434995
Position 2624: 0.0030175264018400703
Position 1053: 0.0028556723631227164
Position 2927: 0.0024610245005609235
Position 3418: 0.0023247440886815145
Position 641: 0.001990942804176796
Position 2436: 0.0018041304687253777
Position 3836: 0.0016748921019913285
Position 9293: 0.0015765401399175348
Position 1552: 0.0015235958507097518
Position 2584: 0.001383042817273847
Position 2251: 0.0013569454238425258
Position 1280: 0.0013468344642614605
Position 2000: 0.0011824300947788236
Position 2655: 0.001138920087859685
Position 1558: 0.001071152257841313
Position 2075: 0.0009075801238644904
Position 6677: 0.0008770577002312053
Position 2895: 0.0008629708629160403
Position 1661: 0.0006797678785360045
Position 2677: 0.0006045389732017995
Position 2396: 0.00045052280914063814
Position 1119: 0.0004488384332991734
Position 2475: 0.0003912006324056028
Position 1330: 0.00029098296608051334
Position 3111: 0.000272333494223059
Position 386: 0.00025977253325646494
Position 1087: 0.00025165212787929157
Position 1512: 0.0002339482272057244
Position 1192: 0.00022522152406420577
Position 1747: 0.00015484235894154018
Position 1313: 0.00015373112392190466
Position 1505: 0.00014950996850880235
Position 1641: 0.00014738330798542637
Position 2500: 0.000146889991045684
Position 414: 0.00014220197473199637
Position 3017: 0.00013643391423122874
Position 2672: 0.00012556704443314367
Position 2549: 0.00012461096317377442
Position 3722: 0.00012236072149762482
Position 6177: 0.00011090546785176161
Position 1608: 0.00010996922949778206
Position 3199: 0.00010827050426676472
Position 1299: 0.00010665571433356053
Position 2552: 9.875963754335255e-05
Position 4197: 9.452232613283439e-05
Position 1962: 9.061813540635048e-05
Position 2697: 9.042880907957059e-05
Position 2716: 8.456343807192441e-05
Position 3451: 8.365556865341385e-05
Position 486: 6.379362981889737e-05
Position 1510: 5.371835602997456e-05
Position 1503: 4.916995162103314e-05
Position 516: 4.4740946212426874e-05
Position 721: 4.324172593688726e-05
Position 1198: 3.9748261046520974e-05
Position 605: 3.7306178187991575e-05
Position 3157: 3.2137746618213375e-05
Position 1207: 3.136486557602958e-05
Position 480: 3.0018792864154586e-05
Position 587: 2.7104572591367902e-05
Position 291: 2.3865479091786113e-05
Position 1294: 2.142664859095806e-05
Position 1835: 1.7976793676682968e-05
Position 430: 1.7535452856949254e-05
Position 737: 1.4392796606125757e-05
Position 569: 1.114990726143072e-05
Position 423: 1.0974697023734809e-05
Position 774: 1.0935806688008528e-05
Position 518: 8.26685804038085e-06
Position 489: 8.195096680669655e-06
Position 2095: 6.808968396961066e-06
Position 367: 2.443366001287711e-06
Position 247: 2.3396781426237376e-06
Position 843: 1.1514041637943262e-06
Position 1554: 9.995350007361773e-07
Position 695: 8.566377867249673e-07
Position 525: 7.436929327254083e-07
Position 399: 3.3985954351299e-07
Position 531: 3.3074565951529365e-07
Position 2522: 2.2423583795071162e-07
Position 659: 2.166592027451898e-07
Position 731: 1.5015885517440082e-07
Position 548: 1.4724550995407032e-07
Position 1022: 1.3990148098310556e-07
Position 1063: 1.2539730589836435e-07
Position 416: 8.490259488278888e-08
Position 755: 8.264621025189299e-08
Position 584: 8.250092956051203e-08
Position 309: 7.33617470816613e-08
Position 392: 7.087239060463566e-08
Position 295: 6.29332521150842e-08
Position 537: 5.498540951714564e-08
Position 786: 5.299623618259027e-08
Position 745: 4.95307030209969e-08
Position 494: 4.394312913380954e-08
Position 322: 4.3150553294724797e-08
Position 534: 3.145924886875915e-08
Position 528: 3.964713962991636e-09
Position 623: 3.4400885417669872e-09
Position 209: 1.8287343773071733e-09
Position 251: 1.27914520716284e-09
Position 545: 1.1337218256267424e-09
Position 1002: 8.432496788904487e-10
