Gene = 2410004B18Rik
Position 857: 0.05835122998198929
Position 5435: 0.046332969547697736
Position 5282: 0.038357233355563826
Position 5985: 0.03755091739327769
Position 563: 0.03240638365198639
Position 715: 0.031744146648019354
Position 3027: 0.02559710270208817
Position 5235: 0.02462648264903882
Position 1679: 0.01474607376973914
Position 5090: 0.01452142862218187
Position 6630: 0.012515980925221543
Position 3087: 0.010281733474125143
Position 6057: 0.00943315343765519
Position 754: 0.009384591337315527
Position 934: 0.009107095374975756
Position 5438: 0.008422913392001043
Position 955: 0.008212133982988944
Position 5153: 0.008082937331927682
Position 3152: 0.0076428581244844685
Position 968: 0.007384279981183897
Position 952: 0.00735098484163277
Position 3505: 0.0055988938924797305
Position 901: 0.005502731341927375
Position 484: 0.0051042522328301814
Position 3592: 0.004700169140149778
Position 6212: 0.004423454590065561
Position 892: 0.003879902619409108
Position 3378: 0.003446518035147149
Position 2798: 0.0033022686461568365
Position 540: 0.00307838312205427
Position 3949: 0.0028063164802645604
Position 761: 0.0021302409259342926
Position 5194: 0.0020176427743751496
Position 2217: 0.0019744611521308017
Position 3737: 0.0017244015341499005
Position 2908: 0.001642321285548631
Position 3986: 0.001534943331044974
Position 3535: 0.001528941799703216
Position 3184: 0.0015095925625872501
Position 6096: 0.0014663602562209452
Position 6653: 0.0014487629996013944
Position 3188: 0.0012218977598715966
Position 2947: 0.0011426944510794425
Position 2973: 0.00113060541550553
Position 784: 0.0010849771288525744
Position 1007: 0.0010775331698478707
Position 3108: 0.0010374923772906942
Position 1633: 0.0009348252023192088
Position 687: 0.0008096488375805524
Position 1837: 0.0007977978548872131
Position 2417: 0.0007474648905281202
Position 589: 0.0007266768308069296
Position 774: 0.0007096027178277306
Position 3215: 0.0006959644783489908
Position 782: 0.000673565205292866
Position 6687: 0.000649631504231796
Position 2299: 0.0005902659433781806
Position 970: 0.0005802996089190554
Position 895: 0.0005568545036625534
Position 2821: 0.0005347608501150883
Position 778: 0.0005242110541541166
Position 2631: 0.00048148883212143824
Position 743: 0.0004785338968852936
Position 3417: 0.0004100313826849951
Position 1030: 0.0003977470271151785
Position 4046: 0.00035165981150283513
Position 5695: 0.0003185071881805715
Position 2264: 0.00028886196785368485
Position 585: 0.0002765426049867757
Position 1816: 0.0002577883505676622
Position 1525: 0.0002122245110704262
Position 232: 0.00018866199821668673
Position 2095: 0.00015985035642818995
Position 3796: 0.00015132633547818616
Position 603: 0.00014553869396344857
Position 949: 0.0001438775293670243
Position 2375: 0.0001325266557841284
Position 2303: 0.00011880578180536204
Position 1335: 0.00010173042326877745
Position 2851: 9.76353916947675e-05
Position 813: 9.032184683805239e-05
Position 399: 8.812666011847113e-05
Position 2772: 7.893592041627675e-05
Position 6351: 6.472024211190453e-05
Position 2472: 6.457355082728767e-05
Position 5749: 5.103974486292741e-05
Position 2586: 4.973223260909255e-05
Position 5718: 4.122644824664441e-05
Position 1942: 3.965501148108827e-05
Position 97: 3.557672832008027e-05
Position 435: 2.2681085333491946e-05
Position 1891: 2.1383996888497835e-05
Position 809: 1.2532110008642264e-05
Position 275: 1.0754057738411079e-05
Position 1504: 8.84430952511508e-06
Position 666: 8.426942716729528e-06
Position 1291: 7.60285657003682e-06
Position 100: 7.258723496107405e-06
Position 124: 6.3458401149169885e-06
Position 221: 5.523717280271311e-06
Position 450: 5.320832897927629e-06
Position 191: 4.551626307338204e-06
Position 94: 2.935581148724417e-06
Position 152: 2.9154473252369262e-06
Position 149: 2.851701405958027e-06
Position 1149: 2.2896825905718625e-06
Position 1447: 1.1595762497583295e-06
Position 188: 1.0213981910868297e-06
Position 2738: 9.668605935378129e-07
Position 272: 8.483798277241236e-07
Position 1396: 7.011144237614229e-07
Position 1061: 7.010308927878346e-07
Position 1252: 6.789042432937466e-07
Position 613: 5.746975501766474e-07
Position 135: 5.309906491770692e-07
Position 1528: 3.9485684189636405e-07
Position 1157: 3.228764348260827e-07
Position 1343: 2.1797871516332155e-07
Position 1552: 1.9088403265757604e-07
Position 119: 1.48654373255006e-07
Position 1309: 1.4633533363948376e-07
Position 1357: 1.3333660514043824e-07
Position 1750: 1.323283394102569e-07
Position 1247: 1.1480298807938747e-07
Position 1349: 1.0833381293322625e-07
Position 1110: 9.911126320630015e-08
Position 197: 8.42887047066206e-08
Position 2229: 6.571218907868711e-08
Position 200: 6.111211609896684e-08
Position 620: 4.636322436353352e-08
Position 311: 4.635137346841637e-08
Position 2488: 4.410534849542785e-08
Position 128: 4.289568607418316e-08
Position 2051: 3.3011277081914143e-08
Position 3900: 1.837236420105536e-08
Position 631: 4.94467813573418e-09
Position 303: 4.416922572158684e-09
Position 287: 4.365490484258623e-09
Position 314: 3.769634428439429e-09
Position 1296: 1.8537584123660502e-09
Position 1117: 8.30997372986372e-10
Position 1066: 6.985356326702481e-10
Position 789: 4.693330463118636e-10
Position 319: 4.4615995804771056e-10
Position 1683: 1.876386664915568e-12
