Gene = Coq7
Position 2481: 0.0008136454983412938
Position 200: 0.0007601287739709505
Position 295: 0.0007380289802141512
Position 7622: 0.0007293930225843754
Position 5063: 0.0006834227226474341
Position 7225: 0.0006559368083840225
Position 2477: 0.0006382414095315337
Position 7267: 0.0005964789300643176
Position 1316: 0.0005712841293886162
Position 5348: 0.0004498164284798786
Position 3708: 0.00042652119791135437
Position 3385: 0.000425921771855575
Position 22: 0.0004025946499902385
Position 7373: 0.0003816002924563447
Position 5757: 0.0003735446973512972
Position 4201: 0.0003520806145162021
Position 512: 0.00033499245398037645
Position 5034: 0.000318231429257765
Position 2589: 0.0003073176904207776
Position 6064: 0.0002992155708330813
Position 1848: 0.00028407717057201136
Position 2336: 0.0002599232911739744
Position 2914: 0.00025506986073924455
Position 6162: 0.0002441622489090306
Position 3426: 0.0002401293298353045
Position 2190: 0.00023754724190017956
Position 874: 0.0002360752169225927
Position 1509: 0.0002277521749822276
Position 4734: 0.00022544255940429327
Position 436: 0.00017840906325528182
Position 1462: 0.0001761739893008976
Position 5059: 0.0001672110773559356
Position 2375: 0.00015938965394358016
Position 334: 0.00015810420101711433
Position 3302: 0.00014246236669259276
Position 3376: 0.00013110708838232974
Position 402: 0.00012613812308293241
Position 1485: 0.0001238683185294933
Position 1042: 0.00010931098852820799
Position 1442: 0.0001089044259208228
Position 3620: 9.03326116010964e-05
Position 1276: 7.822683475410488e-05
Position 415: 7.747373628415006e-05
Position 3762: 7.688247347908988e-05
Position 3843: 7.651316249690199e-05
Position 1825: 7.539136662556302e-05
Position 2326: 7.461106092468643e-05
Position 491: 7.295356295684263e-05
Position 3802: 6.561061212578713e-05
Position 3780: 5.6616672601387903e-05
Position 3814: 5.5147122248687965e-05
Position 3789: 4.834242918333934e-05
Position 5: 4.8067352724118175e-05
Position 4228: 4.743963382004686e-05
Position 3652: 3.8281052921275016e-05
Position 4004: 3.6993473496528474e-05
Position 368: 1.0560056812055828e-05
Position 1190: 9.899221818438925e-06
Position 1320: 7.097624878878381e-06
Position 541: 5.319305267683597e-06
Position 559: 4.840111414976971e-06
Position 1544: 4.794346593185933e-06
Position 187: 4.274024018822768e-06
Position 1014: 3.095552097175944e-06
Position 425: 2.729893175552807e-06
Position 6378: 2.3809656691613907e-06
Position 157: 1.5029299733360175e-07
Position 194: 1.0803831586410636e-07
Position 39: 7.951954148292218e-08
Position 159: 6.697379109493407e-08
Position 197: 5.407066265783323e-08
Position 138: 3.052997897451792e-08
Position 52: 2.086319842016973e-08
Position 236: 1.6476395892049428e-08
Position 265: 1.2821007631625191e-08
Position 95: 1.034231536948621e-08
Position 273: 9.42143567211225e-09
Position 251: 5.650040213211573e-09
Position 316: 4.955063203946319e-09
Position 304: 4.392486352683578e-09
Position 75: 9.382772535465993e-10
Position 387: 7.70498183843516e-11
Position 311: 6.235642688686176e-11
Position 382: 5.748371558110339e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3618: 0.9560944022810443
Position 5879: 0.9153070482439339
Position 4937: 0.900669794605804
Position 7463: 0.8819648585152641
Position 8061: 0.5729897318770318
Position 5665: 0.14100789406000844
Position 3282: 0.11226919996572376
Position 7990: 0.08449338861524328
Position 1674: 0.06841901332905431
Position 7803: 0.06700893323201577
Position 7605: 0.04625595866409714
Position 5613: 0.046229936094719266
Position 8034: 0.04472178406259344
Position 7033: 0.04263964031526407
Position 6804: 0.03810829912460378
Position 7908: 0.03440285575585015
Position 3564: 0.01876205113742486
Position 7608: 0.017765599174618524
Position 5244: 0.017642667504602524
Position 4893: 0.01753295886547931
Position 3887: 0.017133800912671707
Position 5936: 0.016384400269044676
Position 5905: 0.015446330197942375
Position 4617: 0.013496820136159654
Position 4152: 0.012119826417857547
Position 7402: 0.012005042586758705
Position 7172: 0.011598396819929939
Position 7611: 0.011089928345975475
Position 4277: 0.01067478501269705
Position 3327: 0.00991323341651867
Position 5885: 0.009155706371936006
Position 2253: 0.009024558629527746
Position 3250: 0.00876291186938602
Position 6161: 0.00875688547107332
Position 5558: 0.008455536828186856
Position 5939: 0.008158724281818913
Position 7820: 0.007626386627378764
Position 7627: 0.007054458404382514
Position 5219: 0.006978891264065434
Position 6196: 0.006763894796558481
Position 5909: 0.006649529107276805
Position 5912: 0.006326341885633326
Position 2658: 0.005835671135019605
Position 3982: 0.005830559830897555
Position 8164: 0.005431507690047024
Position 3669: 0.005367646522124585
Position 5165: 0.0051670434659926295
Position 5681: 0.004973961004538496
Position 5644: 0.004795931380071255
Position 3928: 0.004749386476378437
Position 6193: 0.004193623167644166
Position 796: 0.004173181585843865
Position 3399: 0.0030424563804294824
Position 3687: 0.002567164154697458
Position 7845: 0.0025468986068855953
Position 6156: 0.002481333829627338
Position 6610: 0.0023648729274085836
Position 1714: 0.0023614432314621224
Position 6126: 0.0023135680832131167
Position 347: 0.002303508221853019
Position 1670: 0.00221538762405275
Position 2882: 0.002148118513063799
Position 7658: 0.0021054423373749152
Position 3643: 0.002023057319451295
Position 7563: 0.0018706212657533328
Position 3517: 0.0016796135659556744
Position 6120: 0.0016710396691178061
Position 5968: 0.0016688517878627775
Position 6622: 0.0016567596476121382
Position 3933: 0.001587059326207933
Position 7995: 0.0015842465523517434
Position 3652: 0.001501291982613408
Position 777: 0.00136756338614693
Position 7961: 0.0013419331765459452
Position 1651: 0.0013187144268545683
Position 5589: 0.0013022618587850243
Position 4783: 0.0013017055092657912
Position 2734: 0.0013008082445767261
Position 4351: 0.001289442766694575
Position 3750: 0.0012733741512488425
Position 5263: 0.0012499024511512104
Position 1952: 0.0012485546284807206
Position 6873: 0.0012293226795133155
Position 634: 0.0011662391008123668
Position 4842: 0.0011660103019354607
Position 4424: 0.001150877499141708
Position 3233: 0.0010398222997805202
Position 3311: 0.0009956814973916556
Position 7762: 0.0009681413663371332
Position 327: 0.0009662362398269179
Position 4516: 0.0009626876459695469
Position 1635: 0.0008625134860721557
Position 5294: 0.0008518321388322042
Position 8246: 0.0008410271064106449
Position 2805: 0.0008306821341915603
Position 4651: 0.0007279779776220598
Position 6139: 0.0007183027164250446
Position 5709: 0.0007099801496004735
Position 5798: 0.0006943257495064072
Position 8015: 0.0006763102765399808
Position 4264: 0.0006762618322138392
Position 4324: 0.0006741229146303892
Position 6591: 0.000670477098544619
Position 2378: 0.0006428759702111747
Position 1379: 0.0006153635321814926
Position 8044: 0.0006078875500824163
Position 5833: 0.0005967393753622244
Position 7337: 0.0005867152059488413
Position 2273: 0.000575546525596005
Position 1733: 0.0005742253489042084
Position 2430: 0.0005615844563199283
Position 2460: 0.0005454286730891571
Position 5814: 0.000509777541498179
Position 5617: 0.000500019963343355
Position 425: 0.0004700236093336583
Position 4396: 0.0004695966725189878
Position 4999: 0.00046020806270788666
Position 459: 0.0004593828265709609
Position 7366: 0.00045624469322423286
Position 668: 0.0004360083092359508
Position 5650: 0.00043560670266628155
Position 5789: 0.00043159467913504945
Position 7752: 0.0004205241766752883
Position 5821: 0.00040089568568495355
Position 5223: 0.0003883495816502969
Position 4002: 0.00038610048628125626
Position 2314: 0.0003849270093438173
Position 1176: 0.00036783832846993175
Position 102: 0.00036258510868359507
Position 7724: 0.0003552045733005698
Position 2814: 0.0003488698476698785
Position 6238: 0.00034380512100202175
Position 6895: 0.00033862550599175246
Position 873: 0.00033752841087444305
Position 2698: 0.00031794603945691484
Position 5766: 0.00031273724063797813
Position 898: 0.0003105765465302059
Position 5367: 0.0003073183824782293
Position 4531: 0.0003061065754256739
Position 5722: 0.0003038674418918002
Position 4221: 0.00030223050539161724
Position 8208: 0.00028546945204736417
Position 738: 0.00027945224471513576
Position 6276: 0.0002686110392824423
Position 7312: 0.00026456271477203017
Position 5725: 0.0002605000343092507
Position 960: 0.0002534792479991611
Position 771: 0.0002488443938214958
Position 4023: 0.000231892040832991
Position 6130: 0.0002297995078956892
Position 4958: 0.0002101348425205994
Position 722: 0.00020951325553291987
Position 4042: 0.0002091052160318135
Position 2837: 0.00020312231661523907
Position 2956: 0.00019817695340317427
Position 2663: 0.00018542070486711424
Position 6222: 0.0001799473683490051
Position 853: 0.0001722070103966457
Position 3294: 0.0001672071083883967
Position 4663: 0.00016481250009433229
Position 5513: 0.00016251204516026175
Position 3163: 0.00016073625220655932
Position 7575: 0.00015700332925983556
Position 3188: 0.0001560708182167909
Position 4574: 0.00015556535258467514
Position 7038: 0.00014989411295734004
Position 733: 0.00014803492650506932
Position 4439: 0.00014207085546550526
Position 7142: 0.00013862643239413033
Position 307: 0.00013849914274830581
Position 1209: 0.0001339150996204814
Position 3841: 0.00012406410622792734
Position 1214: 0.00011449472549841394
Position 834: 0.00011428778521488911
Position 6202: 0.00011268327578034967
Position 396: 0.00011254557573195086
Position 861: 0.00011178074951188075
Position 2538: 0.0001050986620127732
Position 3797: 0.00010446084090909138
Position 2242: 9.926586657929987e-05
Position 5503: 9.138528616368748e-05
Position 3998: 9.061389203584818e-05
Position 4569: 8.894251510390445e-05
Position 2190: 8.838547267410636e-05
Position 4897: 8.699294079309006e-05
Position 5266: 8.6605369867776e-05
Position 87: 8.391677565374184e-05
Position 4589: 8.169346395034916e-05
Position 5742: 7.90476633693232e-05
Position 4028: 7.611450656758089e-05
Position 4226: 6.943676441804947e-05
Position 1681: 6.656958101052889e-05
Position 3523: 6.541334157948721e-05
Position 759: 6.314599998243965e-05
Position 889: 6.157166979533988e-05
Position 1246: 5.692415269654566e-05
Position 4210: 5.377992963741522e-05
Position 4429: 5.370697139623262e-05
Position 857: 5.14326815605428e-05
Position 4973: 5.021522660292544e-05
Position 3891: 3.868049161500162e-05
Position 5040: 3.8179173363178225e-05
Position 4197: 3.558397045157983e-05
Position 4801: 3.367609118684785e-05
Position 7275: 2.9469292132738293e-05
Position 7331: 1.5634036436674275e-05
Position 7377: 1.3679927422080664e-05
Position 2889: 1.1025359697119954e-05
Position 6284: 8.666397007261475e-06
Position 6242: 6.6144456480956395e-06
Position 1992: 6.28563347944326e-06
Position 1982: 5.890752736291136e-06
Position 4803: 5.663866936033097e-06
Position 2278: 5.286432198709916e-06
Position 1339: 5.209329606370734e-06
Position 503: 5.171189975964015e-06
Position 368: 5.020490206032958e-06
Position 1780: 4.731680317184474e-06
Position 779: 4.586287777867903e-06
Position 6325: 4.362216598069198e-06
Position 6292: 4.351503884801315e-06
Position 7822: 3.1710788187950718e-06
Position 7662: 2.9671770166854574e-06
Position 711: 2.4672138228710974e-06
Position 241: 2.2189268746729595e-06
Position 1053: 2.2047478803253643e-06
Position 1216: 2.1051663615996235e-06
Position 676: 1.8796036003907764e-06
Position 855: 1.8430738034421177e-06
Position 1442: 1.5367056600195116e-06
Position 3778: 1.5157753190868326e-06
Position 1211: 1.3592230938745074e-06
Position 261: 1.356967935694995e-06
Position 5270: 1.3321395602208766e-06
Position 316: 1.1061423463499266e-06
Position 3468: 1.0669060761641034e-06
Position 1152: 8.325855312545832e-07
Position 402: 8.273982522568843e-07
Position 3475: 8.163971456799073e-07
Position 481: 7.981930071018394e-07
Position 983: 7.600374796246913e-07
Position 2153: 7.37478493289572e-07
Position 540: 6.765004361801244e-07
Position 1057: 5.388564319764886e-07
Position 2068: 5.2097332358496e-07
Position 378: 5.202282261097683e-07
Position 935: 4.768654204206332e-07
Position 4052: 4.494286797086294e-07
Position 2014: 4.345491492062215e-07
Position 2048: 4.0482065747694307e-07
Position 280: 4.016917408618509e-07
Position 3906: 3.893993828735077e-07
Position 1429: 3.838665932202843e-07
Position 1606: 3.2406969168037705e-07
Position 1859: 2.1778595738497393e-07
Position 638: 1.9219668467383883e-07
Position 636: 1.9045691957528418e-07
Position 126: 1.654005982452252e-07
Position 2118: 1.3865015764562278e-07
Position 109: 1.3095151189541104e-07
Position 1508: 1.1555877638069122e-07
Position 1544: 1.0437089037247702e-07
Position 6144: 8.518083141224202e-10
