Gene = Cth
Position 8436: 0.09279483226390915
Position 1069: 0.0818312795708118
Position 5485: 0.07748815760943203
Position 3727: 0.07687011625395108
Position 6601: 0.07638552001834073
Position 4839: 0.07550412427188018
Position 279: 0.06330962974527535
Position 28160: 0.06094736284157576
Position 2097: 0.0582969087395827
Position 19831: 0.0579985400541272
Position 2889: 0.05431528212487382
Position 12899: 0.053968355595164594
Position 5149: 0.04627725264545049
Position 30285: 0.045682294259345016
Position 4447: 0.0420013941896224
Position 27991: 0.04100695544713019
Position 30249: 0.04078150199120335
Position 28998: 0.03975772991765224
Position 28415: 0.036600112973504
Position 5024: 0.03651037810452476
Position 28933: 0.03192822015733345
Position 29066: 0.030719297458109824
Position 29921: 0.030659875237825332
Position 3710: 0.030070199387198807
Position 543: 0.030034547642334566
Position 4937: 0.02790367931886372
Position 17652: 0.02769443722520571
Position 1918: 0.02747198193288139
Position 5208: 0.026858188672060454
Position 20266: 0.02588434298576539
Position 18394: 0.025435294246388705
Position 18792: 0.025226594533881725
Position 3242: 0.022575451001216874
Position 2819: 0.021401896467578667
Position 5021: 0.021289361145343667
Position 5558: 0.021128641452458886
Position 30297: 0.02097229870595042
Position 2251: 0.018451924009739263
Position 30459: 0.018254089327107596
Position 20812: 0.01821451868734817
Position 30560: 0.01701512495316159
Position 3581: 0.016930140046092702
Position 5168: 0.01610311901591686
Position 12049: 0.014955798109709524
Position 19818: 0.012022383965107979
Position 12003: 0.011814100948214596
Position 4481: 0.01159627929772458
Position 30817: 0.011408740963416937
Position 4570: 0.011015718704614276
Position 13509: 0.010646537184806109
Position 2222: 0.01028519733547183
Position 29380: 0.010101252537214996
Position 1854: 0.010065228575867674
Position 28616: 0.009108683525587814
Position 3194: 0.008336798357880716
Position 1885: 0.007685197844333268
Position 315: 0.00705546571768113
Position 8248: 0.0069361263980713935
Position 2860: 0.006894757338182568
Position 29990: 0.006398360348510637
Position 19212: 0.006218800662026028
Position 1921: 0.00614186192288592
Position 5194: 0.006123131416288852
Position 29138: 0.0057633622877424255
Position 12952: 0.005736157303527914
Position 28905: 0.005434162736514844
Position 2142: 0.005350193154789482
Position 19895: 0.005331436846412775
Position 19691: 0.005236346570566709
Position 11147: 0.005192208611117539
Position 5420: 0.005065578491203833
Position 30135: 0.0050631309911252625
Position 28386: 0.004636822974423689
Position 28833: 0.00457124990741576
Position 2556: 0.004430877898169259
Position 2397: 0.004282625096523704
Position 30563: 0.004186181604136745
Position 27966: 0.0038110332994715206
Position 20295: 0.003693816604422196
Position 29775: 0.0036833082223999905
Position 5376: 0.0035102808389311903
Position 4517: 0.003412508310326761
Position 28952: 0.0031953046234545115
Position 2319: 0.0029341110805766782
Position 6551: 0.002633980952701488
Position 1128: 0.0023395111508582324
Position 29566: 0.0023191354854843853
Position 4538: 0.0023077493281211414
Position 28290: 0.002301289046347296
Position 3256: 0.002256886359238731
Position 13554: 0.0020383041276131686
Position 20100: 0.001994751710680138
Position 29718: 0.0018040669654521724
Position 30261: 0.001728773636989334
Position 6415: 0.001633550324158186
Position 4238: 0.001598005385458436
Position 19484: 0.0015817054035930627
Position 357: 0.0014556759271037514
Position 5082: 0.001446641364103486
Position 30187: 0.0013498673353470835
Position 30786: 0.0012553943153336877
Position 3427: 0.0012199978531824186
Position 4295: 0.001207185786552776
Position 20086: 0.0011683371622369858
Position 2948: 0.0011432659258705416
Position 5211: 0.0011247364593864556
Position 3472: 0.0010935010080090153
Position 19594: 0.0010619433987549367
Position 12723: 0.0010142606555628485
Position 20036: 0.0010104952567119734
Position 29886: 0.000997559129726789
Position 29383: 0.0009890809087187385
Position 2462: 0.0009735630402107726
Position 863: 0.000955087006816044
Position 3146: 0.0009365652810008143
Position 4242: 0.0008447128478103762
Position 633: 0.0008436014515636305
Position 5459: 0.0008172561574460819
Position 11634: 0.0007977516144513545
Position 12753: 0.0007917091627710628
Position 29272: 0.0007471082723754444
Position 20365: 0.0006922714192692462
Position 4054: 0.0006595234492615238
Position 2502: 0.0006586494646010708
Position 28699: 0.0006487978221187349
Position 28047: 0.0006383466011234485
Position 2905: 0.0005887033369233943
Position 620: 0.0005834758830509908
Position 11924: 0.000546200354669632
Position 2435: 0.0005393564895519297
Position 2228: 0.0005390575755061445
Position 29869: 0.0004986172267601015
Position 1723: 0.0004974420002541763
Position 4257: 0.0004949420355195679
Position 3489: 0.0004913024362311041
Position 2181: 0.0004907471014155971
Position 2185: 0.0004598257000600009
Position 2125: 0.00045541556542969073
Position 28458: 0.00045519669121241104
Position 705: 0.0004230483274562847
Position 1272: 0.0004221635114606173
Position 29572: 0.0004219710308679237
Position 19195: 0.00041131999886835657
Position 4490: 0.0003969639295531401
Position 2256: 0.0003884029891393286
Position 28211: 0.0003809264615286601
Position 3914: 0.00037370183712711263
Position 3746: 0.00036800692473945947
Position 27148: 0.00034265126361893747
Position 548: 0.00030227494082374205
Position 11781: 0.0003008602996039375
Position 28807: 0.0002934189208353468
Position 1436: 0.0002895619298914811
Position 2447: 0.00022098752963378043
Position 26346: 0.00022095938546708562
Position 2424: 0.00021064077930569853
Position 1974: 0.00020076890502844253
Position 5175: 0.000177691808861601
Position 28040: 0.0001708186287037556
Position 570: 0.00016273405368924038
Position 2103: 0.0001554883431116577
Position 399: 0.0001463884734046702
Position 8097: 0.00014531231593352772
Position 24360: 0.0001037188442679187
Position 23376: 9.78497199546271e-05
Position 567: 7.690798024477439e-05
Position 2601: 7.33921319276299e-05
Position 2305: 5.8554394319012334e-05
Position 955: 5.818914483373551e-05
Position 23288: 5.666327306492491e-05
Position 23089: 5.568253884539688e-05
Position 2840: 4.8011410520592954e-05
Position 22657: 4.6665808963867676e-05
Position 22036: 4.6301329420997915e-05
Position 333: 4.3578380110689054e-05
Position 290: 4.2250044164650815e-05
Position 732: 3.994204099987714e-05
Position 907: 3.754967215151321e-05
Position 1459: 3.6342759998880735e-05
Position 2323: 3.4568479295782776e-05
Position 1517: 3.2555592181981514e-05
Position 1865: 2.905357675137053e-05
Position 421: 2.8125023899204375e-05
Position 22819: 2.7933777576241573e-05
Position 19613: 2.782851940344357e-05
Position 1769: 2.590457809448315e-05
Position 1010: 2.3943972383245586e-05
Position 2688: 2.266727295550566e-05
Position 1463: 1.9440687564412635e-05
Position 495: 1.7377672388657478e-05
Position 23052: 1.688841783008835e-05
Position 386: 9.874053635476759e-06
Position 84: 5.6433672273793605e-06
Position 463: 5.600117372230775e-06
Position 4267: 5.164442312237805e-06
Position 22151: 5.071159889785413e-06
Position 106: 4.596546260853276e-06
Position 299: 4.5178161014212016e-06
Position 735: 4.424351963990462e-06
Position 1285: 4.3263082226220745e-06
Position 4299: 3.9276861658471196e-06
Position 1442: 3.531317891072949e-06
Position 190: 2.467166004398671e-06
Position 859: 2.1575477828421837e-06
Position 1466: 2.1200779477932984e-06
Position 497: 1.6233056124467413e-06
Position 4385: 1.5653330076981024e-06
Position 383: 9.566998626449993e-07
Position 427: 8.82804161599703e-07
Position 516: 8.492755492034853e-07
Position 91: 7.49103044584305e-07
Position 1239: 6.818144522943371e-07
Position 187: 6.673415070848039e-07
Position 594: 4.427510444938121e-07
Position 323: 2.796305095964548e-07
Position 205: 2.3253259938389998e-07
Position 432: 2.1729663678959656e-07
Position 21012: 1.3427397156960372e-07
Position 1178: 1.296712327625998e-07
Position 219: 1.1190767289447966e-08
Position 337: 6.335901573548557e-09
Position 425: 3.800818614533165e-09
Position 125: 2.320060554293341e-09
Position 587: 2.1626884489755174e-09
Position 227: 1.6979297747531466e-09
Position 460: 1.4962944647062021e-09
Position 127: 1.1728898796934077e-09
Position 216: 9.157894793748023e-10
Position 429: 2.8032631851077613e-10
Position 247: 1.838006533033981e-10
Position 468: 1.364756823391628e-10
Position 133: 7.029332533602855e-11
Position 447: 5.993767169376544e-11
