Gene = Thyn1
Position 6137: 0.0004432687085775955
Position 197: 0.00043182939503132205
Position 660: 0.0004155217872349043
Position 5667: 0.00041149209960076856
Position 6211: 0.00037647851934638813
Position 3925: 0.00035626001735812623
Position 3060: 0.00034246729357847343
Position 1473: 0.00032748455327591376
Position 1382: 0.0003003650331267597
Position 386: 0.0002885320181005984
Position 2570: 0.0002797838563777156
Position 4016: 0.00027521624580387725
Position 6349: 0.000270753534333589
Position 1204: 0.0002543375560036527
Position 5915: 0.00019201564018047484
Position 5589: 0.00018542692337480672
Position 6042: 0.0001392350686652419
Position 7213: 0.00013162706625446984
Position 6781: 0.00012844697504628617
Position 6443: 9.685741015828014e-05
Position 6906: 8.436942817588401e-05
Position 6355: 8.234211880522556e-05
Position 6305: 7.813342751006456e-05
Position 160: 7.739219224256789e-05
Position 6472: 5.527472178711425e-05
Position 25: 3.362234386247552e-05
Position 37: 1.7639142568365294e-05
Position 378: 1.2493877830524893e-05
Position 50: 1.1428394586667453e-05
Position 1293: 8.174232260103516e-06
Position 266: 7.765866767046838e-06
Position 666: 2.462990273301775e-06
Position 664: 2.3565276283848834e-06
Position 662: 2.259292127107751e-06
Position 1496: 2.2545818033847297e-06
Position 708: 2.1646909977196236e-06
Position 668: 2.045383905156802e-06
Position 754: 1.9988879595686197e-06
Position 670: 1.778563762633466e-06
Position 1257: 1.5958760441852446e-06
Position 672: 1.4873208779858762e-06
Position 557: 1.269400504147799e-06
Position 674: 1.19333834736309e-06
Position 601: 1.090824339189996e-06
Position 586: 1.0328899270310504e-06
Position 554: 9.374256775413255e-07
Position 821: 9.239260006629615e-07
Position 676: 9.12922518416431e-07
Position 1197: 8.873374598507354e-07
Position 185: 8.858140645471277e-07
Position 381: 8.39069851390471e-07
Position 678: 7.883591675535776e-07
Position 331: 7.787044238157872e-07
Position 690: 7.387386297841006e-07
Position 680: 6.568807600924603e-07
Position 682: 6.126584861514917e-07
Position 6675: 5.607258197136782e-07
Position 684: 4.917472975811767e-07
Position 5806: 4.209840114077005e-07
Position 686: 3.8738233760867107e-07
Position 231: 2.910925355337859e-07
Position 393: 2.8178694472693534e-07
Position 341: 1.567158829128055e-07
Position 261: 1.234735475578851e-07
Position 421: 1.2265961770698844e-07
Position 250: 2.0105619865810496e-09
Position 438: 7.666999428421361e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6631: 0.9790951198385467
Position 3876: 0.9606325505876829
Position 5836: 0.8743842736164991
Position 5425: 0.8509743269897243
Position 230: 0.8192004659939587
Position 7080: 0.6298032799972774
Position 7437: 0.47035220273455325
Position 7320: 0.15192392610142363
Position 5365: 0.06079427334043213
Position 7346: 0.05743889251786574
Position 7034: 0.04871066750914922
Position 7203: 0.04699233769904549
Position 4965: 0.03574484378195495
Position 270: 0.03303614149188534
Position 5798: 0.03192279285776331
Position 5025: 0.030954107532121185
Position 7363: 0.02983766961785371
Position 1581: 0.028809300357760786
Position 473: 0.024043300156853267
Position 7440: 0.02310101156528752
Position 2124: 0.02293168904080152
Position 5430: 0.021184412572484868
Position 2936: 0.01902044732764644
Position 1372: 0.018559437284562164
Position 4256: 0.017980044346227207
Position 6392: 0.017630243120212018
Position 4877: 0.017135160773261812
Position 6289: 0.01431300026951023
Position 7110: 0.013048148653112424
Position 4480: 0.012394227726182845
Position 7128: 0.01038987675807322
Position 7131: 0.010195276582233504
Position 4154: 0.010115815894331347
Position 2982: 0.010080660211324859
Position 4948: 0.009421506608928277
Position 5368: 0.008462776274866754
Position 7459: 0.008426355034351816
Position 6853: 0.007848116792091487
Position 185: 0.006071836218380452
Position 3649: 0.005357366948437699
Position 4127: 0.005327233892457288
Position 7335: 0.0052979689637303595
Position 3880: 0.005088932274300666
Position 4215: 0.005083102009945795
Position 3839: 0.004365943371064536
Position 276: 0.00412216242676867
Position 4515: 0.003932401816646864
Position 6211: 0.0032986449661234806
Position 3193: 0.0031666949755588983
Position 6915: 0.003156498490723237
Position 7326: 0.003121501630279236
Position 7150: 0.0030417868289630856
Position 1697: 0.0029123987629719327
Position 6395: 0.002722938346005012
Position 7092: 0.0025343096727161595
Position 5319: 0.0023727119988492798
Position 6795: 0.0023479423291072987
Position 2953: 0.0022859654981066493
Position 7442: 0.0021497528740118915
Position 7466: 0.002114721505002433
Position 4282: 0.0020879515180256248
Position 7602: 0.0020125290560530007
Position 754: 0.0019020954155670798
Position 7366: 0.0018978428252697235
Position 3599: 0.0018299291320226902
Position 488: 0.001815258394349175
Position 6893: 0.0017657818918712148
Position 4924: 0.001641126008301495
Position 5853: 0.0016316577926330687
Position 7205: 0.001569566920131474
Position 4746: 0.0015639333464292483
Position 4734: 0.0015258174123263892
Position 7218: 0.0014466071337123345
Position 5224: 0.001376663164792557
Position 1203: 0.0012865429199863357
Position 6876: 0.0012773363517931307
Position 1102: 0.0012158592511009646
Position 6440: 0.0012158304000185027
Position 4160: 0.001201895188934303
Position 237: 0.0011193013698393742
Position 4680: 0.0011003074596126735
Position 7181: 0.0010291048848686038
Position 7350: 0.0010265737165359072
Position 6699: 0.0009698021410839975
Position 5395: 0.0009658926901102188
Position 4988: 0.0009535681558798998
Position 7231: 0.0009321787498515268
Position 6262: 0.000905728998601686
Position 5968: 0.0008956861860261485
Position 6751: 0.0008236661859023295
Position 6640: 0.0008021366992012985
Position 6664: 0.0007966572777672946
Position 5335: 0.0007624067717378949
Position 286: 0.0007338708948816495
Position 4158: 0.0006827149141219265
Position 4921: 0.000675546858935678
Position 5892: 0.0006621062537287205
Position 4453: 0.0006613248496920866
Position 5562: 0.0006304708069029272
Position 6028: 0.0006271010231272068
Position 5054: 0.0006069173458596593
Position 1705: 0.0005874719358827853
Position 2021: 0.00047309525234252403
Position 5628: 0.0004679795277056615
Position 2128: 0.00045390626358528247
Position 6653: 0.0004480814558506055
Position 6825: 0.00042954112436251575
Position 4708: 0.0004231931083707481
Position 4849: 0.00041018111352083284
Position 2163: 0.0004036936196811195
Position 4816: 0.00039409072624322164
Position 3202: 0.0003837343525864139
Position 4399: 0.0003823981329332563
Position 4684: 0.00035508413745693893
Position 6918: 0.0003308670412695008
Position 6232: 0.0003179238310102169
Position 6974: 0.0003076810356089218
Position 1779: 0.0003010312378365765
Position 5272: 0.0002911769432259048
Position 2817: 0.00028519228293947266
Position 4894: 0.0002828710081186262
Position 3771: 0.00027934583968735905
Position 516: 0.0002603098082313356
Position 6939: 0.00023398971812320092
Position 6864: 0.00023112386141381353
Position 5724: 0.00022286739865826657
Position 1557: 0.00021717256665096943
Position 6303: 0.00018914428099647132
Position 6593: 0.00018618545938263407
Position 1846: 0.00017600851898196427
Position 6800: 0.0001653433489010629
Position 2482: 0.0001618370824961888
Position 7473: 0.0001590893184801527
Position 191: 0.00015729911993301506
Position 5806: 0.0001556135061811119
Position 7281: 0.00014704079987250414
Position 6163: 0.00014566506769425825
Position 5249: 0.00012754280347453513
Position 4610: 0.00012422776988668327
Position 6809: 0.00011794831092022235
Position 2504: 0.00011794677388152672
Position 240: 0.00011517358029773616
Position 6980: 0.00010510379999123068
Position 6416: 9.784463359572345e-05
Position 6989: 8.94595438430689e-05
Position 1337: 8.509687861800581e-05
Position 5172: 7.748850619907681e-05
Position 336: 5.352947274316958e-05
Position 6097: 4.711231825166136e-05
Position 5781: 4.637372333391222e-05
Position 5494: 4.2646308573736934e-05
Position 5651: 4.257761405550312e-05
Position 6068: 3.9444027636192526e-05
Position 7159: 3.931684389342494e-05
Position 5685: 3.89235291886913e-05
Position 5876: 2.7503054901981677e-05
Position 6643: 1.876079004590666e-05
Position 4598: 1.4469211556461583e-05
Position 6922: 1.445446797129796e-05
Position 6821: 1.3900918396400784e-05
Position 6999: 1.2990063853050046e-05
Position 6526: 1.130138750808277e-05
Position 3748: 8.167636745957193e-06
Position 4576: 8.096538174177862e-06
Position 1230: 6.169457193430023e-06
Position 1532: 5.58043300121314e-06
Position 1189: 3.924580272421495e-06
Position 6442: 3.4920446594552477e-06
Position 1266: 2.441204337267315e-06
Position 2138: 2.1754553823192733e-06
Position 1758: 1.8594477314771878e-06
Position 290: 1.6733057334661797e-06
Position 1585: 1.4992387021033446e-06
Position 702: 1.4813338263183442e-06
Position 521: 1.3309090840959034e-06
Position 5699: 1.0675430114665229e-06
Position 1088: 7.705028260504391e-07
Position 5569: 6.958902978343034e-07
Position 1038: 4.864095160182341e-07
Position 707: 4.5223290170647917e-07
Position 313: 3.392866861841867e-07
Position 311: 2.6820172566191765e-07
Position 288: 2.6122054295467645e-07
Position 317: 2.4745024056073817e-07
Position 155: 1.9103726997509773e-07
Position 245: 1.8369302345474246e-07
Position 1118: 1.0667370353509585e-07
Position 247: 9.407230428828524e-08
Position 361: 9.36745189124364e-08
Position 6704: 6.129026596940927e-08
Position 428: 5.503869880034099e-08
Position 5704: 5.39361782813362e-08
Position 4829: 3.478940134511122e-08
Position 301: 1.7510613365864403e-08
Position 136: 1.569915330884475e-08
Position 111: 8.00842463168336e-09
Position 129: 4.041013270870375e-09
Position 124: 3.798497161975802e-09
Position 148: 3.1111034880633367e-09
Position 365: 2.4040342550508315e-09
Position 341: 1.7784015802007884e-09
Position 116: 1.3306082373412455e-09
Position 144: 1.70959772070145e-10
Position 146: 1.3501803070677437e-10
Position 119: 4.0794928089834965e-11
Position 121: 1.7185573357988458e-11
Position 389: 1.1880486174077722e-11
Position 368: 7.936456602648549e-12
Position 531: 7.118939008005258e-13
