Gene = Hinfp
Position 932: 0.000766710769331441
Position 7172: 0.0007481100436786561
Position 7723: 0.0007410301423352584
Position 8817: 0.0004899998074107606
Position 193: 0.000478584408001368
Position 894: 0.00045869582895713775
Position 7564: 0.00044445436466120363
Position 472: 0.00040642372215479185
Position 5: 0.0003885611584517016
Position 1262: 0.00037526381679673466
Position 1843: 0.00036391538102606663
Position 1856: 0.00036298419585362743
Position 5781: 0.0003615130708944222
Position 7529: 0.00035927867679342527
Position 907: 0.0003094959905520365
Position 2339: 0.0003024354002867174
Position 7107: 0.00029446481323622227
Position 385: 0.00029349185388002414
Position 369: 0.00027186721559527825
Position 12: 0.0002678154576953209
Position 8838: 0.0002627375974845141
Position 9690: 0.00023811175080032962
Position 351: 0.0002316625528625698
Position 8789: 0.00021499885586494035
Position 7792: 0.00019300934348431936
Position 901: 0.00018546202530891618
Position 156: 0.00017955230336608361
Position 275: 0.00016305712907340556
Position 8230: 0.00016045788940840925
Position 457: 0.00014622277757962812
Position 617: 0.00014577988945505205
Position 2162: 0.0001405250005048902
Position 334: 0.00013571714501384196
Position 875: 0.0001270954464220932
Position 1257: 0.0001264754544626249
Position 7535: 0.00012117554990498879
Position 8204: 0.00011615483667415811
Position 7781: 0.00011531734100639915
Position 23: 0.00011249476011907022
Position 7748: 0.000111421303238641
Position 1498: 0.00010511025271519316
Position 7985: 0.00010058956610004634
Position 8350: 9.022794584307432e-05
Position 4016: 8.681778172981039e-05
Position 8313: 8.276508661515774e-05
Position 775: 7.444697219246608e-05
Position 6827: 7.421520189957752e-05
Position 7946: 7.218870625830254e-05
Position 7636: 6.461683432344837e-05
Position 6879: 6.0091090994344456e-05
Position 7376: 3.669740839914555e-05
Position 147: 3.4635389259852544e-05
Position 7538: 3.008221436779696e-05
Position 377: 2.04057367790885e-05
Position 7743: 1.7120109177772446e-05
Position 9570: 1.6333321565382755e-05
Position 9353: 1.4401282307176564e-05
Position 14: 1.4369900987501733e-05
Position 79: 1.3781140790311386e-05
Position 336: 1.337845279376996e-05
Position 404: 1.1612848823624561e-05
Position 654: 1.0400356264561435e-05
Position 532: 6.570864619557711e-06
Position 522: 6.376468422600189e-06
Position 510: 6.051956003012394e-06
Position 505: 5.756158239797824e-06
Position 627: 5.478054720815922e-06
Position 493: 4.937335228062853e-06
Position 554: 4.6966903157386025e-06
Position 449: 4.618704772617082e-06
Position 603: 2.9937304447534567e-06
Position 439: 2.791136312702465e-06
Position 410: 2.6005619479649605e-06
Position 1432: 1.8346430627975715e-07
Position 1278: 1.7728205240726762e-07
Position 60: 8.431800271726505e-08
Position 7699: 2.2257580703439017e-08
Position 7685: 1.621623909369204e-08
Position 7317: 1.4742480992157966e-08
Position 7342: 1.3740027897546738e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7633: 0.9959651099913601
Position 7426: 0.9942207083555015
Position 7853: 0.934714281767596
Position 2898: 0.8222259181969829
Position 7259: 0.7024160777012031
Position 6319: 0.6701922963393445
Position 9410: 0.554579217649581
Position 9047: 0.5171232675448864
Position 9090: 0.4691717324651015
Position 6645: 0.3257457632731163
Position 5904: 0.30309041553973826
Position 7230: 0.24614196203431718
Position 5878: 0.2296185730734389
Position 10741: 0.21217516080980733
Position 5930: 0.20593765125664168
Position 7044: 0.1702035883739124
Position 6048: 0.1596402741608113
Position 3083: 0.14147901223626155
Position 9907: 0.13829586952974285
Position 10698: 0.13506029286439775
Position 12804: 0.11867326300015157
Position 724: 0.11390992003818194
Position 6332: 0.11224211172556109
Position 9785: 0.10703834447469322
Position 4279: 0.0891622931395234
Position 10282: 0.08542957234228284
Position 6346: 0.0831570492552023
Position 4233: 0.07415101334200662
Position 3206: 0.06986164875883896
Position 10125: 0.06803868930622294
Position 6665: 0.05918952439599321
Position 3182: 0.05504966427511646
Position 10085: 0.050332844884619775
Position 4212: 0.043440830831586376
Position 9416: 0.03431648171079187
Position 1326: 0.032879998585226076
Position 11511: 0.03127368339622454
Position 9597: 0.027293758842453993
Position 12914: 0.021127955993271982
Position 4980: 0.019947559280628212
Position 6930: 0.01936290791574409
Position 302: 0.017706525624925265
Position 779: 0.016650841650988867
Position 6255: 0.015530004830114382
Position 7857: 0.014714813868407041
Position 9635: 0.0146134320336699
Position 2049: 0.014125431060928765
Position 9325: 0.013273468126708664
Position 6978: 0.012437018805012164
Position 9357: 0.009907082880749565
Position 2548: 0.009642476374881078
Position 447: 0.008593938290217642
Position 2856: 0.00857761889437484
Position 4255: 0.008555405520661167
Position 6707: 0.00851544003465077
Position 9245: 0.00822529046307217
Position 3185: 0.007400315877397882
Position 7863: 0.007221454752931797
Position 415: 0.007126458605958596
Position 7264: 0.0064423608796101775
Position 281: 0.006285339940543469
Position 10170: 0.005699200636865058
Position 728: 0.00569294964124266
Position 11357: 0.005692239379963725
Position 10147: 0.005622207764176787
Position 9888: 0.0054204256420983974
Position 1099: 0.005375053736380567
Position 2623: 0.005185011009882328
Position 2498: 0.0050760484250931825
Position 11225: 0.004550238601072322
Position 6697: 0.004465689244312162
Position 3215: 0.0043541164626706595
Position 11932: 0.004245394008196986
Position 2902: 0.003975614889229868
Position 2507: 0.0039500024116829275
Position 10510: 0.00392316897688235
Position 9336: 0.0038501921360678875
Position 9638: 0.003667575971515361
Position 11318: 0.00323674479124547
Position 9747: 0.0031799715250891403
Position 2579: 0.0031237238201046397
Position 11391: 0.003078821145580706
Position 9317: 0.002932611934048032
Position 2655: 0.0028651625311054995
Position 8548: 0.0028282794104801685
Position 7261: 0.0027381765223683093
Position 2589: 0.0025327311581978575
Position 10011: 0.0025018821583668318
Position 9926: 0.00247663882750084
Position 8571: 0.002410992261788203
Position 8526: 0.0023382924498773533
Position 7508: 0.0022752817861390797
Position 9127: 0.002191993984583681
Position 9448: 0.002117294450554366
Position 3032: 0.0021061921854547425
Position 9833: 0.002039532120408785
Position 169: 0.002031541319054329
Position 309: 0.0020247552432342995
Position 6761: 0.001941114968946031
Position 1149: 0.001780031027437938
Position 7291: 0.0015234606588435582
Position 822: 0.0014575450014679108
Position 5884: 0.0013895302577828263
Position 6222: 0.0013707686363809823
Position 6396: 0.0013358045526464368
Position 5570: 0.0013214553394258353
Position 522: 0.0012868681859968464
Position 11285: 0.001251738931284824
Position 5880: 0.0012374353109784431
Position 4470: 0.0011259895746131242
Position 6275: 0.0010981907883901756
Position 8741: 0.0010786610293409737
Position 470: 0.0010632097927705936
Position 189: 0.0010319438806728315
Position 1627: 0.001024816286295634
Position 3004: 0.0010017453762159716
Position 7129: 0.0009767301538918683
Position 3218: 0.0009745340326616173
Position 4854: 0.0009550272578312767
Position 5514: 0.0009145083198312177
Position 2536: 0.000909882954529794
Position 3035: 0.0009043027808851204
Position 7153: 0.0008934572444078027
Position 7273: 0.0008746130574512557
Position 6348: 0.0008439472638284989
Position 8667: 0.0008397275649226583
Position 4403: 0.0007814733833941814
Position 10092: 0.0007767614425296887
Position 4208: 0.000775950869018172
Position 9308: 0.0007143695165369192
Position 8591: 0.0006901449166438353
Position 6615: 0.0006565055862177135
Position 7661: 0.0006287694420462355
Position 9600: 0.000607616905222081
Position 247: 0.0005932869075323785
Position 4540: 0.000574009823864454
Position 3236: 0.000560822530566142
Position 9361: 0.0005585864547867553
Position 7937: 0.0005535052407775819
Position 2669: 0.0005242591959649721
Position 9853: 0.0005204137066417614
Position 4241: 0.0005089584414241106
Position 9652: 0.0004994202756714595
Position 8334: 0.0004981852346705112
Position 6952: 0.0004907592169340038
Position 8132: 0.0004496057585407998
Position 382: 0.0004289095034443507
Position 7640: 0.0004161106897137929
Position 8980: 0.0004094951156122788
Position 7870: 0.0004052937644833875
Position 3111: 0.0003726241047485497
Position 2332: 0.0003682772550486847
Position 1257: 0.00035038225284293056
Position 740: 0.00034656531508352997
Position 9013: 0.0003317269741968591
Position 4461: 0.0003306498730429682
Position 838: 0.00032712460438675314
Position 6631: 0.0003162305737764309
Position 8508: 0.00031251104682356577
Position 9431: 0.0002698446404797969
Position 9097: 0.0002688937090896452
Position 2478: 0.00023338227309123368
Position 7678: 0.00021891759492680398
Position 9704: 0.00021505972090446828
Position 7940: 0.00021285461834422286
Position 9260: 0.0002088103417565039
Position 2291: 0.00020490879760981664
Position 8613: 0.0002034118610237443
Position 824: 0.0002005378714326699
Position 4119: 0.0001901913372109098
Position 3890: 0.00018047313791895933
Position 1285: 0.00017603280148131384
Position 7304: 0.00016512575200702725
Position 990: 0.0001647065551390587
Position 96: 0.00015194022839573002
Position 1296: 0.0001515480877438384
Position 8581: 0.00015058070964583638
Position 8949: 0.0001483394817926917
Position 6677: 0.00014192149197933548
Position 1120: 0.00014055917097031194
Position 389: 0.00014023607151815787
Position 7668: 0.00013550397112691953
Position 3089: 0.00011635855387782408
Position 9251: 0.00010647650312537384
Position 449: 8.576060167284594e-05
Position 7696: 7.809570258751637e-05
Position 8419: 7.765830305841875e-05
Position 1342: 7.38944300215528e-05
Position 9219: 7.029874369221002e-05
Position 3312: 6.935559313470524e-05
Position 1105: 6.59084686485507e-05
Position 1016: 6.558017624859103e-05
Position 6591: 5.636535949832729e-05
Position 9538: 5.2740142689555626e-05
Position 663: 5.258281851475481e-05
Position 275: 5.142011364971844e-05
Position 1154: 5.1091852552851025e-05
Position 9226: 4.8368371294078404e-05
Position 3240: 4.814184810990755e-05
Position 7375: 4.4797486691435415e-05
Position 9450: 4.285344767239117e-05
Position 2879: 4.11311090079005e-05
Position 3243: 3.127021484741182e-05
Position 10130: 2.8880676350606084e-05
Position 6873: 2.769679922666067e-05
Position 3272: 2.6018474304703817e-05
Position 3764: 2.332981103142105e-05
Position 6713: 2.2927656653028484e-05
Position 7723: 2.0343821156697196e-05
Position 7682: 1.4193218199338714e-05
Position 8600: 1.4048470469906939e-05
Position 7512: 7.805672453187905e-06
Position 4610: 5.943437330477848e-06
Position 7547: 5.740219870638806e-06
Position 7685: 4.667217879829776e-06
Position 7709: 2.3817364732613127e-06
Position 314: 2.259574287822707e-06
Position 472: 2.227636914877999e-06
Position 7764: 1.748220578897401e-06
Position 875: 1.4845506833835726e-06
Position 404: 1.3433882320049304e-06
Position 121: 8.250956523398864e-07
Position 7689: 8.201145451800689e-07
Position 111: 7.609684879984255e-07
Position 1211: 6.551957847873339e-07
Position 8884: 6.438360495591673e-07
Position 1197: 5.868409484217895e-07
Position 4298: 5.848831272290502e-07
Position 1101: 5.653250428660602e-07
Position 588: 5.418005833316641e-07
Position 1231: 5.406007023343121e-07
Position 137: 4.37726021047424e-07
Position 536: 3.915050086857059e-07
Position 7865: 1.909995777871344e-07
Position 677: 5.117608916641782e-08
Position 654: 5.064212739960498e-08
Position 638: 4.0969941445220475e-08
Position 595: 3.365114433423453e-08
Position 1329: 2.9969762573610924e-08
Position 9574: 8.885715823939055e-09
Position 7946: 8.319966887227471e-09
Position 7962: 1.5252311409635507e-09
Position 7809: 1.1240897125235553e-09
Position 617: 7.217616077894242e-10
