Gene = Sccpdh
Position 11192: 0.002946248878056617
Position 388: 0.002726105571112234
Position 1001: 0.0026787762160312726
Position 16094: 0.0026606272744318952
Position 11563: 0.0024788771925682825
Position 16452: 0.0018802083751979799
Position 1143: 0.0018526458723191668
Position 14727: 0.0017639648894190343
Position 102: 0.0016973469906281782
Position 78: 0.0016865828561994536
Position 18289: 0.0016205667204634516
Position 1515: 0.0015958633038852298
Position 2278: 0.0014020598325246146
Position 1588: 0.0009881096696468124
Position 9971: 0.0009663881919402202
Position 349: 0.0009146273900905765
Position 14841: 0.000777336527472829
Position 8746: 0.0007518930497200058
Position 2310: 0.0005701351274241761
Position 1634: 0.000404289582288494
Position 8514: 0.00031876331346070494
Position 16114: 0.0003047258465793618
Position 12456: 0.00017163974115668273
Position 17855: 0.0001648323758456132
Position 16249: 0.00013201036914304567
Position 57: 9.178689543167313e-06
Position 12404: 8.702249573376812e-06
Position 143: 8.639322360261157e-06
Position 412: 6.579581826234657e-06
Position 607: 5.427579769280941e-06
Position 560: 5.232626265101904e-06
Position 549: 4.21787235900256e-06
Position 179: 4.0917713681953375e-06
Position 663: 4.083078340926598e-06
Position 181: 3.909237156471111e-06
Position 401: 2.351783107087643e-06
Position 616: 1.6595681194244434e-06
Position 573: 1.177734631182599e-06
Position 24: 1.1182855073414422e-06
Position 584: 1.0114640753839317e-06
Position 477: 9.626320402238775e-07
Position 622: 4.4096292810326807e-07
Position 747: 4.3573918976579733e-07
Position 135: 3.6747651089236694e-07
Position 778: 3.049823536000743e-07
Position 594: 1.7245023967488094e-07
Position 275: 1.7010841516824946e-07
Position 673: 1.1504458394346352e-07
Position 628: 9.500398065798507e-08
Position 796: 8.033641639372323e-08
Position 705: 7.518318506364532e-08
Position 670: 5.145508073220614e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 15994: 0.9941284200812597
Position 12281: 0.8974908257725573
Position 2372: 0.8634874142866719
Position 8180: 0.8316570217713124
Position 18361: 0.8249998927112268
Position 13222: 0.7708565799870241
Position 17485: 0.6792569759331993
Position 11374: 0.6259080027372388
Position 13077: 0.32140528302852023
Position 11044: 0.2998596261549779
Position 9830: 0.2498740281348696
Position 13440: 0.24569260649978006
Position 10669: 0.1510469770060307
Position 14840: 0.11935996365092671
Position 18231: 0.11795080275624975
Position 10419: 0.0643915282743431
Position 13875: 0.05702021581023052
Position 9786: 0.048552038640842066
Position 13594: 0.043545218301144634
Position 9924: 0.04267730321645885
Position 14517: 0.040808151580307137
Position 11072: 0.028018995337005144
Position 12180: 0.026577231360159336
Position 12515: 0.02656153185458417
Position 12551: 0.023648926170357205
Position 15716: 0.0222613858839525
Position 11119: 0.0221961570075624
Position 15693: 0.021955044970527117
Position 8131: 0.014948203153702457
Position 2305: 0.014376243825640301
Position 11099: 0.013063064192663738
Position 13667: 0.01213098008120049
Position 17683: 0.010484557057478737
Position 18173: 0.010348335897869827
Position 12999: 0.00948456947302915
Position 8089: 0.009175150057439432
Position 17373: 0.009081131153525112
Position 2376: 0.009055767045073571
Position 9087: 0.00863997337699725
Position 3620: 0.007498940546667154
Position 17977: 0.007408881788307697
Position 12968: 0.0071833596628330595
Position 6283: 0.00712703304187631
Position 18632: 0.0062548665377802235
Position 1850: 0.006191532089913601
Position 14326: 0.006081705211232891
Position 18697: 0.005714834034774308
Position 17040: 0.005042947261155502
Position 8054: 0.004955642933887409
Position 17405: 0.004826807054024847
Position 208: 0.004649215217156493
Position 17080: 0.0046311977584763235
Position 10627: 0.0044584767629176425
Position 16396: 0.0043046748477447785
Position 12105: 0.0043028510303235335
Position 16375: 0.00424654327400043
Position 14801: 0.004149952790076036
Position 7983: 0.003376582356090899
Position 16276: 0.0032535536148814853
Position 16686: 0.003176159242628266
Position 7037: 0.003047872950044195
Position 17929: 0.0029418724239941834
Position 18387: 0.0029060365275467184
Position 7004: 0.0028942396826188987
Position 18139: 0.0028720413300772282
Position 1462: 0.0028038012628927157
Position 16931: 0.002648378278225545
Position 2190: 0.0025219800683494377
Position 17644: 0.002489451311840208
Position 859: 0.0024741937870098587
Position 2396: 0.002465302746204157
Position 13632: 0.0024512279787749463
Position 16354: 0.0024158328837783297
Position 9921: 0.0024067453576855032
Position 13312: 0.0023912813968929303
Position 15786: 0.0023803605259124336
Position 1900: 0.0023755833275250623
Position 18748: 0.002296336479608693
Position 16902: 0.0021559567861200567
Position 16787: 0.0020452294971485562
Position 2421: 0.0020365124101728613
Position 6293: 0.001961075924202865
Position 2309: 0.0018825664176505713
Position 2480: 0.001799097554087974
Position 17512: 0.0017266794147397337
Position 16963: 0.0016349844600196644
Position 17622: 0.0016316156770804977
Position 9716: 0.0015885274070873263
Position 9101: 0.0014712205797551149
Position 10266: 0.0014471159899345362
Position 7951: 0.0014412652107734913
Position 12698: 0.0012009329557540124
Position 16579: 0.0011644980621791348
Position 1052: 0.0011130763182801014
Position 160: 0.0009271866158879985
Position 16646: 0.000885856198073739
Position 7927: 0.0008835442752240046
Position 2158: 0.0008303669836803489
Position 614: 0.0007762031374720102
Position 12564: 0.0007028208763084998
Position 6745: 0.0006963695942886393
Position 410: 0.0006601834953275299
Position 673: 0.0005962671515017019
Position 16859: 0.0005615653751763767
Position 8610: 0.0005539521318183279
Position 1957: 0.0005427901657382914
Position 18842: 0.0004856321925900069
Position 3648: 0.00042977002181731407
Position 16864: 0.0004182640136306239
Position 1897: 0.00040122675643109893
Position 2318: 0.00040000017351927866
Position 13412: 0.00039007656373029524
Position 1026: 0.0003831752188458094
Position 892: 0.00037750374065932
Position 16711: 0.00035074267031892994
Position 16982: 0.00034782705228153624
Position 16936: 0.0003463916622660809
Position 8408: 0.00031876331346070494
Position 13536: 0.00030480526801905016
Position 17121: 0.0002935554710501044
Position 1937: 0.00029051345265158077
Position 1934: 0.00027948399888855636
Position 17742: 0.0002783142328401741
Position 1749: 0.0002765245580098083
Position 1422: 0.00027562644591351586
Position 696: 0.00027508809593740824
Position 1926: 0.00025744600703821554
Position 18896: 0.00022143820090871638
Position 8630: 0.0001979409179016779
Position 496: 0.00016331810672272736
Position 1831: 0.0001542877553137324
Position 636: 0.00014801784166748732
Position 9134: 0.0001409700420262106
Position 917: 0.00013839424660541034
Position 16424: 0.00013429248697413104
Position 1888: 0.00012103129455929034
Position 725: 0.0001153963603783254
Position 157: 0.00010311182751772243
Position 13375: 9.812637856684096e-05
Position 1297: 7.485608120766627e-05
Position 387: 7.32657831088345e-05
Position 662: 6.858904998948685e-05
Position 13600: 6.433191826093322e-05
Position 238: 6.125405759469649e-05
Position 1534: 5.354622743915733e-05
Position 162: 4.5466099430386594e-05
Position 978: 4.155397066761543e-05
Position 292: 3.0587666349914676e-05
Position 761: 2.942437700481091e-05
Position 223: 2.1344765317602393e-05
Position 560: 1.990361928545889e-05
Position 13907: 2.3245099052842606e-06
Position 17324: 1.9584376349236823e-06
Position 2078: 5.261067723484029e-07
