Gene = 1700031L13Rik
Position 2015: 0.001314982577998846
Position 1662: 0.0012311098109377035
Position 2109: 0.0012162937119047552
Position 1731: 0.0011472635871580723
Position 1724: 0.0010792777475124667
Position 2189: 0.0010693260987298461
Position 1216: 0.0010369960764697542
Position 1244: 0.0009654105528285306
Position 537: 0.0009651035536338325
Position 1334: 0.0008593001791536674
Position 1648: 0.000684598997979577
Position 396: 0.0006529463839236475
Position 738: 0.0005922005725247291
Position 217: 0.0005755268918206164
Position 1600: 0.0005692204677396838
Position 720: 0.0005409285754719565
Position 1775: 0.0005255544688111416
Position 240: 0.0004974666872113555
Position 808: 0.00045358941982488895
Position 1402: 0.00044423670935395354
Position 1990: 0.00043289704846045766
Position 1696: 0.00042613686322682853
Position 512: 0.000407022030534649
Position 135: 0.00038089349313381675
Position 192: 0.0003768513671600444
Position 590: 0.0003047850637206403
Position 286: 0.0002686263455836288
Position 1089: 0.00026738863809087806
Position 1373: 0.000250458338819784
Position 1879: 0.00025006505666133946
Position 1825: 0.00023688152218785723
Position 1433: 0.00023358912821529982
Position 1701: 0.00022227683769439094
Position 1673: 0.00022166660241454514
Position 1417: 0.00021153290512934803
Position 2018: 0.00019895319239179507
Position 1895: 0.0001851202680977431
Position 307: 0.0001816606485840402
Position 656: 0.000177123419386818
Position 1188: 0.0001538575187786311
Position 1321: 0.0001456485274487796
Position 978: 0.00013791668247726396
Position 653: 0.00012516953051557042
Position 1609: 0.0001187498613559129
Position 948: 0.00011431222853679885
Position 143: 0.00010962668991969333
Position 1308: 0.00010541525226201846
Position 2256: 9.839252266700724e-05
Position 1704: 9.40613918105955e-05
Position 1881: 9.1616917373534e-05
Position 769: 8.8333186799032e-05
Position 1806: 8.741051094543012e-05
Position 1354: 8.403650172884095e-05
Position 687: 7.550340731827824e-05
Position 1568: 6.699594022885749e-05
Position 565: 6.270954885667726e-05
Position 545: 5.670895430296404e-05
Position 551: 5.572738504302248e-05
Position 1185: 5.132959397220573e-05
Position 1316: 5.015050477524887e-05
Position 711: 4.2270401042106154e-05
Position 1164: 3.726530569787841e-05
Position 1279: 3.1480252404094455e-05
Position 1375: 1.8709309047102887e-05
Position 1124: 1.8001604677017173e-05
Position 1107: 1.7180528483979263e-05
Position 373: 1.4354189325098623e-05
Position 1232: 9.267390696272278e-06
Position 173: 1.548122091854371e-06
Position 168: 1.531184515385912e-06
Position 406: 8.484435288749076e-08
Position 951: 3.317244475718722e-08
Position 95: 1.9324153754084433e-08
Position 424: 8.754101013600116e-09
Position 101: 4.846580588438444e-09
Position 69: 2.202617355797457e-09
Position 557: 8.566318154187972e-10
Position 114: 1.2783871550910445e-10
Position 81: 9.808703134167955e-11
Position 71: 4.4404441007250026e-11
Position 105: 2.4995317695919113e-11
Position 103: 1.205908765444437e-11
