Gene = Tmie
Position 1141: 2.2398224906156995e-06
Position 1133: 2.185010002568138e-06
Position 308: 7.522326147088307e-07
Position 714: 3.395913861274401e-07
Position 9446: 2.903194616596027e-07
Position 15: 2.6402170099039166e-07
Position 697: 1.9148762460228382e-07
Position 381: 1.5912055245987833e-07
Position 321: 7.304256263908453e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9364: 0.9996394151651397
Position 13155: 0.8765336774009228
Position 12515: 0.7525403118783719
Position 12769: 0.5496333411340824
Position 6686: 0.37739970724418764
Position 10931: 0.3220358964614005
Position 3148: 0.22821515178207732
Position 12014: 0.10808699043393413
Position 2331: 0.10776481528631802
Position 11095: 0.09988313995001023
Position 6892: 0.07895933052483356
Position 7436: 0.0627322452629307
Position 4273: 0.05613343069668309
Position 3642: 0.04749579340372556
Position 10704: 0.04219688318149184
Position 3358: 0.04087096066349194
Position 9992: 0.03978905070729585
Position 4095: 0.03941867915244942
Position 13567: 0.03408762408674708
Position 11159: 0.032044256108328076
Position 6187: 0.023070059183752153
Position 6014: 0.021282127857868486
Position 6011: 0.020235206356842297
Position 12037: 0.019757765885611667
Position 9828: 0.017964079726208726
Position 12218: 0.017861754118833995
Position 5742: 0.017016146244236603
Position 13538: 0.016054128945012
Position 11100: 0.01589143469747637
Position 5608: 0.011803655243067751
Position 3575: 0.011554578219235605
Position 2407: 0.010631978381877565
Position 2427: 0.009882546826840609
Position 13157: 0.009239368466447415
Position 4401: 0.007983230473632473
Position 10749: 0.007176518930768628
Position 13984: 0.007156889868644805
Position 4422: 0.006662684017902143
Position 8441: 0.0065813062788790755
Position 14346: 0.006246637661572549
Position 13503: 0.005992228608094223
Position 735: 0.0057455995521781406
Position 14135: 0.0052547121105173174
Position 10882: 0.004330818143382965
Position 877: 0.004210654235173234
Position 2388: 0.004094383390550801
Position 10836: 0.0034902667590969564
Position 11442: 0.0034837898713031747
Position 4575: 0.0034098982318138313
Position 14113: 0.0030309865260123295
Position 2193: 0.0029273445270456724
Position 4442: 0.0028423605571299003
Position 3104: 0.0027081176963421913
Position 4166: 0.0026489212346203325
Position 2274: 0.0025337578155834577
Position 2300: 0.002508445273074125
Position 3401: 0.00244158849996807
Position 11881: 0.0023257187295385863
Position 3695: 0.002258436485654628
Position 12408: 0.0020220246705169734
Position 11196: 0.0017159597931269374
Position 11785: 0.001651143612177193
Position 13965: 0.0016255954010116354
Position 12710: 0.0015877535255582245
Position 9852: 0.001560845231409235
Position 10736: 0.001543647336684207
Position 13031: 0.001534317061078474
Position 14285: 0.001412569827886233
Position 2451: 0.0014117887426138868
Position 9942: 0.001379950693667595
Position 599: 0.0013710360451843488
Position 5364: 0.0011765827487878028
Position 9971: 0.001168674540814577
Position 11472: 0.0011333791662689833
Position 764: 0.0008127565569829325
Position 2628: 0.0007893748169415795
Position 2974: 0.0007019463064325233
Position 1218: 0.000559178857533323
Position 9648: 0.0005231874258887815
Position 3317: 0.0005074333344780267
Position 9747: 0.00044110341679129547
Position 616: 0.0004105803741340982
Position 10979: 0.000390029858461528
Position 9318: 0.0002842710660926803
Position 9574: 0.00027761913759231113
Position 14366: 0.0002585867594318342
Position 1571: 0.00022494638973892894
Position 9968: 0.00019784529585603895
Position 2125: 0.00018775038664087127
Position 2466: 0.00018512314568832825
Position 9520: 0.00018499286275858775
Position 10277: 0.00015447858231476972
Position 2241: 0.00014920208312583895
Position 394: 0.0001457326294918814
Position 1644: 0.00013593905839514746
Position 316: 0.00013542103574517843
Position 3354: 0.000130289027269088
Position 745: 0.00012870946888862713
Position 2204: 0.00012129894207546307
Position 11059: 0.00012094512066421838
Position 140: 0.00010195368866461323
Position 423: 8.384737181904474e-05
Position 1126: 6.031218770049729e-05
Position 9601: 5.106756701921219e-05
Position 281: 4.922780906972878e-05
Position 671: 4.5683589792429355e-05
Position 573: 4.546912306061725e-05
Position 12018: 4.104644969780872e-05
Position 2208: 3.879750075034096e-05
Position 3374: 3.871531455448478e-05
Position 1214: 3.729102926322708e-05
Position 766: 3.472973583027974e-05
Position 321: 2.7819928968967166e-05
Position 203: 2.5646587744496614e-05
Position 1248: 2.3984311019844742e-05
Position 1472: 2.104755736232014e-05
Position 3166: 2.0240054505374348e-05
Position 1455: 1.916207249494483e-05
Position 1513: 4.275315159321885e-06
Position 1617: 3.026387967170856e-06
Position 1517: 2.788433984277798e-06
Position 694: 2.5431895131249666e-06
Position 904: 2.4330931356112323e-06
Position 883: 2.091666757648102e-06
Position 1027: 2.078644967885429e-06
