Gene = Uso1
Position 63977: 0.013636839454602128
Position 63636: 0.012184461450644479
Position 54541: 0.011309064774713887
Position 55405: 0.011146032389403279
Position 42282: 0.01108866615210919
Position 56118: 0.010797508276582947
Position 52872: 0.010770027467896324
Position 64098: 0.01052030160389496
Position 49524: 0.010459967262453745
Position 59980: 0.010433313495365432
Position 59947: 0.010359653752669186
Position 2535: 0.010316791244089421
Position 608: 0.00993449696881335
Position 2794: 0.009274010635402476
Position 55003: 0.009109910888375747
Position 55712: 0.008856220726612808
Position 59848: 0.007812762462009513
Position 55963: 0.00768268083266859
Position 35866: 0.007678825382323979
Position 59173: 0.006712469131749839
Position 33118: 0.006675844425181938
Position 1877: 0.006286470626272917
Position 51399: 0.006272560462377699
Position 63427: 0.006260446312578375
Position 62873: 0.006252260022803046
Position 59821: 0.006204587771655885
Position 61085: 0.005860623493717928
Position 62288: 0.005800184534716258
Position 63387: 0.005428840672541741
Position 47362: 0.005245504669142525
Position 51341: 0.005178182794384599
Position 61487: 0.005173731241215935
Position 52384: 0.004911282686206906
Position 51619: 0.004834599010846838
Position 56630: 0.004532942178849857
Position 188: 0.004103207149794022
Position 58967: 0.003944801049714585
Position 2695: 0.0039383809625001456
Position 61048: 0.00392837934912339
Position 1847: 0.0038701394027437427
Position 40342: 0.0038087074785471964
Position 47816: 0.0036985667980614216
Position 46644: 0.0036695652668815564
Position 59846: 0.0036601472921423796
Position 61915: 0.003455010951112422
Position 60539: 0.003355650795330143
Position 2789: 0.0032857580122923544
Position 3066: 0.003034568227654379
Position 3767: 0.0029124522502947696
Position 2467: 0.002769243161199321
Position 63349: 0.0027174385143932975
Position 14843: 0.002646990685379216
Position 63405: 0.002376498417077099
Position 55358: 0.002322577123096831
Position 52222: 0.0022872422463687276
Position 56242: 0.00219912214321134
Position 2483: 0.0021682511513205537
Position 29553: 0.0021028838724780874
Position 60015: 0.002053302977412886
Position 43814: 0.001975994421192927
Position 61185: 0.0018420210486426293
Position 63473: 0.0018353661959642936
Position 61587: 0.0017544024058142955
Position 42737: 0.0016854618480002476
Position 1889: 0.0016783618833150083
Position 59535: 0.0015377805547692606
Position 51461: 0.0014668839200033782
Position 930: 0.0014528412106698287
Position 2921: 0.001379652841501592
Position 62703: 0.0013708176258211673
Position 178: 0.0011369980361449052
Position 53362: 0.001127045520685903
Position 61508: 0.0011019003751969582
Position 14594: 0.0009847550114220052
Position 64063: 0.0009499308462003477
Position 55955: 0.0008769634050608635
Position 56179: 0.0008301696231086197
Position 56104: 0.0008249641085917448
Position 63156: 0.0008134740261071306
Position 2664: 0.0007641274284384383
Position 1941: 0.0007109878077872126
Position 52195: 0.0006963353978657017
Position 1025: 0.0006581954006776672
Position 135: 0.0006283990284175709
Position 29719: 0.0006249599708971446
Position 63713: 0.0006141055251748966
Position 2653: 0.000590650007406948
Position 57223: 0.000582444752661561
Position 458: 0.0005745110044663461
Position 56262: 0.00046320589696216444
Position 496: 0.0004578111060151079
Position 2804: 0.00044356445379469667
Position 57215: 0.00043078787605240214
Position 29472: 0.0003921197617619952
Position 52779: 0.00034951412434390734
Position 635: 0.00034881927216887527
Position 353: 0.00034210387328007696
Position 29524: 0.00032407173292810796
Position 29515: 0.00029372269019053814
Position 64114: 0.0002926502116147251
Position 30: 0.00029046276416856736
Position 61991: 0.00028390504578003784
Position 29462: 0.0002490266858835187
Position 61997: 0.0002479931414474507
Position 45276: 0.00018866849553703593
Position 57171: 0.00018264392672571588
Position 56660: 0.00016255305143232692
Position 45418: 0.00015696131198734883
Position 29599: 0.00015556460564374418
Position 57329: 0.0001528183310272804
Position 54904: 0.0001239066593965933
Position 60: 0.00011735581081888875
Position 43: 6.242201186733579e-05
Position 58386: 4.1654650073398586e-05
Position 237: 2.282367481084319e-05
Position 370: 1.6458470272748725e-05
Position 298: 1.6407083237206177e-05
Position 729: 1.4005386256495061e-05
Position 54992: 3.5234402085970157e-06
Position 108: 1.7514329595237026e-06
Position 612: 1.2888781084023706e-06
Position 61718: 1.2053108430500583e-06
Position 56280: 7.988283629632195e-07
Position 173: 2.940420688298327e-07
Position 113: 2.926912410323014e-07
Position 1331: 2.7220678537279213e-07
Position 194: 1.6343896793240074e-07
Position 367: 1.2116431194552094e-07
Position 524: 1.1821306050502941e-07
Position 615: 7.309311037249397e-08
Position 440: 6.580267642325776e-08
Position 597: 6.115076023754512e-08
Position 510: 3.200978473952233e-08
Position 685: 2.8361682904458748e-08
Position 682: 2.5516889432877075e-08
Position 647: 1.8605691302339436e-08
Position 283: 7.638734526548647e-09
Position 567: 4.8587609483271775e-09
Position 111: 2.407819228833947e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 14502: 0.9999999999999976
Position 63918: 0.9980440268067783
Position 51284: 0.9974458213890632
Position 54774: 0.9938178866341164
Position 60397: 0.9807793386222657
Position 29339: 0.9713573613342226
Position 42603: 0.9616088044764516
Position 56073: 0.9598494702323572
Position 61878: 0.9588386465268485
Position 57375: 0.9351645193273173
Position 63196: 0.8977212164188403
Position 35987: 0.8640762914021355
Position 28592: 0.8639405959981298
Position 39496: 0.8325826094234448
Position 29087: 0.7210036607233417
Position 55514: 0.7029979045547154
Position 14913: 0.6473702248150378
Position 44066: 0.6432280872691664
Position 32752: 0.4788266544576414
Position 32734: 0.4779234544935202
Position 47988: 0.43579591217333463
Position 3117: 0.406190149563882
Position 57080: 0.3721466415596496
Position 20465: 0.37125257542187984
Position 59753: 0.3400122252616879
Position 43959: 0.3299950267992992
Position 2597: 0.3113442421164246
Position 63551: 0.29731068536067823
Position 14696: 0.2893739720764958
Position 4483: 0.2800362782615762
Position 35498: 0.2517810764163777
Position 63537: 0.22293074247540376
Position 29000: 0.20729258055883537
Position 3159: 0.2038066025659526
Position 43486: 0.20043734038524968
Position 52007: 0.1899804021593506
Position 43401: 0.18143143886636837
Position 62124: 0.15070366717961112
Position 49721: 0.14964286892383388
Position 44016: 0.1274106520097244
Position 42835: 0.11100019083312179
Position 51698: 0.11024222377541483
Position 3216: 0.10502285163522854
Position 29870: 0.09518802442129323
Position 45275: 0.09249225452591235
Position 29677: 0.0911962267144773
Position 39969: 0.08660543503491765
Position 1771: 0.08008068259126425
Position 14867: 0.0746268705115707
Position 45543: 0.06659769761168716
Position 58682: 0.06614147106766924
Position 46990: 0.06565957794160336
Position 35716: 0.06304092569070845
Position 45180: 0.06301917387191491
Position 2387: 0.061920858752376906
Position 41083: 0.058882047665188494
Position 60737: 0.058700761223021064
Position 35194: 0.05436199324444614
Position 43732: 0.05409290755783774
Position 62139: 0.05160033642732649
Position 57409: 0.04967784962146216
Position 29608: 0.049277969660785875
Position 49752: 0.04897902970267815
Position 55847: 0.044435272619305806
Position 45310: 0.04358213842508115
Position 61003: 0.040941054758100094
Position 42231: 0.03855612983919822
Position 55653: 0.036916078161654535
Position 49296: 0.03644379962657406
Position 51561: 0.03609197792142925
Position 52286: 0.034944059180794844
Position 29144: 0.034569724275125065
Position 43965: 0.03182199173298689
Position 61344: 0.031098324179018512
Position 35019: 0.030446239551058112
Position 20141: 0.02948718419398873
Position 34627: 0.02893846132551466
Position 51755: 0.028768428873464452
Position 55259: 0.027496183664211516
Position 36065: 0.025738053146900086
Position 33727: 0.025171968466692573
Position 29047: 0.02269986930339311
Position 63635: 0.022200415654192684
Position 34678: 0.021988876748507035
Position 57085: 0.02087829284949482
Position 45495: 0.020266753713669
Position 59403: 0.01887414629621211
Position 60192: 0.017764132464074746
Position 46976: 0.0177209848311363
Position 58896: 0.016937089952576426
Position 43757: 0.016914357482618922
Position 4488: 0.015413319491812367
Position 41408: 0.014877099183839367
Position 42069: 0.014818996163134965
Position 35050: 0.014641923434302071
Position 62814: 0.014610927277652147
Position 60927: 0.014516439688795074
Position 56117: 0.014105129021739538
Position 55435: 0.013390030567725263
Position 60433: 0.013307567831206934
Position 62120: 0.01281588643432699
Position 36068: 0.012757718015369584
Position 63261: 0.012645984991344455
Position 57387: 0.012465045724835365
Position 51582: 0.012177816727311616
Position 58696: 0.012132424227463441
Position 58467: 0.011967963882515363
Position 43712: 0.011722484856573458
Position 3187: 0.011629507270706267
Position 44421: 0.011618544815080914
Position 58687: 0.011529556216442461
Position 2664: 0.011211824362051714
Position 42201: 0.011088666152109163
Position 2594: 0.01099435668164412
Position 58423: 0.01092687001995215
Position 52778: 0.01077002746789633
Position 2616: 0.010697871925631508
Position 63596: 0.010669327067778995
Position 35664: 0.009813795175399171
Position 64224: 0.008948810511220878
Position 60898: 0.008815961197337836
Position 55478: 0.008490348429402352
Position 64487: 0.008414589721935125
Position 51675: 0.007834148249036516
Position 52311: 0.007802394562101396
Position 44521: 0.007697090956005376
Position 2702: 0.0075309368904454875
Position 51481: 0.00744581691096623
Position 51648: 0.006794577969019756
Position 55670: 0.006776005321716859
Position 62751: 0.006725813159499891
Position 32931: 0.006675844425181938
Position 54280: 0.006591620073140005
Position 58923: 0.006546851381888262
Position 2534: 0.005862850826632093
Position 45413: 0.005858448284263123
Position 54743: 0.005607426519057528
Position 2353: 0.005463922472722029
Position 40886: 0.00541785669090804
Position 46723: 0.005081371974728282
Position 51572: 0.005048687270591597
Position 33742: 0.004996020788624479
Position 55622: 0.004939707549247959
Position 54496: 0.004717444701573882
Position 57098: 0.004712326179624416
Position 47170: 0.0045047794439408775
Position 3008: 0.0044209847507250405
Position 56006: 0.0043827968556631736
Position 58517: 0.004359069172875976
Position 57030: 0.0039034281451229298
Position 40258: 0.003808707478547199
Position 62071: 0.003735583983583219
Position 47647: 0.003698566798061427
Position 61968: 0.0034849726503015685
Position 14974: 0.003450821742971068
Position 58999: 0.0034380731134636003
Position 62670: 0.00322411852635222
Position 63356: 0.0031771904082421175
Position 59226: 0.0031755313807926896
Position 58491: 0.002906716771834267
Position 2600: 0.002901927356953539
Position 63244: 0.002846404990571772
Position 59043: 0.0028368790856170517
Position 56398: 0.0027953695117373858
Position 62079: 0.002756949262688281
Position 51543: 0.002755009368436207
Position 55989: 0.0027385091139464288
Position 55877: 0.0027077764919458884
Position 64629: 0.0026750331935249346
Position 4292: 0.0026398698746296907
Position 52354: 0.002631460709854833
Position 3594: 0.002611489151232165
Position 43447: 0.0025261240951428734
Position 46529: 0.0025153516791955864
Position 45154: 0.0025131008753600005
Position 55520: 0.002503356436894846
Position 58438: 0.0023550514622288805
Position 58375: 0.002354578230726165
Position 62264: 0.0023272541369049405
Position 55899: 0.0022718011797099383
Position 55399: 0.002172615365756384
Position 55296: 0.0021400733848718273
Position 51990: 0.002075161997496914
Position 56094: 0.0020280338697132487
Position 802: 0.00193103930319599
Position 62833: 0.0017910368374515321
Position 2807: 0.001790810366113077
Position 59300: 0.001775609515115168
Position 1737: 0.0017645714083335557
Position 64768: 0.001742973308251781
Position 452: 0.0017396450769043155
Position 55357: 0.0017364551472336977
Position 55774: 0.0016961466797127925
Position 14766: 0.0016958661034084277
Position 57119: 0.0015879231855616942
Position 58723: 0.001512558420833974
Position 2643: 0.0015094374008068378
Position 63574: 0.0013928190598735055
Position 52062: 0.0013761737108841387
Position 62161: 0.0013617744623131921
Position 52210: 0.0012942094154608235
Position 64482: 0.0012708283857632812
Position 44493: 0.001191165636239068
Position 46561: 0.0011542135876859724
Position 53240: 0.0011270455206859023
Position 60680: 0.0011143542811021645
Position 61497: 0.001109597784807621
Position 58472: 0.0010200454685311297
Position 52188: 0.0009568907189845786
Position 64256: 0.0009213521632236601
Position 56531: 0.0008885019009953606
Position 52296: 0.0008795168085000114
Position 44524: 0.0008738633269275758
Position 51764: 0.0008396676366714558
Position 57198: 0.000831440895925435
Position 62428: 0.0008079319107758725
Position 62346: 0.0007777569254390885
Position 2573: 0.0007746298692520944
Position 62994: 0.0007709730800460051
Position 47214: 0.0007407252252016467
Position 55464: 0.0007326049920419267
Position 62286: 0.0006961879406394114
Position 56419: 0.0006605129580910514
Position 61803: 0.0006602615304874873
Position 64845: 0.0006529163351438357
Position 62618: 0.0006396781372934159
Position 1788: 0.0006244255159980663
Position 358: 0.0005886527464185476
Position 55263: 0.0005832388513377945
Position 1804: 0.0005714104719017308
Position 58708: 0.0005628042349362464
Position 58209: 0.0005320300565126879
Position 44464: 0.0005234702572852624
Position 55310: 0.0005228496571322439
Position 64522: 0.0005087704154021008
Position 582: 0.00046775649009718554
Position 126: 0.0003989428036898082
Position 63353: 0.000362309885113132
Position 2556: 0.0003520865345308607
Position 52427: 0.00034951412434390777
Position 63746: 0.0003190448685712734
Position 58419: 0.0003179996966917636
Position 14698: 0.00031116610270342984
Position 3638: 0.00030096309906260123
Position 64306: 0.00029432727518900184
Position 63202: 0.00029076638795523703
Position 58938: 0.00026672473095297916
Position 56535: 0.000257235370543238
Position 338: 0.00025370524824386845
Position 61461: 0.00023842249264168614
Position 55442: 0.00023811750830296307
Position 54819: 0.0002265674773038077
Position 59033: 0.0002213011241616515
Position 45079: 0.00021838562682377014
Position 59003: 0.00021621580850753663
Position 56901: 0.00018242426221123134
Position 1527: 0.00016894430345774916
Position 769: 0.00016869290870219063
Position 44384: 0.00016310762920106713
Position 1872: 0.00015844943235667034
Position 44323: 0.00015296023535559629
Position 51441: 0.0001356575789458353
Position 1579: 0.0001338707312940284
Position 56014: 0.00012925721691228116
Position 57171: 0.00010125357936434047
Position 376: 9.500451559007554e-05
Position 56342: 9.387548891514907e-05
Position 58307: 6.72454386840935e-05
Position 55439: 6.586171594928664e-05
Position 58253: 5.509818621187089e-05
Position 61705: 5.042827897885502e-05
Position 54941: 4.935304190217956e-05
Position 63925: 4.418435692663955e-05
Position 1786: 4.1422699482366686e-05
Position 44946: 3.9165984404145325e-05
Position 1734: 3.793677410106184e-05
Position 58224: 2.8513727854955482e-05
Position 55941: 2.822763504045444e-05
Position 58590: 2.5739072523457212e-05
Position 492: 2.4765207162932585e-05
Position 63025: 1.56179294444052e-05
Position 63083: 1.3574438432722504e-05
Position 62977: 1.3308578183998724e-05
Position 60744: 1.2670358691039638e-05
Position 60801: 1.1055152816528352e-05
Position 57271: 8.961861770649659e-06
Position 54594: 6.225630862620069e-06
Position 60931: 4.304564221497542e-06
Position 57465: 2.9178068087319825e-06
Position 55175: 2.060782184579573e-06
Position 57442: 1.8428593967721453e-06
Position 55694: 1.1774203808971766e-06
Position 43682: 7.074088453558589e-07
Position 62748: 3.2707519931329545e-07
Position 63874: 2.972398997673364e-07
Position 1606: 2.4433797781969755e-07
Position 61610: 1.922829132161942e-07
