Gene = Eed
Position 948: 1.9360829064713075e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8659: 0.9866184391071349
Position 16120: 0.9635962221784811
Position 3933: 0.9450144001943129
Position 13178: 0.9189699331821622
Position 11330: 0.8907393585404181
Position 24569: 0.7164815467147594
Position 12893: 0.688822814227444
Position 10551: 0.6203366260416029
Position 25919: 0.6073841380046845
Position 19802: 0.3806671181077265
Position 18621: 0.3398554753741964
Position 25378: 0.2777870197384028
Position 19840: 0.25711090967055394
Position 2165: 0.1810333772181214
Position 2047: 0.14461311825582024
Position 9469: 0.12270678684521884
Position 5769: 0.10638540541432333
Position 9377: 0.09988240879834405
Position 21398: 0.09511909028182122
Position 11269: 0.08887415970912042
Position 4610: 0.08681957283897392
Position 11578: 0.06905366599569046
Position 4350: 0.06523435235889913
Position 13344: 0.06066171226473197
Position 9540: 0.056815491091235494
Position 2058: 0.05450029004508943
Position 14804: 0.04839325557113419
Position 497: 0.04554566610955355
Position 20043: 0.04476595882162622
Position 25871: 0.04353945605887959
Position 2866: 0.04195436034575329
Position 692: 0.04104460090725581
Position 2704: 0.031618218510045114
Position 377: 0.030994886354953472
Position 11599: 0.02991833186256877
Position 6420: 0.029407767514073726
Position 6860: 0.028162924646056648
Position 10555: 0.026189594552008522
Position 152: 0.025454776144568064
Position 4778: 0.02443427305340859
Position 9191: 0.023342955928341094
Position 702: 0.021086585152896374
Position 24972: 0.02018889119286
Position 21767: 0.0193379116590061
Position 5437: 0.019135539232784195
Position 9945: 0.017297569494399537
Position 14779: 0.017189541307344135
Position 7685: 0.01697899870189457
Position 15585: 0.016425239735966376
Position 675: 0.01590808542930099
Position 18637: 0.01548479511701214
Position 2095: 0.014732980159545418
Position 9187: 0.014320295488147804
Position 15129: 0.013359359278417493
Position 26144: 0.012978485480597313
Position 276: 0.012976405109177289
Position 4577: 0.012470866276568645
Position 4452: 0.012291776511171823
Position 21945: 0.012055165615875846
Position 4551: 0.011652829810702436
Position 1904: 0.011481179673500576
Position 155: 0.011317957376869262
Position 13367: 0.011199060151154568
Position 7875: 0.010630665064147261
Position 14464: 0.009919863933598658
Position 22014: 0.009422625374942173
Position 4892: 0.008957640603001735
Position 7611: 0.008956098548145932
Position 754: 0.00891164923046497
Position 13752: 0.008753846616829956
Position 25566: 0.008288158221944108
Position 5601: 0.008072440080488706
Position 20388: 0.008066185098736743
Position 9225: 0.007840427362266072
Position 4425: 0.007382895479381063
Position 10395: 0.007378077708663656
Position 18666: 0.007362448754962852
Position 366: 0.007233543681817997
Position 333: 0.007172934721073762
Position 14383: 0.006927730828140207
Position 520: 0.006650710193421819
Position 2235: 0.0062853882959565425
Position 1441: 0.005905227664003988
Position 2281: 0.005901838854466897
Position 21284: 0.005772548127322292
Position 2120: 0.005766262620646062
Position 819: 0.005474436442010523
Position 6396: 0.005186503833595141
Position 473: 0.005057991847909311
Position 799: 0.004883058050888608
Position 9273: 0.004862084954890847
Position 426: 0.004744501201579447
Position 1381: 0.004658128361938511
Position 9762: 0.004419537741631587
Position 18178: 0.004409759675656698
Position 13211: 0.004299723999424723
Position 12541: 0.0038697789595455215
Position 8964: 0.003545786149309689
Position 9840: 0.003445801044266834
Position 1399: 0.003417108183944153
Position 18143: 0.00339568539124898
Position 11650: 0.0033827482846716214
Position 11565: 0.0031366021979816043
Position 790: 0.0031140016306347687
Position 8692: 0.003084883398270042
Position 14764: 0.003064491344627037
Position 14404: 0.002997833845585439
Position 12581: 0.002976082611773284
Position 14428: 0.002951090235484344
Position 1782: 0.002946986933703687
Position 453: 0.002833528841565833
Position 517: 0.0028031927763460043
Position 1530: 0.002758768359021026
Position 12043: 0.002661650656842021
Position 279: 0.002617825659432195
Position 2395: 0.0025998648152300726
Position 414: 0.0025947480053171573
Position 2128: 0.0025771760396020448
Position 1819: 0.002410086591707824
Position 3908: 0.0023908058724642274
Position 12774: 0.0022332787380603906
Position 3275: 0.002185548998076572
Position 2863: 0.0021752273415881827
Position 13855: 0.0021171115700635663
Position 695: 0.0021053934400313843
Position 16635: 0.0020541040129032732
Position 2168: 0.002025295185202658
Position 8970: 0.0019756460970936393
Position 3258: 0.001965701876609374
Position 13578: 0.0019650308321682414
Position 1565: 0.0019221385654551813
Position 12244: 0.00179130331290136
Position 9526: 0.0017176782224979563
Position 6074: 0.0016306885810228216
Position 12023: 0.0015478396679940419
Position 12779: 0.0014842466359401487
Position 9595: 0.001483587527518714
Position 13726: 0.0014068480727489707
Position 1728: 0.0013754117049290646
Position 12654: 0.0013459711742435144
Position 5240: 0.0013250015236162115
Position 11517: 0.001305015739488274
Position 17172: 0.0012898284301743148
Position 12835: 0.0012797957676712573
Position 22456: 0.001223488906745038
Position 22240: 0.001199632332360492
Position 5566: 0.001170015212475643
Position 22310: 0.0011066265351880448
Position 20575: 0.0010296823549748413
Position 434: 0.0010163612390924075
Position 3112: 0.0009333821358658863
Position 16663: 0.0008771309800638619
Position 11525: 0.0008491459659172487
Position 19057: 0.0008278876022032973
Position 5195: 0.0008124748127700278
Position 10615: 0.000799002838730277
Position 14694: 0.0007602840427459473
Position 739: 0.0007384145082217001
Position 5074: 0.0007380318213578703
Position 468: 0.0007302079964334738
Position 21619: 0.0007268989967722296
Position 20105: 0.0007249235985151625
Position 2580: 0.0007062542531994079
Position 11514: 0.0006895035457778647
Position 14666: 0.000663214528189132
Position 809: 0.0006410907985666213
Position 905: 0.0005939976110469999
Position 2284: 0.0005464468988085572
Position 18923: 0.0005416038687287435
Position 4176: 0.0005283842391122412
Position 514: 0.0005237224020167536
Position 18904: 0.0005227340509650168
Position 1708: 0.0005208594763427817
Position 148: 0.0004939717725621919
Position 216: 0.0004912079739389151
Position 8992: 0.000432292424438551
Position 3863: 0.0004010852500769779
Position 17787: 0.0003871542905220985
Position 1472: 0.00038454221464233383
Position 16907: 0.00038112608471251627
Position 20366: 0.0003510661754708875
Position 1204: 0.0003351339440932577
Position 2509: 0.00029098690696121394
Position 9404: 0.0002802512278614671
Position 176: 0.0002776566747058659
Position 17319: 0.00027244098991479167
Position 3629: 0.00025282898523585294
Position 758: 0.00021995057442082008
Position 12292: 0.00020809710905199988
Position 4318: 0.0002034536042380384
Position 3801: 0.0001582714516951765
Position 4195: 0.00013735708781915953
Position 4954: 0.00012362347334040984
Position 12126: 0.00011967975747974022
Position 16339: 9.683179546551362e-05
Position 715: 9.390356854978647e-05
Position 523: 9.05354508799519e-05
Position 466: 8.169666744931256e-05
Position 1674: 8.010724272920007e-05
Position 843: 7.459915223021951e-05
Position 1116: 6.325926139687502e-05
Position 780: 6.225458179305262e-05
Position 16444: 6.150740862247894e-05
Position 4220: 5.401640463865733e-05
Position 4382: 4.440044509772343e-05
Position 543: 4.244052616926563e-05
Position 5452: 4.014505712944752e-05
Position 8851: 4.007940787227223e-05
Position 447: 3.685427549363182e-05
Position 765: 3.645301210636139e-05
Position 1081: 2.875628669828471e-05
Position 1605: 2.8351699843735897e-05
Position 1221: 2.7735959832871743e-05
Position 883: 2.491535082862811e-05
Position 837: 2.4746516987565577e-05
Position 13607: 2.4301002331001365e-05
Position 1704: 1.9769304858424258e-05
Position 14104: 1.8192983514951783e-05
Position 13463: 1.654286926038384e-05
Position 10877: 1.2290375829322732e-05
Position 3647: 1.1805311588541747e-05
Position 2369: 1.0587176552677097e-05
Position 563: 7.45573054291787e-06
Position 10921: 5.675520451818276e-06
Position 2425: 2.701893242396394e-06
Position 2466: 2.6091249195567298e-06
Position 183: 2.1590169959643025e-06
Position 104: 2.10253654632546e-06
Position 129: 1.922136427870331e-06
Position 443: 1.1813863521627492e-06
Position 11501: 1.1656983974079655e-06
Position 531: 5.433064292506281e-07
Position 229: 4.902451686993754e-07
Position 1483: 4.490259726326382e-07
Position 528: 3.242149440985565e-07
Position 669: 2.0637361879876478e-07
Position 11656: 1.984770622016385e-07
Position 2928: 1.2308295688149675e-07
Position 538: 1.0265517286136395e-07
Position 237: 7.312701046932822e-08
Position 226: 7.155642027262545e-08
Position 248: 3.7335689842385987e-08
Position 581: 1.8563968349123105e-08
Position 185: 1.4649484899605033e-08
Position 992: 9.90461920739848e-09
Position 1122: 7.625781713653547e-09
Position 1011: 7.189716189319009e-09
Position 618: 7.0344133177544844e-09
Position 939: 4.186104564852923e-10
Position 119: 2.055201827603277e-10
Position 87: 1.782907624739148e-11
Position 78: 4.636189043309691e-12
Position 75: 1.354925948934689e-13
