Gene = Nomo1
Position 33466: 0.017110393743305193
Position 48825: 0.016936068561877866
Position 24493: 0.01624226929939696
Position 7860: 0.01593237698532407
Position 45004: 0.015881990903960735
Position 30274: 0.013956512870002557
Position 45556: 0.013770987504418753
Position 14025: 0.013744881681886544
Position 9830: 0.013499604834059925
Position 3791: 0.013296885850800525
Position 13620: 0.013167527168667271
Position 4573: 0.013112282980879639
Position 26342: 0.013075348784067948
Position 9355: 0.012991225386115078
Position 20506: 0.012656713036949669
Position 14778: 0.012471646718836582
Position 45034: 0.012312131340784014
Position 26869: 0.012285771392643125
Position 5929: 0.012272196464603277
Position 50053: 0.012211479990171342
Position 42503: 0.012058841672066717
Position 11743: 0.011818274715027567
Position 22948: 0.011488812114143663
Position 218: 0.011017631780568042
Position 36017: 0.01069932506211718
Position 38036: 0.010245707297920997
Position 30511: 0.009878364437638986
Position 20495: 0.00948915525748126
Position 47587: 0.009334201137949485
Position 10773: 0.009231636374348894
Position 36392: 0.009162903768285567
Position 18315: 0.008801553209559287
Position 37278: 0.008776693095560336
Position 27898: 0.00868027592070104
Position 14538: 0.00866927570361037
Position 44925: 0.008632217649943182
Position 48158: 0.008393613085765014
Position 21187: 0.008303783356159429
Position 14730: 0.008226439754413726
Position 7546: 0.007979999852301283
Position 47246: 0.007979484142360214
Position 35089: 0.007757051679910933
Position 48917: 0.0076491821471838155
Position 25345: 0.007413314384856793
Position 29714: 0.007382254290157885
Position 14800: 0.007355009236265888
Position 12452: 0.007354867680557873
Position 112: 0.007351683437200613
Position 733: 0.0072211060854977475
Position 6431: 0.007203157745082839
Position 24148: 0.006991293547040608
Position 8876: 0.006562110969306846
Position 4895: 0.006492498338933181
Position 48128: 0.0063226641066510755
Position 4967: 0.006251956548330855
Position 20863: 0.005985697197400377
Position 7625: 0.0059802547968269126
Position 757: 0.005947565433560378
Position 23242: 0.005877321084127963
Position 18843: 0.005871705703973066
Position 5411: 0.005851237520954928
Position 29354: 0.005625773080327052
Position 1627: 0.005596345911079956
Position 5221: 0.005507686293646923
Position 11873: 0.005410721132838228
Position 15180: 0.005337066421234757
Position 8048: 0.005288658826545502
Position 14021: 0.005242317507403929
Position 45343: 0.005081715404537233
Position 300: 0.0050775566519032575
Position 4941: 0.005037645648343391
Position 11730: 0.004937572891387477
Position 23154: 0.004932603897205446
Position 23978: 0.004928371170136558
Position 478: 0.004855329944432947
Position 1910: 0.004804711955097319
Position 38237: 0.004703291843298585
Position 14912: 0.00460731165346264
Position 10758: 0.0045352222721420105
Position 14271: 0.00448323218155564
Position 7969: 0.004451577855164216
Position 17450: 0.004397555314988997
Position 37402: 0.004387296063072607
Position 32698: 0.004307835204921645
Position 14406: 0.004252170924177559
Position 12352: 0.00423150551075144
Position 44420: 0.004165579580134504
Position 10632: 0.004152066213081687
Position 2326: 0.003916346102020558
Position 11866: 0.0039005836702923537
Position 3755: 0.0037564351133347468
Position 6994: 0.0037338815272954353
Position 23256: 0.0037162640979571506
Position 7803: 0.0036784603213128337
Position 49720: 0.0034844400547429815
Position 12301: 0.003259098111074704
Position 31041: 0.003228284745335369
Position 23811: 0.003146024521851816
Position 35790: 0.003145411638658636
Position 42800: 0.003136150519668272
Position 44403: 0.003110818816412736
Position 11831: 0.0030236605199558753
Position 5759: 0.0029797487192576456
Position 30259: 0.002786983144989985
Position 7943: 0.002760034041169515
Position 12309: 0.002702000421531365
Position 1248: 0.0026958115070300315
Position 25970: 0.002667534395122886
Position 7801: 0.002657660665915405
Position 11677: 0.002582730569974854
Position 15150: 0.0025467455947894967
Position 48998: 0.002544445158380105
Position 15120: 0.0025377961210546994
Position 27346: 0.002458511054985638
Position 49253: 0.0024463324774814973
Position 10192: 0.0024068597305582423
Position 45441: 0.0023201813393689493
Position 2628: 0.002316776016031124
Position 9084: 0.0022759565246319785
Position 29410: 0.0022392712270560646
Position 15090: 0.0021408486639411693
Position 13912: 0.0020466773547762234
Position 47821: 0.002041098166582316
Position 382: 0.001999005372822367
Position 10833: 0.0019645403514572694
Position 79: 0.0018907621336992082
Position 16691: 0.0018716165653215302
Position 44435: 0.0018356151709149672
Position 12389: 0.0018256230561814741
Position 13149: 0.0017961012213091707
Position 5956: 0.0017461780439604196
Position 7989: 0.0016790496386838772
Position 12297: 0.001612542116181113
Position 5006: 0.0015885730574403028
Position 47088: 0.001532116624732981
Position 48862: 0.001477988407436921
Position 40535: 0.001400889817708124
Position 23351: 0.0013871752684108108
Position 11857: 0.0013812160388754933
Position 13274: 0.0013784064811565794
Position 10055: 0.0013622181568701017
Position 4769: 0.0013411675585429396
Position 45248: 0.0013410443484171146
Position 9573: 0.001331028136133486
Position 1975: 0.0012820303273174806
Position 44934: 0.0012637132629162522
Position 14721: 0.0012075105455134462
Position 7916: 0.0012036037394399625
Position 466: 0.0011892938633380774
Position 9167: 0.001144372033863117
Position 579: 0.001142338727712793
Position 1921: 0.001131530273880578
Position 561: 0.0010968047761478919
Position 9435: 0.0010483823951074136
Position 870: 0.0010372321214041438
Position 7844: 0.0010350473474998716
Position 1377: 0.0009969932222518357
Position 40864: 0.000976595235998851
Position 7982: 0.0009500307513260068
Position 46120: 0.0009361436322339511
Position 15210: 0.0009109024578472377
Position 17511: 0.0009101447527305707
Position 25604: 0.0008842336400268421
Position 49714: 0.0008357865966622239
Position 5664: 0.0008119383154418772
Position 39557: 0.0007840631371687294
Position 5462: 0.0007656374398705865
Position 2344: 0.0007500795026095946
Position 11838: 0.0007187354811131297
Position 39518: 0.0007135592501933355
Position 14188: 0.0007007398867383352
Position 14215: 0.0006941933774796408
Position 292: 0.000661347170106366
Position 10711: 0.0005885090510537687
Position 41196: 0.000578582149663354
Position 32835: 0.0005760511723428919
Position 46682: 0.000563135917262977
Position 10725: 0.0005432886376816311
Position 47151: 0.0005382089660298815
Position 15226: 0.0005263432738409248
Position 48308: 0.0005263161783715859
Position 12938: 0.0005210789851037096
Position 9451: 0.0005168054187014874
Position 9385: 0.0005136836057949256
Position 2318: 0.0005136350594563085
Position 16638: 0.0005049423015292865
Position 9783: 0.0005010661067473706
Position 21202: 0.000491281851458303
Position 2545: 0.00047607329791085276
Position 4421: 0.00046872366250794905
Position 4402: 0.0004683210914463621
Position 47011: 0.00046748607099812527
Position 48913: 0.00045305462405615836
Position 17929: 0.0004483841181908599
Position 148: 0.0004462956651562737
Position 17935: 0.0004296126716292491
Position 40669: 0.00041376836276147663
Position 770: 0.00040889300645923496
Position 39323: 0.00040129038031742605
Position 33380: 0.0003998424736737284
Position 33458: 0.00039791414200258967
Position 41153: 0.000384400367611731
Position 2529: 0.00038056139529962736
Position 2711: 0.00038049040506368717
Position 34183: 0.00037463993898860417
Position 5775: 0.0003640110299560364
Position 7894: 0.0003584071315731709
Position 40859: 0.00035028066681457525
Position 81: 0.00034504808743912764
Position 1160: 0.0003448889912000512
Position 4737: 0.00033455255793483397
Position 4116: 0.0003339302154411109
Position 1118: 0.0003278696570414899
Position 38900: 0.0003264254906605976
Position 2954: 0.0003130729601542487
Position 5001: 0.0003087637867561405
Position 33470: 0.0003006017132152549
Position 3087: 0.00029406337885568896
Position 905: 0.00029320340929684974
Position 775: 0.0002810490146462854
Position 1682: 0.0002777516138705246
Position 1445: 0.00027344855236007334
Position 33266: 0.00027269345078304453
Position 3941: 0.000265841924657046
Position 8945: 0.00024201850137476767
Position 2310: 0.0002370680093753483
Position 33837: 0.0002307455200383301
Position 38926: 0.00021470581709443265
Position 9376: 0.00018399625936633632
Position 12379: 0.00017783398957647983
Position 16799: 0.00015798419609174797
Position 34136: 0.00015456840037088442
Position 10638: 0.00015100726505517918
Position 9480: 0.00014621013523535113
Position 49785: 0.00014283816399517665
Position 9202: 0.00013307649118471468
Position 9185: 0.00012898745656145455
Position 32990: 0.0001207037391822925
Position 46154: 0.00011406472028205583
Position 46152: 0.00010977041878400717
Position 16653: 9.825088685089206e-05
Position 10159: 9.737782021147171e-05
Position 11635: 9.658550507013122e-05
Position 12804: 8.442339009708543e-05
Position 4102: 8.187562301833305e-05
Position 1122: 8.041701442523992e-05
Position 1384: 7.290729405757634e-05
Position 2043: 6.900849404290573e-05
Position 25340: 6.676576213124546e-05
Position 41205: 6.05719705083054e-05
Position 8972: 6.044215183153688e-05
Position 74: 5.7788127516812515e-05
Position 9525: 5.724988658624644e-05
Position 3657: 5.54396353898129e-05
Position 16694: 5.130608211329525e-05
Position 24717: 4.947365630079025e-05
Position 24814: 4.94513135331189e-05
Position 35170: 3.796762676756618e-05
Position 35137: 2.6615371454659876e-05
Position 1847: 2.3052052659659577e-05
Position 4735: 2.3044402981620992e-05
Position 24795: 1.2524777729271716e-05
Position 28: 1.238368758314916e-05
Position 102: 8.452974377748011e-06
Position 3190: 7.483317455579973e-06
Position 231: 6.588423047703895e-06
Position 713: 6.553644476366275e-06
Position 707: 6.206008663075577e-06
Position 635: 5.884544952737165e-06
Position 1050: 5.720662774223068e-06
Position 1033: 5.127298569432928e-06
Position 17129: 4.28424561074755e-06
Position 1045: 4.117641334212511e-06
Position 38766: 3.919564533591262e-06
Position 9095: 3.721182906833199e-06
Position 781: 3.401884816867247e-06
Position 37526: 2.951827885997613e-06
Position 655: 2.7468064402837367e-06
Position 468: 2.738823168156638e-06
Position 718: 2.5533333236810806e-06
Position 241: 2.0573070672428745e-06
Position 47738: 1.854408992917788e-06
Position 1100: 1.7624341091598752e-06
Position 37426: 1.7211281958166353e-06
Position 1038: 1.395054120721788e-06
Position 577: 9.709528078085998e-07
Position 248: 9.17664858378695e-07
Position 9211: 7.783031703434874e-07
Position 721: 7.541151058583277e-07
Position 1002: 6.962117563272195e-07
Position 33229: 6.575763026154961e-07
Position 1105: 6.495130971065096e-07
Position 138: 5.978206233742804e-07
Position 236: 4.041171960562485e-07
Position 215: 3.7818648958686095e-07
Position 39: 3.139064727578486e-07
Position 33561: 2.639856056517735e-07
Position 33568: 1.647642543595007e-07
Position 834: 5.8526316219012995e-09
Position 150: 5.154627644951305e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 45792: 0.9990321347758754
Position 16571: 0.9966915331911079
Position 38799: 0.9964147324760595
Position 47696: 0.9937477659093036
Position 8833: 0.9841994285195933
Position 12150: 0.973381403825347
Position 29268: 0.9631225102179705
Position 7770: 0.9623222478351194
Position 32463: 0.9612980706193979
Position 32761: 0.9523316908864785
Position 34973: 0.9467513298683806
Position 49536: 0.9441777959739006
Position 3860: 0.9409351248326686
Position 20803: 0.910445171806332
Position 27180: 0.9086540513747052
Position 42376: 0.8989426351014597
Position 24717: 0.8973710843843462
Position 44327: 0.8906836436672956
Position 37076: 0.8822937690559364
Position 34680: 0.8804094241685393
Position 13210: 0.8469805259364706
Position 23378: 0.8418989332082667
Position 16847: 0.8317709468847906
Position 22896: 0.8091262470445193
Position 10532: 0.8028868339605996
Position 36224: 0.7385608667360992
Position 28070: 0.670371513638107
Position 11562: 0.6322330813609833
Position 49904: 0.5660488502515426
Position 23742: 0.5243891597157128
Position 50184: 0.5060841558426258
Position 4844: 0.49539309881202004
Position 21881: 0.39228015956231127
Position 18064: 0.39039739305890103
Position 2577: 0.37375720515416805
Position 17796: 0.2920809398000243
Position 49925: 0.27431788381246774
Position 45370: 0.21536033947958685
Position 22973: 0.1566449844776166
Position 4799: 0.15527332837852492
Position 14124: 0.12473441474235641
Position 14715: 0.11541383443324002
Position 28699: 0.11323173996737815
Position 43626: 0.10891178365395277
Position 45550: 0.10794696590200642
Position 17818: 0.09375012882481883
Position 16798: 0.08717563410783342
Position 22601: 0.08009965100467735
Position 23157: 0.07900252825575312
Position 34013: 0.07555791961949575
Position 3728: 0.07502247127628937
Position 22668: 0.07459754047732975
Position 19410: 0.07128541149050167
Position 25560: 0.07054079923108719
Position 11704: 0.06991133688700155
Position 6724: 0.0688816909715633
Position 26494: 0.06789669441190027
Position 4076: 0.06708534551862605
Position 7505: 0.06683360142821336
Position 30780: 0.06124581235080131
Position 3138: 0.06061212956699099
Position 37012: 0.05959451543437563
Position 33299: 0.05853621669844702
Position 36274: 0.05691663581083967
Position 25270: 0.056831995167994684
Position 13708: 0.05673805319171169
Position 26203: 0.0559481987507296
Position 18020: 0.054419127138340226
Position 43579: 0.05386006674753426
Position 34737: 0.0537846153849469
Position 45218: 0.05173496464142108
Position 24629: 0.05012011929512664
Position 5510: 0.04887594859809425
Position 42230: 0.047903882729384985
Position 1934: 0.04753552474955477
Position 18528: 0.046314846647970684
Position 1232: 0.04601161026220783
Position 46965: 0.04576925311396003
Position 26519: 0.04357060997912386
Position 3549: 0.04344812943774035
Position 3070: 0.04337475643763518
Position 27814: 0.0417008039255893
Position 22559: 0.04131860261390656
Position 1802: 0.04116904028642879
Position 27844: 0.03984787557146374
Position 30718: 0.038385640552668965
Position 41471: 0.03700152313793107
Position 24283: 0.0369393105503147
Position 14644: 0.03690942543623249
Position 635: 0.036131319910899906
Position 13233: 0.035727442099262166
Position 44810: 0.03516522951591008
Position 49879: 0.03445490582985514
Position 13196: 0.03245581298302534
Position 34991: 0.031846656296057964
Position 50282: 0.03152272621690108
Position 25300: 0.028272777138067584
Position 20390: 0.027676278834333084
Position 16882: 0.027400103042234274
Position 48936: 0.02684086280596896
Position 11654: 0.026249385855672665
Position 30587: 0.026109048359643134
Position 3164: 0.02608242829841803
Position 35735: 0.025772496705215357
Position 47462: 0.025641883981720306
Position 48227: 0.025416837964615694
Position 23410: 0.025301165761286337
Position 20342: 0.022891539752830647
Position 17741: 0.022314020230927205
Position 45170: 0.02197004976169525
Position 27138: 0.021753888131907605
Position 17638: 0.021587945002202347
Position 35258: 0.021492713490797195
Position 17392: 0.020676713833060377
Position 28289: 0.020476634648589377
Position 34486: 0.01989348480911695
Position 32422: 0.019737416143011794
Position 16819: 0.019478751923993325
Position 30840: 0.01936297802076343
Position 34414: 0.018477982621936395
Position 33379: 0.017649816732506977
Position 4661: 0.017611663429496518
Position 37542: 0.017377479712601094
Position 28655: 0.01719830249462934
Position 28252: 0.017189717315021266
Position 18184: 0.017142143288686254
Position 4147: 0.016900175131762982
Position 36190: 0.016732851209220145
Position 34742: 0.016731402943185588
Position 17277: 0.0163312256930771
Position 352: 0.016279609213243944
Position 30106: 0.016191346490667266
Position 18658: 0.015929164799641772
Position 5357: 0.015928214319157617
Position 9294: 0.015565959967219996
Position 17844: 0.015126611223928837
Position 37912: 0.014948999141219572
Position 50122: 0.014191719884482472
Position 3281: 0.013726986624183299
Position 48764: 0.013615253671663293
Position 37139: 0.013442272818945743
Position 15015: 0.013403398729442201
Position 5390: 0.013102824868165153
Position 11431: 0.012873994128275812
Position 37566: 0.012638117372913388
Position 36196: 0.012338680949884379
Position 23638: 0.012196958935436134
Position 13791: 0.012189009395331216
Position 3040: 0.012031402617233235
Position 30703: 0.012018503523236142
Position 5827: 0.011938375988664828
Position 17300: 0.011724518403820723
Position 13912: 0.011338494059328748
Position 11472: 0.011138992416003971
Position 26437: 0.010610696678516069
Position 49780: 0.010323534733170206
Position 43658: 0.009795776499527373
Position 3284: 0.009702159011522512
Position 47390: 0.009698899163601895
Position 23816: 0.009451789961340494
Position 8733: 0.009348772691149938
Position 449: 0.009235510761875891
Position 50349: 0.009182140852329308
Position 16858: 0.009068153926824253
Position 28784: 0.008997998639082046
Position 45555: 0.008924505757438627
Position 21076: 0.008795065207617725
Position 12178: 0.008556367263813409
Position 35719: 0.008292198238673644
Position 17591: 0.008228500541966373
Position 24017: 0.008187908485236978
Position 45500: 0.008161345585280163
Position 49758: 0.008083967412646526
Position 35019: 0.007996247709585909
Position 37418: 0.007991238575946132
Position 48287: 0.00790600090576065
Position 16814: 0.007864773210685813
Position 45346: 0.007722646025013338
Position 30438: 0.007636106228998986
Position 30539: 0.0076292353720063336
Position 13475: 0.0074648101361274085
Position 12970: 0.00723482184766583
Position 12937: 0.0071915864364474735
Position 4316: 0.007160332544405507
Position 9757: 0.007160135409889517
Position 30951: 0.007115125723389093
Position 825: 0.007099261991407403
Position 16975: 0.007013102633802677
Position 24043: 0.007011137710258834
Position 894: 0.0069861037500712365
Position 33346: 0.006983902767632807
Position 22947: 0.006833747143274703
Position 27796: 0.006780360306062812
Position 24406: 0.006768856263624015
Position 30687: 0.0067191760329107795
Position 30656: 0.006691790329738921
Position 26777: 0.006688188862851525
Position 13326: 0.006676884303703001
Position 35907: 0.006609120721097491
Position 26165: 0.006571698974551495
Position 49981: 0.006527848131278364
Position 43655: 0.006507577452262254
Position 4464: 0.006445663591931176
Position 49943: 0.006240581168088163
Position 45628: 0.006219042531481092
Position 32443: 0.006206064292648975
Position 47731: 0.0061946440850427185
Position 17239: 0.006136018688615298
Position 29621: 0.006084805092386669
Position 47086: 0.005996056413073307
Position 37615: 0.005928559738659733
Position 24402: 0.005891235525141372
Position 24517: 0.0058869963976252975
Position 6325: 0.0058014979451924
Position 48011: 0.005769850363235565
Position 4156: 0.005744571825215865
Position 37518: 0.0056451774078899114
Position 26757: 0.0055975825297915754
Position 1508: 0.005590502371906833
Position 4081: 0.005559135131645408
Position 1779: 0.005508517627191733
Position 35802: 0.0054558080146419954
Position 837: 0.005327173580965387
Position 50346: 0.005301551226717529
Position 25311: 0.005265605807475552
Position 35240: 0.005242669558026004
Position 10703: 0.005195453775432376
Position 2067: 0.00515057417988964
Position 25322: 0.005122419667794051
Position 33210: 0.0051070746450058635
Position 4753: 0.005083992606379329
Position 13178: 0.0050574519942620105
Position 10549: 0.004934916804395177
Position 47529: 0.004915490937078437
Position 48673: 0.004885647426964835
Position 12192: 0.00480071239499028
Position 13459: 0.004506478312148502
Position 37591: 0.004464864527660659
Position 5693: 0.004411231550037279
Position 35833: 0.004378909857449212
Position 24096: 0.004361190557565781
Position 1299: 0.004134169054284895
Position 13848: 0.00413082500629697
Position 16924: 0.004126112593347606
Position 44505: 0.004105263700393638
Position 47428: 0.0040479724441546145
Position 14471: 0.003794008155048842
Position 48664: 0.0037689881761912747
Position 20809: 0.0037600337786298215
Position 852: 0.0036775475605330373
Position 2456: 0.003610808195488307
Position 14860: 0.003588161244844512
Position 13229: 0.0035174453892560234
Position 48355: 0.0033241708320948774
Position 859: 0.003249094890950048
Position 37294: 0.00320251474541153
Position 42717: 0.0031361505196682757
Position 35741: 0.0030919218715040795
Position 50418: 0.0030540266869458015
Position 1768: 0.0030311160794866936
Position 4024: 0.0030163456562685574
Position 846: 0.0029384365405841733
Position 44967: 0.0029248236416940638
Position 47027: 0.0029139537060356257
Position 50457: 0.0028681305301094763
Position 49830: 0.002853430939946617
Position 48005: 0.0028212933733291236
Position 30161: 0.00279440773296531
Position 46967: 0.002786698184088812
Position 34951: 0.002697944622515942
Position 4172: 0.0026855570209732044
Position 16918: 0.002684973335126459
Position 17929: 0.0026496911300709605
Position 5321: 0.0026436728774151506
Position 14316: 0.0026380127012177344
Position 28593: 0.0026079413740031122
Position 1996: 0.0025890595447189972
Position 37500: 0.0025494627495398943
Position 11436: 0.0025244010698550886
Position 891: 0.0025218414927964607
Position 3078: 0.0024862124094559334
Position 2807: 0.0023704150718153916
Position 3398: 0.002354901401119532
Position 12989: 0.002325886701218238
Position 23604: 0.002304270998177848
Position 49840: 0.0022823219374462594
Position 7342: 0.0022511755105925554
Position 7958: 0.0022379244825811283
Position 13011: 0.002232030279655354
Position 47441: 0.002208917613326603
Position 47396: 0.0021831517331235223
Position 1032: 0.0021754285297423052
Position 9558: 0.002156076956288556
Position 9713: 0.0020782924937276146
Position 9916: 0.0020592264261721826
Position 48059: 0.002051841752129308
Position 36231: 0.0020483959440572835
Position 5101: 0.0020471676592489748
Position 48307: 0.001990147336851643
Position 11620: 0.0019203517007771152
Position 673: 0.001898320309499987
Position 48601: 0.001825318247076891
Position 48211: 0.001820734187577
Position 38659: 0.0017984537471724554
Position 13142: 0.0017550562826898852
Position 40446: 0.0017187794620568406
Position 9066: 0.001716679126480413
Position 10039: 0.0017055713719277756
Position 37468: 0.0016370316146239444
Position 32390: 0.001621925467047724
Position 48648: 0.0015932348720515508
Position 1545: 0.001514551144123698
Position 13226: 0.0014800635796152544
Position 2188: 0.0014672920572698623
Position 3213: 0.0014045606253994536
Position 6303: 0.001401659799890439
Position 7254: 0.0013923591862911554
Position 37573: 0.0013811833688050293
Position 44375: 0.0013574925834457915
Position 49360: 0.0013563813665468387
Position 855: 0.0013536411488616299
Position 4091: 0.0013152346375687948
Position 9581: 0.001307022464379163
Position 48311: 0.0012848176678615473
Position 23589: 0.0012826740049991948
Position 29662: 0.0012791540904345707
Position 35609: 0.0012568507677793942
Position 888: 0.0012537872564185502
Position 47960: 0.0012407271922962846
Position 48330: 0.0012395620560453065
Position 50063: 0.0012287343309753983
Position 37549: 0.0012144044546147181
Position 49964: 0.0012072209679895405
Position 49858: 0.0012061348513797592
Position 50460: 0.0011965367758044135
Position 37443: 0.001189716469747789
Position 37319: 0.0011865024458568882
Position 27236: 0.0011839898925808836
Position 48056: 0.0011723858756429138
Position 180: 0.001171063113733641
Position 7772: 0.0011230115840695739
Position 2153: 0.0011214735145945202
Position 26969: 0.001105631081043981
Position 40793: 0.0011037705052345088
Position 828: 0.0010804729453890568
Position 4757: 0.0010661667918845418
Position 13693: 0.0010457130892588223
Position 1272: 0.001039281963463346
Position 5140: 0.0010027053855654225
Position 5747: 0.0009994543220390039
Position 5406: 0.0009717590125250106
Position 48008: 0.0009622836582804726
Position 848: 0.0009601791338499664
Position 35823: 0.0009428962149976843
Position 34566: 0.0009304719591842196
Position 25292: 0.0009165906894916444
Position 50126: 0.0009161496990493458
Position 48240: 0.0009021349642119816
Position 39419: 0.0008915207791585336
Position 1993: 0.0008814881651342863
Position 41043: 0.0008813533119062646
Position 16895: 0.00086445075580369
Position 2526: 0.0008507751173555249
Position 1946: 0.0008506821377743293
Position 50287: 0.0008476174791292935
Position 8841: 0.0008468171748776329
Position 6738: 0.000846306962282775
Position 4178: 0.0008365032589837068
Position 5299: 0.0008314514691409494
Position 4611: 0.0008303109189265647
Position 9029: 0.0008299236624560312
Position 411: 0.0008287362040626904
Position 9422: 0.0008153570230217019
Position 48182: 0.0008117498523397892
Position 12396: 0.0008037856756279332
Position 48824: 0.0007968563089309527
Position 17959: 0.0007940686630566672
Position 11974: 0.000783952768461496
Position 49488: 0.0007725263576256366
Position 49538: 0.0007607629097401318
Position 16921: 0.0007515239792537794
Position 2473: 0.0007424287893130398
Position 24370: 0.0007389726539884661
Position 642: 0.0007364583522202049
Position 2627: 0.0007299143001453267
Position 42045: 0.0007268415736154108
Position 23207: 0.0007252678845700412
Position 47001: 0.0007143920142434065
Position 49425: 0.0007078474916904472
Position 49542: 0.0007046450575966155
Position 48069: 0.0006866912378185394
Position 9708: 0.0006814250541290926
Position 11567: 0.0006785933927826248
Position 46055: 0.0006683347802932065
Position 749: 0.0006320804615318262
Position 2178: 0.0006160404775701933
Position 39452: 0.000606101608203534
Position 15011: 0.0005963038032661056
Position 9047: 0.0005878136308331877
Position 46625: 0.0005770537449972803
Position 48375: 0.0005717717041060605
Position 4862: 0.0005576585986110704
Position 655: 0.0005307211545283508
Position 2977: 0.0005237605608701065
