Gene = Cwh43
Position 29377: 0.02937947682889493
Position 42666: 0.029209920228371357
Position 20424: 0.029050186879910414
Position 34860: 0.02769811701440851
Position 29743: 0.02613512480818924
Position 38764: 0.02584933292204353
Position 5661: 0.02467718068496067
Position 5934: 0.020242535299868216
Position 20960: 0.020063585826535436
Position 36: 0.018897840205863863
Position 8406: 0.01863872303692386
Position 22602: 0.01824715248131544
Position 35781: 0.014956225860000246
Position 34964: 0.014715695895546653
Position 9335: 0.01396817790647436
Position 2250: 0.013438605365634577
Position 26959: 0.012895446011059228
Position 11967: 0.012239988557074612
Position 14247: 0.011916928350420972
Position 5909: 0.011856461574044302
Position 25849: 0.011705123681097385
Position 25475: 0.011408604156659253
Position 25843: 0.011243420974690922
Position 12324: 0.010526081797133113
Position 25876: 0.01017029957200597
Position 3752: 0.009906229095342122
Position 10898: 0.00856378773937394
Position 3006: 0.008523547506438127
Position 5473: 0.00829367812175648
Position 34615: 0.007512992206284073
Position 35402: 0.00745156634525084
Position 9015: 0.006875942116412264
Position 36636: 0.006115516765478306
Position 14654: 0.0057788950467761915
Position 1024: 0.005681473752686529
Position 34824: 0.005664535704347124
Position 33080: 0.005529352119505184
Position 25020: 0.005215981464317907
Position 35531: 0.005008972517693428
Position 1443: 0.004896752362983105
Position 28812: 0.004889456125422941
Position 37760: 0.004796222285792044
Position 12370: 0.004609603152458939
Position 845: 0.00456068023221776
Position 1412: 0.004264043344360253
Position 35463: 0.003967139054759723
Position 8130: 0.003910569678294231
Position 492: 0.003847025617997046
Position 637: 0.0031563214512714526
Position 7272: 0.002989473165110955
Position 11642: 0.0029291206585527656
Position 10766: 0.0025229671565820872
Position 136: 0.002453621582466546
Position 13428: 0.0022618686719818957
Position 24994: 0.0022356664498930433
Position 32780: 0.002232237016902024
Position 27863: 0.002130274281996047
Position 8660: 0.002073093941197463
Position 3528: 0.0020634849727306725
Position 2390: 0.00194663580662473
Position 478: 0.0017012359990446287
Position 1488: 0.0016421004966074985
Position 8554: 0.0014949617386467904
Position 8749: 0.0014752739191435022
Position 39781: 0.001279754377844551
Position 3123: 0.0012115683965076883
Position 6995: 0.0012026847078112275
Position 1617: 0.0011187076652676166
Position 2688: 0.0011132598155601202
Position 36163: 0.0008589996867543683
Position 1561: 0.0008310013897702889
Position 25864: 0.0007700240221671044
Position 257: 0.0007330993956850411
Position 1698: 0.0007205050283573517
Position 1123: 0.0006028993739724117
Position 27159: 0.0005444380318857218
Position 13354: 0.0004951671575232919
Position 630: 0.00042189808329521163
Position 2259: 0.0003810889751284519
Position 1073: 0.00031283274253870666
Position 7041: 0.00022833205544652563
Position 27715: 0.00018760639542692297
Position 10812: 0.00018518699774449382
Position 35794: 0.00016342896860094773
Position 21009: 0.000152168296495022
Position 381: 0.00014167959206062015
Position 603: 0.0001062831046605115
Position 1182: 8.697409657238686e-05
Position 1017: 8.492188447231496e-05
Position 1078: 7.475421665376552e-05
Position 598: 6.705598846012382e-05
Position 26708: 6.114069224338658e-05
Position 275: 5.273109961707461e-05
Position 1105: 5.055292548438363e-05
Position 1205: 4.8617507228537335e-05
Position 699: 4.100984464027406e-05
Position 1201: 3.3046383193387674e-05
Position 25873: 2.9334604571570456e-05
Position 26382: 2.306608200842307e-05
Position 25903: 2.0938451618545344e-05
Position 94: 1.817775627052122e-05
Position 36293: 1.7435292702459677e-05
Position 334: 1.3805427133698178e-05
Position 1146: 1.0946346940150365e-05
Position 25924: 1.0905632691252282e-05
Position 36362: 1.0445069346610118e-05
Position 26798: 9.510020466081916e-06
Position 572: 9.482948678279359e-06
Position 62: 9.033373912925683e-06
Position 26220: 5.808274638834609e-06
Position 99: 5.491092260142616e-06
Position 29: 5.137768745936541e-06
Position 69: 4.086909290614743e-06
Position 583: 3.504266071636732e-06
Position 25767: 3.362037554943235e-06
Position 809: 3.037164996016947e-06
Position 6667: 1.5775203184725033e-06
Position 343: 9.92401953798512e-07
Position 284: 8.153763562033373e-07
Position 748: 5.182017363410034e-07
Position 122: 2.657720593677958e-07
Position 298: 2.6168268613587393e-07
Position 278: 2.3239349840549607e-07
Position 519: 1.3834847486644465e-07
Position 773: 5.7830206348884713e-08
Position 548: 1.51067481815758e-08
Position 709: 1.2613542698271637e-08
Position 787: 1.0255108684793742e-08
Position 735: 9.983269672787798e-09
Position 368: 6.20065812448913e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 15378: 0.9863324097075543
Position 25748: 0.9789102756984148
Position 35229: 0.9615979502553653
Position 24336: 0.9573890414415096
Position 10632: 0.9480197744192178
Position 28148: 0.9127377676352783
Position 46942: 0.8873385927975302
Position 6934: 0.8846533700975758
Position 5776: 0.8199888468586793
Position 32359: 0.626396868416003
Position 17839: 0.5612312391984676
Position 13982: 0.5158946505099264
Position 36286: 0.5030146268935333
Position 22532: 0.4160987051906027
Position 42553: 0.37318443640580223
Position 3741: 0.37197464921606355
Position 8856: 0.37190244734222594
Position 2061: 0.36738058800423123
Position 11868: 0.3515471523206366
Position 7697: 0.2543853673786063
Position 32334: 0.25317829756822086
Position 8308: 0.2116987103315572
Position 29276: 0.198936434427967
Position 13642: 0.17600776343649732
Position 29944: 0.163827833433993
Position 33254: 0.15496409324143876
Position 3862: 0.136608372413574
Position 13686: 0.13183069611601203
Position 1272: 0.1135445754325688
Position 10421: 0.10010690767047631
Position 24558: 0.09473647296279895
Position 37686: 0.07700509682187878
Position 16072: 0.07532786673997956
Position 26597: 0.07500626750925007
Position 27179: 0.06252568688170743
Position 7663: 0.060942905371569434
Position 11578: 0.05367815895483679
Position 11991: 0.05312108086278356
Position 1560: 0.05279751949447368
Position 29038: 0.05020244141717709
Position 14040: 0.046304308000954586
Position 24650: 0.045410419570093695
Position 29179: 0.04503142981956858
Position 2160: 0.04467204832542101
Position 27266: 0.0435326422503628
Position 18619: 0.04130313276367336
Position 29126: 0.04053680169482496
Position 3929: 0.040250687200431436
Position 26707: 0.03909826454092894
Position 1402: 0.036627520686971816
Position 20077: 0.03603778621094754
Position 38178: 0.03557439089574489
Position 24611: 0.03503591474100273
Position 1047: 0.03497120048322329
Position 8183: 0.03493621805165208
Position 35258: 0.03467496544775274
Position 13039: 0.033238691690018245
Position 34155: 0.03285572137960372
Position 27795: 0.03269560924470053
Position 34067: 0.031951058727622286
Position 5445: 0.030408473692098106
Position 8327: 0.029668449767333658
Position 37890: 0.02953388367734052
Position 20376: 0.029050186879910418
Position 10634: 0.029035699409796677
Position 38545: 0.027160126097174407
Position 36241: 0.025116161224146644
Position 41661: 0.024535755450749347
Position 34792: 0.024410507680354823
Position 37730: 0.024243325408148407
Position 37862: 0.02316994104568798
Position 5696: 0.022858528931996764
Position 10314: 0.022418228196185695
Position 34725: 0.021034801440508292
Position 16093: 0.020346143340972647
Position 20854: 0.02021575412303046
Position 39968: 0.02009285158518109
Position 28150: 0.019945309819530237
Position 17806: 0.018375328792362214
Position 11940: 0.01823858285876464
Position 37574: 0.01753980632865763
Position 37914: 0.01673816105405453
Position 5780: 0.016501515336619386
Position 25781: 0.014540363395973704
Position 29639: 0.014507808427536104
Position 45555: 0.01403021409890923
Position 26904: 0.013294529252434635
Position 35594: 0.013147715037766317
Position 8236: 0.012656673487200523
Position 36521: 0.012120530213900362
Position 38016: 0.011648186802807247
Position 7702: 0.011472193485464969
Position 500: 0.010788745219094762
Position 13936: 0.010746700790011658
Position 13503: 0.010436414997127262
Position 26996: 0.009763648706188397
Position 36246: 0.009756751014085336
Position 1316: 0.009717707061103672
Position 27938: 0.009371614910962778
Position 37949: 0.00927744886712119
Position 9238: 0.008933916323870916
Position 29520: 0.00885629847022377
Position 2841: 0.008523547506438125
Position 1538: 0.00812876894774861
Position 5857: 0.007892641985443715
Position 1582: 0.007705488723611568
Position 34535: 0.007512992206284075
Position 7591: 0.007100877432220016
Position 562: 0.0070830202239723005
Position 6907: 0.006871571488208219
Position 13054: 0.006729661998515254
Position 10811: 0.006499663416722094
Position 24707: 0.006421106910076217
Position 25242: 0.0063847045441197976
Position 38700: 0.006341475070248459
Position 14560: 0.00577889504677619
Position 7980: 0.005761378938463369
Position 8097: 0.005702610650159867
Position 1642: 0.005620409575164061
Position 12214: 0.00549285656373096
Position 1622: 0.005299666510945443
Position 9007: 0.005263851802191408
Position 8617: 0.0051866676917358785
Position 9323: 0.005034261582603446
Position 25298: 0.005023899612539454
Position 26661: 0.004638538422407121
Position 16037: 0.0045955690590845704
Position 43722: 0.004449863044075112
Position 36725: 0.004380702973862199
Position 20143: 0.004326253763635933
Position 3711: 0.004112187822300453
Position 12265: 0.003914669458520093
Position 3796: 0.0038825535050198787
Position 36205: 0.0038162240313171693
Position 32931: 0.0037572247848944307
Position 25708: 0.003613804234599823
Position 15994: 0.003611056221896662
Position 34016: 0.003587288241660363
Position 12194: 0.0035165968997476135
Position 39468: 0.0033532388557678226
Position 8926: 0.0031415118086521522
Position 35455: 0.003023947047734264
Position 8940: 0.0027887788067272367
Position 224: 0.0027352679303265953
Position 18580: 0.0026641604781893744
Position 15288: 0.002650900225272148
Position 34769: 0.0026330394934391673
Position 11842: 0.0026290719920316692
Position 5193: 0.002562385114619037
Position 13282: 0.002508462656184435
Position 35322: 0.0024991282388291246
Position 8774: 0.0024952440378184565
Position 43124: 0.002358244927210117
Position 6876: 0.002348044760123552
Position 7181: 0.002335156664101951
Position 32693: 0.002232237016902024
Position 1369: 0.0022259261536573083
Position 844: 0.002196544529800555
Position 28678: 0.0021593131979448683
Position 27040: 0.002080844188945985
Position 3389: 0.0020634849727306716
Position 40779: 0.001981195778101644
Position 172: 0.001966340465684599
Position 28243: 0.0019053193925764184
Position 7902: 0.001903058384847831
Position 25810: 0.0018920378814734477
Position 152: 0.0018139058597387082
Position 16111: 0.0018110616288762832
Position 28031: 0.00177722758035179
Position 32904: 0.001772127334610755
Position 35719: 0.0017267112821139467
Position 41146: 0.0016131122284453962
Position 12069: 0.0015575860999848376
Position 8280: 0.0015425666141586259
Position 119: 0.0015184048665821523
Position 41176: 0.0015042910871368013
Position 28743: 0.0014970697227926699
Position 29496: 0.0014549685714287583
Position 39897: 0.0014530781553768817
Position 1224: 0.0014426874940158879
Position 1516: 0.001384966376603138
Position 2139: 0.0012819135231152581
Position 10840: 0.0011300492658041948
Position 3005: 0.0010904292488327363
Position 37785: 0.001086747592551069
Position 8243: 0.001078927148357878
Position 202: 0.001076648381875175
Position 40464: 0.0010374040488732815
Position 24759: 0.0010305410041347334
Position 18749: 0.0010247224984584326
Position 1881: 0.000988765689989471
Position 11874: 0.0009467371961090209
Position 12240: 0.000907148715801396
Position 39191: 0.0008813296776139111
Position 36024: 0.000870034868151387
Position 37510: 0.0008637065190511608
Position 38899: 0.0008499843104274409
Position 28674: 0.0007858137953171663
Position 3759: 0.0007711227085837316
Position 39751: 0.0007014538933441869
Position 1931: 0.0006954204408306238
Position 2582: 0.0006908639476167618
Position 886: 0.0006902698916737863
Position 11622: 0.0006304362181834513
Position 2095: 0.0006104133295256186
Position 36260: 0.000597215763824012
Position 702: 0.0005954140740488498
Position 598: 0.0005928021989358917
Position 7214: 0.000570571295628021
Position 10497: 0.0005633081081170193
Position 453: 0.0005498818164132557
Position 1593: 0.0005380506484422328
Position 1050: 0.000521563524403901
Position 35722: 0.0005106623187317433
Position 29249: 0.0004931322556692278
Position 1321: 0.0004864910284776398
Position 2253: 0.00047830957611461435
Position 6840: 0.00046907771352732396
Position 387: 0.0004654376608154578
Position 1331: 0.00046246748215441073
Position 1189: 0.0004563614108819365
Position 28618: 0.0004472594093682386
Position 866: 0.0004357862955084098
Position 7524: 0.000429913930921549
Position 1146: 0.00041087900671694824
Position 1937: 0.0004065501935789922
Position 2368: 0.00040088811689359535
Position 874: 0.0003582961113720512
Position 629: 0.0003532807279773565
Position 36215: 0.00034319715020550125
Position 37309: 0.00032508300215861876
Position 35485: 0.0003099863609707848
Position 38046: 0.00029996064479016684
Position 748: 0.0002702293121826317
Position 11871: 0.0002665782951557426
Position 12188: 0.00026508501845496355
Position 36292: 0.0002604369494127518
Position 35606: 0.00025105140008225445
Position 8464: 0.00023423076509877303
Position 35462: 0.0002334725179338379
Position 36741: 0.00022229981951621308
Position 1466: 0.000222210354688506
Position 27448: 0.00018760639542692308
Position 2340: 0.0001794498956217598
Position 40017: 0.00017767450779541775
Position 8194: 0.0001602635517688883
Position 2539: 0.0001509628018125489
Position 890: 0.00014759701647823757
Position 956: 0.0001463641042007361
Position 26546: 0.00014513837341508198
Position 2489: 0.00013707864065783817
Position 458: 0.00012317867820277299
Position 3065: 0.0001211391476749519
Position 284: 0.00010682103862258068
Position 11304: 0.00010162266089307574
Position 38831: 0.00010004810331026769
Position 1962: 9.895192802310457e-05
Position 35600: 9.797732273780142e-05
Position 945: 9.772400815416495e-05
Position 228: 8.231055380553236e-05
Position 583: 7.615956339577205e-05
Position 421: 7.514287811263278e-05
Position 35842: 7.481036638469645e-05
Position 2286: 7.113766733033493e-05
Position 35385: 6.805845513457199e-05
Position 199: 5.704571155454392e-05
Position 128: 5.4291962585251225e-05
Position 1597: 4.734658630118989e-05
Position 26496: 4.48316534253338e-05
Position 1005: 4.4453961835707126e-05
Position 910: 4.4328805256216084e-05
Position 1289: 4.415584059290929e-05
Position 766: 4.126932797630098e-05
Position 529: 3.572482878246392e-05
Position 1378: 3.293311536201834e-05
Position 686: 3.1879115770108565e-05
Position 12168: 2.584907825759839e-05
Position 1297: 2.115255815968898e-05
Position 26287: 1.7359744476422893e-05
Position 640: 1.664223782365713e-05
Position 135: 1.5326747377559853e-05
Position 477: 1.2009789942577015e-05
Position 36182: 7.78194573069842e-06
Position 624: 6.162617609074188e-06
Position 36114: 6.14857685681447e-06
Position 26160: 5.8082746388346074e-06
Position 26361: 5.706337532000178e-06
Position 1412: 4.901576348378611e-06
Position 826: 4.687395214471281e-06
Position 1090: 2.973581563629905e-06
Position 132: 2.7308144046617474e-06
Position 603: 2.591141983732679e-06
Position 7521: 2.3682843459009446e-06
Position 1068: 1.7419194011792108e-06
Position 6519: 1.5775203184725035e-06
Position 1077: 1.5327222869379883e-06
Position 250: 1.4506213177616443e-06
Position 401: 1.2278905546577183e-06
Position 396: 1.226857245863834e-06
Position 471: 1.2136522245970058e-06
Position 206: 1.1152302748687645e-06
Position 466: 9.421290593133129e-07
Position 293: 8.689643733210474e-07
Position 35495: 7.256310828325584e-07
Position 399: 4.0352417437523274e-07
Position 6763: 3.893611618049165e-07
Position 652: 4.9041891580093814e-08
Position 461: 4.1805661419601545e-08
Position 389: 3.563539996694033e-08
Position 181: 3.4816664092460865e-08
Position 614: 3.190248809666618e-08
Position 475: 2.3664391534535406e-08
Position 930: 2.1684646354418214e-09
