Gene = Ibtk
Position 6700: 3.609771788896361e-05
Position 631: 3.329483682074884e-05
Position 4225: 2.997107084735455e-05
Position 5117: 1.7305198720169143e-05
Position 510: 1.58309914440359e-05
Position 627: 1.4799166625703524e-05
Position 27: 1.4426597548783116e-05
Position 41268: 1.1950755633709918e-05
Position 4179: 1.0430336993042094e-05
Position 3366: 8.772900337673396e-06
Position 4231: 8.41119295364881e-06
Position 842: 8.221710416739868e-06
Position 59165: 8.175671675648091e-06
Position 4249: 7.49903013653834e-06
Position 1575: 4.900954813970138e-06
Position 994: 3.82580657538811e-06
Position 819: 3.7918903530025836e-06
Position 1122: 3.763279550302515e-06
Position 4472: 3.7428614711827955e-06
Position 3762: 3.476863169205467e-06
Position 516: 3.0542957438524337e-06
Position 2967: 3.0446893558142264e-06
Position 2136: 2.801633732904391e-06
Position 313: 2.6351735900717474e-06
Position 61: 2.3261034172968733e-06
Position 42: 2.3212104509072997e-06
Position 380: 2.1411487978079356e-06
Position 480: 1.777112977473242e-06
Position 496: 1.403700093906305e-06
Position 444: 1.3874350230701764e-06
Position 51: 1.3430843371832235e-06
Position 115: 1.1783702566228702e-06
Position 536: 1.0917199970034384e-06
Position 300: 6.125083174796872e-07
Position 363: 5.394875594439835e-07
Position 29850: 5.326197740162682e-07
Position 596: 5.293436761366349e-07
Position 582: 4.3487188445921127e-07
Position 501: 2.596671446392816e-07
Position 142: 2.3100714621487577e-07
Position 576: 2.6350081852841002e-09
Position 786: 2.1553758013982e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14234: 0.9951760502735788
Position 38845: 0.9932696845986774
Position 25109: 0.9796387163644668
Position 52068: 0.9687456843470109
Position 20540: 0.949041734453584
Position 31681: 0.9185997718784973
Position 42729: 0.9148788619799914
Position 41161: 0.9100484680408708
Position 30876: 0.8901052170920909
Position 29384: 0.8719826809768725
Position 18079: 0.7966637853301914
Position 35615: 0.7891457805120515
Position 11769: 0.7840721713417348
Position 60819: 0.7661499362303212
Position 16592: 0.7622167068495231
Position 59030: 0.7574371629751867
Position 46175: 0.738509801199587
Position 5754: 0.7025770573351593
Position 45590: 0.6847169872985589
Position 22600: 0.683509109758333
Position 33917: 0.6803945374395316
Position 20747: 0.5405684649469638
Position 35085: 0.5304545324992503
Position 30238: 0.4348710376026273
Position 26881: 0.42371086016318626
Position 54986: 0.3971022808556807
Position 30401: 0.37897343764041824
Position 41535: 0.34128592548730596
Position 19240: 0.3274485210455343
Position 58568: 0.29871675806624753
Position 58630: 0.2908961200100813
Position 60136: 0.2589007343621483
Position 58992: 0.22245998248995827
Position 43671: 0.21694238840550994
Position 26884: 0.19289265087843954
Position 22635: 0.15145097145929268
Position 5796: 0.11692558559729357
Position 43813: 0.11609029251774257
Position 55054: 0.1135308715723896
Position 46715: 0.0993501963026921
Position 36373: 0.09412251429890885
Position 14449: 0.0892905491227389
Position 32770: 0.08289993098833716
Position 26845: 0.08239068962069794
Position 26604: 0.08017456325351802
Position 29278: 0.07779345446781402
Position 60099: 0.07488860960577151
Position 11952: 0.07360516518575412
Position 41206: 0.07105859293662053
Position 30843: 0.06655170685978676
Position 29676: 0.0618326119075748
Position 36013: 0.056992622434559805
Position 7022: 0.05285430111136802
Position 14604: 0.05270055376489757
Position 31155: 0.05201146691205791
Position 37775: 0.04934693970214537
Position 24813: 0.04641551586366814
Position 31176: 0.04626725173336197
Position 42776: 0.04601393907758345
Position 31453: 0.0451203794512956
Position 46209: 0.04319596831510558
Position 31314: 0.039895994675344014
Position 18087: 0.03886608121348229
Position 34602: 0.038476147325876835
Position 22674: 0.03790896144057042
Position 45194: 0.03662942204313728
Position 23638: 0.036607282346563796
Position 46179: 0.03591260049018459
Position 60708: 0.034980401407426066
Position 31709: 0.034394067524918914
Position 26917: 0.034027411916611905
Position 61804: 0.03391335445116269
Position 59717: 0.03285506035497721
Position 18405: 0.03186982035553404
Position 14073: 0.03053350199133926
Position 7715: 0.02927282131257149
Position 29758: 0.028227478406503644
Position 46212: 0.02692872276596743
Position 16631: 0.025090271036956033
Position 59304: 0.024673938995322234
Position 60732: 0.02449914886764916
Position 5274: 0.02449661393895168
Position 40392: 0.024437731374779663
Position 59751: 0.024356580432499875
Position 4710: 0.024346407649737355
Position 26108: 0.023747490262400216
Position 26990: 0.022975872283534714
Position 12911: 0.02246658231681688
Position 52095: 0.020653021381569825
Position 43758: 0.020599960770565105
Position 24259: 0.019107541673026248
Position 39750: 0.018554004838851425
Position 5782: 0.018453484676751737
Position 20840: 0.018171000322092314
Position 31884: 0.017660619748522583
Position 32928: 0.017503741951173105
Position 43761: 0.017436693227780357
Position 15350: 0.017364137573567754
Position 26439: 0.016940954749540077
Position 5676: 0.016661596956537513
Position 2602: 0.016651459318415125
Position 12501: 0.015754524073694955
Position 26615: 0.01548451492375242
Position 20299: 0.015138556264313196
Position 15402: 0.014146154974076633
Position 19452: 0.013997790837962565
Position 30136: 0.013894217621426865
Position 30739: 0.013785603989957132
Position 31513: 0.013098479046803176
Position 24834: 0.013081715159260486
Position 41221: 0.012428881272290889
Position 60522: 0.012117732405954257
Position 35816: 0.012106287691958508
Position 60192: 0.012045066158484653
Position 31051: 0.01201187252064762
Position 30792: 0.011681316834883949
Position 59780: 0.011666348853884508
Position 20296: 0.011634829306844282
Position 31683: 0.011329940114973305
Position 26499: 0.01123966335496729
Position 60162: 0.010680304172510867
Position 52036: 0.010601294271419993
Position 5613: 0.01028690139723459
Position 47079: 0.009740303866668519
Position 26060: 0.009694386405763271
Position 18624: 0.00968637906222813
Position 17239: 0.009554612394416734
Position 2575: 0.00939210950228901
Position 42563: 0.009338597106687429
Position 33997: 0.009254472454943928
Position 42673: 0.00925386192094001
Position 18630: 0.009220080623651273
Position 17908: 0.009210230321967296
Position 59523: 0.009082828828797929
Position 45620: 0.008969505022242648
Position 35525: 0.008708416334570904
Position 12029: 0.008608186276715087
Position 23730: 0.008466657261906707
Position 14510: 0.008366036434631543
Position 2869: 0.008338664342093408
Position 35248: 0.008199658540263312
Position 21359: 0.008016809404914584
Position 44959: 0.007939278808486548
Position 59060: 0.007832567201571761
Position 60148: 0.007662402292935893
Position 25226: 0.007548908287286421
Position 47040: 0.007497751571988781
Position 26825: 0.007432639507405368
Position 18385: 0.007412457062033405
Position 13789: 0.007193547602944133
Position 14590: 0.0070118716691505364
Position 31459: 0.006812064140178938
Position 59677: 0.006788287297699459
Position 4643: 0.006738026248183539
Position 17236: 0.006569479531001629
Position 59632: 0.006491462663762691
Position 18420: 0.006282157087336294
Position 40328: 0.006245564369780341
Position 2903: 0.0060638792272895625
Position 58867: 0.005976148554995001
Position 4848: 0.005903027656822961
Position 41466: 0.005820904721830148
Position 26142: 0.0057893230550299535
Position 18596: 0.005781669710160673
Position 61298: 0.005520870524609934
Position 31861: 0.00548408235321268
Position 14433: 0.00538368755322613
Position 23287: 0.005261120325892572
Position 36359: 0.004985658178892262
Position 61089: 0.004961948315227939
Position 4883: 0.004935314825102358
Position 11832: 0.0048829771897446915
Position 18725: 0.004853606678660867
Position 45552: 0.004848179898536471
Position 22843: 0.004687775094487847
Position 5719: 0.004484252838473628
Position 43820: 0.004448788488372898
Position 39842: 0.004437650329485121
Position 17549: 0.0044061911032537955
Position 31546: 0.004305299886934018
Position 60558: 0.0042705080603046746
Position 20818: 0.004248511024019528
Position 54651: 0.004197703355611561
Position 40501: 0.004179745367283209
Position 39771: 0.0041228404195513815
Position 60059: 0.004084123958473947
Position 43348: 0.004044155823355977
Position 6041: 0.0038997288232320106
Position 30266: 0.0038085750010017697
Position 31924: 0.0037878268797931487
Position 4805: 0.0037325971215213106
Position 34651: 0.003632204951025148
Position 40487: 0.003602108028724347
Position 15331: 0.0035635840307660376
Position 31436: 0.0035141080912563308
Position 34689: 0.003431738262876676
Position 26564: 0.0033953070615137504
Position 24483: 0.0033127804136331433
Position 31068: 0.0032689647517916854
Position 55100: 0.0032140997754663706
Position 32804: 0.0031946506943053227
Position 14996: 0.003154180920218787
Position 23682: 0.0031236213778997116
Position 26525: 0.003117925980542736
Position 47742: 0.0031062153924780516
Position 47713: 0.003084596811938963
Position 15367: 0.002944330348281163
Position 44222: 0.002901356447437074
Position 61519: 0.0028241292457863174
Position 33542: 0.002820909391116
Position 59680: 0.0028089123835302677
Position 30764: 0.0027176562537861186
Position 18633: 0.002640950028759702
Position 60458: 0.0026190832309879704
Position 634: 0.002602372002822629
Position 604: 0.002591728199962931
Position 54897: 0.002552502862466104
Position 32775: 0.0025401399078083847
Position 60379: 0.0024703851238385283
Position 20329: 0.0024397504955628447
Position 59588: 0.002141811113907423
Position 46243: 0.0021389753407884855
Position 17201: 0.0021346010010286232
Position 41609: 0.0021232152909114368
Position 16558: 0.002106925726477039
Position 6158: 0.002066508598137618
Position 16450: 0.0018861740073742664
Position 9793: 0.0018496871062150212
Position 23653: 0.0018494457792854189
Position 20798: 0.0018121767608497736
Position 31731: 0.0018013455230099836
Position 21273: 0.00174356070947093
Position 53526: 0.0016976371409212117
Position 53437: 0.001696974224710358
Position 43674: 0.0016816002724358927
Position 2799: 0.0015857823213132963
Position 4872: 0.001513564817375373
Position 719: 0.0014637162391502305
Position 2849: 0.0014561421988004907
Position 23940: 0.0014026092903487144
Position 43345: 0.0013958328248800964
Position 15614: 0.0013887556808395295
Position 9638: 0.0013773435252953485
Position 45003: 0.001376479037340479
Position 60215: 0.0013546135453272074
Position 14787: 0.001339763434791102
Position 26652: 0.0013163544268593565
Position 14471: 0.001287130696389785
Position 5556: 0.0012678991947485993
Position 14243: 0.0012349328653181622
Position 61776: 0.0012088789995523541
Position 40607: 0.0011162200856874348
Position 23317: 0.0010668282901418725
Position 44143: 0.0010564341355966478
Position 59215: 0.0010441017206345089
Position 33455: 0.001040179451897755
Position 44974: 0.0010209985547940423
Position 34622: 0.0010044209168452072
Position 40631: 0.0009922218922350816
Position 41567: 0.0009461779556032103
Position 2813: 0.0009336628250988263
Position 2878: 0.0009249466409814206
Position 45140: 0.0009177119777092906
Position 32931: 0.000908885471210724
Position 21686: 0.0008950142167251688
Position 7759: 0.0008647671444363897
Position 41481: 0.0007966568875082442
Position 53440: 0.0007875262707136495
Position 59233: 0.0007494669842209714
Position 31323: 0.0007417697437578764
Position 43308: 0.0007398750494388199
Position 33846: 0.0006907456351185745
Position 17388: 0.0006738175573601439
Position 31319: 0.0006307332390122263
Position 2685: 0.000626901754312084
Position 691: 0.000598179077381509
Position 30884: 0.0005977174183123815
Position 14563: 0.0005887848707330391
Position 14865: 0.00036349195445083306
Position 19915: 0.00033843785492467535
Position 36275: 0.0003105626928610991
Position 43048: 0.0002977197724731357
Position 31218: 0.0002963429973896469
Position 14142: 0.00028663887454878916
Position 60861: 0.0002534933101215852
Position 641: 0.0002505210872638713
Position 610: 0.00023554546610330906
Position 32858: 0.00023172919868707278
Position 60395: 0.00021967158472358154
Position 2621: 0.00021339412527847054
Position 40546: 0.00021107245222910288
Position 2891: 0.0002021357999811558
Position 34114: 0.0001886330090758033
Position 40103: 0.00015384247202853538
Position 24972: 0.00013416933358005053
Position 5524: 0.00013093129438563703
Position 31250: 0.00012111474707931142
Position 18423: 0.00011513662316664832
Position 4094: 9.471098150776603e-05
Position 347: 7.933034931512282e-05
Position 46093: 7.535352257225367e-05
Position 55305: 7.047353044852682e-05
Position 31752: 5.9020112404402816e-05
Position 31616: 3.8759530803053834e-05
Position 31571: 3.7019395018704927e-05
Position 6600: 3.6097717888963624e-05
Position 43583: 3.312729248648022e-05
Position 60045: 3.227764102559738e-05
Position 3875: 3.093037692426714e-05
Position 3092: 2.935832673939909e-05
Position 3974: 2.505025727023185e-05
Position 41284: 1.9329519502942723e-05
Position 5019: 1.7305198720169116e-05
Position 3166: 1.5345316368943168e-05
Position 46503: 1.4661659927448444e-05
Position 53762: 1.439015971644822e-05
Position 4594: 1.4368449075759256e-05
Position 3230: 1.2761028976821782e-05
Position 43612: 1.2673500668582848e-05
Position 16635: 1.1254551615256447e-05
Position 1369: 8.652455665608113e-06
Position 46573: 8.190468731931024e-06
Position 4224: 8.157032918830058e-06
Position 1122: 7.638288274984447e-06
Position 35005: 7.217737021267202e-06
Position 14516: 5.959942591045915e-06
Position 30414: 5.7094314861050406e-06
Position 20900: 5.221173797112834e-06
Position 373: 5.102306095248176e-06
Position 26017: 4.565751106779965e-06
Position 53886: 4.162564677385606e-06
Position 3638: 3.4768631692054722e-06
Position 3851: 3.429857315839761e-06
Position 1387: 3.153489943239706e-06
Position 2045: 2.801633732904389e-06
Position 14525: 2.7539254666707072e-06
Position 2859: 2.2091063548722107e-06
Position 1491: 1.6988415353243306e-06
Position 931: 1.3647005303159258e-06
Position 1567: 1.1337528376894543e-06
Position 41495: 9.694368169304226e-07
Position 40149: 7.283983696786072e-07
Position 543: 6.860569858583127e-07
Position 469: 6.788708511184725e-07
Position 32811: 3.2717477497175854e-07
Position 14899: 2.947138575678135e-07
Position 14572: 1.5412742500547222e-07
