Gene = Gba
Position 2518: 0.4164680294140598
Position 263: 0.3969370820268933
Position 543: 0.3784952828913231
Position 4895: 0.32916474539150664
Position 3354: 0.21914287821614978
Position 2610: 0.2062472385544532
Position 1171: 0.20359119515177385
Position 2372: 0.19505481131962932
Position 594: 0.18192862852602046
Position 5408: 0.11884647161339587
Position 3302: 0.07940252062028126
Position 2487: 0.06862159219447875
Position 5343: 0.06299200284212603
Position 2387: 0.03563002844037633
Position 4953: 0.03212777092628647
Position 546: 0.03159863562290559
Position 4672: 0.03025282435586904
Position 2922: 0.028126466090422523
Position 1081: 0.025000221436657588
Position 4718: 0.018639516687717253
Position 1366: 0.018460157166171616
Position 2624: 0.015929914877579162
Position 995: 0.01545382519128307
Position 3373: 0.015070502645315443
Position 4374: 0.012607431001297527
Position 5279: 0.01250725826346535
Position 5481: 0.011871758248415203
Position 2555: 0.011816310929963436
Position 1093: 0.01168610663217432
Position 5618: 0.01044170980530988
Position 3771: 0.010194481302633455
Position 5387: 0.00875264954416655
Position 2471: 0.007823296090040533
Position 5252: 0.007791434841758137
Position 3720: 0.007781341136939018
Position 3186: 0.007686043326550911
Position 3515: 0.007554588664714964
Position 4436: 0.00711386779978881
Position 4987: 0.006753529892134554
Position 2751: 0.00671046035303374
Position 569: 0.0058534134411848595
Position 4768: 0.005343423554009874
Position 5348: 0.005241389757706286
Position 3329: 0.005230882932891679
Position 3746: 0.005210526871423909
Position 2368: 0.0039472889977502645
Position 2425: 0.0030310727677812592
Position 432: 0.0025155444773568847
Position 3831: 0.0025103854234366234
Position 3680: 0.0023392584442474946
Position 2882: 0.0023392254275008337
Position 289: 0.002280396132265164
Position 5454: 0.002218165398658652
Position 5428: 0.0017975904560849512
Position 4235: 0.001706822593039098
Position 461: 0.0016292026799053837
Position 5399: 0.001598504929736446
Position 1709: 0.0014848449621136987
Position 2239: 0.001463078539403519
Position 2088: 0.0014202579030439817
Position 5451: 0.0014010982279456913
Position 359: 0.001358274903728269
Position 5284: 0.0013433372174252146
Position 4783: 0.001285693209892698
Position 3360: 0.0011874326540542942
Position 3673: 0.001135551508609094
Position 3127: 0.001135520148078986
Position 4314: 0.0010088808331102266
Position 858: 0.000992970070453614
Position 5148: 0.0009752888183463083
Position 4212: 0.0007929685338105338
Position 400: 0.0007866035210662315
Position 1813: 0.0007716883318292276
Position 5013: 0.000767398150850334
Position 3535: 0.000753834229587521
Position 494: 0.0007358617718926232
Position 3402: 0.0006922433040642897
Position 4733: 0.0006787206314960373
Position 4389: 0.0006783939154742589
Position 2431: 0.0006748882008993185
Position 4100: 0.000617685616860192
Position 329: 0.0006085887498607129
Position 374: 0.0006004080165241205
Position 4742: 0.0005958373624568665
Position 505: 0.0005793657955595616
Position 5316: 0.0005542085251146224
Position 3435: 0.00048331785103431814
Position 724: 0.00044575212821977903
Position 4145: 0.000442070411817781
Position 2665: 0.0004382410672840684
Position 701: 0.00043147114662154954
Position 1797: 0.00042540911585964416
Position 389: 0.0004249210149657853
Position 3989: 0.0004157153031143149
Position 3013: 0.0003431107536816393
Position 307: 0.0003405210597890523
Position 371: 0.0003111773287065095
Position 282: 0.00031037870955786195
Position 131: 0.0003098482408106712
Position 2828: 0.0003080561311155542
Position 480: 0.00029705121880408835
Position 5216: 0.00026701325182550205
Position 2950: 0.00025972106494794375
Position 1098: 0.0002588281749231984
Position 2810: 0.0002521519663809002
Position 1370: 0.00024279145613897193
Position 3273: 0.00022225325489959124
Position 824: 0.00019449098420680535
Position 2632: 0.00018527610945818582
Position 1612: 0.0001764826110411387
Position 5141: 0.00017155840391655454
Position 2035: 0.00016727295976077107
Position 804: 0.00016222664693849533
Position 5117: 0.00015778068731988668
Position 1622: 0.00015574422178733967
Position 499: 0.0001541761720886103
Position 3255: 0.00015122469551607
Position 3227: 0.00014546398179289546
Position 5223: 0.00013620833502490202
Position 5691: 0.00011427218122978741
Position 1229: 0.0001061951921372163
Position 1697: 0.00010567788595223104
Position 5152: 9.679572877290401e-05
Position 5160: 9.046082043016225e-05
Position 1415: 8.071903709455311e-05
Position 137: 7.754070325963348e-05
Position 2097: 7.428692568308503e-05
Position 1208: 7.216747821345091e-05
Position 663: 7.210748359921729e-05
Position 5177: 7.09225976303352e-05
Position 376: 6.96604570603907e-05
Position 901: 6.90804317872259e-05
Position 1384: 5.783927768577166e-05
Position 219: 5.242203799471741e-05
Position 5059: 5.215904721237478e-05
Position 295: 5.162620025329516e-05
Position 336: 5.11544615067597e-05
Position 2055: 4.5102160169632694e-05
Position 5643: 4.477049852471679e-05
Position 1830: 4.4593827853387016e-05
Position 331: 4.2497361839380497e-05
Position 846: 4.2169114844601645e-05
Position 501: 4.085175432368454e-05
Position 465: 3.628162909950216e-05
Position 833: 3.37649391521689e-05
Position 483: 3.321381521664874e-05
Position 1950: 2.8909748995839553e-05
Position 2448: 2.2001398633457486e-05
Position 87: 2.0257338623818428e-05
Position 352: 1.949090266820183e-05
Position 814: 1.6971107441945705e-05
Position 5598: 1.6788897056514875e-05
Position 2890: 1.633435643163635e-05
Position 163: 1.566252627122646e-05
Position 704: 1.5618963472710558e-05
Position 128: 1.2661315356539188e-05
Position 674: 1.0401162101729098e-05
Position 1834: 7.49746413248783e-06
Position 5560: 6.6105572273028836e-06
Position 3437: 6.578062142862762e-06
Position 1629: 6.157102375491876e-06
Position 3331: 5.8110777779961416e-06
Position 1459: 5.797584534228416e-06
Position 1677: 5.667655764977128e-06
Position 1675: 5.5430030989344105e-06
Position 3481: 5.302873876786909e-06
Position 145: 4.7468894344489146e-06
Position 439: 4.6865599632152386e-06
Position 3389: 4.376219733789761e-06
Position 3249: 4.351090210620888e-06
Position 1881: 4.040252224725464e-06
Position 156: 2.9902003971519783e-06
Position 158: 2.890114323999365e-06
Position 105: 2.6445927571952173e-06
Position 5714: 2.636393958498675e-06
Position 1794: 2.556638399249905e-06
Position 338: 2.4742716634118664e-06
Position 93: 2.377085422904036e-06
Position 2155: 2.3050358770670096e-06
Position 340: 2.0911179442251503e-06
Position 299: 2.018899738495027e-06
Position 1616: 1.8625896206507322e-06
Position 3461: 1.6467173020813517e-06
Position 4551: 1.3535251221895674e-06
Position 1979: 1.3180538155702499e-06
Position 1378: 1.2402929136926574e-06
Position 5742: 8.858929392892229e-07
Position 1867: 6.948796328564702e-07
Position 3546: 3.3837352887668934e-07
Position 170: 2.243967489833781e-07
Position 237: 1.5710034696967726e-07
Position 2256: 9.570534940223411e-08
Position 1375: 7.831846395079719e-09
Position 1462: 7.0493919746941545e-09
Position 1403: 4.80371339240998e-09
Position 1627: 4.305658536976912e-09
Position 452: 2.7446631380863526e-09
Position 1388: 1.933418771073662e-09
Position 1473: 1.4997529698653467e-09
Position 503: 1.431344636814231e-09
Position 1394: 1.248117680529824e-09
Position 1274: 9.402524421227217e-10
Position 623: 4.5937772507936846e-10
Position 1248: 3.839841315881921e-10
