Gene = Gpi1
Position 323: 2.8861139486420735e-07
Position 27670: 2.7236860416740125e-07
Position 27694: 2.5620011952811434e-07
Position 27637: 2.4508467896204456e-07
Position 22772: 1.3707651253893854e-07
Position 1416: 1.0412292053259079e-07
Position 3343: 9.798945108924538e-08
Position 945: 9.672649082620514e-08
Position 931: 8.41519051467602e-08
Position 1383: 1.4390144090396542e-08
Position 1378: 1.7929482155413387e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3098: 0.9988626709012112
Position 9409: 0.9951059807024537
Position 9575: 0.9939694482924721
Position 27632: 0.9809924103180427
Position 22577: 0.9786350827033636
Position 27445: 0.9650292978125266
Position 24400: 0.9564033063485521
Position 17603: 0.940104125668493
Position 962: 0.9235647518583612
Position 11993: 0.8768863830726823
Position 11233: 0.8739604655375779
Position 24691: 0.8677618735431627
Position 22435: 0.8588712839591399
Position 1128: 0.8218118384467475
Position 26178: 0.7718845024258167
Position 27786: 0.7104519991740534
Position 19436: 0.6727831014181671
Position 1339: 0.6651253998443
Position 22025: 0.6604774468227654
Position 14326: 0.5683021142948933
Position 15595: 0.4193487031679732
Position 14291: 0.363680713645764
Position 18185: 0.2953901722310277
Position 10649: 0.2753964959386573
Position 4415: 0.26110507932974025
Position 21356: 0.23570422331610366
Position 3318: 0.21766700323920027
Position 5824: 0.1487975789425744
Position 3297: 0.14644488307867298
Position 28003: 0.12666621247298376
Position 6692: 0.11665409793729126
Position 26431: 0.10765884999751674
Position 2448: 0.1075917602268698
Position 26410: 0.10222913379892162
Position 18234: 0.09066662439821592
Position 3324: 0.0884635911938037
Position 26205: 0.08402729521179786
Position 26477: 0.07513628013548716
Position 721: 0.07322530510875026
Position 22303: 0.06383341272334901
Position 19408: 0.05914568129723053
Position 15464: 0.05860323916546831
Position 898: 0.058012710519094665
Position 11945: 0.057601855559340574
Position 26073: 0.05682899711822236
Position 14267: 0.05552770234118367
Position 2560: 0.05206361176099584
Position 1750: 0.04654077347014906
Position 2462: 0.04458205580201501
Position 442: 0.042814628384688934
Position 10530: 0.04229794339828474
Position 13507: 0.03833625372143387
Position 11248: 0.03484697212170011
Position 12807: 0.03359009327958569
Position 6665: 0.029502135211002024
Position 15449: 0.026772439259304795
Position 20467: 0.02664661702410387
Position 14591: 0.022114014640428562
Position 25441: 0.019644875718817047
Position 2530: 0.019076052506034842
Position 20678: 0.018843614630022303
Position 22325: 0.01815516188677172
Position 11601: 0.017050481308980254
Position 22542: 0.01643754293460043
Position 15736: 0.01639373167472474
Position 24732: 0.016095794333326363
Position 14545: 0.01586907725237132
Position 26211: 0.015591292221941127
Position 28628: 0.01539985119724737
Position 25288: 0.01496563865283172
Position 8511: 0.013866662967040479
Position 11422: 0.013187344821916183
Position 6637: 0.012913697235713142
Position 2432: 0.01241962746216682
Position 10578: 0.012296516968050281
Position 11723: 0.011436047627497456
Position 20509: 0.011140875532804252
Position 25366: 0.010569059486049257
Position 11922: 0.010459048501636021
Position 3424: 0.010323768786032915
Position 20126: 0.010319588072208558
Position 28681: 0.010230393783376507
Position 20278: 0.010167962735800186
Position 14507: 0.008678080954375392
Position 22401: 0.008558559972428968
Position 28968: 0.008211902274270426
Position 27793: 0.007766077479226697
Position 14552: 0.007728083571031777
Position 487: 0.007523139744432565
Position 4322: 0.007305904720881805
Position 14639: 0.00680387968071937
Position 27788: 0.00679114696797589
Position 24363: 0.0067653874151668795
Position 11167: 0.006618624639079358
Position 20383: 0.006428965926875468
Position 24376: 0.006300897753899396
Position 3386: 0.006154014985962915
Position 2101: 0.0061027331337587315
Position 2689: 0.005386958063262288
Position 943: 0.005346806239648402
Position 26007: 0.005309716238819871
Position 14566: 0.005276345846508249
Position 1154: 0.005268489939696028
Position 1521: 0.005199802109800279
Position 26563: 0.005189677787605582
Position 3676: 0.005152407048361101
Position 3299: 0.004850430470226282
Position 543: 0.00475887326754531
Position 20018: 0.004710285654390731
Position 4325: 0.004707902682501514
Position 20694: 0.004698132272832454
Position 28566: 0.0046401249545767525
Position 149: 0.004578063765995424
Position 22111: 0.004481325934608501
Position 27316: 0.004196596585617401
Position 26459: 0.003867170488040239
Position 2603: 0.0036507379558137747
Position 24171: 0.0036116385204517315
Position 6602: 0.0035931614338017134
Position 801: 0.0035429531577708517
Position 940: 0.003518707636152064
Position 606: 0.0035139840334099774
Position 24653: 0.0033468405925136955
Position 14449: 0.003327680491144539
Position 2721: 0.0031967755554167974
Position 2692: 0.0031670939444805118
Position 23710: 0.0030975524310088735
Position 28152: 0.003012313248444356
Position 3920: 0.0029784050546156978
Position 11146: 0.0029046079919107315
Position 27389: 0.002889128686663356
Position 19554: 0.0028649914496654606
Position 916: 0.002856734829377488
Position 12472: 0.002854798299127773
Position 10129: 0.002832184955616219
Position 1345: 0.002825559014493205
Position 22583: 0.0027189530025329743
Position 11530: 0.0026030658231052657
Position 620: 0.002590557918780087
Position 13358: 0.0025645076931292434
Position 20338: 0.0025292707516978347
Position 23884: 0.00244506022544125
Position 14511: 0.0024113473430571056
Position 661: 0.0023465412739363764
Position 22876: 0.0023441300519457075
Position 26720: 0.0023350920811694978
Position 1500: 0.002332294425932261
Position 22997: 0.0023065842177168337
Position 11149: 0.0022951902702211123
Position 724: 0.0022759905793858807
Position 10495: 0.0022698652958101848
Position 24304: 0.0022139322599612206
Position 10601: 0.0021754545504503453
Position 3679: 0.0021713689876571947
Position 22853: 0.0021176678838219667
Position 27429: 0.002093043867484742
Position 26604: 0.002028409568357028
Position 25245: 0.0019266552303531033
Position 23741: 0.0019017134287212893
Position 25377: 0.0018818834199369676
Position 20439: 0.0018193281904652003
Position 26495: 0.001801024034511022
Position 1635: 0.0018000823763812987
Position 1285: 0.0017963926615062493
Position 23121: 0.0017734537439911822
Position 508: 0.0017575852137596208
Position 24221: 0.0017279323570518804
Position 2954: 0.0016998190173197658
Position 24252: 0.0015983807629282427
Position 3303: 0.0015657093830920398
Position 24488: 0.00154523221721479
Position 12632: 0.0015280161550493766
Position 14102: 0.0015258169831122396
Position 2116: 0.0014830107914623897
Position 27885: 0.001446204820184809
Position 28097: 0.0014105616669861977
Position 24699: 0.0013747316227439748
Position 28293: 0.001363452468985926
Position 24517: 0.0013332218433534681
Position 448: 0.0012444753566091889
Position 28501: 0.0012095531679407673
Position 11866: 0.0011912756381251338
Position 27455: 0.0011868647609103145
Position 12003: 0.001176922681889088
Position 24460: 0.0010753141749536303
Position 26700: 0.0010732094483556019
Position 1677: 0.0010677099539060212
Position 1760: 0.001027441642772923
Position 27341: 0.0010271007128743424
Position 3509: 0.001023514833685272
Position 10539: 0.0010106704319972674
Position 9853: 0.0009544965322764824
Position 23517: 0.0009218193507289173
Position 11564: 0.0009205153921845333
Position 26746: 0.0008654235175562493
Position 12444: 0.0008451588618275544
Position 28703: 0.0008339412398237432
Position 2469: 0.0008196394607227727
Position 22595: 0.0008173114304554042
Position 13518: 0.0008078666995893064
Position 28019: 0.0007836535510720121
Position 10671: 0.0007720599953368255
Position 11092: 0.0007707092067481622
Position 3906: 0.0007520589753724045
Position 28005: 0.000748705108477827
Position 481: 0.0007456615231615492
Position 27166: 0.0007455516678978884
Position 2172: 0.0007320451292269063
Position 807: 0.0007200846976999003
Position 664: 0.0007104838550558769
Position 1549: 0.0007088980454374428
Position 22979: 0.0007011792215321943
Position 1164: 0.0006684092749674386
Position 9987: 0.0006678088052612863
Position 25135: 0.0006662472756571085
Position 10999: 0.0006628563881245039
Position 24625: 0.0006320441541825587
Position 14683: 0.0006215592183701076
Position 2394: 0.0006186803840148961
Position 13851: 0.0006123228734449062
Position 22215: 0.0006086603370565327
Position 9597: 0.0005997988229761882
Position 460: 0.0005844468593101847
Position 11549: 0.0005685870190881906
Position 903: 0.0005634816681551686
Position 11478: 0.0005536782232756351
Position 3396: 0.0005415056403141211
Position 2241: 0.0005262066148138893
Position 2928: 0.0004648976933626351
Position 367: 0.00045609145784655976
Position 23819: 0.00045524281142306623
Position 1805: 0.0004209820932033711
Position 561: 0.00041994314832028275
Position 10202: 0.00041895342684544886
Position 28036: 0.0004188155031512415
Position 1593: 0.00041129548410011795
Position 22086: 0.00040351410962981537
Position 28570: 0.00040199837393035845
Position 22727: 0.0003956112995178198
Position 15060: 0.0003732139718091687
Position 490: 0.00037299801454737343
Position 1621: 0.0003670535401068427
Position 11251: 0.00034962221096876953
Position 668: 0.0003484238915628337
Position 22810: 0.00034559939732349765
Position 25178: 0.00034076895312764883
Position 484: 0.00032905151028699985
Position 28683: 0.00032634957805866113
Position 12496: 0.0003209294105573805
Position 3044: 0.00031611663700478087
Position 636: 0.0003140582530041177
Position 10651: 0.0002760461835150675
Position 5263: 0.00027261551187253517
Position 1184: 0.00025477865531306953
Position 343: 0.0002467432191720797
Position 3462: 0.00023553155693717442
Position 9618: 0.00022918312670921947
Position 1660: 0.00021856165394859223
Position 28375: 0.0002136707705268427
Position 23792: 0.00021277332906320933
Position 627: 0.0002097144620879835
Position 3011: 0.00020611309083264117
Position 28354: 0.00020094999355915424
Position 27917: 0.00019654611068760958
Position 28909: 0.00018694516091079076
Position 28324: 0.00018638100878216039
Position 24124: 0.00017951888087023744
Position 729: 0.00015722276678046274
Position 4360: 0.00015230188387320074
Position 396: 0.00015027664886471632
Position 3566: 0.0001491887119394199
Position 9818: 0.0001487441733485448
Position 27928: 0.00014843856268275692
Position 2671: 0.00014723501624506284
Position 7276: 0.0001469414589963099
Position 5228: 0.0001465449081428537
Position 24338: 0.00014223073783495353
Position 2186: 0.00013194784552135816
Position 27829: 0.00012898116441656892
Position 27805: 0.00012686150766560755
Position 10967: 0.00011685575774435209
Position 27901: 0.00011635548205296243
Position 155: 0.00011369179797153244
Position 2264: 0.00011294734911337924
Position 22550: 0.00011200761145746687
Position 27661: 0.00010887997740013756
Position 3271: 0.0001054594391596719
Position 23821: 9.405530474167327e-05
Position 3369: 8.749680828457575e-05
Position 27490: 8.541656034561528e-05
Position 23578: 8.282163990387049e-05
Position 10054: 7.877478503085215e-05
Position 3152: 7.085173325865848e-05
Position 557: 6.918328986336232e-05
Position 676: 5.6904236795041714e-05
Position 616: 5.661993462143565e-05
Position 10543: 5.624626089401251e-05
Position 8254: 5.471819168146344e-05
Position 608: 5.367402896241733e-05
Position 10420: 5.140864687719097e-05
Position 24182: 5.015656360495869e-05
Position 3724: 4.410335465322137e-05
Position 27276: 4.3244708543598334e-05
Position 4198: 4.221372684524949e-05
Position 839: 4.1530674273410025e-05
Position 24530: 3.743005109207377e-05
Position 27649: 3.562870315083213e-05
Position 291: 3.269977136614614e-05
Position 288: 3.163725700297009e-05
Position 24608: 3.078171702062987e-05
Position 1323: 2.891179559025613e-05
Position 197: 2.886159901959888e-05
Position 1793: 2.820817603752026e-05
Position 27684: 2.7666710198689482e-05
Position 1011: 2.7548973496323004e-05
Position 2005: 2.7107249451372993e-05
Position 24329: 2.6180788228020946e-05
Position 1585: 2.5610022251793433e-05
Position 822: 2.350094819239802e-05
Position 9722: 2.3292868941694572e-05
Position 1786: 2.272565106392139e-05
Position 1553: 1.9122293326068984e-05
Position 10226: 1.9080970018225093e-05
Position 1313: 1.7893810071973513e-05
Position 371: 1.7663079417944216e-05
Position 11267: 1.729207712163163e-05
Position 10358: 1.6578072680359482e-05
Position 634: 1.633159521320296e-05
Position 1551: 1.5878221422487265e-05
Position 1350: 1.5350527999441312e-05
Position 158: 1.455548714031622e-05
Position 14201: 1.42174683587459e-05
Position 2064: 1.321594230367489e-05
Position 1320: 1.1743202898041414e-05
Position 19918: 1.1200755345428535e-05
Position 1968: 1.0598729664504566e-05
Position 1142: 1.025725033439433e-05
Position 1639: 1.0024533200003699e-05
Position 12267: 9.846170443039121e-06
Position 1978: 9.569158580725224e-06
Position 373: 9.159450647959206e-06
Position 24638: 8.361972003638764e-06
Position 1530: 7.925949628350327e-06
Position 12208: 7.430992156795013e-06
Position 2273: 6.955504296880022e-06
Position 829: 5.945635784548954e-06
Position 10036: 5.672194733632561e-06
Position 299: 5.626911949924142e-06
Position 629: 5.5945656993473e-06
Position 2126: 5.528215807597196e-06
Position 11743: 5.4301065136406925e-06
Position 2968: 4.829517915258373e-06
Position 12366: 4.6976138711000335e-06
Position 9823: 4.571361029295337e-06
Position 11772: 4.21979624957621e-06
Position 380: 3.502870307517331e-06
Position 2349: 3.1490416206355234e-06
Position 1560: 3.0572545042500793e-06
Position 10988: 1.9262482060400215e-06
Position 26433: 1.8009786335474225e-06
Position 24738: 1.6056811705178597e-06
Position 2834: 1.5071523661252414e-06
Position 25849: 1.4133178725618354e-06
Position 1293: 1.2261817838489446e-06
Position 23789: 1.1016329015381478e-06
Position 25820: 1.076032955741301e-06
Position 3543: 1.036130080569259e-06
Position 24754: 9.52684412953104e-07
Position 2886: 9.344863959194154e-07
Position 1026: 8.828500154600721e-07
Position 1352: 8.336365607837584e-07
Position 2854: 8.104391440009002e-07
Position 24802: 7.163545994885834e-07
Position 1393: 7.117756917964207e-07
Position 1383: 6.072819652641573e-07
Position 2805: 5.092713698721675e-07
Position 24867: 4.6923910661209457e-07
Position 11748: 4.3991476949401504e-07
Position 638: 4.373497968195312e-07
Position 515: 4.312808941988753e-07
Position 1468: 4.134157128491885e-07
Position 399: 4.060921412313645e-07
Position 577: 3.7438769516974287e-07
Position 11294: 3.707058911703195e-07
Position 3502: 3.6483565976255703e-07
Position 1038: 3.6356995717120073e-07
Position 2338: 3.310220567444337e-07
Position 389: 3.2220712528178687e-07
Position 22799: 3.1658195302141917e-07
Position 10378: 2.602484708674251e-07
Position 589: 2.4984686110384674e-07
Position 9833: 1.997429368198519e-07
Position 9682: 1.3970097754068473e-07
Position 244: 1.3885017763536106e-07
Position 24864: 1.3533414067363322e-07
Position 1181: 1.3369385204172034e-07
Position 1195: 1.2813991038785382e-07
Position 1223: 1.2195192964517553e-07
Position 1664: 1.0757373374194872e-07
Position 24911: 1.0629442867338603e-07
Position 9910: 1.0461524561760617e-07
Position 1653: 1.0151052915950571e-07
Position 22961: 8.600895517725756e-08
Position 457: 7.725712787331372e-08
Position 1242: 7.183790887237471e-08
Position 22730: 6.101302646054584e-08
Position 215: 3.727505480022776e-08
Position 4382: 3.228299590088046e-08
Position 22897: 2.869756848016144e-08
Position 306: 2.6191111835397585e-08
Position 167: 1.3883965323013279e-08
Position 519: 9.997070184310564e-10
Position 517: 5.934799326604843e-10
Position 227: 5.324930766969904e-10
Position 1687: 1.356494389862489e-10
Position 1698: 6.921073460293377e-11
