Gene = Emc10
Position 3939: 6.895829859063539e-06
Position 3919: 6.623684458743065e-06
Position 1719: 5.921960717987967e-06
Position 2663: 5.710093605440785e-06
Position 2086: 5.474202169793203e-06
Position 2249: 5.4552062143255315e-06
Position 4035: 5.3558955895571755e-06
Position 1717: 4.9131046532823155e-06
Position 2383: 4.800519676504609e-06
Position 2006: 4.484077680812779e-06
Position 3891: 4.408167165445692e-06
Position 3951: 4.202104029394332e-06
Position 5208: 1.0446622087678301e-06
Position 1837: 1.012647043719903e-06
Position 2509: 8.78858823986232e-07
Position 2900: 7.746157017157523e-07
Position 4563: 4.541962919869754e-07
Position 2469: 3.682922291197724e-07
Position 4565: 5.847187064688458e-08
Position 687: 5.367119446777535e-09
Position 709: 4.199547923552007e-09
Position 424: 1.8209239054539376e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4464: 0.9816314979375638
Position 4187: 0.9763139912676153
Position 1632: 0.8779536319236648
Position 3213: 0.8765270877196436
Position 3854: 0.8105464562212416
Position 5542: 0.598491250512172
Position 5974: 0.4918134445009532
Position 5263: 0.2161255434956555
Position 3883: 0.13983064307461632
Position 6119: 0.13003752853964992
Position 2863: 0.12086513952202908
Position 3722: 0.06568580029063698
Position 3662: 0.06529219896579076
Position 1590: 0.06350564876428277
Position 6167: 0.0464105519974892
Position 5321: 0.03988593606565735
Position 5561: 0.025489536697206
Position 6005: 0.023416538706147298
Position 6481: 0.020283748834283424
Position 4702: 0.019579344184660393
Position 3460: 0.01938197665301045
Position 1568: 0.01881136139028392
Position 803: 0.01828300970897968
Position 6245: 0.01768815558320838
Position 5300: 0.015978611563268585
Position 3263: 0.015666710517742186
Position 832: 0.012026259470192247
Position 6493: 0.011829528663642746
Position 3260: 0.011636515718908783
Position 6184: 0.01126271117766278
Position 5234: 0.011248355930242915
Position 5145: 0.011009878825220644
Position 2594: 0.009900594230992613
Position 3957: 0.007618935876662807
Position 4220: 0.007509455431245334
Position 4471: 0.007145234611534011
Position 6078: 0.006943499904408896
Position 2071: 0.006677085882308378
Position 3233: 0.006646485979394943
Position 5433: 0.006342777487242548
Position 3603: 0.006295359773844372
Position 1138: 0.006095402308688206
Position 3828: 0.005787011075717134
Position 3665: 0.0050565300524773715
Position 4863: 0.005036587088046471
Position 3615: 0.004984267255333748
Position 5784: 0.004839652769492338
Position 3477: 0.00436661279259405
Position 3640: 0.004083333192249568
Position 5832: 0.003946766030806984
Position 6270: 0.0036654391267747386
Position 3008: 0.003398757340474116
Position 2481: 0.0033986498224498193
Position 5740: 0.0033771137628332885
Position 3493: 0.003274534281436714
Position 3531: 0.002910179650219111
Position 3807: 0.002813049539049261
Position 2449: 0.002794377629833146
Position 6387: 0.002668691759945087
Position 6509: 0.0025428771365791645
Position 4343: 0.002449484050950529
Position 5608: 0.002335910290653915
Position 1093: 0.002101752043315214
Position 972: 0.0018526598634601354
Position 6210: 0.0017319114765801523
Position 6047: 0.0017232363995234212
Position 6054: 0.0017082402858983158
Position 3924: 0.0017054213920990602
Position 909: 0.0016840226054225555
Position 6017: 0.0016417566098580081
Position 2462: 0.0015475864408532082
Position 2531: 0.0013768885320905126
Position 1592: 0.0013740093555356908
Position 5952: 0.0013731438082459628
Position 3115: 0.0013620728730717202
Position 3202: 0.0011940983553067966
Position 2314: 0.0011940136586062948
Position 5898: 0.0011400604762166358
Position 4478: 0.0010842339037129198
Position 180: 0.0010326764232120025
Position 6429: 0.0009943072573220333
Position 2187: 0.0009076439307650482
Position 2051: 0.0008817859967104357
Position 3618: 0.0008681480398379093
Position 936: 0.000865405315860904
Position 1166: 0.0008065758459471118
Position 3197: 0.0008045872607573961
Position 4992: 0.0007557972633218244
Position 198: 0.000727201537628873
Position 3236: 0.0006372970997817197
Position 3051: 0.0006253914433758837
Position 5764: 0.0006236246129980776
Position 3463: 0.0006105477119141116
Position 5942: 0.0005947882445883723
Position 3287: 0.0005590651972538293
Position 4966: 0.0005166614979592616
Position 1329: 0.0005054029122727952
Position 2376: 0.0005002958307645287
Position 4202: 0.0004982002636804883
Position 6281: 0.00048058470988486556
Position 5170: 0.000477970884017448
Position 1332: 0.00047572913389435614
Position 2951: 0.00043884764604936084
Position 1103: 0.0004274477071052875
Position 2028: 0.00040331648640336184
Position 4024: 0.00039077484016117954
Position 5658: 0.0003635391503752494
Position 2871: 0.0003623433231772004
Position 4896: 0.0003523575090941171
Position 2421: 0.0003521534337469406
Position 3751: 0.0003472626170543648
Position 3240: 0.0003276194450338632
Position 4047: 0.00032709172043332726
Position 878: 0.00029410720423787254
Position 4935: 0.0002792854629193919
Position 4677: 0.0002696267713179789
Position 4876: 0.0002656341533902027
Position 4708: 0.00025480340893822167
Position 4943: 0.0002477701469384943
Position 2543: 0.00023728703436536858
Position 4064: 0.00022631620197277196
Position 4650: 0.00022563280345268844
Position 1370: 0.0002181631126195745
Position 4368: 0.0002133504638208103
Position 4666: 0.00019079542187786354
Position 4008: 0.00017481125228495988
Position 4905: 0.00017396210865063994
Position 3898: 0.00017212418084871847
Position 4507: 0.00017065060325110375
Position 4301: 0.00016736009930590703
Position 6398: 0.00016728750971074755
Position 302: 0.00015351746352228312
Position 5154: 0.00012837023336315258
Position 5212: 0.0001242032441129863
Position 3126: 0.00012346205562776893
Position 4498: 0.0001228342207779025
Position 4841: 0.00012242599979696335
Position 1511: 0.00011752604289095846
Position 4141: 0.00011371125129625919
Position 1507: 0.00011209364816937136
Position 4504: 0.00010820482709190318
Position 2117: 0.00010754893647651827
Position 1521: 0.00010158693184996481
Position 3762: 9.973876414756097e-05
Position 3145: 9.676080690096141e-05
Position 1377: 9.208742550915924e-05
Position 911: 8.200091849358945e-05
Position 1654: 8.005592391191146e-05
Position 2254: 7.555257688703276e-05
Position 4133: 7.496383240165511e-05
Position 783: 7.457653101739158e-05
Position 6552: 7.106327044750278e-05
Position 1689: 7.042269105193582e-05
Position 3927: 6.791957183827553e-05
Position 211: 6.743588899996347e-05
Position 2225: 6.439609149639252e-05
Position 401: 6.27435926731078e-05
Position 1543: 6.257238114642021e-05
Position 3149: 5.578093658910289e-05
Position 355: 5.4591684014313336e-05
Position 214: 5.202411759135582e-05
Position 4138: 5.0239442204705055e-05
Position 407: 4.935114956392228e-05
Position 1306: 4.5519094115053664e-05
Position 5194: 4.546066265813537e-05
Position 4357: 4.458371260599321e-05
Position 1100: 4.457803787555569e-05
Position 4409: 4.3264277153974404e-05
Position 5044: 4.300082240150763e-05
Position 1239: 4.1988166100304347e-05
Position 5440: 4.194041804134822e-05
Position 1550: 3.913099907637647e-05
Position 4949: 3.8452099762246245e-05
Position 849: 3.746388158810862e-05
Position 2032: 3.5503986574515945e-05
Position 4911: 3.472451846001962e-05
Position 4890: 3.457806745350813e-05
Position 4639: 3.4350032420158465e-05
Position 4717: 3.228525308679478e-05
Position 4769: 3.1206974337302936e-05
Position 687: 3.117305208390178e-05
Position 5333: 3.1079901750757485e-05
Position 4917: 2.979549283371159e-05
Position 5178: 2.8466617239317273e-05
Position 1109: 2.323366517461754e-05
Position 684: 2.222890356603786e-05
Position 1194: 2.1349670380098952e-05
Position 4657: 2.1258842866672696e-05
Position 368: 2.0909686435972312e-05
Position 1116: 1.965336053977245e-05
Position 1060: 1.811226997238031e-05
Position 4308: 1.7851548610389606e-05
Position 856: 1.6808861329974344e-05
Position 3011: 1.6716498450463783e-05
Position 842: 1.620497036540086e-05
Position 700: 1.572416851987168e-05
Position 4732: 1.5627070639823785e-05
Position 991: 1.5333813755758755e-05
Position 3499: 1.4166221896604069e-05
Position 652: 1.2695230261428532e-05
Position 374: 9.756916667403118e-06
Position 5051: 9.09830457880606e-06
Position 5028: 8.412471174407018e-06
Position 3092: 7.951770133109629e-06
Position 4734: 7.188254202098312e-06
Position 3293: 6.0094692193689846e-06
Position 4489: 5.871599851267178e-06
Position 4642: 5.0110793326883915e-06
Position 3591: 3.675491398360193e-06
Position 2355: 3.484895054334582e-06
Position 4746: 3.4338183480768192e-06
Position 4417: 3.193076566408775e-06
Position 1659: 2.645939846395875e-06
Position 1335: 2.61525436730499e-06
Position 4531: 2.560491375185775e-06
Position 2085: 2.377681161606884e-06
Position 2548: 2.3427710048929977e-06
Position 1451: 2.0110992235174583e-06
Position 1000: 1.3627938069678377e-06
Position 3056: 1.1778736067012223e-06
Position 1150: 1.095090958010189e-06
Position 730: 1.0385861384461968e-06
Position 518: 8.959404793793044e-07
Position 4880: 3.2475635768163004e-07
Position 1372: 3.040874952217128e-07
Position 1467: 2.833232641390056e-07
Position 524: 2.7184436285135353e-07
Position 520: 2.71281522492486e-07
Position 1425: 2.4742527169187185e-07
Position 4513: 1.7974301639608007e-07
Position 450: 1.3904148067364112e-07
Position 1812: 1.287356504236808e-07
Position 1460: 1.273984010647582e-07
Position 430: 1.166795040692021e-07
Position 331: 1.0570657651462468e-07
Position 4669: 8.59420958248907e-08
Position 1395: 8.49555420063307e-08
Position 222: 8.220495996350436e-08
Position 421: 6.64837157875535e-08
Position 1875: 6.380161825763334e-08
Position 570: 5.715329285807199e-08
Position 414: 5.41285172177314e-08
Position 216: 5.3129227278657046e-08
Position 757: 5.063400989547946e-08
Position 548: 4.700483653841826e-08
Position 514: 4.688075487392585e-08
Position 2155: 4.671837181978111e-08
Position 1788: 4.357951648146096e-08
Position 4537: 4.2475754182872286e-08
Position 748: 3.909060520742012e-08
Position 435: 3.6309043510848384e-08
Position 543: 3.5178923824535586e-08
Position 763: 3.1267500994664753e-08
Position 1701: 3.114649514828853e-08
Position 646: 2.9232992017561182e-08
Position 736: 2.5678058432264155e-08
Position 1357: 2.4709172891196555e-08
Position 4143: 1.8951960965149187e-08
Position 329: 1.891984439635917e-08
Position 691: 1.8049917804323855e-08
Position 4522: 1.740824327069616e-08
Position 717: 1.5563426345178944e-08
Position 621: 1.4488316057757554e-08
Position 378: 1.250334089916399e-08
Position 226: 1.0705970395321808e-08
Position 2081: 1.045527081205107e-08
Position 609: 1.0331031488548824e-08
Position 589: 6.7138181553328e-09
Position 268: 5.035248901058901e-09
Position 560: 4.7955699461746964e-09
Position 858: 4.188225581891089e-09
Position 707: 3.774179096119175e-09
Position 365: 2.0740760512749247e-09
Position 1350: 1.0809386857386117e-09
Position 1312: 9.54952470833511e-10
Position 1052: 6.736082540222238e-11
Position 1039: 6.17107818562828e-11
