Gene = BC024978
Position 1363: 0.0028361846042790077
Position 1773: 0.002751176401912485
Position 6670: 0.0027436699813169693
Position 1495: 0.0026377142624849207
Position 4830: 0.0026257188157618656
Position 1906: 0.0026207230188285955
Position 6845: 0.0025837599497088954
Position 1939: 0.002436141773212997
Position 182: 0.0023584280390421533
Position 2256: 0.0022795500696002626
Position 6708: 0.0020361903920628117
Position 7897: 0.001859923790994531
Position 5416: 0.0014734957545222323
Position 4791: 0.0013011795390546611
Position 8297: 0.0012175050641427413
Position 3639: 0.0012069287845699107
Position 7453: 0.0011768712007688938
Position 1925: 0.001012654336054686
Position 7633: 0.001007599739935584
Position 4481: 0.000949889271050052
Position 1911: 0.0009467597488659928
Position 1947: 0.0008954108174334215
Position 5112: 0.0008039508791431564
Position 7289: 0.0007663402714697347
Position 1991: 0.0007461359049462606
Position 1963: 0.0006936304520503057
Position 4522: 0.0006444391383380065
Position 3513: 0.0006024159777506586
Position 7482: 0.0005762597243442948
Position 3109: 0.0005562216279074904
Position 5574: 0.0005521665924509631
Position 1518: 0.000541807920302057
Position 3422: 0.0005372964814920849
Position 489: 0.0005031629386512271
Position 1776: 0.000487982521276834
Position 2201: 0.00047033014158216616
Position 1542: 0.0004695802245515128
Position 1508: 0.0004634417654050816
Position 1841: 0.00040028172086485007
Position 400: 0.00039618802792672876
Position 531: 0.0003774684411116228
Position 1159: 0.0003366759420337694
Position 1890: 0.0002922847616123487
Position 6652: 0.0002910236127781215
Position 5132: 0.0002852490190356706
Position 2831: 0.00028311556020994025
Position 2993: 0.00027332429307782457
Position 1511: 0.00025246383673370606
Position 6969: 0.00021362065687035418
Position 1693: 0.00021223497930757316
Position 1929: 0.0002082897279895943
Position 2814: 0.00020320902183426415
Position 455: 0.00018353630268134967
Position 7292: 0.00017765898769458383
Position 1341: 0.0001701582334661033
Position 2842: 0.00016879677974344386
Position 1846: 0.0001549590285101464
Position 2221: 8.903334109909859e-05
Position 2768: 8.885061311058604e-05
Position 1877: 7.009134476230294e-05
Position 2322: 5.475828605487289e-05
Position 8164: 4.914240850544849e-05
Position 130: 4.3445810216718933e-05
Position 2660: 4.151947622291016e-05
Position 421: 4.056958171695197e-05
Position 217: 3.0828499336455095e-05
Position 155: 2.6715509565146627e-05
Position 6938: 2.308603014941618e-05
Position 787: 2.2667295422466138e-05
Position 2721: 2.1348891753225475e-05
Position 1296: 1.5031438029054069e-05
Position 1974: 1.084958966456783e-05
Position 654: 1.0056582768668709e-05
Position 1874: 9.813005493316531e-06
Position 1810: 9.213625676759392e-06
Position 741: 8.399259671691791e-06
Position 954: 5.489135062769207e-06
Position 356: 5.431113220633638e-06
Position 1499: 4.9610112874464046e-06
Position 1548: 2.41982253023888e-06
Position 995: 1.808881811919571e-06
Position 1520: 1.673158618810115e-06
Position 866: 1.6649132391261963e-06
Position 1138: 1.5847018453285493e-06
Position 1523: 1.5829493091234618e-06
Position 2233: 1.3382373368398212e-06
Position 1094: 1.3320079138345292e-06
Position 533: 1.1629099323008421e-06
Position 551: 1.1622445648234053e-06
Position 2189: 1.1162923951879626e-06
Position 418: 1.059469790045005e-06
Position 814: 9.644955550724255e-07
Position 1533: 8.983821506765318e-07
Position 457: 5.555880539469234e-07
Position 574: 4.502544344952861e-07
Position 1571: 4.2061424117149403e-07
Position 852: 4.1212002151524764e-07
Position 670: 3.474526953951889e-07
Position 887: 2.9122120193104247e-07
Position 960: 2.8925638759482434e-07
Position 719: 2.3988599268400513e-07
Position 1007: 2.3639280397520477e-07
Position 140: 2.292081053705004e-07
Position 630: 2.0574482939354848e-07
Position 1719: 1.4757941121714363e-07
Position 260: 1.4104251649084778e-07
Position 1611: 1.233823917992529e-07
Position 801: 1.220909981061571e-07
Position 2043: 9.618417515553135e-08
Position 1012: 6.328526535951794e-08
Position 144: 6.278315546470453e-08
Position 1040: 5.4138029222494066e-08
Position 247: 5.253685574883424e-08
Position 618: 3.122994732609824e-08
Position 1289: 2.7176514224464614e-08
Position 429: 2.515819182135521e-08
Position 834: 2.4208523735564952e-08
Position 579: 1.8798053550583867e-08
Position 304: 1.866899038666801e-08
