Gene = 1700025G04Rik
Position 840: 1.2552242297020683e-05
Position 625: 1.1777649307235245e-05
Position 1702: 1.1125987068006845e-05
Position 1064: 1.089145307106315e-05
Position 1899: 1.0113431478626057e-05
Position 462: 9.474632770291352e-06
Position 257: 9.351204014640758e-06
Position 661: 8.382822776970226e-06
Position 391: 8.368484015664594e-06
Position 1481: 7.87405205528985e-06
Position 1415: 7.610098091142841e-06
Position 28: 7.5123307436713315e-06
Position 378: 7.123826452012277e-06
Position 1198: 6.918055703382736e-06
Position 1257: 6.3574244460588335e-06
Position 1625: 6.21985610519717e-06
Position 1892: 5.6137804915518775e-06
Position 746: 4.935748240772651e-06
Position 783: 4.829935053268921e-06
Position 957: 4.182302564668922e-06
Position 1262: 3.819423334877892e-06
Position 831: 3.7315505679768246e-06
Position 1149: 3.6062476695671596e-06
Position 937: 3.2809915259986883e-06
Position 1210: 2.6929741985309475e-06
Position 259: 2.0140205225958223e-06
Position 744: 1.750459514165081e-06
Position 948: 1.7047929744138422e-06
Position 1981: 1.663892493253431e-06
Position 946: 1.5287931989295115e-06
Position 1652: 1.4104605385825853e-06
Position 659: 1.4075258121511394e-06
Position 790: 1.2877282292276818e-06
Position 1059: 1.2732154410469112e-06
Position 637: 6.77391225619183e-07
Position 1129: 6.137941980139582e-07
Position 715: 5.09826591695448e-07
Position 1208: 3.291336271069031e-07
Position 734: 7.863639773105672e-10
Position 759: 6.011738681183137e-10
Position 552: 5.768059871526989e-10
Position 445: 3.6163072245372954e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10542: 0.6733388214753424
Position 1410: 0.41161799082434924
Position 3398: 0.30404246346121505
Position 3268: 0.2917835068576827
Position 10038: 0.18886051959626332
Position 5934: 0.17137408430714846
Position 7124: 0.12033045994166665
Position 3142: 0.09753712028208689
Position 4370: 0.07482613590943618
Position 2640: 0.04901924695993875
Position 8534: 0.023999407414547418
Position 11897: 0.02195316717262772
Position 2679: 0.018918989648236097
Position 2392: 0.01870203959038588
Position 827: 0.018432595638000863
Position 6333: 0.01568676667267422
Position 10784: 0.011394261161607319
Position 6034: 0.011025815324366287
Position 4035: 0.007569596968216549
Position 5428: 0.006849482471464004
Position 3095: 0.005789466474777834
Position 3176: 0.005457993027241826
Position 6467: 0.005251050630972337
Position 4777: 0.004133101374369716
Position 5127: 0.004001536975763622
Position 3309: 0.003839445429413766
Position 6495: 0.0037885501322045922
Position 4819: 0.0035382160349491563
Position 3110: 0.0031989922621894575
Position 3289: 0.0029701974059979657
Position 3965: 0.0024477839905364365
Position 7859: 0.002142977280328282
Position 4057: 0.0021252285368281174
Position 10426: 0.002037547134815959
Position 9072: 0.002021861743723447
Position 911: 0.0020054030501208044
Position 1004: 0.001954774677543374
Position 3359: 0.0018423809002473487
Position 2941: 0.0017163705604751791
Position 1156: 0.0015787501414901148
Position 5498: 0.0015241429590230253
Position 6464: 0.0013991921005325097
Position 3520: 0.0011460610433963979
Position 3021: 0.0009977286364256579
Position 2809: 0.0009793422570699962
Position 5587: 0.000969785055377998
Position 3146: 0.0009686287714497583
Position 4799: 0.000910373589647872
Position 1106: 0.0008976553721357991
Position 2517: 0.0008131584043164814
Position 2172: 0.0006372781684265032
Position 2982: 0.0006144367428457017
Position 5664: 0.0006024281086538436
Position 1692: 0.0005920733964354412
Position 8381: 0.0005905870174935338
Position 2245: 0.000515572015425484
Position 5447: 0.00046718118591302103
Position 2799: 0.0003794794598904889
Position 3092: 0.00037459202830863395
Position 1472: 0.0003745139982074622
Position 5300: 0.00037384211759127763
Position 775: 0.00036703412619033365
Position 807: 0.00027736078550944665
Position 6947: 0.00026512365656712605
Position 3245: 0.00026417003542332415
Position 1078: 0.0002524617288137157
Position 1064: 0.00024088427966385923
Position 5459: 0.00021970157648662768
Position 5141: 0.0002145478079059012
Position 2448: 0.00020482043450350079
Position 3313: 0.00017881513945997552
Position 2645: 0.00017824748833484994
Position 957: 0.00015949624378368746
Position 534: 0.00015832990700746089
Position 1124: 0.00015828647710991868
Position 1120: 0.0001467084246600186
Position 5726: 0.00012370338527313335
Position 1020: 9.481948344866244e-05
Position 5052: 8.812917813422332e-05
Position 2395: 8.739688116349956e-05
Position 2331: 7.712409768117848e-05
Position 2285: 7.672299169077833e-05
Position 831: 5.7073015166432035e-05
Position 1175: 5.694564695823344e-05
Position 1729: 5.1199153878080886e-05
Position 2422: 5.041637995643204e-05
Position 402: 4.5147079877656843e-05
Position 269: 4.420414013652456e-05
Position 567: 3.7007806779870415e-05
Position 515: 2.890025020350259e-05
Position 964: 2.1626459641121025e-05
Position 1802: 1.9537273170426014e-05
Position 4269: 1.9081639325275963e-05
Position 1163: 1.8599254409440447e-05
Position 546: 1.751080499071528e-05
Position 1116: 1.4332694764074052e-05
Position 1129: 1.4295158021662556e-05
Position 1953: 1.41485738513686e-05
Position 1303: 1.366342108639324e-05
Position 3561: 1.1371433559384934e-05
Position 2558: 1.1086601413130323e-05
Position 455: 1.0976746547786736e-05
Position 913: 9.851379598934469e-06
Position 603: 9.841619081003122e-06
Position 781: 8.013596955682546e-06
Position 804: 5.9948083384055655e-06
Position 954: 4.996111089344006e-06
Position 1221: 3.5364909904418e-06
Position 1142: 3.3756331921655586e-06
Position 1371: 3.3134652591984865e-06
Position 917: 2.9282142905061604e-06
Position 971: 1.3507959500901973e-06
Position 915: 9.498371327449922e-07
Position 1273: 8.365928610145894e-07
Position 1246: 8.272978041364802e-07
Position 1135: 4.33275007448686e-07
Position 278: 4.1476005031170904e-07
Position 564: 3.203728528439776e-07
Position 171: 2.5756604618756443e-07
Position 409: 1.9249543914514599e-07
Position 2562: 1.8288968313922303e-07
Position 1501: 2.7710201464663153e-08
Position 1538: 3.5061592690186487e-09
Position 1799: 2.482801632251509e-09
Position 1311: 1.3590854989074374e-09
