Gene = Srsf11
Position 7227: 0.0003551982423393127
Position 17742: 0.00035086435292683077
Position 20294: 0.0002994448965150842
Position 8020: 0.000273344703106572
Position 19140: 0.0002594483150091417
Position 24439: 0.00024645365129366147
Position 21607: 0.0002403298698414081
Position 1462: 0.0001871643426639414
Position 19329: 0.00018045227528465035
Position 23836: 0.00016823412415917078
Position 529: 0.00016113608861742322
Position 19551: 0.00015189232949181154
Position 23184: 0.000150404513814814
Position 388: 0.000127337040758053
Position 19051: 0.00012277367206819256
Position 1024: 0.000104810347814545
Position 18927: 9.815798659613427e-05
Position 293: 9.794492809398649e-05
Position 18915: 7.431818217500051e-05
Position 1086: 6.089411429634278e-05
Position 438: 6.013135515113812e-05
Position 332: 5.267605728045271e-05
Position 1233: 5.261125156695359e-05
Position 613: 5.130981475412175e-05
Position 1446: 4.802863223638241e-05
Position 288: 4.687404776066038e-05
Position 743: 4.6217826408447033e-05
Position 1637: 4.1156951234700834e-05
Position 1562: 3.715755506435287e-05
Position 1158: 3.6693977860497236e-05
Position 149: 3.3761390928804686e-05
Position 1646: 3.357474768409861e-05
Position 1485: 3.336521364982853e-05
Position 1505: 3.176039275750879e-05
Position 884: 2.8941666011693373e-05
Position 988: 2.408697914574495e-05
Position 1272: 2.1921377493794875e-05
Position 24522: 1.9304075337330277e-05
Position 24348: 1.8705371904837792e-05
Position 2087: 1.5338331126404404e-05
Position 24671: 1.2505538134201782e-05
Position 24686: 1.1590643378814982e-05
Position 24362: 1.0410690237051111e-05
Position 775: 8.820692603500148e-06
Position 740: 8.355523827068146e-06
Position 20287: 8.115899557211985e-06
Position 1190: 7.2535018396292045e-06
Position 1466: 6.365067417611011e-06
Position 732: 6.0755289582034335e-06
Position 896: 5.95891135895444e-06
Position 1623: 5.575452923779184e-06
Position 549: 5.1413549938150466e-06
Position 1096: 4.689327497796113e-06
Position 24313: 4.621500890901199e-06
Position 20322: 4.313400883877528e-06
Position 24305: 4.305706367580787e-06
Position 814: 4.2448832405798804e-06
Position 1045: 4.114315759814972e-06
Position 842: 3.5331374500829874e-06
Position 1198: 3.4575144874443214e-06
Position 24259: 3.3948711604678e-06
Position 965: 2.993805961435771e-06
Position 442: 2.9305389251499886e-06
Position 1814: 2.90323669066522e-06
Position 24324: 5.752898814971771e-07
Position 82: 1.0522095091668689e-08
Position 132: 1.4073251465714719e-09
Position 187: 1.2235910567004717e-09
Position 155: 8.60656920240793e-10
Position 225: 6.509943855059792e-10
Position 23888: 4.5577955642716246e-10
Position 255: 2.955747297662482e-10
Position 36: 2.495574565945459e-10
Position 233: 1.3409503457564305e-10
Position 39: 9.945941496621668e-11
Position 212: 5.195568319940274e-11
Position 499: 1.704449155746824e-11
Position 385: 1.0076408098334958e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 20185: 0.9947583206223013
Position 22597: 0.9796236003472859
Position 24190: 0.9742386294246836
Position 13279: 0.9576530790313068
Position 18747: 0.9318166179426149
Position 14586: 0.8986409018650809
Position 17199: 0.8944337856139262
Position 24438: 0.805849353740011
Position 4572: 0.8019852816634631
Position 23763: 0.7402376752387132
Position 17440: 0.6420384202887579
Position 12407: 0.5194896349977347
Position 9780: 0.483450107352749
Position 13688: 0.393955642296113
Position 1723: 0.3772151484038716
Position 17035: 0.3497326751038008
Position 13653: 0.23406142714011807
Position 9823: 0.19127008963353123
Position 21459: 0.12050093239498641
Position 21600: 0.11356418893172783
Position 8780: 0.08963030749719843
Position 12186: 0.07913072940486122
Position 6736: 0.07852945521866513
Position 24435: 0.07610101361600183
Position 25758: 0.07362030581222759
Position 10698: 0.07248025099309922
Position 6765: 0.06264664239656353
Position 3860: 0.0591615682845637
Position 23737: 0.058417932048661345
Position 17235: 0.05809998818049845
Position 21620: 0.05782679107747646
Position 18722: 0.05324234449666633
Position 15029: 0.05198433335221576
Position 5092: 0.04775749429245287
Position 15213: 0.04318415682654726
Position 22136: 0.03810369108547666
Position 5051: 0.03583936367015753
Position 18236: 0.031823176094915626
Position 8747: 0.031666490100861554
Position 3318: 0.031167410507450522
Position 24706: 0.028972200184764544
Position 6682: 0.027918530650536788
Position 5118: 0.026893230940155007
Position 21406: 0.02614710861904929
Position 17872: 0.025008371812474527
Position 17003: 0.023674753650419378
Position 15650: 0.02348610887803662
Position 13733: 0.022177322262410128
Position 25833: 0.019116095622294747
Position 11014: 0.017493092012778533
Position 2176: 0.017481378814566892
Position 22599: 0.015874156519639245
Position 25286: 0.01581389357518909
Position 14333: 0.015723569809669862
Position 13569: 0.015170718833920554
Position 24761: 0.013973855216237103
Position 6550: 0.013393937512271324
Position 21429: 0.013239187620818908
Position 21656: 0.012350207779697283
Position 2259: 0.012240677302962329
Position 3555: 0.010352732878969196
Position 24405: 0.010194577095395287
Position 6708: 0.00942670444350171
Position 24170: 0.009365836044290142
Position 25376: 0.009007730887515913
Position 23742: 0.008646068411025448
Position 1772: 0.008533662354726678
Position 23668: 0.00827428061881757
Position 5069: 0.007543094325153968
Position 10145: 0.007428613066463768
Position 24865: 0.007291384731312591
Position 20387: 0.006829979641059134
Position 13461: 0.006199064642140313
Position 22173: 0.006137495863014213
Position 24081: 0.005741632090278614
Position 5112: 0.004573442965054153
Position 24771: 0.0045709036174728206
Position 3297: 0.004532091270595895
Position 15118: 0.0043605421569049545
Position 17113: 0.0041743210849570275
Position 221: 0.003957440689821091
Position 3831: 0.003706144929835913
Position 24408: 0.0036063434631352165
Position 2139: 0.003574046102328101
Position 24209: 0.003558451673108945
Position 5031: 0.003426441296963438
Position 23992: 0.0033880728791977695
Position 2361: 0.0033810841865704443
Position 20230: 0.003260833658955385
Position 1725: 0.0031873034884121604
Position 16928: 0.0030964122071639377
Position 1951: 0.003080527704393106
Position 17509: 0.0029835666179124616
Position 3440: 0.002936847550206919
Position 4430: 0.002924501216759864
Position 4577: 0.0029133066028789903
Position 5158: 0.0027409078140062768
Position 1700: 0.002736675726362794
Position 1867: 0.002553801229334298
Position 25167: 0.0022957204504641697
Position 18314: 0.0021897932764957
Position 25331: 0.002142428751862179
Position 24469: 0.0021264038966433635
Position 5188: 0.0018320388997627758
Position 23480: 0.0018121993133123258
Position 21159: 0.0017132056016305765
Position 4990: 0.00166484191012134
Position 24537: 0.0016339079020649082
Position 21192: 0.0016201258835510986
Position 18282: 0.0016065545289219473
Position 9885: 0.00139696444858632
Position 4593: 0.0012772733143539409
Position 24062: 0.0012646681432520398
Position 5058: 0.0010976300275091953
Position 25268: 0.0010208739759536998
Position 21293: 0.0010158756608369649
Position 23681: 0.0009483131213489748
Position 21093: 0.0009477834080751716
Position 3338: 0.0008733906453875326
Position 18944: 0.0008639073988548501
Position 26045: 0.0008447056916814621
Position 24126: 0.0008365790790865315
Position 2142: 0.0008331655636240455
Position 18335: 0.0007771377881548513
Position 25625: 0.0007233136229350264
Position 18805: 0.0007141484520372946
Position 2316: 0.0007027712115909928
Position 3379: 0.000694587763631905
Position 25390: 0.0006502251044482008
Position 3382: 0.0006196266521457133
Position 21384: 0.0006018368355836031
Position 22951: 0.0005866270349467251
Position 4474: 0.0005718409274419382
Position 21617: 0.0005397384087238798
Position 23589: 0.0005344705125675276
Position 1405: 0.00048190957080426267
Position 20123: 0.0004626612949472511
Position 25540: 0.0004445393012377134
Position 19014: 0.00041747212783298297
Position 23642: 0.00039829465048374867
Position 24213: 0.0003933085035517125
Position 24206: 0.0003728203046721313
Position 23357: 0.0003713429271934778
Position 25981: 0.0003310651880185729
Position 23048: 0.0003287378268286694
Position 1933: 0.0003278570958994005
Position 1814: 0.0003269630806319081
Position 1982: 0.00030890886138096275
Position 271: 0.0003019881264296584
Position 23765: 0.00029951509462858804
Position 22566: 0.00029394172626961274
Position 7905: 0.0002733447031065724
Position 22981: 0.0002520685317678188
Position 22892: 0.000230294062264158
Position 3211: 0.00022748062277913735
Position 23463: 0.00020388636050652033
Position 21479: 0.00020072277872992627
Position 23484: 0.00019746815214984818
Position 7036: 0.00018749477326102185
Position 2198: 0.00018030905156781398
Position 20206: 0.00017387931703804915
Position 7081: 0.00016770346907829078
Position 5039: 0.00016338939409481177
Position 19478: 0.0001518923294918115
Position 18802: 0.0001517977089742489
Position 4638: 0.00015063963863560942
Position 15670: 0.00014551793889318253
Position 1676: 0.000134425303540423
Position 1567: 0.00013400019415067574
Position 424: 0.000133596724908166
Position 1072: 0.00011316002440997978
Position 21434: 0.00010744956682626638
Position 23698: 0.000105521354378989
Position 1732: 0.00010478190232510122
Position 23648: 0.0001040693848620476
Position 23630: 9.725778383002895e-05
Position 22421: 9.686347477395135e-05
Position 23968: 9.263114342662377e-05
Position 19294: 9.187195670408079e-05
Position 19179: 8.858031858056962e-05
Position 20197: 8.823097821078993e-05
Position 24016: 8.792328648676018e-05
Position 1743: 8.680243695682321e-05
Position 3092: 8.235351354879656e-05
Position 3269: 8.08393877937955e-05
Position 1020: 8.00940678457141e-05
Position 1753: 7.772701793207364e-05
Position 4375: 6.745286222624552e-05
Position 22382: 6.206706355143451e-05
Position 23943: 5.814405576500096e-05
Position 1848: 5.688689519057475e-05
Position 2304: 5.667353853120868e-05
Position 571: 5.2491401928457845e-05
Position 24141: 5.1057897799905175e-05
Position 2328: 4.812020579896287e-05
Position 22457: 4.7535158716449486e-05
Position 24024: 4.1780475072318923e-05
Position 1316: 3.788171061893906e-05
Position 24036: 3.778649655189498e-05
Position 860: 3.492453505839053e-05
Position 1958: 3.37116692175112e-05
Position 839: 3.2471844661210185e-05
Position 21431: 3.089163966175165e-05
Position 793: 3.0247335748557496e-05
Position 23922: 2.8745182202330748e-05
Position 4342: 2.83787408949112e-05
Position 23062: 2.7469955553657733e-05
Position 612: 2.6123358206123326e-05
Position 323: 2.565501839280757e-05
Position 891: 1.950218180744799e-05
Position 965: 1.8939418334282955e-05
Position 375: 1.5658851332362995e-05
Position 617: 1.4915953086807601e-05
Position 912: 1.3870854594055872e-05
Position 1293: 1.0409958372674524e-05
Position 1534: 1.0177138845432292e-05
Position 355: 9.494055032934198e-06
Position 1415: 8.742356944213507e-06
Position 842: 8.316020718210848e-06
Position 489: 6.561171335874717e-06
Position 995: 6.270468101141635e-06
Position 17457: 5.690885794259341e-06
Position 3569: 5.514242092505739e-06
Position 245: 4.554688214716135e-06
Position 2090: 4.3697413311410276e-06
Position 577: 4.281427934847565e-06
Position 778: 4.065850910415141e-06
Position 917: 3.96401906999407e-06
Position 458: 3.607468303823038e-06
Position 1224: 3.348049829842897e-06
Position 2011: 2.827180047523643e-06
Position 438: 2.4413310771924554e-06
Position 1253: 2.40856402468365e-06
Position 1615: 2.09159325800317e-06
Position 1702: 1.831047616331683e-06
Position 3405: 1.7881392209506696e-06
Position 2300: 1.7276468795467616e-06
Position 2273: 1.6474587164975472e-06
Position 970: 1.0622213051387964e-06
Position 1344: 1.0089225570544091e-06
Position 845: 9.834710916409672e-07
Position 1268: 9.375909987648974e-07
Position 19967: 9.135261161449157e-07
Position 1207: 8.586452759836189e-07
Position 1578: 7.124111238473192e-07
Position 393: 6.823481532408323e-07
Position 382: 5.964597471896683e-07
Position 631: 4.916386085337145e-07
Position 1623: 4.652743765663399e-07
Position 361: 2.889818179636517e-07
Position 2077: 1.0688059765773118e-07
Position 22767: 6.795863821661867e-08
Position 18823: 6.49193930632313e-08
Position 1505: 5.658477462582107e-08
Position 19894: 5.318806652518667e-08
Position 22792: 4.6372891439005466e-08
Position 19845: 1.2886839185969567e-08
Position 19934: 4.143553992502334e-09
Position 19827: 3.534674976225713e-09
