Gene = Plrg1
Position 13120: 0.002423233725283906
Position 13263: 0.002288398322510407
Position 14462: 0.00226994103109399
Position 13506: 0.0022488259368392723
Position 1833: 0.002154765520489879
Position 13633: 0.002102674916370881
Position 13203: 0.002093160302698563
Position 16504: 0.0020007666483415737
Position 362: 0.0017583254037257863
Position 15184: 0.0016471635829314066
Position 12076: 0.0015978131532052168
Position 12548: 0.0014915336245416206
Position 12850: 0.0014514377099636982
Position 13850: 0.0013266251998355506
Position 15792: 0.001276390726968664
Position 197: 0.0011514449181247075
Position 503: 0.0010077782950079725
Position 10935: 0.0009758108894071226
Position 293: 0.000927098668840774
Position 3538: 0.000913956853603844
Position 12533: 0.0009108115368847269
Position 10678: 0.0008701949486116409
Position 12596: 0.0008517218532085166
Position 11628: 0.0007950454229639363
Position 4996: 0.00067874682459145
Position 16105: 0.0006545326274033165
Position 13097: 0.0006260540499524988
Position 13639: 0.0006132849590601166
Position 765: 0.0006094379698240188
Position 2674: 0.000574062703705493
Position 543: 0.0005503924077551798
Position 127: 0.0004194774362280563
Position 819: 0.00041154256264868934
Position 266: 0.0003948324350577587
Position 15800: 0.00037642945129966296
Position 211: 0.00034458653341940063
Position 12861: 0.0003219056960437638
Position 13449: 0.0003096359939167434
Position 842: 0.000294561882007888
Position 162: 0.00028226649766943375
Position 11770: 0.00027548427728640726
Position 616: 0.00026772638293692634
Position 12819: 0.00026497445041952266
Position 260: 0.0002173879761419268
Position 15269: 0.0002127187226056564
Position 13074: 0.00021162772154059408
Position 84: 0.00020933990306143722
Position 412: 0.0002002231928153737
Position 1719: 0.00018266885863016608
Position 792: 0.00016312761919630092
Position 208: 0.00015128456091938848
Position 3058: 0.00014580004493209694
Position 11465: 0.00013962319319562574
Position 16357: 0.00013828021182219505
Position 426: 0.00012246609976632758
Position 708: 0.00011926131312499174
Position 13761: 0.00011199120220567306
Position 2951: 0.00010549308403954099
Position 4713: 0.00010426454104180813
Position 2471: 9.725252199346229e-05
Position 13569: 8.080109014980422e-05
Position 342: 7.407055410397905e-05
Position 610: 6.852459620786245e-05
Position 14284: 6.316244216423389e-05
Position 466: 6.051127654660447e-05
Position 159: 6.00965935430633e-05
Position 1668: 5.912380400355758e-05
Position 772: 5.825924600516457e-05
Position 471: 5.317944857696789e-05
Position 62: 5.139848494673037e-05
Position 340: 5.015542874339874e-05
Position 1647: 4.653944971104475e-05
Position 247: 4.4833189984189306e-05
Position 684: 3.4823432419329234e-05
Position 345: 3.467141826174203e-05
Position 195: 2.903901204592406e-05
Position 1043: 2.6549060275328243e-05
Position 651: 2.6243567993027892e-05
Position 250: 2.5639951656607673e-05
Position 12: 2.0605933229611624e-05
Position 656: 1.797896575821302e-05
Position 692: 1.7609889374907474e-05
Position 11568: 1.526003564712099e-05
Position 5750: 8.10232106650035e-06
Position 1385: 4.426925253919222e-06
Position 6405: 3.7534051143556912e-06
Position 6356: 3.3482460997249344e-06
Position 5964: 2.44430913915913e-06
Position 54: 1.4690721804884732e-06
Position 1509: 1.451671905558385e-06
Position 1376: 9.47917312426607e-07
Position 1994: 5.535969751805142e-07
Position 1439: 5.398446322597768e-07
Position 1252: 3.6820366436159464e-07
Position 2008: 3.594908408229554e-07
Position 1287: 3.2056545046335924e-07
Position 1406: 2.7473347879859043e-07
Position 14481: 2.719670008607255e-07
Position 1749: 2.667448960906986e-07
Position 562: 1.9753142404198417e-07
Position 2001: 1.6049044167648103e-07
Position 166: 1.2607108292522814e-07
Position 1311: 1.106921837341547e-07
Position 1640: 1.0176500174754439e-07
Position 1935: 8.512998822291643e-08
Position 1651: 5.99043157764916e-08
Position 234: 4.7874785361514355e-08
Position 1448: 4.515412236079711e-08
Position 1971: 4.1738786059831236e-08
Position 1336: 3.5552993321847634e-08
Position 1688: 3.055614348668101e-08
Position 416: 1.5080852745887086e-08
Position 438: 8.55724083887823e-09
Position 458: 6.528271212542885e-09
Position 305: 6.00584929390043e-09
Position 430: 5.4399953577338455e-09
Position 397: 2.590606706469235e-09
Position 237: 1.1045081129897509e-09
Position 7: 1.0479408474293703e-09
Position 388: 4.4550067467550467e-10
Position 1315: 6.848767472691973e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 15667: 0.9923712745330124
Position 14170: 0.9901465543808113
Position 1248: 0.9807581061788475
Position 10359: 0.9752478797715258
Position 11156: 0.9235128024244269
Position 12736: 0.9156227539596297
Position 12475: 0.8707905062621942
Position 16588: 0.8591233076639085
Position 5511: 0.7216231358601051
Position 4314: 0.6691052395395978
Position 15100: 0.5763611727639335
Position 3804: 0.3988479711717653
Position 13439: 0.35926278815869866
Position 15074: 0.28204171448918036
Position 3133: 0.15745251381813544
Position 11970: 0.1523788379154554
Position 7095: 0.11393509208425932
Position 14371: 0.11249573380007351
Position 4805: 0.10036013118315987
Position 3465: 0.09169712187749747
Position 2998: 0.07635850617827947
Position 5435: 0.0661840123697732
Position 15298: 0.05998332505084475
Position 16001: 0.048514227958132414
Position 12357: 0.04704118226253889
Position 4340: 0.04625413600969934
Position 2969: 0.03576543425695541
Position 5361: 0.03403253719305015
Position 674: 0.03297666994663834
Position 10603: 0.03144619026111605
Position 195: 0.028920075572218425
Position 3496: 0.028544592534362544
Position 4173: 0.02666028966464168
Position 4265: 0.022206712398611373
Position 7137: 0.02122203167658387
Position 7057: 0.02045291105915176
Position 6333: 0.020083574871134095
Position 3062: 0.019733740250794336
Position 15951: 0.018703833783410877
Position 4248: 0.01847094949214027
Position 12057: 0.01840401178190582
Position 16592: 0.015261992400595902
Position 12411: 0.013959220272004112
Position 1542: 0.013228796651780148
Position 4212: 0.011625943329738365
Position 12587: 0.011135909909356883
Position 16244: 0.011027499900678195
Position 1219: 0.01046829821308074
Position 11927: 0.010264244475587226
Position 10570: 0.009418365669424437
Position 16388: 0.009133952818362028
Position 3315: 0.008696511595333805
Position 9676: 0.00846734652068491
Position 12528: 0.008111990437830556
Position 14543: 0.007965745675903507
Position 6292: 0.007943182770670451
Position 2125: 0.007684167780249681
Position 15313: 0.007627078046594005
Position 3852: 0.007475853827461517
Position 237: 0.007127274710176902
Position 3094: 0.006949148798394943
Position 15370: 0.006494973778281176
Position 16476: 0.006188038601264127
Position 228: 0.006094820570584728
Position 14515: 0.005878454196907027
Position 12003: 0.005433339380216845
Position 14384: 0.005242134702171452
Position 11064: 0.0050368207627990635
Position 10130: 0.004710531417808254
Position 13020: 0.0046683982208802904
Position 2979: 0.004470783372682016
Position 3831: 0.004354998251820686
Position 7116: 0.004347456780142606
Position 3333: 0.004297549067881097
Position 16105: 0.004207538760473407
Position 935: 0.00418780685034701
Position 15036: 0.004077602411252651
Position 15720: 0.004001756188101713
Position 3519: 0.003960705898835569
Position 3559: 0.0039248825655095595
Position 15355: 0.0038829099555640874
Position 12938: 0.0037754254093784923
Position 6467: 0.0036552009992669413
Position 4226: 0.0035801821966207036
Position 16542: 0.0035002395587428125
Position 9259: 0.003373309325995797
Position 5204: 0.0033366056640650858
Position 10991: 0.00313890932493818
Position 15922: 0.003061608646691392
Position 14425: 0.0030401944844164835
Position 14796: 0.002907229200521619
Position 747: 0.0026927115847713663
Position 12235: 0.0026853086135337524
Position 682: 0.0026157406272542664
Position 1198: 0.0025336643906441526
Position 16280: 0.0024977719005190926
Position 705: 0.0024364200614246665
Position 3662: 0.0024309780916372107
Position 7861: 0.002423389113010852
Position 542: 0.0023524988759477997
Position 3709: 0.0023512434582440827
Position 200: 0.0023023259418650977
Position 4091: 0.0022667347759406896
Position 16335: 0.002251656639783912
Position 3615: 0.002146232111082908
Position 16275: 0.002074018935172073
Position 13384: 0.00182296015407868
Position 13361: 0.0017496830272503035
Position 4898: 0.0016173926141850128
Position 1251: 0.0015583560338183553
Position 1286: 0.0015464512955847764
Position 16133: 0.0015073239380710437
Position 7877: 0.001487215088013145
Position 3204: 0.0014736088568181095
Position 243: 0.0014719720480287396
Position 792: 0.0014648287624468238
Position 3751: 0.0014621478392924069
Position 4062: 0.0014495331794008267
Position 15953: 0.0014375661399167747
Position 16200: 0.0013961615037944007
Position 3158: 0.0013948322086893706
Position 6733: 0.0013804377170906267
Position 13787: 0.0013271121778843367
Position 3357: 0.0013058028590184289
Position 14443: 0.001223980476296826
Position 1163: 0.0012142210296870568
Position 3140: 0.001192702009919147
Position 13598: 0.001165275564758784
Position 3468: 0.001126892266131083
Position 1257: 0.001118437834572921
Position 293: 0.0010733353734099877
Position 3620: 0.0010423961045085577
Position 16217: 0.0010028971199783174
Position 5394: 0.0009954843104287403
Position 10974: 0.0009804984516901733
Position 11439: 0.0009528742553558991
Position 16296: 0.0008926209478919021
Position 3659: 0.0008873016685310025
Position 3215: 0.0008812138623182515
Position 16710: 0.0008752453916881662
Position 15133: 0.0008727733704402388
Position 351: 0.0008566374479481545
Position 10245: 0.0008486873846724282
Position 1647: 0.0008184778059060956
Position 15608: 0.0008049624229431308
Position 16797: 0.0007708377994589055
Position 15838: 0.000751549079309253
Position 276: 0.0007461614653663539
Position 4543: 0.0007166735312814182
Position 272: 0.0007124285357949414
Position 15820: 0.0007113485861738467
Position 11034: 0.0007045616426650742
Position 2924: 0.0006841650070018749
Position 11007: 0.000660405647124348
Position 12819: 0.0006520197017844144
Position 16007: 0.0006420576919975875
Position 15796: 0.0006244549370138351
Position 2558: 0.0006161542475171074
Position 12706: 0.0005972171893471712
Position 3571: 0.0005927611332415607
Position 3434: 0.0005664898095171962
Position 2860: 0.0005646332894530032
Position 14570: 0.0005459281896229988
Position 13542: 0.0005352077616950885
Position 16721: 0.0005319565617608247
Position 1119: 0.0004867409937526533
Position 15758: 0.0004661302107877151
Position 10774: 0.00046030774658515044
Position 3849: 0.00045092965617887207
Position 13566: 0.00044435816304257266
Position 15845: 0.0004170772078064524
Position 14902: 0.0004095602421208656
Position 4938: 0.000404844793842152
Position 11837: 0.0004044717422496137
Position 2889: 0.00038893255944171006
Position 2845: 0.0003861099889310345
Position 430: 0.0003741178155236718
Position 12770: 0.00036998452925806935
Position 12197: 0.00036924250644161655
Position 3699: 0.00036744193076488317
Position 15733: 0.0003630422177033192
Position 16291: 0.00035980838197512274
Position 16648: 0.0003339704894116573
Position 3907: 0.00032359331835826136
Position 14474: 0.00029400928440628435
Position 2745: 0.0002881204324375858
Position 1791: 0.0002809926012128032
Position 14889: 0.0002809541937381364
Position 14206: 0.00027031333544523127
Position 458: 0.000266389653698439
Position 3260: 0.00026090379506607975
Position 11627: 0.00025797788722989405
Position 2785: 0.0002556660720782723
Position 14886: 0.00023085053849512818
Position 867: 0.00020379896283351172
Position 13517: 0.0001845728948392984
Position 643: 0.0001826113531418513
Position 707: 0.00017418824888375693
Position 2121: 0.00017048386043017343
Position 10608: 0.00016606315894099262
Position 3030: 0.00016350035946870734
Position 1010: 0.0001568213824808994
Position 4995: 0.00015346582314370238
Position 869: 0.0001492350823318074
Position 14485: 0.00014794037064033537
Position 15958: 0.00014303779628150898
Position 3810: 0.0001401401816682575
Position 3083: 0.00013171131056235075
Position 4400: 0.00012319926463334613
Position 1046: 0.00011217173026476467
Position 6314: 0.00011038517284776635
Position 3276: 0.00010304253979337045
Position 6251: 9.464986790632189e-05
Position 1129: 9.179931089777963e-05
Position 1830: 8.620803193763565e-05
Position 13497: 8.39974838494476e-05
Position 16444: 7.637331204129151e-05
Position 14576: 7.549225223085183e-05
Position 16183: 6.767560864542339e-05
Position 3396: 6.357833178441286e-05
Position 12765: 6.265767657470966e-05
Position 5561: 5.241727882856343e-05
Position 838: 5.029961315383755e-05
Position 10956: 4.864863168506296e-05
Position 305: 4.851431992521955e-05
Position 3206: 4.843987577169631e-05
Position 15014: 4.807250504033819e-05
Position 3004: 4.768863842686722e-05
Position 2071: 4.731269922681003e-05
Position 334: 4.701788237188322e-05
Position 606: 4.192194377735136e-05
Position 2046: 4.1749130639599707e-05
Position 11226: 4.0152937386910936e-05
Position 2365: 3.846544487450585e-05
Position 2470: 3.48574496028221e-05
Position 208: 3.3568571739416025e-05
Position 1567: 3.254110352970269e-05
Position 3257: 2.8633686182502815e-05
Position 2169: 2.6038633257789377e-05
Position 14432: 1.8859926162343548e-05
Position 299: 1.8759653146415724e-05
Position 1749: 1.8497299656392537e-05
Position 1260: 1.1094820391677983e-05
Position 11012: 1.1007821961666364e-05
Position 2525: 1.0942020461118781e-05
Position 14490: 9.032695362102266e-06
Position 2217: 8.061579416509773e-06
Position 1574: 7.871294179893493e-06
Position 3221: 6.970682650373629e-06
Position 2327: 6.709165594654853e-06
Position 5581: 6.540244795563309e-06
Position 2265: 6.266935553517881e-06
Position 2084: 5.953860301028115e-06
Position 1674: 5.7704734912682966e-06
Position 1966: 5.586783406583346e-06
Position 13958: 5.473576274675409e-06
Position 1070: 5.1502054911671306e-06
Position 4967: 4.997353088817697e-06
Position 1697: 4.372203703510041e-06
Position 2572: 3.4037754643557245e-06
Position 1477: 3.045742164710898e-06
Position 14990: 2.999057801054074e-06
Position 1668: 2.9740300934392468e-06
Position 1461: 2.843477673999844e-06
Position 5778: 2.4443091391591307e-06
Position 1614: 2.090736866853594e-06
Position 2297: 2.041999141238739e-06
Position 1296: 1.67962016483005e-06
Position 1716: 8.562285257455986e-07
Position 1753: 6.953023115141957e-07
Position 1692: 6.523222070003423e-07
Position 461: 1.2090139341657838e-07
Position 1086: 1.0758716513841758e-07
Position 373: 1.0262766286986104e-07
Position 463: 9.830221014890336e-08
Position 14322: 9.082531399662613e-08
Position 1351: 7.912465057114805e-08
Position 1856: 6.198566964316124e-08
Position 412: 4.3784633522848865e-08
Position 175: 4.3421069054837874e-08
Position 316: 2.604306946070666e-08
Position 567: 2.271201645358121e-08
Position 1057: 2.1764113971039092e-08
Position 1448: 1.7829525237586322e-08
Position 1904: 1.6548101552231732e-08
Position 1598: 1.5699316981480414e-08
Position 1438: 1.3724222470016763e-08
Position 684: 1.2747416940367888e-08
Position 989: 9.268193092608414e-09
Position 322: 7.70626913309078e-09
Position 1492: 5.602870768945274e-09
Position 1376: 3.428231022188498e-09
Position 1401: 2.296445586100611e-09
