Gene = 4930432M17Rik
Position 251: 0.0061349491296854575
Position 3267: 0.006043925089335181
Position 11452: 0.006012974429895873
Position 4634: 0.0049647901855729175
Position 8995: 0.004769488257014263
Position 163: 0.004654209573421193
Position 2166: 0.004304661416431809
Position 2032: 0.004085422770400362
Position 3399: 0.0038324521818526532
Position 292: 0.003689306494644884
Position 4250: 0.003623361356038323
Position 3854: 0.0032445345407406765
Position 6550: 0.0032211850899925938
Position 417: 0.0030722231332942452
Position 9607: 0.0029956526522832284
Position 2103: 0.0029642600882378366
Position 4125: 0.002878890634796701
Position 4993: 0.0027887584474962234
Position 2454: 0.0026364889011481563
Position 2689: 0.002597497061729615
Position 6232: 0.0024366159834765845
Position 2414: 0.002373464259860402
Position 2418: 0.0019489121333012356
Position 2684: 0.0019488281125395594
Position 3524: 0.0019011827724807952
Position 6661: 0.0017141235236078146
Position 2483: 0.0016390895038281574
Position 7841: 0.0016343758804746047
Position 2086: 0.0014780584544664558
Position 2523: 0.001469107335801116
Position 7600: 0.0014078114130918035
Position 1556: 0.0013726474161397568
Position 4045: 0.0013207888498942765
Position 1952: 0.0012888809458704085
Position 1669: 0.0012577922242463138
Position 2348: 0.0012388858558692662
Position 1242: 0.0012004027594093515
Position 184: 0.0011889632758784769
Position 8778: 0.0011866774403684961
Position 2616: 0.001082426295964732
Position 6478: 0.0010557043757460504
Position 6309: 0.0010439977564413762
Position 1876: 0.0009465633440018476
Position 3728: 0.0009328882441672794
Position 3279: 0.000808418195769752
Position 4450: 0.0007655687416101214
Position 2036: 0.0007354190786073589
Position 3675: 0.0007279592302945675
Position 5032: 0.0007025712775107923
Position 491: 0.0006952327490431967
Position 2660: 0.0005868037996915045
Position 378: 0.0005690758192153397
Position 1047: 0.0005125225163910295
Position 2527: 0.0004984765569941917
Position 4374: 0.0004961229684286275
Position 1614: 0.00045440198673405287
Position 7333: 0.0004270640731713585
Position 975: 0.0004205202330376311
Position 2469: 0.00038219278934915207
Position 2750: 0.000364981605692387
Position 480: 0.0003647280452760804
Position 4005: 0.00034415380468269166
Position 1636: 0.00026198687980960296
Position 6235: 0.0002280095923455766
Position 165: 0.0002099605107839564
Position 4101: 0.00016992019362831529
Position 3962: 0.00011966642833294476
Position 138: 0.00011186513793491261
Position 3440: 0.00010278626886277306
Position 3564: 9.102202766882162e-05
Position 199: 8.957572500528299e-05
Position 520: 8.776610354148212e-05
Position 3303: 8.297335851893563e-05
Position 430: 7.920142268414866e-05
Position 1077: 7.645066992073239e-05
Position 627: 7.008538657176957e-05
Position 453: 5.8908189845401145e-05
Position 380: 4.5555786645308104e-05
Position 126: 4.199757284826408e-05
Position 3567: 2.0010741244021065e-05
Position 1927: 1.5453657860451707e-05
Position 2555: 8.934741352124303e-06
Position 3416: 8.154366641247839e-06
Position 3930: 6.867135180208165e-06
Position 80: 6.194805233657634e-06
Position 423: 6.0994605746475534e-06
Position 309: 5.873838067475244e-06
Position 1922: 5.3120082994776485e-06
Position 206: 3.190808630888374e-06
Position 410: 2.8972437630238055e-06
Position 1987: 2.1700657797220247e-06
Position 4331: 1.99828422138882e-06
Position 504: 1.8805650840109149e-06
Position 82: 1.445687036063553e-06
Position 457: 1.3948651975330828e-06
Position 450: 1.2256033930044968e-06
Position 1416: 9.205889445000652e-07
Position 623: 7.083180547547207e-07
Position 499: 6.640201199481464e-07
Position 432: 5.705587778249334e-07
Position 509: 4.986137822283862e-07
Position 720: 3.1712756970770953e-07
Position 517: 1.6805887045102637e-07
Position 1074: 1.5628434727405128e-07
Position 770: 1.3518534471800607e-07
Position 700: 8.878177176061151e-08
Position 775: 3.8682217080576525e-08
Position 1113: 1.5563535002135926e-08
Position 782: 1.5424114031182416e-08
Position 798: 1.031361282279415e-08
