Gene = Tcaim
Sorted 3' Splice Sites (High to Low Probability):
Position 18923: 0.9990132400497639
Position 8892: 0.9971768364556399
Position 3227: 0.8072303757400908
Position 20653: 0.7388139913295956
Position 13310: 0.6710160929654744
Position 26080: 0.5909088507570022
Position 6218: 0.5811313234579526
Position 21307: 0.5425505476964824
Position 18241: 0.4641256200179083
Position 3404: 0.45775688331208153
Position 27986: 0.42201717873096956
Position 13554: 0.38909672386804084
Position 21328: 0.35720239111295066
Position 29196: 0.33521456594034943
Position 13234: 0.22919297192466492
Position 20555: 0.20035262678005233
Position 6979: 0.1721468973771853
Position 28816: 0.15701084338321078
Position 26287: 0.15200127675647968
Position 3202: 0.1433958886988962
Position 1568: 0.11728233620904216
Position 16105: 0.09180904882703896
Position 22043: 0.08925782448094051
Position 28794: 0.0889560732797629
Position 3373: 0.08440762332481805
Position 11110: 0.08243161577427231
Position 21906: 0.08151618707863147
Position 28036: 0.06978021304340096
Position 28231: 0.06355853499149043
Position 14755: 0.06094577929062462
Position 3966: 0.05859285147112185
Position 15653: 0.05733187864028617
Position 30184: 0.05065186507036548
Position 18218: 0.048365746872875426
Position 14638: 0.04317172652538058
Position 18267: 0.04265568181720293
Position 28481: 0.04186949225935285
Position 29623: 0.04058809073743237
Position 17317: 0.03459355425326206
Position 4269: 0.03269549208492886
Position 2617: 0.031971819000648855
Position 4114: 0.03100430098900136
Position 19969: 0.024103652883215344
Position 4295: 0.022235073379404113
Position 3129: 0.022062338912724862
Position 231: 0.020721759486021174
Position 2402: 0.02064211258317935
Position 27992: 0.019437620853563792
Position 7236: 0.018708922632078493
Position 28972: 0.018267067999836427
Position 6709: 0.018230654473791925
Position 4054: 0.017790141098530367
Position 19158: 0.016835610345181447
Position 8219: 0.01593107717744102
Position 5268: 0.015838834553940587
Position 7199: 0.01558414024367361
Position 28212: 0.014666616535649194
Position 6393: 0.014209322053819369
Position 20359: 0.014032813672811064
Position 15943: 0.013651406810032025
Position 13265: 0.013284076259448066
Position 240: 0.013017808966723731
Position 19579: 0.012993750851457665
Position 13608: 0.0125592894823355
Position 29227: 0.01203133925484589
Position 4214: 0.011744798280800418
Position 8701: 0.011632364477889014
Position 19328: 0.011460869277755697
Position 22376: 0.010762738917440385
Position 20617: 0.010640554145134441
Position 4373: 0.010169703660543617
Position 7168: 0.009834615211633207
Position 20689: 0.009718252233372675
Position 27107: 0.009567194650868461
Position 25201: 0.009128373855125368
Position 5397: 0.008301033946168298
Position 27080: 0.00829344199511854
Position 24964: 0.00820987877377289
Position 25418: 0.00820204943251507
Position 22915: 0.008130451976424516
Position 17891: 0.006964727377943125
Position 24589: 0.006844272993735756
Position 2217: 0.0067955364666677405
Position 15586: 0.006662244623821098
Position 3595: 0.006246587219503435
Position 10023: 0.006241816979237723
Position 24877: 0.006011838490683596
Position 3408: 0.005931609868888321
Position 7960: 0.005589284632395669
Position 26445: 0.005142078377755596
Position 3043: 0.005082055127761442
Position 28045: 0.005072533729645689
Position 13540: 0.005071557003669656
Position 12996: 0.004847978017540618
Position 2148: 0.004482131604575223
Position 1218: 0.004450813064869629
Position 7007: 0.004268666656425561
Position 21275: 0.004197389718496221
Position 6316: 0.0040967131582030315
Position 29384: 0.004089698159856642
Position 4172: 0.004082747071717723
Position 7060: 0.004057180780479462
Position 4082: 0.0038338073699548036
Position 11072: 0.003747593216107459
Position 6141: 0.0037288555048746817
Position 3573: 0.003584367829794079
Position 5314: 0.0034049857926689857
Position 14533: 0.003380664322366067
Position 20635: 0.0033778961173968973
Position 22047: 0.003347466804104945
Position 2690: 0.0032875362657198313
Position 27575: 0.0031093815107441198
Position 10066: 0.003045811689864763
Position 850: 0.003035657646257667
Position 8311: 0.0026940217849087066
Position 22128: 0.0026119599035075098
Position 21804: 0.0025053360453626597
Position 13768: 0.002457519619901355
Position 548: 0.00222585858614328
Position 22062: 0.002163386518620774
Position 898: 0.0021125069969888857
Position 10003: 0.0021073385326295354
Position 21866: 0.001955882494553867
Position 22334: 0.0019282577567835428
Position 17170: 0.0018307816830071145
Position 21861: 0.001815380215786323
Position 838: 0.001794311000486212
Position 3069: 0.0017458470342523887
Position 1190: 0.001530663611947162
Position 22632: 0.0014535863201523688
Position 21858: 0.0013759125556838678
Position 23518: 0.0013375033187084022
Position 22636: 0.0013334699735995938
Position 13652: 0.00131978579619526
Position 19300: 0.0012490088248038054
Position 13142: 0.0012376299714859378
Position 19279: 0.0011843053154058645
Position 5992: 0.0011740784095278353
Position 23300: 0.0011527284288178812
Position 21252: 0.0010858596570025054
Position 24841: 0.0009587747692486844
Position 4169: 0.0009459482002250804
Position 2424: 0.0009390388607412338
Position 1085: 0.0008484484080452503
Position 1576: 0.0008366704204797929
Position 10007: 0.0007835814341567671
Position 14602: 0.0007431594928876805
Position 983: 0.0006911854110856846
Position 25096: 0.0006632321581835678
Position 22151: 0.0006434843085623297
Position 1912: 0.0006309569595930234
Position 20528: 0.0006131255650386794
Position 1835: 0.0006086128706902558
Position 18800: 0.0006080625311985204
Position 2648: 0.0005537941986769899
Position 20412: 0.0005130319490328444
Position 23497: 0.0005119901445713401
Position 9943: 0.0004882592234539811
Position 24565: 0.00047935607425111275
Position 339: 0.00046495945920752376
Position 19662: 0.0004638293071349284
Position 2481: 0.00045080879533469385
Position 2660: 0.0004136105504875307
Position 3142: 0.00040651830361761507
Position 19529: 0.0003997231329444366
Position 2570: 0.0003985147093287051
Position 9852: 0.00038513476911212634
Position 22957: 0.0003715911705786018
Position 299: 0.00036301398097405836
Position 2547: 0.0003528590221900189
Position 1614: 0.00033634479016032707
Position 9331: 0.00032594630974558836
Position 20867: 0.0003107288670274312
Position 326: 0.00028143508010883397
Position 2567: 0.0002804337658803732
Position 1256: 0.00027548399801365786
Position 22680: 0.00027235999593242096
Position 9687: 0.0002633475381793357
Position 1146: 0.000254925896161112
Position 21481: 0.00023746042281436584
Position 3477: 0.0002237575592849119
Position 22209: 0.0002203816582737268
Position 9249: 0.00021337972342624909
Position 696: 0.00021222714785648034
Position 20983: 0.00021036589690283445
Position 2537: 0.00019691585486945326
Position 1582: 0.00019365958562565905
Position 9627: 0.00018288694952134344
Position 9176: 0.00018095248058583134
Position 9568: 0.00016381541326520517
Position 22520: 0.00014639743590494494
Position 4423: 0.00014223011031349046
Position 1222: 0.00011543634340725799
Position 919: 0.00010485789334123804
Position 407: 0.00010285147092314792
Position 703: 0.00010124128137789156
Position 935: 9.40802032777001e-05
Position 21024: 9.194044168757511e-05
Position 23105: 8.81861721847117e-05
Position 21571: 8.338687262429249e-05
Position 22651: 7.731674867869681e-05
Position 724: 7.252965133509065e-05
Position 262: 7.028687279461708e-05
Position 243: 6.374155740185224e-05
Position 9914: 5.39748132928526e-05
Position 9257: 4.894998852607089e-05
Position 9381: 3.983522882506077e-05
Position 1497: 3.53222086680293e-05
Position 3547: 2.555618849361987e-05
Position 2884: 2.2240275688836933e-05
Position 1260: 2.105947113081774e-05
Position 9195: 1.8604642637570227e-05
Position 2890: 1.8316875857758457e-05
Position 1287: 1.0502305434684025e-05
Position 3885: 1.0204745339837373e-05
Position 21478: 9.609555130396676e-06
Position 2267: 9.063506793659926e-06
Position 3520: 8.827557756715593e-06
Position 3648: 8.041965860384253e-06
Position 19268: 7.544077175184387e-06
Position 3597: 7.291627639127063e-06
Position 3496: 7.0042417283116255e-06
Position 866: 6.9093407457201465e-06
Position 19695: 6.789283399086956e-06
Position 247: 6.520117711508071e-06
Position 745: 6.297012785497804e-06
Position 369: 4.565338828028367e-06
Position 660: 4.292495279170872e-06
Position 909: 3.4930865272329845e-06
Position 19201: 3.1078897247700287e-06
Position 924: 2.892741597931257e-06
Position 1092: 2.4351758759786177e-06
Position 631: 2.4294103810520204e-06
Position 2933: 2.2829448493751447e-06
Position 1192: 2.1788186652383975e-06
Position 1588: 1.7442495261761516e-06
Position 989: 1.4639838781252764e-06
Position 1151: 1.4404605394875476e-06
Position 804: 1.2298503078525765e-06
Position 315: 9.70580220234352e-07
Position 794: 9.190603904544424e-07
Position 597: 8.530838052164988e-07
Position 576: 8.378258165419677e-07
Position 356: 5.512929013288098e-07
Position 1585: 3.3854313161791926e-07
Position 22135: 2.3288873708316698e-07
Position 1547: 1.9054439618417775e-07
Position 21464: 1.752589032134354e-07
Position 21097: 1.4001514823244252e-07
Position 813: 3.822976831694382e-08
Position 772: 3.2213889382542784e-08
Position 941: 3.174509876041968e-08
Position 21168: 2.8286846719158876e-08
Position 335: 1.6338480683724864e-08
Position 347: 1.6272909574936408e-08
Position 121: 3.1016786653572565e-09
