Gene = Alkbh4
Position 1721: 0.0011747847137861353
Position 1430: 0.0011262551430731237
Position 1782: 0.0011161534236424073
Position 682: 0.0011057173328951112
Position 2263: 0.0007166028223458579
Position 1559: 0.000674245320054021
Position 2252: 0.0006334772088867672
Position 2621: 0.0005699693659377372
Position 590: 0.0005611821345893053
Position 1662: 0.0005603987729560681
Position 1454: 0.000556713179509574
Position 2499: 0.0005438066150207024
Position 1975: 0.0005263226057641042
Position 1127: 0.0004964044831891434
Position 1233: 0.00046881105696680613
Position 424: 0.0004618022620574752
Position 2027: 0.00044603993919523197
Position 297: 0.00039017379271035234
Position 1638: 0.00038027105826352357
Position 1478: 0.00037068700171055983
Position 1644: 0.00032128947664705835
Position 625: 0.000298642531544725
Position 797: 0.0002767129550360312
Position 2563: 0.0002169852633952744
Position 1433: 0.00020897721633720146
Position 2078: 0.00020779940409375403
Position 2154: 0.00020410437152248607
Position 1822: 0.0001968117757130074
Position 2584: 0.00019531842120219366
Position 1072: 0.00019366571027114947
Position 281: 0.00017806884581340665
Position 1952: 0.00017190188075651575
Position 2437: 0.00014046503508077261
Position 1427: 0.00013786415470446896
Position 2381: 0.00012878621628536831
Position 2442: 0.00010906837655484668
Position 2514: 0.00010136066689274297
Position 145: 9.85325184665383e-05
Position 602: 9.120945210583957e-05
Position 2668: 9.011839442007133e-05
Position 2729: 8.72987449469121e-05
Position 966: 8.718548760160436e-05
Position 1925: 8.710922220968468e-05
Position 736: 8.634903668233075e-05
Position 511: 8.556521547047149e-05
Position 727: 6.91219552422683e-05
Position 1675: 6.708009425872146e-05
Position 2717: 5.869001714713763e-05
Position 1829: 5.632124274894438e-05
Position 1255: 5.301998421851496e-05
Position 610: 5.082337480958724e-05
Position 346: 4.6973813662132515e-05
Position 1322: 4.540839882978762e-05
Position 1413: 4.1420949311636156e-05
Position 1862: 3.975044663948397e-05
Position 451: 3.379933033292579e-05
Position 1610: 3.0348824131937076e-05
Position 1664: 2.1557893327228506e-05
Position 1197: 1.8764407178694457e-05
Position 342: 1.7601444162681366e-05
Position 1290: 1.2799476504894762e-05
Position 371: 1.0740847928842926e-05
Position 1176: 6.637331650862638e-06
Position 378: 6.557374990058906e-06
Position 938: 5.377419524472636e-06
Position 249: 5.072746477133385e-06
Position 968: 4.424156883534077e-06
Position 486: 4.365976664700875e-06
Position 158: 4.126611827768171e-06
Position 751: 3.938097077893743e-06
Position 748: 3.252757650644841e-06
Position 373: 2.5895611989930587e-06
Position 115: 2.306560071076499e-06
Position 167: 2.2861390262765536e-06
Position 301: 2.0974550935564984e-06
Position 431: 9.380451011422623e-07
Position 694: 9.188234219859216e-07
Position 320: 8.883921307335415e-07
Position 921: 8.74261703800018e-07
Position 344: 8.250369182121696e-07
Position 121: 7.998658082918929e-07
Position 303: 2.3142379565965295e-07
Position 522: 2.1785179611696192e-07
Position 1300: 1.6473249642338732e-07
Position 110: 1.4733470218092155e-07
Position 481: 4.9180935239090664e-08
Position 193: 4.292679869011985e-08
Position 744: 1.081815154010082e-08
Position 177: 6.877836645438209e-09
Position 103: 6.706921233815716e-09
Position 754: 5.3264178902333115e-09
Position 174: 2.589391363849192e-09
Position 310: 2.2093255105028525e-09
Position 195: 1.10255474327058e-09
Position 383: 8.425868649644839e-10
Position 308: 1.3571691841724262e-12
Position 179: 5.860413115491144e-13
Position 87: 7.504081122568456e-14
