Gene = Hmbs
Position 427: 0.0008654870532902743
Position 1548: 0.0008333179629226056
Position 56: 0.0007704619705892275
Position 3059: 0.0007453544623671383
Position 6661: 0.0007157822068201033
Position 3173: 0.0006819792008564842
Position 6572: 0.0006576817712694121
Position 2393: 0.0006310404298834366
Position 2926: 0.0005072963885359773
Position 3225: 0.00048737838732730446
Position 6076: 0.0004862038244287546
Position 6948: 0.0004841108683696519
Position 7527: 0.0004322733412215328
Position 6568: 0.0004258922497241204
Position 1260: 0.00039888984897837776
Position 3382: 0.00037001545472096847
Position 3282: 0.00036536656790551623
Position 7432: 0.00033198303852374376
Position 4746: 0.00033172308827394693
Position 1027: 0.000329266194848934
Position 1283: 0.00032804159878702517
Position 2132: 0.0003265174081157177
Position 7416: 0.0003255984498559087
Position 2622: 0.00027321056466151635
Position 119: 0.00026048731652542084
Position 2082: 0.00024377078467485575
Position 2245: 0.00024296923835198143
Position 3901: 0.00022731347657922984
Position 1078: 0.00019654986429081
Position 439: 0.00018486851164996445
Position 3942: 0.00018440447275479974
Position 1500: 0.00016534404245592535
Position 2041: 0.00015949259332878076
Position 2353: 0.00015031686732507607
Position 2500: 0.00014347260935124905
Position 2215: 0.00013859231940305654
Position 1342: 0.00013533467094175731
Position 660: 0.0001343674432610299
Position 4142: 0.0001275108560308644
Position 2577: 0.00010702515826038268
Position 1742: 0.00010461535921883099
Position 2740: 0.00010379203048311965
Position 4846: 0.00010213652141059642
Position 17: 9.642427406768982e-05
Position 3960: 9.351951000324723e-05
Position 2230: 9.201535085280519e-05
Position 2190: 9.04181386116999e-05
Position 3333: 7.219909783241676e-05
Position 4810: 7.109088097937674e-05
Position 6260: 6.929617018960603e-05
Position 7297: 6.738883425859996e-05
Position 3238: 6.628838309279956e-05
Position 3987: 6.323712181410954e-05
Position 37: 5.711897781783336e-05
Position 3951: 5.2094449001918924e-05
Position 2918: 4.389191913353814e-05
Position 2940: 2.820837048809789e-05
Position 4596: 2.6388858491507035e-05
Position 1993: 2.585516393142014e-05
Position 3415: 2.476060866675943e-05
Position 2259: 2.438403204169666e-05
Position 2329: 2.4259021486142868e-05
Position 2100: 2.0246568099646707e-05
Position 1006: 1.8928558065530073e-05
Position 313: 1.658601050077983e-05
Position 2607: 1.562169746362326e-05
Position 2647: 1.4548280103865673e-05
Position 352: 1.4306750318742628e-05
Position 3733: 1.36640647337831e-05
Position 6118: 1.3381239892290316e-05
Position 4827: 1.295129737780393e-05
Position 1247: 9.807069849556633e-06
Position 701: 9.596500187478217e-06
Position 4585: 8.075961466229737e-06
Position 465: 7.789502452667696e-06
Position 2592: 6.3535669496697344e-06
Position 2721: 5.988654156562491e-06
Position 2685: 5.963081982741683e-06
Position 1276: 5.283533840338759e-06
Position 945: 4.333371055966323e-06
Position 1032: 4.265753445499528e-06
Position 1278: 4.061222383030679e-06
Position 695: 3.97967622702744e-06
Position 75: 3.975785680862003e-06
Position 269: 3.6780662341017546e-06
Position 4594: 2.3792824555586087e-06
Position 70: 1.7883754871912243e-06
Position 188: 1.2262161666751395e-06
Position 892: 1.091511329807521e-06
Position 500: 1.0096322798477706e-06
Position 961: 8.712811155491739e-07
Position 302: 6.639864865194712e-07
Position 223: 4.996489794098356e-07
Position 322: 3.993628932842412e-07
Position 288: 3.547102327123595e-07
Position 1071: 3.186019804493254e-07
Position 653: 2.124550491649349e-07
Position 370: 1.523116281783887e-07
Position 296: 1.317385032029359e-07
Position 103: 8.45094778266096e-08
Position 329: 3.5085174192905165e-08
Position 378: 2.9002138319964355e-08
Position 183: 2.8274660280775485e-08
Position 94: 1.611212031791628e-08
Position 305: 7.2729154528537114e-09
Position 424: 1.3008261023599762e-09
Position 400: 8.565372526372108e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4502: 0.991520967330435
Position 2529: 0.9084724367633366
Position 3096: 0.8945490999039689
Position 3462: 0.8603392173717235
Position 6752: 0.7643537324104346
Position 6186: 0.7202772472313703
Position 6537: 0.6896739995302237
Position 7215: 0.666286511043629
Position 7382: 0.4934433795339755
Position 2963: 0.46877647858110943
Position 1996: 0.46285296227702777
Position 7637: 0.4624577190839148
Position 2881: 0.25539509951754935
Position 6199: 0.25222430493831094
Position 6997: 0.2108280380563806
Position 2156: 0.20973651661718792
Position 7056: 0.20786520839124398
Position 6463: 0.16457542539881936
Position 4674: 0.14687211828776592
Position 6714: 0.11820807109028841
Position 1949: 0.1022479388066434
Position 2109: 0.06341554192386081
Position 4952: 0.05394124753743511
Position 7389: 0.0407507665643923
Position 2096: 0.03796498398560403
Position 1366: 0.03511388597822925
Position 2899: 0.03491800515486827
Position 4996: 0.031982550413265295
Position 2058: 0.02852832086931075
Position 7031: 0.026628183499368352
Position 3490: 0.020031149149927017
Position 1164: 0.019243745361643996
Position 6756: 0.01470501135613787
Position 2055: 0.014423609666841728
Position 6229: 0.011742812563942717
Position 2128: 0.011337830834909893
Position 2763: 0.010681008481805396
Position 7012: 0.009440552581099338
Position 1961: 0.008658171820223047
Position 1400: 0.008080896875340056
Position 7386: 0.008019983324553259
Position 500: 0.00761430274630731
Position 5141: 0.007360765233860311
Position 6726: 0.0072091735562297985
Position 3387: 0.007193291161738567
Position 1788: 0.006800492710530535
Position 2929: 0.0055896431464295656
Position 4967: 0.005459043439854435
Position 7444: 0.005451045793542576
Position 4762: 0.005435848764355045
Position 6975: 0.005429900465668614
Position 6762: 0.005406103939309576
Position 2072: 0.005383409677894747
Position 1877: 0.005302960342445956
Position 5058: 0.005204530536037144
Position 4542: 0.005095429258068676
Position 6973: 0.00507440357994558
Position 1924: 0.004857717629372168
Position 1890: 0.004504332244459225
Position 4689: 0.004331194365981463
Position 6472: 0.004322119684507866
Position 7023: 0.004271641887977214
Position 3684: 0.004220941108520345
Position 468: 0.0037517891362581768
Position 4018: 0.003254911302803229
Position 1905: 0.003249411827877653
Position 3464: 0.003099816341067162
Position 3220: 0.0030596153830807203
Position 6015: 0.0029476274838460027
Position 2691: 0.0028652409810976474
Position 2160: 0.0028446735662891495
Position 2726: 0.002421460834890312
Position 1797: 0.0024068534819443417
Position 2140: 0.0023979437517565017
Position 1289: 0.0022966264975518495
Position 3429: 0.002264665949117623
Position 7835: 0.0020010054931961286
Position 7737: 0.001981953454971247
Position 1260: 0.001949051489520446
Position 2122: 0.0018986808526568447
Position 5044: 0.0018695059808794883
Position 1814: 0.00180319551770585
Position 4671: 0.0017573717897414606
Position 1758: 0.0017526985216021265
Position 7616: 0.0016788187346294386
Position 2851: 0.0015084334729428867
Position 6788: 0.0013922661547950074
Position 351: 0.0013665964333185506
Position 2904: 0.0013225017548398879
Position 1811: 0.001274352021908746
Position 3013: 0.0012213445526643558
Position 7302: 0.0012198207806012038
Position 7538: 0.001215974372817297
Position 942: 0.0011599906691238968
Position 2358: 0.001136173683369796
Position 6404: 0.0011346151167457921
Position 1169: 0.0010188741769169593
Position 3123: 0.0009438634170696463
Position 3414: 0.0009416834325796616
Position 6911: 0.0009002064488342809
Position 6576: 0.0008821255894106326
Position 7740: 0.000856192329643807
Position 3306: 0.0008510812859303296
Position 4765: 0.0008339016419401748
Position 4117: 0.0007703310292613461
Position 2592: 0.0007471149317141487
Position 7063: 0.0007120908135478481
Position 7084: 0.0007110140927724382
Position 3063: 0.0006964036422368032
Position 6487: 0.0006940220054792867
Position 3731: 0.0006792854976978304
Position 4839: 0.0006493355039919144
Position 1373: 0.0006119488748830589
Position 845: 0.0005685985166144713
Position 1112: 0.0005496024701537747
Position 4948: 0.0005420673076448043
Position 796: 0.0005120031438171535
Position 7081: 0.0004873392713668357
Position 1999: 0.0004803784829310183
Position 2494: 0.0004787467026507468
Position 7761: 0.00047454752571463987
Position 118: 0.00046381963042931983
Position 588: 0.0004624402760394232
Position 4744: 0.00044348950105222606
Position 7654: 0.00042907531085592017
Position 7506: 0.0004287402602573041
Position 2544: 0.0004185329095037075
Position 7060: 0.00037050451402878754
Position 7567: 0.0003581823778412473
Position 135: 0.00035281527908618843
Position 1217: 0.0003497246943156564
Position 2926: 0.00034679153930478545
Position 5018: 0.0003444025814069351
Position 2704: 0.0003361826812601975
Position 2469: 0.00032747059574148225
Position 6168: 0.00032593446500761336
Position 6407: 0.0003176766815057892
Position 505: 0.0002919302645217778
Position 2307: 0.00027978932526149955
Position 4282: 0.00027864758458752284
Position 6731: 0.0002614817579361971
Position 1836: 0.00025996922381489525
Position 6675: 0.00025616439117843147
Position 2984: 0.00025533651144788165
Position 5986: 0.0002515142076788503
Position 2853: 0.00024314588153929003
Position 3103: 0.0002317279284659485
Position 668: 0.00020727037285810584
Position 4318: 0.00020342517444087654
Position 2855: 0.00020106167614435976
Position 7246: 0.0001882568516125666
Position 6948: 0.00018369964150275478
Position 3250: 0.0001779000649725774
Position 2499: 0.00017693863715912079
Position 3077: 0.00017273593208398522
Position 6553: 0.00016489429526484714
Position 1027: 0.0001626690678339454
Position 1644: 0.00016239504814006994
Position 2286: 0.00016184257927140497
Position 6804: 0.00016165248644153774
Position 1220: 0.00014959781797524611
Position 4433: 0.00014692448325061023
Position 3285: 0.00013937273276307731
Position 6412: 0.00013331063301274127
Position 1415: 0.000133284439722982
Position 540: 0.00013299056465099692
Position 7070: 0.00013175319442358682
Position 5967: 0.00013080465128242856
Position 537: 0.00012448479601858022
Position 7241: 0.00012241005900470042
Position 1192: 0.00011813251651335647
Position 3409: 0.00011783294365920151
Position 6020: 0.00010946551297100467
Position 1320: 0.00010823556066247059
Position 6550: 0.000104183561969334
Position 5971: 9.806461142140695e-05
Position 6060: 9.473018586599944e-05
Position 2816: 9.238868379430836e-05
Position 364: 9.143250270907959e-05
Position 2732: 8.996909565540541e-05
Position 1742: 8.918510110573081e-05
Position 103: 8.153141857763427e-05
Position 4064: 7.976324680685558e-05
Position 1342: 7.734396036688981e-05
Position 3108: 7.569911787468363e-05
Position 1292: 7.374034787427802e-05
Position 778: 6.966302437767632e-05
Position 7290: 6.885789536205237e-05
Position 1207: 6.819794909765963e-05
Position 3774: 6.509654213187615e-05
Position 5002: 6.174207396501745e-05
Position 1182: 6.072655174919198e-05
Position 1699: 5.584958561665502e-05
Position 7093: 5.3766759520355165e-05
Position 3130: 5.1356179493959403e-05
Position 1030: 4.5253435261844445e-05
Position 3260: 4.522896271227425e-05
Position 3363: 4.46897300203712e-05
Position 2989: 3.96391763740029e-05
Position 2776: 3.832189932681991e-05
Position 2487: 3.678606592789395e-05
Position 6695: 3.6397657855028194e-05
Position 3234: 3.6337152849628734e-05
Position 1194: 3.5971100776342876e-05
Position 3269: 3.5305169612112144e-05
Position 2379: 3.5049196495854225e-05
Position 6283: 3.211289877979781e-05
Position 3328: 3.15782237455193e-05
Position 3126: 2.846164227963066e-05
Position 4703: 2.780342410649356e-05
Position 2413: 2.7153168267675532e-05
Position 635: 2.7043141833490297e-05
Position 695: 2.4224465243453413e-05
Position 142: 2.3373876114445384e-05
Position 3669: 2.13957297749135e-05
Position 2398: 1.9750282700458734e-05
Position 4131: 1.852092709959798e-05
Position 5843: 1.8190558809579976e-05
Position 3692: 1.6892308701897842e-05
Position 2736: 1.2527754163319588e-05
Position 2418: 1.1864586060737717e-05
Position 4768: 1.1704812175218018e-05
Position 730: 1.0990333528130237e-05
Position 849: 8.281883344155891e-06
Position 4711: 6.567339614899305e-06
Position 4573: 6.224861712470166e-06
Position 3265: 4.499773644155817e-06
Position 4648: 4.463412212885437e-06
Position 4717: 4.396154831071753e-06
Position 4554: 4.27704978527951e-06
Position 4363: 3.6327795700338885e-06
Position 2572: 2.6124347916672543e-06
Position 1268: 1.897658155503582e-06
Position 1307: 1.826532045489057e-06
Position 3267: 1.5388137066775139e-06
Position 152: 1.2114325886685697e-06
Position 3348: 1.0869852312924735e-06
Position 4698: 9.263075949009608e-07
Position 676: 5.777781051120074e-07
Position 517: 5.477990656556588e-07
Position 682: 4.939460552598123e-07
Position 4746: 4.296869241063426e-07
Position 883: 3.691146380713307e-07
Position 704: 2.9355001697509007e-07
Position 595: 2.5955651572530594e-07
Position 1228: 2.2609994203838475e-07
Position 701: 1.8728422874616702e-07
Position 3110: 8.06609931257535e-08
Position 918: 4.416638468592712e-08
Position 413: 3.254565862970677e-08
Position 322: 1.9667118850111553e-08
Position 593: 1.610233918098083e-08
Position 2257: 1.2973190116116768e-08
Position 558: 1.163041533628752e-08
Position 370: 1.0736541699663614e-08
