Gene = AI597479
Position 2004: 0.643289451202266
Position 9904: 0.4559568929372958
Position 8810: 0.4010630842846066
Position 8034: 0.34641000459902477
Position 12287: 0.31835437770116987
Position 2353: 0.24635672299498823
Position 2070: 0.2321440322133326
Position 2249: 0.09339201034085183
Position 8097: 0.09066551874303601
Position 2091: 0.056408648430634756
Position 2007: 0.04897071436082554
Position 7870: 0.0398717720621002
Position 4635: 0.0293825107843573
Position 7675: 0.02605367905937547
Position 5206: 0.024820613552368493
Position 7181: 0.01644215022813821
Position 4123: 0.01393768884118994
Position 14794: 0.012546668375423054
Position 1717: 0.011489513683759361
Position 844: 0.007324239590410018
Position 274: 0.007242820721916142
Position 5136: 0.0067580942585608525
Position 1948: 0.006486629698481979
Position 2300: 0.00646298902653921
Position 10065: 0.005889779177087086
Position 1695: 0.005481454685667114
Position 4082: 0.005277671652886749
Position 902: 0.005186114514245528
Position 3801: 0.0050232525377011525
Position 2294: 0.004711973063867306
Position 3754: 0.004677071094894787
Position 4924: 0.004418202510732995
Position 6938: 0.0033661001352202685
Position 2306: 0.0031161787825601532
Position 485: 0.002697313798431772
Position 4254: 0.0021267356795515867
Position 3789: 0.002022707621674161
Position 753: 0.0016347163265318578
Position 959: 0.0013022559961982086
Position 3825: 0.0012884854599707857
Position 2438: 0.0011615314480709366
Position 2093: 0.001122616996045513
Position 8174: 0.0010019094936182375
Position 2259: 0.0009806491824752713
Position 9410: 0.0008523734744911161
Position 317: 0.0007792131248915503
Position 7428: 0.0006484589581456315
Position 3505: 0.0006139336938735352
Position 781: 0.0006128410153703094
Position 3061: 0.0005587640804139456
Position 940: 0.0004766349478576049
Position 7542: 0.00047597619758194215
Position 11092: 0.00044934767207504786
Position 3242: 0.0004120991183289632
Position 10698: 0.0003401421572549879
Position 2707: 0.0003326276805585445
Position 1966: 0.00031346562123988454
Position 1784: 0.0003061282189838754
Position 2111: 0.00027623499275588226
Position 6203: 0.0002675577131708639
Position 3644: 0.00023763954045723584
Position 2106: 0.00023466677720906278
Position 7259: 0.00021982655711925538
Position 2650: 0.00020075859229576361
Position 685: 0.00017783812502331813
Position 4281: 0.00017231707786300596
Position 2909: 0.0001530338995237418
Position 3413: 0.00014108986349696572
Position 7576: 0.0001393744188781747
Position 4432: 0.00013036555842718716
Position 2990: 0.00012853801912725187
Position 278: 0.0001222304029224709
Position 1873: 0.00011756148417973653
Position 1781: 0.00011510390811943833
Position 487: 0.00011079297636088787
Position 1980: 0.00010805188149633633
Position 2856: 0.0001022843112057371
Position 3564: 9.849791055716289e-05
Position 2742: 9.297798688258779e-05
Position 6686: 8.97774251687373e-05
Position 4028: 7.91682739471841e-05
Position 964: 7.41576820162636e-05
Position 4707: 7.364071406183307e-05
Position 4721: 7.016342323711355e-05
Position 3457: 6.755353617666043e-05
Position 5283: 6.233726796276302e-05
Position 1918: 6.106334802669689e-05
Position 7640: 5.723689030577197e-05
Position 5616: 5.656508235175776e-05
Position 3779: 5.304253983854109e-05
Position 6824: 5.109940647192006e-05
Position 3109: 5.0865933260874934e-05
Position 1885: 5.005914261050214e-05
Position 2029: 4.6364425511785866e-05
Position 5417: 4.6270028362725216e-05
Position 4170: 4.5397546767317626e-05
Position 986: 4.3103876021208506e-05
Position 3758: 4.2971268862798255e-05
Position 491: 4.2902126676774434e-05
Position 878: 4.0786104923704814e-05
Position 5372: 3.949128308059348e-05
Position 1952: 3.489583671465863e-05
Position 2956: 2.993815445966911e-05
Position 363: 2.70852245809035e-05
Position 1537: 2.6391583471619854e-05
Position 285: 2.4870107167371213e-05
Position 1793: 2.3796347289204366e-05
Position 3308: 2.3206796090964368e-05
Position 506: 2.3059703088825134e-05
Position 4945: 1.6861257273122887e-05
Position 1016: 1.5120609799101762e-05
Position 3022: 1.3223646264692403e-05
Position 855: 1.279003251441142e-05
Position 338: 1.2129695682122481e-05
Position 456: 1.178668477727904e-05
Position 2358: 9.984160151408605e-06
Position 6074: 9.572933007005475e-06
Position 2402: 9.105280738551616e-06
Position 2360: 9.090350543037917e-06
Position 4359: 8.875107922011079e-06
Position 3598: 8.827420676839358e-06
Position 3980: 8.280498032508031e-06
Position 635: 7.928986678688308e-06
Position 1597: 7.555587108967055e-06
Position 989: 5.353142783335283e-06
Position 464: 5.16964604561826e-06
Position 2406: 2.59635589133379e-06
Position 1193: 1.6982747003443346e-06
Position 2274: 1.3678941709299658e-06
Position 2443: 9.574628249475787e-08
Position 2416: 1.7804557134145727e-08
Position 1002: 1.6294154786145975e-08
Position 788: 2.1534496588290613e-09
Position 583: 1.827877425572484e-09
Position 528: 1.3849644475291432e-09
