Gene = 2310057M21Rik
Position 1655: 0.030609027612928733
Position 599: 0.029136327480989186
Position 826: 0.02340783917672618
Position 12615: 0.018413692593767683
Position 1192: 0.01828018713754264
Position 567: 0.01726153942561854
Position 7456: 0.0144383533409292
Position 1605: 0.014124303078900082
Position 4546: 0.013898007898470415
Position 1483: 0.011935226688631222
Position 633: 0.010699115074603967
Position 944: 0.01057080661174439
Position 8490: 0.009325238214961767
Position 1692: 0.008662799936029027
Position 4542: 0.0073433238605244925
Position 7249: 0.006845902835085102
Position 7654: 0.006780208647944388
Position 1617: 0.006758209327906268
Position 9094: 0.004943338344815754
Position 1660: 0.004925206926027474
Position 4561: 0.004812644612530528
Position 8562: 0.004286897172150124
Position 1115: 0.0031475220606872584
Position 2074: 0.0030338400347877936
Position 499: 0.002972703505449828
Position 2612: 0.002500201049417097
Position 5772: 0.002202935076660285
Position 1081: 0.002015068289569814
Position 1743: 0.001962988286150267
Position 5072: 0.001931686864687762
Position 8714: 0.001882021535284631
Position 5810: 0.0015768288400200801
Position 1158: 0.0014281658581775582
Position 8686: 0.0014178461649283582
Position 5165: 0.0013903301531362007
Position 3020: 0.0012378717903902023
Position 4897: 0.0012150366710120737
Position 1164: 0.0010628996457635333
Position 5496: 0.0010588104374516373
Position 939: 0.0010498207749661478
Position 449: 0.0009995608953098105
Position 5759: 0.000862527102396722
Position 7401: 0.0008202117275447887
Position 2805: 0.0007088463978036289
Position 1534: 0.0006776303348604418
Position 5445: 0.0006242870960458808
Position 1331: 0.0006113678869292725
Position 1107: 0.0006021881388136755
Position 1386: 0.0005939163309098174
Position 521: 0.0005555165795338304
Position 4041: 0.0005546190861593493
Position 1664: 0.0005393277908067754
Position 693: 0.0004862920021702744
Position 603: 0.00048560742953284667
Position 1328: 0.0004840887261955949
Position 3269: 0.0004715484540231378
Position 714: 0.00046771605991182454
Position 3767: 0.00044727011437111684
Position 2107: 0.0004086968956439839
Position 3059: 0.00039652936651790794
Position 2139: 0.0003927685808115228
Position 1120: 0.0003899070777844684
Position 1026: 0.00036538363957597264
Position 735: 0.0003643051688392006
Position 3331: 0.0003639716417973568
Position 1958: 0.00032853774861345703
Position 7201: 0.0003230487460225055
Position 4583: 0.0003111472330207767
Position 1352: 0.00029135122897600387
Position 543: 0.00028738620295926185
Position 4114: 0.00027204108060205096
Position 2998: 0.00024575603584531166
Position 2688: 0.0002394934493089114
Position 5113: 0.00022695513405355145
Position 1043: 0.0002229638000172653
Position 849: 0.0002194300996057664
Position 3373: 0.0002128735207573336
Position 968: 0.00020282298191267624
Position 690: 0.00019921295085482862
Position 428: 0.00019392050237304525
Position 228: 0.00017817479844230326
Position 4344: 0.00016969425622846633
Position 426: 0.0001352475961470046
Position 3947: 0.00013437002687303245
Position 738: 0.00012399467438329554
Position 611: 0.00010372025116677796
Position 3347: 9.151558344818852e-05
Position 1493: 8.794974011758272e-05
Position 3218: 8.377194455803088e-05
Position 914: 8.370526208123822e-05
Position 2120: 8.355154190227104e-05
Position 3072: 8.269287125663788e-05
Position 1233: 8.05112529018583e-05
Position 3169: 8.025184550569229e-05
Position 3197: 7.443592158445571e-05
Position 385: 7.130728261844326e-05
Position 3023: 7.047150471315927e-05
Position 1428: 5.96155513647939e-05
Position 2630: 5.6106306291943395e-05
Position 1451: 4.5222935179218415e-05
Position 336: 4.353112962258925e-05
Position 1123: 4.1853767289455226e-05
Position 211: 4.051284064022925e-05
Position 2308: 3.903775910419079e-05
Position 251: 3.767994543473796e-05
Position 846: 3.643773429645158e-05
Position 265: 3.469271955739803e-05
Position 1983: 3.1878029935051496e-05
Position 1130: 2.7333676224831e-05
Position 244: 2.589649088222332e-05
Position 318: 2.5383381786137607e-05
Position 370: 2.2821732419341766e-05
Position 855: 2.2278675571172157e-05
Position 837: 2.1953350744234835e-05
Position 1178: 2.152760401238021e-05
Position 1505: 1.8685278027403405e-05
Position 1270: 1.8212367534827843e-05
Position 341: 1.6970391691954616e-05
Position 332: 1.4272266070275687e-05
Position 307: 1.077980123978049e-05
Position 176: 9.793310296202567e-06
Position 345: 9.447527152117996e-06
Position 394: 7.057762301935027e-06
Position 407: 6.6610331017610624e-06
Position 323: 6.396635160556828e-06
Position 1140: 6.226480604567213e-06
Position 863: 6.112119223541375e-06
Position 225: 6.02637874075747e-06
Position 990: 5.610587844568017e-06
Position 284: 4.723020264387828e-06
Position 300: 3.794012310809536e-06
Position 237: 3.64630213526202e-06
Position 1066: 2.4092374169918992e-06
Position 1221: 2.164223972464548e-06
Position 740: 9.031314200974043e-07
Position 297: 2.67866092350967e-07
Position 310: 1.9009620155424092e-07
Position 753: 1.6669752608562778e-07
Position 948: 1.4548424981335742e-07
Position 976: 1.2479686591909723e-07
Position 995: 1.0530702546596484e-07
Position 368: 8.894969847935103e-08
Position 973: 7.954241955902095e-08
Position 745: 3.0540327786114506e-08
