Gene = Lamtor1
Position 1232: 0.0037745890859160938
Position 5410: 0.003768669778070742
Position 1118: 0.003588105651247798
Position 4288: 0.0035287027749135976
Position 4558: 0.003438566905052902
Position 2789: 0.0028016253388818708
Position 3797: 0.002740754932206174
Position 2825: 0.0024714588703502057
Position 4158: 0.0024389938832163056
Position 979: 0.0024041498434760767
Position 4561: 0.0022487691239136383
Position 462: 0.002050017817637508
Position 4283: 0.0018974734066866505
Position 3794: 0.0018878920565619899
Position 1007: 0.0016763465281920498
Position 5234: 0.0016628820395839538
Position 3710: 0.0015211052869944703
Position 1604: 0.0013302332200773436
Position 5678: 0.001024912788685639
Position 4370: 0.0009895439930992225
Position 1510: 0.0009231532516753322
Position 2403: 0.0009100136269105723
Position 1090: 0.0008860360711670679
Position 4320: 0.0008172624189846652
Position 805: 0.0007846945280084115
Position 4591: 0.000774306696357703
Position 5220: 0.0007420757498943452
Position 5064: 0.000649644116189701
Position 3706: 0.0006433440761236654
Position 784: 0.0006416226336297192
Position 921: 0.000616365738551999
Position 5750: 0.0005521394414446739
Position 4259: 0.0005476943875534967
Position 1028: 0.0004971387534466209
Position 1021: 0.00048449098169301786
Position 1569: 0.00046291129417565507
Position 5869: 0.0004208526565593706
Position 5476: 0.0003837537927867301
Position 306: 0.00035282792946484244
Position 441: 0.0003395657841360952
Position 5771: 0.00031247206362795376
Position 4329: 0.0003123778937784884
Position 5713: 0.0002838586443187161
Position 4338: 0.00024321656656764424
Position 1554: 0.00023656694822377303
Position 1486: 0.00022493940499656724
Position 1048: 0.00022385707411688347
Position 1123: 0.0002104264939882285
Position 4466: 0.00020440603061971447
Position 944: 0.00018892640194490324
Position 4461: 0.00015880749991958236
Position 4170: 0.00015314674899667826
Position 5114: 0.00011310916660971045
Position 4439: 8.926387815195129e-05
Position 4296: 8.916654194469529e-05
Position 4264: 8.679579206607194e-05
Position 4239: 8.415427751720432e-05
Position 5973: 6.286358495573906e-05
Position 232: 6.177777870654724e-05
Position 912: 4.4615610904072025e-05
Position 683: 3.85225145653451e-05
Position 1727: 3.759225278639277e-05
Position 1402: 3.475777963984032e-05
Position 582: 3.4630192726686314e-05
Position 1431: 2.813580742405404e-05
Position 4775: 2.7680426373294655e-05
Position 211: 2.4239237769605877e-05
Position 2832: 2.2029682972612674e-05
Position 754: 1.5934922751181353e-05
Position 221: 1.2853307408557713e-05
Position 1055: 1.2846845184235933e-05
Position 608: 1.0462519044878474e-05
Position 313: 1.0233969791576044e-05
Position 932: 9.255144507263296e-06
Position 1272: 8.893054907100047e-06
Position 1674: 8.429240849891804e-06
Position 985: 8.038454005528872e-06
Position 486: 8.035898839884362e-06
Position 915: 7.050375490391552e-06
Position 264: 6.199971544438912e-06
Position 1520: 4.877741727343827e-06
Position 739: 4.545325702819191e-06
Position 249: 4.092715969760029e-06
Position 771: 3.7767245866776228e-06
Position 204: 3.7361481131824607e-06
Position 2155: 3.259715882901386e-06
Position 1628: 3.160969386740638e-06
Position 1790: 2.652545562840778e-06
Position 801: 2.60276682520074e-06
Position 593: 2.5611946090150674e-06
Position 528: 2.0914496463552015e-06
Position 616: 1.8219972140763411e-06
Position 271: 1.361184146878642e-06
Position 630: 1.3249867585596788e-06
Position 1237: 1.2278295575743162e-06
Position 2304: 9.609030549955024e-07
Position 284: 9.406937704438861e-07
Position 1472: 6.663786965663947e-07
Position 4735: 6.583002720308077e-07
Position 472: 4.0016472092600037e-07
Position 1407: 3.654635048339773e-07
Position 197: 3.258816582455091e-07
Position 4642: 7.738606062253655e-08
Position 685: 5.343861169837043e-08
Position 621: 3.062872103582571e-08
Position 510: 8.485886720823259e-09
Position 257: 6.004484053612472e-09
Position 492: 1.7617673017589416e-10
Position 242: 5.096655970367302e-11
Position 488: 1.7171375080845812e-11
