Gene = Nadsyn1
Position 21276: 0.018571227950446224
Position 24536: 0.018189759118815065
Position 8923: 0.01711135264577195
Position 18830: 0.016879143713757434
Position 9853: 0.01667759155184512
Position 3879: 0.015696848038410396
Position 9492: 0.015351713205320701
Position 5817: 0.015098718411456451
Position 8820: 0.015056659676276257
Position 5418: 0.0146000410973022
Position 8788: 0.01450650078955575
Position 26018: 0.012900784768177397
Position 10153: 0.0127403475697927
Position 25885: 0.012587448800005598
Position 15505: 0.012503041193430977
Position 13157: 0.0120053051474769
Position 16557: 0.012001273412453509
Position 21557: 0.01135838632893254
Position 11033: 0.011352010330152956
Position 2399: 0.010604667541563213
Position 16290: 0.01030297545020787
Position 9541: 0.009929122433572557
Position 15048: 0.009351202188807625
Position 9616: 0.008389106364952692
Position 25778: 0.00834275294082328
Position 8723: 0.008202241691172677
Position 7343: 0.008186122257566755
Position 9516: 0.00799462711749482
Position 11435: 0.007825801639897921
Position 1997: 0.007670045868681536
Position 23270: 0.0075206129009200194
Position 7959: 0.007362761837668175
Position 3366: 0.007149685443196174
Position 3004: 0.006979627793504791
Position 2222: 0.006962244109124589
Position 11339: 0.006877574308094682
Position 12291: 0.006673966770529709
Position 11029: 0.006356485761349046
Position 16002: 0.0060354847336162535
Position 23367: 0.00600207469146371
Position 19070: 0.005826250372437129
Position 9806: 0.005806195496936593
Position 23783: 0.005709385645677983
Position 11584: 0.005386214620337953
Position 1817: 0.005366773410721294
Position 7048: 0.005362722299708872
Position 919: 0.005344124899628602
Position 13675: 0.004939958297538276
Position 23473: 0.004761328267038439
Position 848: 0.004480361051993956
Position 2445: 0.004253787463227149
Position 1948: 0.0041734436169410275
Position 14099: 0.0041043648318663485
Position 720: 0.0040901590066235
Position 15216: 0.004062589186486387
Position 7678: 0.004006789280227788
Position 24312: 0.003986987289890522
Position 10147: 0.00395270527658368
Position 6825: 0.003859933591114015
Position 89: 0.0037851322436991772
Position 9620: 0.0037517253019790932
Position 17874: 0.0036574585703572113
Position 21629: 0.0036332861293830575
Position 7628: 0.0036007688474092433
Position 3761: 0.003585490208049184
Position 17844: 0.0035815796201815065
Position 14589: 0.00349376582674075
Position 2202: 0.0032088534735896022
Position 7467: 0.0031780457519589985
Position 17274: 0.0031167780398048163
Position 10372: 0.0030358330039328327
Position 26083: 0.0030021318196343833
Position 25857: 0.0030004203234061176
Position 2426: 0.00299765945529714
Position 1453: 0.002926564612615564
Position 17958: 0.00280847364808483
Position 26894: 0.002778442655758792
Position 110: 0.0025380585073016405
Position 6874: 0.00239626902036035
Position 7747: 0.0023138913940552682
Position 17001: 0.002283740152231706
Position 15494: 0.0022467892935786487
Position 5484: 0.0022095242183499102
Position 15658: 0.0020754481779462867
Position 24517: 0.0020662661733392347
Position 1633: 0.0020457294769669733
Position 11761: 0.0020421012533809835
Position 935: 0.001931782524187984
Position 7916: 0.0019246334815546324
Position 901: 0.0019014856034524224
Position 6725: 0.0018737973733282507
Position 10676: 0.0018423628726119805
Position 26589: 0.001831109154516967
Position 8698: 0.0016782563134624172
Position 2238: 0.0016502108576828623
Position 352: 0.00165015380246657
Position 19253: 0.0015974277768987426
Position 1984: 0.0015226710023126535
Position 17880: 0.0014877689714697835
Position 24201: 0.001428566305212067
Position 7573: 0.0014219029432090294
Position 10591: 0.0013901844093069289
Position 11187: 0.0011913787403174455
Position 15509: 0.001182320261223527
Position 14350: 0.001161038811531192
Position 592: 0.0010827421569992962
Position 22940: 0.0009630028154855031
Position 21528: 0.0009445457246489523
Position 24424: 0.0009421828363036179
Position 7052: 0.0009227981513322582
Position 7267: 0.0009065774399116617
Position 139: 0.0008701009304793846
Position 9830: 0.0008533164510885271
Position 10014: 0.0008247955841205344
Position 1418: 0.0007768100933057357
Position 7056: 0.0007413691571621678
Position 800: 0.0007344015580120019
Position 19188: 0.000725875875165164
Position 1865: 0.0007246801593894861
Position 1797: 0.000721426050223451
Position 17651: 0.0006609100137268835
Position 26830: 0.0006294411395270503
Position 3717: 0.0005757075968531346
Position 6830: 0.0005235947005835695
Position 2068: 0.00048370988876808856
Position 1609: 0.00045685575157997305
Position 3851: 0.0003783525086261622
Position 2124: 0.0003772642919464789
Position 1563: 0.00036693819704347136
Position 448: 0.00035670090921735125
Position 41: 0.00035158810236520166
Position 1457: 0.00033682959351783657
Position 891: 0.00033146204260363913
Position 1289: 0.00029480191791955517
Position 19801: 0.0002477948281497958
Position 116: 0.00023257909050245488
Position 3838: 0.00021335897985632013
Position 1196: 0.00021156005082474693
Position 126: 0.00019999124497446704
Position 1463: 0.00019937135961148604
Position 816: 0.0001778495480795299
Position 14759: 0.00015275084872760596
Position 1913: 0.00014226932393740535
Position 3920: 0.00010772203664114638
Position 7487: 0.00010147662242731698
Position 7480: 9.814478936825301e-05
Position 72: 9.261086006006826e-05
Position 11862: 7.989269657494886e-05
Position 55: 7.902907219981502e-05
Position 187: 7.874452846162459e-05
Position 11670: 7.82313618557821e-05
Position 32: 7.30688319663303e-05
Position 3767: 4.593237669165346e-05
Position 3736: 4.023405894666636e-05
Position 195: 1.2456886093091034e-05
Position 7369: 1.1309621054662858e-05
Position 3741: 9.567575048730352e-06
Position 61: 9.55390298623147e-06
Position 221: 9.183324310616395e-06
Position 287: 8.260906603658498e-06
Position 20: 7.1496636966415215e-06
Position 1081: 6.920576951684332e-06
Position 383: 6.183835313472488e-06
Position 215: 4.21135895178634e-06
Position 437: 4.052772210745796e-06
Position 245: 3.3547040250745045e-06
Position 52: 1.3393956611809043e-06
Position 631: 5.651535146754109e-07
Position 610: 8.589394843729788e-08
Position 524: 6.522647694667498e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10233: 0.9992106611854256
Position 3631: 0.997153389104523
Position 13974: 0.9856720776372285
Position 18691: 0.9669346803588383
Position 6613: 0.9627734042738375
Position 22918: 0.952643083147637
Position 26784: 0.9219272886174155
Position 11540: 0.8705580633138329
Position 24839: 0.8417067875375828
Position 7165: 0.7986329540520202
Position 24257: 0.766375062713156
Position 1608: 0.7372360225565613
Position 15405: 0.723307481438994
Position 19538: 0.7183263249785914
Position 9399: 0.6707885636011676
Position 14731: 0.6535719877949381
Position 16757: 0.6465392880407083
Position 23730: 0.6230474904301418
Position 15858: 0.5494594353226938
Position 9739: 0.5267636253094966
Position 5474: 0.41159691083447275
Position 9989: 0.31889987769075956
Position 2055: 0.3000355644689067
Position 7794: 0.20894121436002702
Position 16433: 0.17369374021117717
Position 7118: 0.17311323000456283
Position 22641: 0.16848646711458093
Position 2308: 0.1559400349742526
Position 14657: 0.15134415032662202
Position 10511: 0.14896719459158875
Position 19577: 0.131460330432686
Position 20999: 0.12847826846117846
Position 18975: 0.10911522412162161
Position 21255: 0.10705348582492154
Position 11044: 0.10388341186581898
Position 14546: 0.10231709219574656
Position 19987: 0.0918504885586478
Position 24301: 0.0875223247555303
Position 4321: 0.08078349766660094
Position 426: 0.07958148203274663
Position 3919: 0.07942662486793163
Position 10943: 0.07856060123853938
Position 18371: 0.07511620823728467
Position 5417: 0.07472431501110846
Position 9436: 0.0727844815520008
Position 15143: 0.07191101632752145
Position 11052: 0.07121626675111158
Position 10904: 0.0671524602060661
Position 18307: 0.06560362189619742
Position 4201: 0.06344118319486222
Position 11147: 0.05912259390112
Position 2021: 0.05793111380797685
Position 4851: 0.05791092045323487
Position 12211: 0.055620561288513115
Position 10581: 0.053382477257668905
Position 24872: 0.05222896904865878
Position 13504: 0.05102726310868976
Position 25919: 0.0482704970901549
Position 16179: 0.04807340182527192
Position 11320: 0.04801184370553423
Position 15349: 0.045012563712141636
Position 530: 0.04356701484989645
Position 25550: 0.041559415379204614
Position 15238: 0.038457328943495996
Position 19775: 0.037013293039990104
Position 15249: 0.03698594268561916
Position 17682: 0.03558173789026359
Position 22884: 0.032772708563295984
Position 447: 0.02981295446307211
Position 10557: 0.029559035624614073
Position 498: 0.02884073531040068
Position 10809: 0.02807834563361144
Position 8655: 0.02747843454947163
Position 14881: 0.025715378101299247
Position 23424: 0.024363942908231195
Position 24886: 0.024166903143314128
Position 14685: 0.023989629257530624
Position 5079: 0.023766308436171335
Position 2067: 0.022451486056567573
Position 19507: 0.021839478881141815
Position 14933: 0.02145170844026712
Position 11104: 0.02112666962397736
Position 1273: 0.02078649192667321
Position 23569: 0.020749771546737263
Position 22329: 0.02023578083103298
Position 8787: 0.020028535634230318
Position 16762: 0.01970355529333478
Position 23676: 0.01898223347790748
Position 23653: 0.018962906951734627
Position 16246: 0.018528581897247254
Position 5289: 0.01831245315632641
Position 15695: 0.018009982654297426
Position 26629: 0.016669045381366467
Position 10774: 0.016586655201525573
Position 1245: 0.01635855505516618
Position 15337: 0.016234139802097862
Position 1489: 0.016092327368969397
Position 1223: 0.01569155071948136
Position 24195: 0.015032065825954705
Position 4035: 0.01405035788552193
Position 1860: 0.0136781586073387
Position 11027: 0.013312192085550869
Position 15838: 0.013025038701986888
Position 26524: 0.012161613422424963
Position 13043: 0.012005305147476915
Position 19876: 0.011570882885584721
Position 5741: 0.011485365318408401
Position 19731: 0.011421031377298317
Position 1571: 0.011356958638512119
Position 24481: 0.01117525681677318
Position 23363: 0.010751951150374292
Position 22821: 0.010276589235665351
Position 25877: 0.010157740026414555
Position 5035: 0.00985694288073962
Position 25236: 0.009764085803505088
Position 10619: 0.009728752723583842
Position 1946: 0.009112396128162566
Position 7147: 0.009058796709103686
Position 23149: 0.008754005355028646
Position 3956: 0.008385065417205783
Position 9323: 0.00800567945176534
Position 4081: 0.007995604068478185
Position 4257: 0.007995466709762129
Position 16473: 0.006980766965869608
Position 10554: 0.006979886743848761
Position 16137: 0.006937410927419107
Position 7736: 0.006936627198751091
Position 7130: 0.006884630763771446
Position 26793: 0.006852202216512469
Position 7169: 0.006851732753589939
Position 11403: 0.006668606325300069
Position 10464: 0.006562395661263406
Position 10913: 0.0065171122208480545
Position 14739: 0.006373402494051734
Position 647: 0.006011872709231917
Position 7572: 0.0059563459343286084
Position 27086: 0.005946639710159302
Position 7329: 0.005851902006589551
Position 7533: 0.005814869168036341
Position 6924: 0.005584580749613613
Position 492: 0.005453563020669945
Position 17571: 0.005228252546244535
Position 20958: 0.00519030675642334
Position 15762: 0.0051511347041136605
Position 14787: 0.004662088901168723
Position 24934: 0.004655023378949682
Position 2884: 0.004427724440441574
Position 23632: 0.004384276805594834
Position 13977: 0.0042945757366843525
Position 1276: 0.004149648886669734
Position 2028: 0.004034370593363399
Position 19549: 0.00402332318748721
Position 24912: 0.004007907153196785
Position 7400: 0.00397506412494394
Position 24113: 0.0037767339503889698
Position 24949: 0.00373266039263346
Position 26747: 0.0037208578621525613
Position 3263: 0.003713478092271388
Position 24282: 0.0035309508748536025
Position 3199: 0.003436207350924777
Position 5307: 0.0033658969942371576
Position 23170: 0.0032405368027030143
Position 25572: 0.0032093007335350704
Position 705: 0.0031822095459736496
Position 17193: 0.003116778039804813
Position 18748: 0.003027330705822416
Position 14583: 0.003013127647731116
Position 15881: 0.002993668104403189
Position 24772: 0.0029929376808863375
Position 1196: 0.0029904913261626703
Position 4041: 0.0029051242545792863
Position 15896: 0.0027123723269006123
Position 24843: 0.0026416310439865334
Position 8544: 0.0025799809475418843
Position 8496: 0.0025661364157008384
Position 17679: 0.002474867357892916
Position 510: 0.0023440832856106986
Position 1342: 0.0023083632259193565
Position 669: 0.002295262318945999
Position 2809: 0.0022285761723602063
Position 15647: 0.0022232386963616673
Position 8768: 0.002151668196157874
Position 14838: 0.0020561228402289533
Position 14699: 0.0019706234703556367
Position 13802: 0.0019426006127443406
Position 11513: 0.0019286047282875462
Position 5050: 0.0018220069333008304
Position 10947: 0.0018047452794894732
Position 7190: 0.0017755364388144345
Position 8816: 0.0017418845387369068
Position 5378: 0.0017198953346323701
Position 7183: 0.0017130523737946036
Position 15733: 0.0016997552524598313
Position 23533: 0.0016799174965370733
Position 26711: 0.0016029555565425155
Position 15189: 0.0015441289777259881
Position 15824: 0.0015360817702687346
Position 719: 0.0015274855837701731
Position 10589: 0.0014315014677383862
Position 6790: 0.001387639692428084
Position 11570: 0.0013137559165478986
Position 14613: 0.0012366232223924689
Position 5748: 0.0012225163073910073
Position 699: 0.0012052164629417165
Position 2364: 0.0011994782319150936
Position 24261: 0.0011893235887596638
Position 7088: 0.0011561698660073846
Position 3965: 0.0011448161991571687
Position 23256: 0.0011355453086051657
Position 25393: 0.001127536173282089
Position 14453: 0.0011171589805143984
Position 6868: 0.0010500266165324173
Position 672: 0.0010147585673014176
Position 10663: 0.001005644036546566
Position 5558: 0.0010049009818979126
Position 24072: 0.0008661113767578288
Position 1537: 0.0008536629686613316
Position 19826: 0.0008495957931539365
Position 25557: 0.0008325206183958542
Position 19356: 0.0008270567155024066
Position 9369: 0.0008119501342423888
Position 2185: 0.0007909289726225029
Position 1313: 0.0007894999602396351
Position 20928: 0.0007697413562169236
Position 1462: 0.0007655850697584769
Position 14194: 0.0007569441210655912
Position 1718: 0.0006932260534533051
Position 23218: 0.0006715773139228392
Position 326: 0.0006534486904678985
Position 10435: 0.0006409137958673554
Position 7133: 0.0005518482074212394
Position 15177: 0.000520530333607801
Position 517: 0.0005143014739531426
Position 25944: 0.0005011497473010321
Position 1225: 0.0004936790668234267
Position 461: 0.000493024396992914
Position 14807: 0.00048573314425126763
Position 26668: 0.00044438367284690646
Position 25283: 0.00043988557465831745
Position 25605: 0.00042662633017839823
Position 25518: 0.00041412509648426307
Position 23383: 0.0004063456189956577
Position 14291: 0.00040409469046560057
Position 15556: 0.0003914825487451143
Position 3923: 0.0003838178426718653
Position 515: 0.00037717696437165513
Position 6735: 0.0003654257442891309
Position 22279: 0.00035428913771234704
Position 6667: 0.000345232891824405
Position 2909: 0.00032332718070300864
Position 15563: 0.0003029333343185739
Position 19937: 0.0003003763976708675
Position 10692: 0.0002756326128953409
Position 4046: 0.00027071287035382264
Position 26903: 0.00026998527804657094
Position 23442: 0.00026385563623549713
Position 6804: 0.00026285358532247095
Position 1355: 0.00026254191898966196
Position 25408: 0.00022098034307269294
Position 21211: 0.00022027038836291177
Position 4353: 0.00021874794317709362
Position 7424: 0.00020224145930335195
Position 296: 0.00017869223163039484
Position 7677: 0.0001678946439113362
Position 16724: 0.00015552491865700435
Position 10468: 0.00013525557250316023
Position 10168: 0.0001204416227489856
Position 16112: 0.00011616048924115627
Position 1391: 0.00010591581012704046
Position 17392: 9.460312317482618e-05
Position 15779: 9.30675680851431e-05
Position 17530: 8.588962057437725e-05
Position 7440: 8.449812832935188e-05
Position 1626: 8.193789935192653e-05
Position 3461: 7.159024283187213e-05
Position 3690: 6.843316306835862e-05
Position 19969: 6.545079889772806e-05
Position 745: 6.312325895572463e-05
Position 16728: 6.20251246727613e-05
Position 394: 5.876157757489486e-05
Position 3959: 5.7507130317921754e-05
Position 1015: 5.65809885459668e-05
Position 11743: 5.617237562955438e-05
Position 25254: 5.0202929750013834e-05
Position 398: 5.0106968527760465e-05
Position 1632: 4.3654009263891424e-05
Position 1087: 3.993958139279939e-05
Position 3725: 3.923756319541971e-05
Position 3532: 3.73449309694612e-05
Position 356: 3.6058404178990236e-05
Position 7209: 3.303110788382075e-05
Position 19304: 3.2728400379646364e-05
Position 1912: 2.979989495964356e-05
Position 19714: 2.9227372496298187e-05
Position 19906: 2.686304239375798e-05
Position 10415: 2.637715889220517e-05
Position 4114: 2.5236095585818646e-05
Position 7443: 2.257738893514293e-05
Position 4364: 1.794651533498276e-05
Position 3851: 1.6352169249335774e-05
Position 14552: 1.498324580603107e-05
Position 3845: 1.2470074618921208e-05
Position 7342: 1.2187253647271935e-05
Position 7353: 1.1947390543144796e-05
Position 4275: 1.0196874557528524e-05
Position 24720: 1.013960846119287e-05
Position 6231: 9.634589189884352e-06
Position 23127: 8.776560723253836e-06
Position 8467: 8.37083439965663e-06
Position 4164: 8.110189115342525e-06
Position 7746: 7.520655078235837e-06
Position 10078: 5.2708259241458345e-06
Position 10821: 5.094676068744124e-06
Position 14406: 4.245564561562776e-06
Position 3883: 4.2289063371649765e-06
Position 278: 3.8124121851945344e-06
Position 7906: 3.4805042054117553e-06
Position 268: 3.353626704962852e-06
Position 265: 2.7948547812862665e-06
Position 7820: 2.624905867287926e-06
Position 7802: 2.5900176175004093e-06
Position 14993: 2.25860630986463e-06
Position 866: 1.735558109795528e-06
Position 571: 1.6646739802715018e-06
Position 540: 1.5326046942506233e-06
Position 847: 1.4339068379199172e-06
Position 854: 1.37668323824982e-06
Position 270: 1.2762649694024114e-06
Position 402: 1.2262843747309938e-06
Position 24554: 1.0038389016730405e-06
Position 14355: 9.283484847269026e-07
Position 598: 8.237738814985523e-07
Position 23756: 7.497720511960036e-07
Position 255: 6.550276692598503e-07
Position 7249: 6.295784295881587e-07
Position 23048: 5.958328451366841e-07
Position 169: 5.166068670385638e-07
Position 360: 5.048790092735233e-07
Position 245: 4.5710223287843164e-07
Position 208: 4.2956371170880734e-07
Position 181: 2.6862932538252387e-07
Position 380: 2.4886553502799135e-07
Position 364: 2.2433673740450432e-07
Position 250: 2.1287986976793017e-07
Position 235: 1.683568105444613e-07
Position 7362: 1.5321753981123692e-07
Position 300: 1.5037929426847787e-07
Position 139: 1.4185845839428335e-07
Position 303: 1.3648167144038417e-07
Position 157: 7.671569169151514e-08
Position 204: 7.34144470379053e-08
Position 215: 5.6069036514662263e-08
Position 319: 4.278951954382624e-08
Position 13694: 4.236112995631574e-08
Position 568: 2.2537622756463488e-08
Position 7347: 2.1924535158487964e-08
Position 371: 1.1661957252501069e-08
Position 96: 1.0168534699338043e-08
Position 369: 6.299825151535565e-09
Position 212: 6.001859146370642e-09
Position 183: 5.339300563024867e-09
Position 187: 4.5451024970497105e-09
Position 171: 4.488392685748597e-09
Position 221: 4.059636644015453e-09
Position 591: 3.537847249412948e-09
Position 589: 3.400580572738174e-09
Position 110: 4.547633436907569e-10
