Gene = Gckr
Position 2135: 0.0006999217104144572
Position 4596: 0.0006561509680916398
Position 11859: 0.0006465222138379508
Position 11153: 0.000645240109302409
Position 2742: 0.0006152606037067781
Position 979: 0.0006111623221670906
Position 3367: 0.0006073029297310572
Position 13445: 0.0005931653761012044
Position 1677: 0.0005605641257658951
Position 2792: 0.0005598491347427143
Position 9746: 0.0005218353471775603
Position 709: 0.0004842067734426399
Position 1315: 0.00046760900349121536
Position 11377: 0.0004615158950924674
Position 9954: 0.0004300532793431299
Position 1143: 0.00042708699341698
Position 688: 0.00041592125848392706
Position 11199: 0.00033654885674223265
Position 1172: 0.0003138340026140598
Position 11509: 0.0003011213113273407
Position 11158: 0.0003005003090750194
Position 2270: 0.00029425510389081196
Position 12284: 0.00028826032679096433
Position 602: 0.0002780000722317363
Position 12162: 0.0002633420066207225
Position 12640: 0.0002623253405630333
Position 1057: 0.0002389023032435114
Position 11890: 0.00023218902201075216
Position 228: 0.00022530414493544666
Position 1926: 0.00022111337927143776
Position 1665: 0.00022059730787818898
Position 2091: 0.00018437619316659726
Position 11809: 0.00017558670637262888
Position 9207: 0.0001678700604638706
Position 11617: 0.00015819396355216755
Position 9305: 0.00015591857575844662
Position 10763: 0.0001504829788770776
Position 8014: 0.00011249272732228802
Position 11054: 0.00010785468100055255
Position 750: 9.759039776151148e-05
Position 653: 9.639320131915401e-05
Position 9268: 9.293262025402755e-05
Position 1499: 8.824513698990707e-05
Position 10792: 7.911490095856603e-05
Position 1299: 7.515192564729933e-05
Position 1503: 6.847380231316319e-05
Position 11393: 6.145987910300443e-05
Position 7162: 5.738259048884413e-05
Position 2897: 5.3327228961498164e-05
Position 2177: 5.314250584789921e-05
Position 463: 4.739281607572036e-05
Position 233: 3.0191416418917536e-05
Position 2123: 2.9574020748103036e-05
Position 761: 2.898343987691405e-05
Position 341: 2.851823380072451e-05
Position 10414: 2.5756820088271538e-05
Position 619: 2.571642252670184e-05
Position 599: 2.5689874173984872e-05
Position 662: 2.410992246932222e-05
Position 776: 2.2853880139209157e-05
Position 8017: 2.2535874034411992e-05
Position 12981: 1.9742363164221143e-05
Position 6344: 1.9507560654967837e-05
Position 2765: 1.8666534765552255e-05
Position 9634: 1.765293617180224e-05
Position 267: 1.4002809440224985e-05
Position 7889: 1.3824307729821041e-05
Position 6135: 1.347229719067763e-05
Position 11715: 1.1361247940139692e-05
Position 535: 1.0824129540068988e-05
Position 11705: 1.010502513972148e-05
Position 532: 9.063112239388993e-06
Position 4758: 7.902166965635038e-06
Position 11451: 6.920034719495746e-06
Position 4775: 6.135180577188039e-06
Position 8670: 5.617934224970631e-06
Position 5775: 5.3883178713796095e-06
Position 478: 5.292556669451848e-06
Position 406: 5.079053382492436e-06
Position 392: 4.697436785014689e-06
Position 4865: 4.084788560204996e-06
Position 4870: 3.905240448399594e-06
Position 940: 3.5661053803338878e-06
Position 262: 3.5590083755378686e-06
Position 715: 3.1849678545057956e-06
Position 169: 3.029817903926372e-06
Position 4891: 2.818104316690627e-06
Position 5895: 2.58988491602934e-06
Position 4925: 2.4408078481433913e-06
Position 5187: 2.3988162460159306e-06
Position 712: 2.0557515857120908e-06
Position 492: 2.0261498450312782e-06
Position 10776: 1.769556867108642e-06
Position 10815: 1.716547226297502e-06
Position 10782: 1.6902544632984974e-06
Position 5503: 8.251035719048547e-07
Position 5458: 5.696224278875727e-07
Position 4915: 5.676131482180943e-07
Position 5433: 4.021853158400537e-07
Position 5232: 3.4673435137986663e-07
Position 5462: 3.1494156758606724e-07
Position 4280: 3.0397933370905204e-07
Position 419: 2.6638504529454477e-07
Position 10358: 2.6627851009447866e-07
Position 121: 2.6288065797178685e-07
Position 5280: 2.1766268828494613e-07
Position 11992: 2.1014265492094924e-07
Position 960: 1.6306309729636409e-07
Position 1183: 1.1238101748692314e-07
Position 412: 1.1205913598418838e-07
Position 5128: 8.973088674906572e-08
Position 1147: 4.870044546443712e-08
Position 1189: 4.548437274554783e-08
Position 1027: 4.046888437210163e-09
Position 153: 3.360843590080457e-09
Position 1151: 1.2372947886965172e-09
Position 954: 5.001650521024437e-10
Position 4241: 4.4153281983239385e-10
