Gene = 1700001C02Rik
Position 9281: 0.16004344418593247
Position 16402: 0.15349163387725226
Position 12534: 0.14356738732181587
Position 9883: 0.13988879458693868
Position 15473: 0.11156194344212393
Position 4886: 0.10667315947898491
Position 11002: 0.10333183284382665
Position 5296: 0.09498712471026607
Position 16198: 0.09181205965480348
Position 9302: 0.06500850636196355
Position 15423: 0.05562171792681291
Position 2893: 0.052818809855806115
Position 17808: 0.05118642386394787
Position 3938: 0.038428969873276556
Position 3923: 0.03710800709964633
Position 10598: 0.029168224083653316
Position 593: 0.02720060355587161
Position 2870: 0.023179158534338565
Position 15315: 0.021237108206243898
Position 9338: 0.018451359284738685
Position 14902: 0.012849471836944841
Position 5677: 0.012384096190751858
Position 15678: 0.011340088864326529
Position 4646: 0.00759580008506641
Position 3977: 0.006993157447957166
Position 4538: 0.006623337543183484
Position 5490: 0.005889248970508707
Position 9652: 0.005879298629578776
Position 4275: 0.005703398077912074
Position 2926: 0.005543331486362931
Position 6152: 0.005245210608941679
Position 2201: 0.005110211400039365
Position 2874: 0.004834839199197618
Position 12213: 0.004715169035418068
Position 713: 0.004654198353382968
Position 4171: 0.004407936613950714
Position 13047: 0.003372073437071137
Position 2899: 0.003104897899561146
Position 590: 0.00300714082699531
Position 1649: 0.00239034041484049
Position 4624: 0.002011910024860287
Position 2920: 0.0019889447502668693
Position 5555: 0.0016469412927172882
Position 10093: 0.0016248244819930563
Position 3894: 0.001566089114779189
Position 374: 0.0014365277133377079
Position 672: 0.0013203169181552079
Position 4009: 0.0012793058052272986
Position 617: 0.0011294346416636238
Position 3125: 0.0011007907106579317
Position 4736: 0.000995775258523851
Position 7347: 0.000916662574500953
Position 2137: 0.0009137904352550304
Position 302: 0.0009114226079850927
Position 419: 0.0008980240732323525
Position 7631: 0.0008643548041189797
Position 11792: 0.0007633884471620224
Position 1594: 0.0006790274205253181
Position 5420: 0.0006467883308150862
Position 3272: 0.0006341250679533519
Position 3112: 0.0005314493652170822
Position 10258: 0.0004639575288437163
Position 6297: 0.00045460562590313153
Position 2759: 0.00043782570989379775
Position 626: 0.00035501334533512275
Position 2171: 0.0003197962010638078
Position 675: 0.00021366116255366907
Position 422: 0.00020248713986136755
Position 310: 0.0001483540786657794
Position 350: 0.00011958414353269629
Position 436: 0.00010900768584204652
Position 633: 0.00010384012347419149
Position 472: 0.00010244835619492011
Position 390: 8.545867219412916e-05
Position 415: 6.557624567764421e-05
Position 1801: 6.527278730740374e-05
Position 3055: 4.560705358505524e-05
Position 2074: 3.8327921422648516e-05
Position 5112: 1.3755196396250048e-05
Position 678: 1.3312956960919555e-05
Position 534: 1.0841014680659554e-05
Position 541: 1.0708685001088046e-05
Position 3634: 8.710811805260457e-06
Position 1926: 8.524506531459389e-06
Position 1357: 7.813981160163869e-06
Position 3972: 4.050164392181936e-06
Position 1554: 1.6451568795389816e-06
Position 1122: 1.6105212265263594e-06
Position 1029: 1.5733168173431938e-06
Position 1534: 1.5348738383139692e-06
Position 1297: 9.583152633351447e-07
Position 1377: 7.11607517996272e-07
Position 476: 2.9835645348180926e-07
Position 380: 2.7022413020680526e-07
Position 213: 2.1121024791136083e-07
Position 744: 1.696578119677798e-07
Position 259: 4.874568650237576e-08
Position 386: 4.850157743288008e-09
Position 450: 2.9372740303592695e-09
Position 509: 2.0226639770091495e-09
Position 479: 1.3080134869355712e-09
Position 243: 9.896340414826036e-10
Position 551: 7.375926719781763e-11
Position 519: 7.016380387760827e-11
