Gene = Ndufs2
Position 8574: 0.0013193414589756152
Position 11461: 0.001312654338632182
Position 10924: 0.0012650694418362572
Position 10601: 0.0012518160792930118
Position 2196: 0.001244198406976046
Position 7344: 0.0011082594067797263
Position 2561: 0.0011012244465518392
Position 7989: 0.0010766248432161544
Position 12265: 0.001061149886223586
Position 1123: 0.0010227552968782698
Position 3576: 0.0010077391818333692
Position 10687: 0.000963963633130723
Position 2187: 0.0009621618038786512
Position 7927: 0.0009569628166916203
Position 7315: 0.000951378683217628
Position 10376: 0.0009451025217848538
Position 8598: 0.0009415139589005928
Position 868: 0.0009252472455481305
Position 1749: 0.0009224681462834585
Position 11873: 0.0008860133006413302
Position 2310: 0.0008378269743761019
Position 9318: 0.000830660965225216
Position 768: 0.0008066018677031994
Position 10319: 0.0007788939017243117
Position 8717: 0.0007786343975386669
Position 871: 0.0007200221554223275
Position 3655: 0.0007037828385943396
Position 8492: 0.00069677127458319
Position 2041: 0.0006735459088536817
Position 962: 0.0006613012129217789
Position 2603: 0.0006597560920131807
Position 10453: 0.000641091309206569
Position 967: 0.0006400253408096094
Position 8835: 0.0005952231061943257
Position 8889: 0.0005805273604513874
Position 11001: 0.0005672553876521193
Position 10102: 0.0005491241000538235
Position 4347: 0.0005352066646269573
Position 8332: 0.0005118102076521393
Position 12064: 0.0005071617075184671
Position 4323: 0.0005007042742999082
Position 651: 0.0004767951972562397
Position 8604: 0.00044107552005388106
Position 5286: 0.00042812179984453994
Position 11557: 0.0004189678188625883
Position 2281: 0.00039728351538652557
Position 381: 0.00038743290114001406
Position 6833: 0.00037448391634290054
Position 947: 0.00036855053454462134
Position 6008: 0.0003416523274342877
Position 2291: 0.00033989744095965527
Position 8060: 0.00033837349476455343
Position 7073: 0.00033599721317827304
Position 10738: 0.0003274346461972891
Position 527: 0.0003167555055809581
Position 3712: 0.00030712300772598296
Position 2149: 0.0003069400967304071
Position 11248: 0.0003058735694111402
Position 4464: 0.00030342597861966064
Position 9308: 0.00029873442908942354
Position 1004: 0.0002923248961796847
Position 5640: 0.00029220559514056554
Position 12221: 0.0002848937320036524
Position 9644: 0.0002719161980867256
Position 10302: 0.00026980795516708643
Position 8092: 0.00026357242020872627
Position 10905: 0.0002607558243837724
Position 8337: 0.0002537799032752958
Position 344: 0.00025160991546793824
Position 8680: 0.00024042765641952695
Position 1978: 0.00022627489206525684
Position 10321: 0.00022209827685547583
Position 3932: 0.00021246604788842602
Position 9794: 0.00020393740973839229
Position 11358: 0.00020017426033428192
Position 518: 0.00017612439380635493
Position 8565: 0.0001723984503223695
Position 3610: 0.00015842833529888098
Position 9883: 0.00015583020275985847
Position 449: 0.0001490591316427976
Position 9350: 0.0001434149706037701
Position 11849: 0.000124949740131779
Position 2327: 0.00011455771892916159
Position 9481: 0.00011382389867876192
Position 2337: 0.00010908524201106966
Position 1674: 0.00010566750895775953
Position 271: 9.803633433694316e-05
Position 12108: 8.698386438340539e-05
Position 7838: 8.43182251294094e-05
Position 743: 8.281310790985486e-05
Position 11142: 8.187684747403401e-05
Position 7794: 8.075957440167224e-05
Position 11097: 7.880432452779887e-05
Position 1770: 7.475153981236815e-05
Position 9088: 7.407962916803108e-05
Position 8936: 7.128836377759575e-05
Position 2133: 6.247295346003135e-05
Position 773: 6.126960571841286e-05
Position 8786: 5.972966477255753e-05
Position 1157: 5.6203149486515875e-05
Position 10092: 5.565570488402401e-05
Position 254: 5.530155150288282e-05
Position 587: 5.245920751920518e-05
Position 4935: 4.741627273691512e-05
Position 10106: 4.5821804159475724e-05
Position 5313: 4.021010079733359e-05
Position 806: 4.009795094475124e-05
Position 8997: 3.707721062612941e-05
Position 2679: 3.696973313707322e-05
Position 2728: 3.501715231994929e-05
Position 1535: 2.7705472698514256e-05
Position 10170: 2.6811941035674943e-05
Position 9241: 2.6155478075705464e-05
Position 631: 2.56623026311171e-05
Position 1174: 2.5325321757055585e-05
Position 1708: 2.511203208779787e-05
Position 6175: 2.5050842098953034e-05
Position 10266: 2.498392394534129e-05
Position 279: 2.438660032603176e-05
Position 1848: 2.3234683078983162e-05
Position 8607: 2.167158641179373e-05
Position 8477: 2.1426824897840703e-05
Position 8457: 1.47951943884479e-05
Position 6246: 1.4725884451958182e-05
Position 347: 1.3745314162954326e-05
Position 638: 1.2602194000986695e-05
Position 572: 1.1990279343992352e-05
Position 1409: 1.1637945449928488e-05
Position 754: 1.0885335328979895e-05
Position 2079: 1.0172750110268159e-05
Position 199: 9.806784706411975e-06
Position 1559: 8.243005053202174e-06
Position 2051: 8.058395748462472e-06
Position 8616: 7.932478214407675e-06
Position 615: 7.1616800608404935e-06
Position 415: 6.875241279993211e-06
Position 418: 6.803568839773378e-06
Position 575: 6.318188332031397e-06
Position 6603: 5.2165828456581375e-06
Position 3416: 5.216521499998081e-06
Position 771: 4.86943651128656e-06
Position 964: 4.706053972566716e-06
Position 217: 4.670243041045495e-06
Position 810: 4.648117223493333e-06
Position 1892: 4.524814111827997e-06
Position 1789: 3.7561102542941217e-06
Position 9937: 3.710931848164381e-06
Position 1854: 3.5907993645998673e-06
Position 1751: 3.3574236028948074e-06
Position 1404: 3.227062031645339e-06
Position 677: 2.9168811153704174e-06
Position 165: 2.851038693511935e-06
Position 2460: 2.409437144000768e-06
Position 220: 2.3911526556339025e-06
Position 7938: 1.4043804807253418e-06
Position 6513: 1.3218598021825323e-06
Position 6618: 1.2054697525729196e-06
Position 259: 1.1337688655624012e-06
Position 232: 9.223327426993864e-07
Position 10744: 9.052927304893815e-07
Position 304: 6.526884752352853e-07
Position 9916: 5.536339281085042e-07
Position 9295: 4.012610578878753e-07
Position 435: 3.697289698583272e-07
Position 9270: 3.6353337437277913e-07
Position 188: 2.9284230827412885e-07
Position 9488: 1.5926740007101399e-07
Position 9292: 1.2790680650148236e-07
Position 1787: 1.11316173207602e-07
Position 780: 9.524204965865984e-08
Position 686: 3.365230149700581e-09
Position 7995: 1.3496650267081228e-09
Position 679: 3.025587188523534e-10
