Gene = Rrp15
Position 1287: 0.0006923587448645817
Position 752: 0.0005591748864265232
Position 1881: 0.0005590981301558101
Position 4611: 0.0005553564370486478
Position 3736: 0.0005423426214987302
Position 1498: 0.0005012748278861937
Position 1846: 0.00048657522572686217
Position 3768: 0.00046853811593944555
Position 2247: 0.0004181388242836533
Position 134: 0.00029924470308979645
Position 13262: 0.0002987439886698442
Position 11955: 0.00024359317330167063
Position 330: 0.00021973043316280804
Position 281: 0.0001295608867668416
Position 11932: 0.00011719161438617667
Position 200: 8.43944552125795e-05
Position 9825: 7.714434065033543e-05
Position 28: 7.381852388249698e-05
Position 286: 6.695263327910912e-05
Position 405: 6.68491569203365e-05
Position 252: 4.239782642686696e-05
Position 494: 2.809968047188262e-05
Position 513: 2.2428841269097295e-05
Position 13332: 2.2232206984546422e-05
Position 268: 1.8785579037892142e-05
Position 384: 1.7402554183149288e-05
Position 1110: 1.4082032660321137e-05
Position 247: 8.720256855854341e-06
Position 721: 7.915231916147696e-06
Position 263: 7.048423563711305e-06
Position 75: 6.98316950865585e-06
Position 508: 6.961004090644867e-06
Position 430: 6.318043092492428e-06
Position 62: 5.76780437466702e-06
Position 886: 4.8278155569963656e-06
Position 1153: 4.815417264839954e-06
Position 604: 4.521230363445746e-06
Position 528: 3.891921428111297e-06
Position 934: 2.865707263443566e-06
Position 555: 2.438617345366885e-06
Position 1042: 1.9231668531346787e-06
Position 733: 1.7042659168809619e-06
Position 341: 1.3841273601550199e-06
Position 924: 1.2348379370379527e-06
Position 1102: 7.831740430180845e-07
Position 1082: 7.456305687844812e-07
Position 557: 7.022079179322958e-07
Position 1158: 6.208819953129089e-07
Position 855: 6.061767082725579e-07
Position 840: 5.882613640529734e-07
Position 270: 5.576974221671688e-07
Position 151: 5.46694812735638e-07
Position 689: 5.346461258337744e-07
Position 1073: 5.039195848155544e-07
Position 651: 4.20580872312136e-07
Position 812: 4.189794326595904e-07
Position 1060: 3.81941606252141e-07
Position 272: 3.5250631591595305e-07
Position 901: 2.544385731580308e-07
Position 956: 2.3928397018209177e-07
Position 1275: 2.2486591347779543e-07
Position 102: 2.1144796777380572e-07
Position 891: 1.8635273725353575e-07
Position 1335: 1.1457581698910232e-07
Position 531: 5.464862404433364e-08
Position 352: 5.195945553477029e-08
Position 4: 2.1164852865657796e-08
Position 306: 2.21448973949662e-13
Position 359: 9.560976577822271e-14
Position 324: 4.1463113660042484e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 9494: 0.998441467492627
Position 13043: 0.6363597420008426
Position 11587: 0.5887395198977687
Position 4678: 0.49026141392974604
Position 15597: 0.36780944697143775
Position 24513: 0.3429636580118408
Position 11672: 0.3334329204811712
Position 13074: 0.2176026298557848
Position 11849: 0.19918259435009047
Position 643: 0.15493899378466988
Position 12062: 0.13953607482729838
Position 352: 0.10275259758010549
Position 13498: 0.09923044304066973
Position 5975: 0.09436364667866401
Position 10435: 0.06585783822653686
Position 13559: 0.059321228232513595
Position 4704: 0.05255456189804676
Position 15171: 0.03756335164741113
Position 15642: 0.028166005252834067
Position 716: 0.026030141888535346
Position 3348: 0.025654185108768848
Position 2187: 0.024726283836929003
Position 15913: 0.024617954351986458
Position 7776: 0.02266285410769897
Position 12538: 0.021259837969203256
Position 1229: 0.020031587617185334
Position 10467: 0.019789391618155676
Position 817: 0.016812276382863964
Position 7589: 0.015526217289689262
Position 15496: 0.014281720968081989
Position 4377: 0.014268572138531305
Position 13107: 0.011287149292680355
Position 12975: 0.010823265832828359
Position 15782: 0.01035237567096181
Position 14559: 0.010060411507986575
Position 6839: 0.008450090700192809
Position 4732: 0.008290847355758076
Position 10364: 0.007179744341489533
Position 6730: 0.0071722258655614645
Position 7137: 0.007142174177981921
Position 6269: 0.007140257417003462
Position 488: 0.007058829898253752
Position 394: 0.006700422819126989
Position 2926: 0.005499229602504048
Position 6981: 0.0054457686078951606
Position 12515: 0.005374191593647173
Position 3098: 0.005109391039806356
Position 13906: 0.004917683592548421
Position 10008: 0.0049074091447387416
Position 2945: 0.004847494408627511
Position 1152: 0.004834904146560118
Position 7493: 0.004647702166496169
Position 4681: 0.004348449396749329
Position 15515: 0.0042540323941144195
Position 13369: 0.004094427897807194
Position 15036: 0.003921018770184171
Position 10244: 0.0038895791790772164
Position 7333: 0.003775342745666763
Position 3681: 0.003574364839695437
Position 14019: 0.0034246164061590475
Position 6544: 0.0034169559479618984
Position 12613: 0.003346125815002532
Position 2828: 0.0032554660336152797
Position 6388: 0.0031353915522011116
Position 16142: 0.0029662536119946475
Position 13164: 0.002621727467249698
Position 13056: 0.0024353808919920328
Position 3215: 0.0023650087432628432
Position 3245: 0.002358717567214423
Position 6714: 0.0022483223305393755
Position 356: 0.002186864035244322
Position 6513: 0.0019338747312567437
Position 6602: 0.0019329706557360165
Position 15703: 0.0019197494601117505
Position 9966: 0.0019193887732809386
Position 5909: 0.0015086019217640375
Position 1411: 0.0014634905266913475
Position 11965: 0.0013546577925251276
Position 14594: 0.0013431776729784814
Position 4804: 0.0013400645173239024
Position 3323: 0.0010311050907597312
Position 2008: 0.0009550605862020355
Position 10330: 0.0009373492731685462
Position 4141: 0.0008852444685888412
Position 989: 0.0008409635752605419
Position 2198: 0.0007458023508680812
Position 13621: 0.0006610866896481949
Position 13417: 0.0006588553536821587
Position 4392: 0.0006028752126316187
Position 901: 0.000554089219675989
Position 537: 0.0005375967836424559
Position 1629: 0.0005060259467144095
Position 268: 0.000408439599210974
Position 1603: 0.0004079143861209401
Position 313: 0.00040456006344920015
Position 4079: 0.0003620250896020652
Position 3585: 0.00033669010742715745
Position 12345: 0.00032374800478668223
Position 2862: 0.00024458751623588335
Position 11041: 0.00020150768396272605
Position 2149: 0.00017941150483264184
Position 2112: 0.00015675116661154046
Position 760: 0.00013987643171357568
Position 662: 0.00013409351050715855
Position 405: 0.00011534520768880676
Position 844: 0.00010998333741458292
Position 1745: 0.00010504503632753077
Position 1610: 0.00010089533209194288
Position 12929: 0.00010085973023953486
Position 647: 7.149649133735526e-05
Position 12934: 6.95214350730048e-05
Position 4599: 6.486349515594438e-05
Position 410: 3.3284178289098784e-05
Position 426: 2.8196411950115766e-05
Position 115: 2.8055650428444863e-05
Position 505: 2.3342959567333013e-05
Position 549: 1.7917373988432984e-05
Position 112: 1.4669921304057705e-05
Position 448: 1.0092175973638431e-05
Position 416: 9.582242196310315e-06
Position 443: 9.33735099412101e-06
Position 118: 9.085244757958647e-06
Position 508: 8.58627875861634e-06
Position 477: 8.036815629815419e-06
Position 1553: 7.526812488379828e-06
Position 571: 7.4864606223147565e-06
Position 1572: 7.001520325978486e-06
Position 456: 6.436506106211635e-06
Position 285: 5.915167577047309e-06
Position 430: 5.8867749719730825e-06
Position 568: 5.6437702757036344e-06
Position 1060: 4.9552870319926556e-06
Position 367: 4.852371514856675e-06
Position 414: 4.24992399868366e-06
Position 450: 3.885686496886124e-06
Position 907: 3.0690991397398332e-06
Position 1373: 2.101121347310243e-06
Position 298: 2.073462042633683e-06
Position 281: 2.058035328076113e-06
Position 1208: 1.9838721339719764e-06
Position 245: 1.5954645107006619e-06
Position 464: 1.5594995902191512e-06
Position 620: 1.492864736204606e-06
Position 727: 1.4553079190509892e-06
Position 721: 1.419345479908561e-06
Position 528: 1.1560337790094826e-06
Position 766: 1.0258578002486431e-06
Position 149: 9.937331279422457e-07
Position 161: 6.247582491815615e-07
Position 124: 6.166610532470483e-07
Position 100: 5.615744405235187e-07
Position 777: 4.752219736471608e-07
Position 295: 3.4017203256864013e-07
Position 781: 2.7225750769920377e-07
Position 731: 2.6200117057651873e-07
Position 798: 2.4914872478422435e-07
Position 1000: 2.3726147630565563e-07
Position 157: 1.9611453925741416e-07
Position 872: 1.5202613248223686e-07
Position 445: 1.5181693967629366e-07
Position 669: 1.4515724165297956e-07
Position 164: 1.305980552050816e-07
Position 142: 1.278617776982171e-07
Position 555: 5.279654520903091e-08
Position 130: 4.2608239637771314e-08
Position 579: 4.048840453293573e-08
Position 137: 3.063606855558434e-08
Position 169: 2.8912115030495024e-08
Position 191: 2.3576923114688677e-08
Position 91: 1.837526061610147e-08
Position 590: 1.283033279108801e-08
Position 194: 7.930246488269187e-09
Position 86: 5.161361203448159e-09
Position 651: 4.073626641541585e-09
Position 659: 3.835671991755542e-09
