Gene = Pik3r4
Position 42995: 0.0026585250094912707
Position 11926: 0.0025017203595007823
Position 10066: 0.0024360581740591565
Position 43416: 0.002274223920594789
Position 18846: 0.002172085218203564
Position 24783: 0.0019697069912739495
Position 1948: 0.001954343912441651
Position 11109: 0.0019398327822928022
Position 26112: 0.0018014098637175444
Position 38842: 0.0017937430633759874
Position 1287: 0.0017191105804894382
Position 5756: 0.0017107811167323041
Position 12542: 0.00157308693154827
Position 42628: 0.0015698505505073088
Position 7013: 0.0014935758084666873
Position 11368: 0.0014864655698089992
Position 33848: 0.001484145728635333
Position 14173: 0.0014207005354769863
Position 1550: 0.001416015817595448
Position 15596: 0.0012970596999460388
Position 43200: 0.0009829909892182303
Position 1065: 0.0009355259907816121
Position 42593: 0.0009265968465654217
Position 227: 0.0008985049315534167
Position 11701: 0.0008320384330902372
Position 43018: 0.0007843829655014468
Position 27412: 0.0007765626811494308
Position 19571: 0.0007480599398395546
Position 1522: 0.0007408164362344732
Position 19195: 0.0006301891156403647
Position 7221: 0.0005615177198215627
Position 19375: 0.0005613649241599826
Position 344: 0.0005249481708436432
Position 2645: 0.0005085570598188851
Position 43210: 0.0004901821255528175
Position 34002: 0.0004366675406020295
Position 21315: 0.000358871421623595
Position 662: 0.0003204017799540876
Position 421: 0.0003063389915847516
Position 26069: 0.00030407798241066246
Position 6226: 0.00029395466173483714
Position 5731: 0.00027375644805524633
Position 3308: 0.0002575377027097071
Position 37433: 0.00024429193441895014
Position 19330: 0.0001876869690074175
Position 18256: 0.0001599699637509984
Position 1195: 0.0001584284742823493
Position 619: 0.00015775466917391747
Position 1059: 0.00014777421558310037
Position 923: 0.00014217062515801702
Position 1354: 0.0001390395239450562
Position 144: 0.000135671619140368
Position 281: 0.0001293054484304436
Position 43198: 0.0001118048885382825
Position 377: 7.82491278417556e-05
Position 3626: 7.665629521451086e-05
Position 416: 7.033012278530878e-05
Position 729: 6.195980353224422e-05
Position 608: 5.730295930912908e-05
Position 137: 5.428681648261173e-05
Position 43488: 4.5017709548485274e-05
Position 29895: 4.2135489540379034e-05
Position 367: 3.637605004818159e-05
Position 4429: 3.6115899076934696e-05
Position 612: 3.4769592852353125e-05
Position 11559: 3.4206539393264345e-05
Position 4642: 3.395447540083809e-05
Position 135: 3.305429742118056e-05
Position 4663: 3.1763327512385146e-05
Position 719: 3.000267652340285e-05
Position 555: 2.7738970708377165e-05
Position 3686: 2.5896022447923292e-05
Position 3678: 2.5000266163149827e-05
Position 168: 1.9731125104405457e-05
Position 1357: 1.8403694124508078e-05
Position 43453: 1.8103772779917425e-05
Position 198: 1.5856724951743732e-05
Position 155: 1.56882765035247e-05
Position 986: 9.371429430597634e-06
Position 43: 8.884726063479642e-06
Position 3: 7.233995178239925e-06
Position 153: 6.999912537918651e-06
Position 30098: 6.65710930528157e-06
Position 1055: 6.655988945816227e-06
Position 43830: 5.171586185699747e-06
Position 200: 5.167341586488041e-06
Position 1166: 4.09774883798389e-06
Position 171: 3.561691858679358e-06
Position 42738: 3.366265739805572e-06
Position 25: 3.0246452815057126e-06
Position 31: 1.7503316448002676e-06
Position 234: 1.5393370110560176e-06
Position 37: 1.3705445314392843e-06
Position 403: 1.2942145272931398e-06
Position 232: 1.2245258403272203e-06
Position 21085: 7.697175133029103e-07
Position 808: 7.181789422925401e-07
Position 6: 5.392473854908881e-07
Position 513: 4.755252570777832e-07
Position 638: 3.670548726063094e-07
Position 647: 2.771417457512932e-07
Position 439: 1.9973096871948473e-07
Position 441: 1.797921329956271e-07
Position 934: 8.227955976518864e-09
Position 480: 1.4926808429493764e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10921: 0.9997907169023356
Position 15388: 0.9983326753310784
Position 24701: 0.9959730664092771
Position 18306: 0.98322182070949
Position 43103: 0.9735957421454615
Position 29613: 0.9697242064222906
Position 20011: 0.9552693226480344
Position 42100: 0.9503234010143156
Position 33712: 0.918525232229521
Position 35078: 0.8844168970756706
Position 37268: 0.8205390667074467
Position 5635: 0.770794980673016
Position 43315: 0.7575105447765803
Position 26796: 0.7240041241336101
Position 39154: 0.6488271075865214
Position 38841: 0.49266427509965754
Position 35929: 0.47100438666018707
Position 26041: 0.421245810544345
Position 9952: 0.3971516378389063
Position 3080: 0.38755411209071583
Position 7696: 0.3872997120604796
Position 28247: 0.31712995160952856
Position 25955: 0.3144706187800553
Position 2046: 0.3094571520842558
Position 11785: 0.3072422353178938
Position 42821: 0.2961667878340049
Position 15817: 0.28857615230288775
Position 44084: 0.27746081703946085
Position 2034: 0.2314665435946377
Position 40842: 0.23060506671063782
Position 7580: 0.22934450446640403
Position 3164: 0.21886111280777693
Position 22878: 0.21452704290188745
Position 1599: 0.17632908137115025
Position 38983: 0.1541972669884535
Position 43610: 0.15045893513507086
Position 3215: 0.14897667076582047
Position 37323: 0.14671695847254312
Position 7642: 0.14168682425019802
Position 43709: 0.1377831163510507
Position 4630: 0.13090698904325307
Position 10030: 0.11998409633035666
Position 20819: 0.11944063622356213
Position 26266: 0.11568705330353041
Position 26715: 0.10990922179427191
Position 26600: 0.10009043605320496
Position 1712: 0.09913894122986161
Position 22002: 0.09853053611853109
Position 5691: 0.0923206093677047
Position 42381: 0.09105720958707077
Position 15957: 0.08794003138445187
Position 27106: 0.08109013834234491
Position 43338: 0.07298893118225007
Position 1784: 0.0703364405490298
Position 5251: 0.06815319443701512
Position 14674: 0.06726148622730192
Position 1470: 0.0650615246778038
Position 16222: 0.06372791694747132
Position 7286: 0.06369349199108797
Position 23820: 0.06363909452704358
Position 39230: 0.06312482808276608
Position 15766: 0.06087601110082571
Position 36638: 0.0595169396772837
Position 42765: 0.05766103595870032
Position 33947: 0.05739000144909451
Position 11913: 0.05671307106186525
Position 37673: 0.050807582392395356
Position 2066: 0.04808386969417205
Position 2098: 0.04358558044966322
Position 35459: 0.041955466659552645
Position 7800: 0.041058795449615895
Position 1518: 0.04073253198374317
Position 32071: 0.04023835827915801
Position 33682: 0.0372927090867817
Position 2056: 0.03548028652497478
Position 13289: 0.034821347409079814
Position 16197: 0.03288810522626439
Position 7437: 0.032479785648555255
Position 43655: 0.03183407333797409
Position 23195: 0.03089450681888062
Position 16250: 0.030728557605326
Position 30140: 0.030571217530042816
Position 39212: 0.03021249314636619
Position 1737: 0.030018490419970734
Position 28145: 0.029895230657729505
Position 3186: 0.02937035958771157
Position 11862: 0.029177668909667304
Position 14904: 0.029068503433329302
Position 42057: 0.028815587432746214
Position 36650: 0.025649461859074813
Position 39191: 0.025424278023534974
Position 21966: 0.025198710909722817
Position 8193: 0.024704562238790067
Position 1747: 0.024115778149558193
Position 27985: 0.024100786935490462
Position 19222: 0.023864302005085058
Position 21765: 0.023731870305021666
Position 4563: 0.023187783045383204
Position 15824: 0.0223688184181843
Position 1781: 0.021377608927414707
Position 38442: 0.021062971641616045
Position 38462: 0.019731277611717127
Position 15064: 0.019539111745097475
Position 36701: 0.018735478571538282
Position 32857: 0.01858256022256175
Position 20784: 0.018003072650310908
Position 15863: 0.01797765700313123
Position 4363: 0.017841283403361097
Position 35946: 0.017268623263333213
Position 39692: 0.01724616963385096
Position 36592: 0.016949469672432868
Position 33350: 0.016488409200831833
Position 15974: 0.016365926255708246
Position 4742: 0.01635857222842505
Position 30271: 0.015203697860710247
Position 40603: 0.014751498183415795
Position 42864: 0.014513732988258223
Position 12160: 0.014376115207718719
Position 43930: 0.014350967794120196
Position 1939: 0.014270733658738188
Position 21741: 0.013796836198500912
Position 30005: 0.013655129659671457
Position 11671: 0.013647417299823312
Position 755: 0.013297949204774822
Position 4779: 0.012930568566063531
Position 1886: 0.012684649826101407
Position 6873: 0.012582120345097637
Position 27329: 0.012507274946031039
Position 14746: 0.012233318236983572
Position 25959: 0.012200151372533588
Position 14294: 0.012110944820774313
Position 19114: 0.012051579880732438
Position 16295: 0.011871302026787774
Position 7952: 0.011560031959223978
Position 43456: 0.011445909404676772
Position 8275: 0.011442545753942077
Position 30348: 0.011434404333881766
Position 15930: 0.011413002913586
Position 23371: 0.011241359812005
Position 11622: 0.010960036031545734
Position 4480: 0.010778420960433308
Position 15720: 0.010722394982808352
Position 33730: 0.010312862111783843
Position 40565: 0.010242807007944483
Position 15998: 0.01000619798842866
Position 31541: 0.01000409165654964
Position 6247: 0.009942753060686855
Position 11459: 0.009932955651406322
Position 6098: 0.009710403044281163
Position 43510: 0.009502805623314488
Position 20496: 0.009395343034331906
Position 44437: 0.00935568306183873
Position 20846: 0.009193614785559965
Position 26143: 0.008955411979744211
Position 35037: 0.008912503033978355
Position 518: 0.008797483125701841
Position 1843: 0.008646848402243466
Position 17777: 0.008224042533137223
Position 16878: 0.008073993091601915
Position 20745: 0.008063639984529861
Position 3057: 0.007937302393221617
Position 43618: 0.007799934866311372
Position 16838: 0.007753377747781606
Position 3576: 0.007600664677200967
Position 1165: 0.0075920587881673695
Position 26695: 0.0075251711115272716
Position 35775: 0.007287376563625853
Position 7976: 0.007266332536526938
Position 37030: 0.0071060170788175905
Position 12832: 0.006931572413736881
Position 40059: 0.006853772435433355
Position 1550: 0.0068074495874705905
Position 43658: 0.006740488455687768
Position 28184: 0.006559592727692597
Position 40678: 0.006535457132408925
Position 35195: 0.0062516766618200175
Position 30798: 0.006199857818961584
Position 44227: 0.0061141268433593295
Position 43117: 0.005981693896516285
Position 11916: 0.005886802377617679
Position 20719: 0.005883583827038106
Position 1998: 0.005843568978293588
Position 15866: 0.005727432653726735
Position 20841: 0.005665451976722473
Position 29680: 0.005571821442160595
Position 20085: 0.005570907213080243
Position 15971: 0.005452627970656916
Position 23311: 0.005313357338546418
Position 44195: 0.005053798980073849
Position 32119: 0.005023438926751097
Position 2858: 0.0050100867710856966
Position 22374: 0.004772004065878559
Position 43138: 0.0047238746195846235
Position 43950: 0.004678692817767912
Position 37134: 0.004652384833852232
Position 8714: 0.004592738018679522
Position 26625: 0.0044629219330609435
Position 19130: 0.004397297754703843
Position 636: 0.004391184692980598
Position 12437: 0.004376036682768402
Position 39538: 0.004174191619838276
Position 11257: 0.003967226691005614
Position 34851: 0.003956895136831987
Position 19436: 0.003896950838506462
Position 31988: 0.0037463024639128725
Position 1798: 0.0037054424853560177
Position 2903: 0.0036066424575973022
Position 44178: 0.00354389162381054
Position 29730: 0.0035003328333990053
Position 21008: 0.003479134033109626
Position 35987: 0.003449552596072745
Position 34984: 0.0034188474931808664
Position 19250: 0.003233128171597437
Position 1778: 0.003110860238600377
Position 32902: 0.0031043900846843475
Position 11414: 0.0031026966314743184
Position 44093: 0.003093321203882182
Position 27678: 0.0030894940726128883
Position 2817: 0.002980954212072894
Position 44303: 0.0029732056782638613
Position 38363: 0.0029136039111848006
Position 35274: 0.0028563124808826984
Position 43342: 0.002819784299408967
Position 38663: 0.0028024407439502896
Position 37342: 0.002779993566167396
Position 35533: 0.0027700463227074805
Position 40716: 0.002735590214258172
Position 35757: 0.002597997711701327
Position 43574: 0.002572638393297548
Position 26817: 0.0025497005518478454
Position 11433: 0.0024925744075539194
Position 43259: 0.002301659196742329
Position 20960: 0.0022539360368131153
Position 2698: 0.0021830700465642248
Position 22997: 0.0021717351308996376
Position 15832: 0.002166541627011204
Position 44052: 0.0021278027677259894
Position 18723: 0.0020503177705664733
Position 1719: 0.002043870509529525
Position 31391: 0.0020414870669106257
Position 21027: 0.0020398022231088078
Position 16035: 0.002000275437668272
Position 43604: 0.0019146608722595496
Position 43561: 0.001873318389818107
Position 43803: 0.0017645013208846924
Position 1403: 0.001763873708516141
Position 20131: 0.0017543292053073605
Position 2070: 0.0017512841768010591
Position 2681: 0.0017257712632571195
Position 26213: 0.0015900340639381034
Position 14140: 0.0014207005354769891
Position 20975: 0.001314485489656923
Position 2900: 0.0011987636461541532
Position 27635: 0.0011943829901182802
Position 1474: 0.0011632803279706646
Position 35290: 0.0011034251703226105
Position 592: 0.0010930631233299639
Position 20879: 0.001076403272466046
Position 242: 0.0010525141356811346
Position 245: 0.0010482312459741546
Position 1242: 0.0010058325383014177
Position 35910: 0.0009383755929654108
Position 42332: 0.000891258527235734
Position 573: 0.000872522339989224
Position 11837: 0.000842947385596874
Position 11384: 0.0007964313775629783
Position 13234: 0.0007874879292119315
Position 1380: 0.0007845165662190833
Position 37752: 0.0007839822823323032
Position 43368: 0.0007661050357272698
Position 1324: 0.0007356550669574223
Position 11509: 0.0007238912904174993
Position 22114: 0.0007101224359071407
Position 43363: 0.0006642941864810073
Position 26748: 0.0005839769080969231
Position 34113: 0.0005648708483524085
Position 256: 0.0005601572252600827
Position 1581: 0.0005539047255374187
Position 42714: 0.0005408283551195421
Position 16361: 0.0005098484815655786
Position 2601: 0.0005085570598188853
Position 24603: 0.00047437826305072575
Position 524: 0.00047061313546508743
Position 16205: 0.00044381536183388015
Position 43819: 0.0004245840332755083
Position 1452: 0.0004227129588014562
Position 20037: 0.0004116277606397132
Position 30297: 0.00038030862521132395
Position 19342: 0.000359760731326089
Position 21184: 0.00035887142162359517
Position 43546: 0.0003588428028973297
Position 20734: 0.0003486658341273337
Position 25808: 0.00034577805627103545
Position 21053: 0.0003432172276949974
Position 521: 0.00032897671692063216
Position 30079: 0.00032627897647868697
Position 43146: 0.0003246346051827014
Position 1679: 0.0003120894106765114
Position 21686: 0.0003030502082282046
Position 34883: 0.00028483541183020936
Position 813: 0.0002805887951505728
Position 34902: 0.0002746516989522958
Position 1413: 0.00026263323796177866
Position 27162: 0.0002255693347579969
Position 38674: 0.00019624118416240553
Position 11361: 0.0001941084766947579
Position 15221: 0.00017503914907361648
Position 662: 0.00016390383910894223
Position 18193: 0.00015996996375099853
Position 19988: 0.00015913895267916886
Position 6000: 0.000155072906534984
Position 10930: 0.0001503987751594842
Position 786: 0.00014472311444569855
Position 16075: 0.0001416453755976196
Position 797: 0.0001396292364213614
Position 1255: 0.000137681663567179
Position 15178: 0.0001224302964585985
Position 18813: 0.00012176744763709075
Position 11275: 0.0001194451425740667
Position 20047: 0.00010590561999003037
Position 528: 0.00010483669236017143
Position 11787: 9.920268769555018e-05
Position 643: 9.819096890901077e-05
Position 15695: 9.555719702118467e-05
Position 26227: 9.433423216734599e-05
Position 11817: 9.201677489698705e-05
Position 500: 8.680367545587613e-05
Position 20524: 8.640667507970805e-05
Position 333: 8.565912972128809e-05
Position 20597: 8.39019585756918e-05
Position 549: 7.984989959654264e-05
Position 293: 7.467868390206854e-05
Position 1028: 6.33236796129005e-05
Position 43285: 5.941405748487238e-05
Position 1436: 4.943689187903383e-05
Position 768: 4.856346191586e-05
Position 20479: 4.71236803334863e-05
Position 1477: 4.695229029690314e-05
Position 1218: 4.497446822744421e-05
Position 684: 3.618340903430164e-05
Position 11814: 3.5689232529822976e-05
Position 20368: 3.537143220861683e-05
Position 36979: 3.213940412023364e-05
Position 29848: 2.9541525277577484e-05
Position 11391: 2.786284338234794e-05
Position 11517: 2.6742451092569865e-05
Position 43394: 2.538768877350485e-05
Position 39626: 2.4209973491507385e-05
Position 12031: 2.3342382423155427e-05
Position 1180: 2.297532443630673e-05
Position 12201: 2.1358676094673754e-05
Position 934: 2.1189805757474374e-05
Position 20646: 1.9495309343329624e-05
Position 1081: 1.8834398886511938e-05
Position 20956: 1.863650755195453e-05
Position 425: 1.6470302406317906e-05
Position 20017: 1.6265235376945834e-05
Position 503: 1.6101802060469527e-05
Position 39428: 1.471109385934846e-05
Position 39511: 1.2588180431882741e-05
Position 27013: 1.2062406329383584e-05
Position 20460: 1.0468777073549542e-05
Position 11999: 1.009083209499441e-05
Position 27109: 9.711949406705538e-06
Position 38267: 6.351353945016629e-06
Position 182: 5.8323096582227825e-06
Position 30117: 5.437476359738402e-06
Position 19901: 3.824786835063657e-06
Position 27276: 3.7589588508986214e-06
Position 16163: 3.6321241232134263e-06
Position 10695: 3.405578293074776e-06
Position 1270: 2.926283819606989e-06
Position 11964: 2.509300126380649e-06
Position 1192: 2.4032579464515406e-06
Position 719: 2.0551076228756097e-06
Position 979: 1.992227179273117e-06
Position 2930: 9.273095303624836e-07
Position 1024: 7.585323991638221e-07
Position 43340: 7.290949323404356e-07
Position 188: 5.8815750942719e-07
Position 168: 4.226684413536454e-07
