Gene = Ankrd49
Position 3715: 0.0024529197198793137
Position 4518: 0.0022320604171552115
Position 721: 0.00221007917477766
Position 1373: 0.0020233548818762675
Position 3503: 0.0016470631990796352
Position 748: 0.0016464976830797735
Position 4093: 0.0014591481961718944
Position 1950: 0.0014459287039443863
Position 2061: 0.0012821693175033456
Position 1115: 0.0010502902155973297
Position 1758: 0.0009625359879570567
Position 610: 0.0009481946799621704
Position 807: 0.0007309256560120899
Position 604: 0.0007063027057967302
Position 4360: 0.000612227316300661
Position 434: 0.000611758114257159
Position 2111: 0.0006114598460147714
Position 4377: 0.0005802477239969118
Position 4408: 0.000577833374878702
Position 3001: 0.0005098807933953947
Position 2938: 0.0005037139393267719
Position 1550: 0.0004901769367376135
Position 1323: 0.0004270126135893612
Position 1574: 0.00038086161560301087
Position 1019: 0.00037045743400301043
Position 1981: 0.00034924896770566964
Position 5214: 0.00028520496350156635
Position 3259: 0.00028512305663504423
Position 1854: 0.0002729041149454454
Position 2004: 0.00026662291917855813
Position 1825: 0.0002533754117757697
Position 1070: 0.0002452991091710434
Position 2020: 0.00022960783949971229
Position 1614: 0.00020850500907997378
Position 894: 0.0001850429011714159
Position 1305: 0.00018009581748151994
Position 1270: 0.00016841913621729122
Position 399: 0.00016736123062043682
Position 448: 0.0001259367579030868
Position 1417: 0.0001256433693623622
Position 1978: 0.00012439792338345625
Position 3277: 0.0001104795771716238
Position 410: 7.824810593320463e-05
Position 1727: 7.7367761345128e-05
Position 491: 7.211162483196393e-05
Position 2380: 5.840860184597384e-05
Position 771: 4.11687587102371e-05
Position 1399: 4.026602442175059e-05
Position 1704: 3.8275461274845084e-05
Position 267: 3.366632125355134e-05
Position 1331: 3.349930780222584e-05
Position 2523: 2.1276433527796606e-05
Position 1561: 2.016372954970201e-05
Position 1898: 1.8680810896304457e-05
Position 1710: 1.7724428273760197e-05
Position 1685: 1.5689503277679424e-05
Position 494: 1.565479040756216e-05
Position 1396: 1.556369697802321e-05
Position 634: 1.397184635593707e-05
Position 585: 1.2829303358847969e-05
Position 704: 1.2557275227810911e-05
Position 852: 1.1750119662827621e-05
Position 246: 1.143116589715686e-05
Position 1507: 9.054740254828225e-06
Position 1558: 8.140964560379475e-06
Position 1648: 7.987244434329968e-06
Position 220: 6.940985758462013e-06
Position 162: 4.4401393082603795e-06
Position 103: 3.749718485655446e-06
Position 1802: 3.654769786421369e-06
Position 229: 3.6146926733025905e-06
Position 562: 3.5949746610371206e-06
Position 1345: 3.5551536047586054e-06
Position 516: 2.398867224631726e-06
Position 621: 2.010809614876396e-06
Position 149: 1.1833616482691525e-06
