Gene = Ankrd27
Position 47824: 0.04624071739757401
Position 51823: 0.043302813369006
Position 6351: 0.040835577553412994
Position 28353: 0.03860781236092983
Position 22525: 0.03773163865030902
Position 19693: 0.037689624306159644
Position 3401: 0.034957325377208595
Position 39507: 0.03401573701286944
Position 32965: 0.03323353474597891
Position 6330: 0.0322342281588347
Position 32269: 0.03214169552327861
Position 30810: 0.031758723153044705
Position 63: 0.031243909817223393
Position 26104: 0.029955923027589523
Position 25843: 0.029254371511157406
Position 43460: 0.028257378768635384
Position 642: 0.027963972197684456
Position 21518: 0.026389868533995504
Position 51: 0.024317862856237802
Position 46413: 0.024097231550424793
Position 47774: 0.0224636329315302
Position 51953: 0.022446678273834293
Position 26345: 0.021359188952634816
Position 28891: 0.021065278758106855
Position 47171: 0.020832026129092438
Position 49411: 0.020719238060796577
Position 19624: 0.020123498872838423
Position 52260: 0.019648467310347424
Position 29963: 0.019618284825164773
Position 19705: 0.01955809031339668
Position 143: 0.019442814773135413
Position 19761: 0.018389126625649108
Position 40375: 0.0178703071642278
Position 29087: 0.017708208876014247
Position 777: 0.017692125470043372
Position 39335: 0.016621134705560668
Position 43341: 0.01654049844899155
Position 46330: 0.01641046869880791
Position 13013: 0.016393245828519
Position 43166: 0.016029231197541675
Position 7355: 0.01511313323181148
Position 26338: 0.013844349542997994
Position 21294: 0.013353300638586935
Position 30393: 0.012140139147824216
Position 27310: 0.011921253558668844
Position 6801: 0.011675055580846036
Position 4594: 0.011571382534570468
Position 34814: 0.010879945532290441
Position 1306: 0.010729825909272123
Position 51197: 0.010368068813347255
Position 76: 0.00954993229178497
Position 43457: 0.009463668494508632
Position 21351: 0.009022867155402034
Position 30134: 0.008767045241745727
Position 36278: 0.008657569506306879
Position 21565: 0.008615328706063533
Position 27560: 0.008396389000538577
Position 28320: 0.008157216673468179
Position 5074: 0.008046356778487846
Position 50121: 0.007769045974738058
Position 47262: 0.007470512057856779
Position 1448: 0.0072447499333576516
Position 35659: 0.007105531216292336
Position 6279: 0.0069648085517823545
Position 31967: 0.006890147864846725
Position 43515: 0.0068063858433527686
Position 2690: 0.006533818834602492
Position 20099: 0.00619202572700476
Position 50056: 0.006093290030099153
Position 6769: 0.006004969430873439
Position 28311: 0.0058838332254052385
Position 312: 0.005855532959228256
Position 30052: 0.0058152997330998685
Position 27768: 0.005720442062772911
Position 45274: 0.0056669025063506824
Position 29541: 0.005355963548389771
Position 27059: 0.005286352437897026
Position 19128: 0.0051757398927793205
Position 52701: 0.004657109810317484
Position 612: 0.0045909796472093254
Position 46370: 0.004474319659125613
Position 31242: 0.004034678192487012
Position 31369: 0.003853119154653059
Position 30221: 0.0038438403449488653
Position 26819: 0.003642672223116208
Position 2219: 0.0035977485725804653
Position 6300: 0.0035678066345127815
Position 5708: 0.003515850430827635
Position 2729: 0.003512986511053098
Position 19452: 0.003253044930743666
Position 21572: 0.0032509634587476847
Position 43394: 0.0032488469987228766
Position 4505: 0.003166524494628298
Position 33250: 0.0031565306003978107
Position 42506: 0.0030290002020804687
Position 483: 0.002880381734042151
Position 40048: 0.0028458613912474067
Position 3163: 0.002833122792218241
Position 14498: 0.0026670175625497635
Position 1919: 0.0025866676102135554
Position 2771: 0.0025029733252574728
Position 9437: 0.0023944681691866693
Position 6896: 0.0023919246513833727
Position 5101: 0.002302811907691679
Position 19757: 0.0023006225585437707
Position 46838: 0.0022588406036605333
Position 46372: 0.002173865048114346
Position 29640: 0.002165627577605201
Position 30969: 0.0020971479460174655
Position 4634: 0.0020635750128537795
Position 18200: 0.0019612802736383547
Position 30767: 0.0018808750515309715
Position 3525: 0.001726698421901493
Position 26589: 0.0016427428395012257
Position 17819: 0.001635337005920936
Position 30301: 0.001597700595251748
Position 18257: 0.001460820390128429
Position 48: 0.001459219003339121
Position 30027: 0.001409379296841104
Position 3373: 0.0013481517273183819
Position 344: 0.0012961633870802428
Position 17662: 0.0012920052758780803
Position 475: 0.0012824236657542753
Position 31802: 0.0012772526783629327
Position 31821: 0.0012436301340177514
Position 10972: 0.0012359500070943004
Position 27200: 0.0012046509339537514
Position 2652: 0.0010316559187313666
Position 14197: 0.0010298743318842179
Position 20127: 0.0009514686876970278
Position 818: 0.0009208210271785498
Position 332: 0.0009136935253396458
Position 7032: 0.0008736649033178296
Position 29871: 0.0008665877010614139
Position 51248: 0.0008378496049976943
Position 3108: 0.0008331160640410446
Position 114: 0.0007902164185885002
Position 2654: 0.0007641214284414163
Position 10794: 0.0007512588695275125
Position 570: 0.0007403293650557442
Position 19586: 0.0005401220838839419
Position 33168: 0.0004897131052510461
Position 52014: 0.00048184692446846214
Position 31140: 0.00048136056444359246
Position 14378: 0.0004754536683878852
Position 34398: 0.0004574747188126818
Position 1909: 0.0004547848508172796
Position 28433: 0.0004476532204596804
Position 42553: 0.000444505760278012
Position 29798: 0.00042405911379364244
Position 30128: 0.000419153116448466
Position 20788: 0.00041594392031739217
Position 17594: 0.000399924404991043
Position 2675: 0.00038947009673201275
Position 26860: 0.00037803821793932856
Position 51944: 0.0003737976942955291
Position 17458: 0.000372491317798136
Position 28725: 0.0003718574168814224
Position 29951: 0.00035194745799980835
Position 42496: 0.0003487551607301822
Position 599: 0.0003384990708340872
Position 40092: 0.0003202619619085344
Position 42531: 0.0002859118142389802
Position 6447: 0.00027256350494063783
Position 30055: 0.00024102717068737512
Position 17769: 0.00021243971373501275
Position 20699: 0.00021230651488873356
Position 34427: 0.00019225000966344624
Position 39403: 0.00018925465455445927
Position 39466: 0.00018824611906057795
Position 17891: 0.00014015451485316726
Position 20895: 0.00013958340874915562
Position 30761: 0.00013468187130968802
Position 40162: 0.00013390748418542326
Position 41604: 0.0001019690028652106
Position 30795: 8.28741792232325e-05
Position 34459: 7.334750380999245e-05
Position 34534: 7.015717614776285e-05
Position 41284: 5.8834260313844075e-05
Position 41800: 5.708448913107496e-05
Position 52450: 5.5554974846054985e-05
Position 42593: 5.2794986932821413e-05
Position 42820: 5.0643708566500093e-05
Position 45376: 3.9163891658250325e-05
Position 47060: 3.777789566954619e-05
Position 20949: 3.393219960801046e-05
Position 30700: 2.0052996704801348e-05
Position 18050: 1.2986892555171786e-05
Position 2180: 1.1351830268600382e-05
Position 18283: 7.80496949887059e-06
Position 507: 2.3826232879579627e-06
Position 9: 1.6806678720515726e-06
Position 463: 1.4114116709992246e-06
Position 18425: 1.3214745145469498e-06
Position 542: 1.2630884489615603e-06
Position 214: 1.203067822043279e-06
Position 435: 9.830961488476413e-07
Position 523: 6.685794583656467e-07
Position 447: 5.07799487588263e-07
Position 18040: 1.707144762534599e-07
Position 90: 6.803616092484666e-08
Position 130: 5.2680307570015693e-08
Position 409: 3.9867106315328075e-08
Position 93: 3.0078311101148806e-08
Position 511: 2.7619850976197382e-08
Position 16310: 1.562919390058249e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 34298: 0.9991896254423768
Position 44898: 0.9912313735317634
Position 17591: 0.9845297948513198
Position 39402: 0.980849305605455
Position 26218: 0.9729221413901671
Position 5507: 0.9406388251617042
Position 30602: 0.9211524520263211
Position 28783: 0.9130267986679759
Position 22076: 0.8865738443568916
Position 15245: 0.8771692649296905
Position 42182: 0.8690947671930102
Position 50285: 0.8519657186782941
Position 19538: 0.8335534885407395
Position 29603: 0.8216271779439044
Position 49986: 0.8156302519933883
Position 14070: 0.8024209219324239
Position 33070: 0.7934464586974433
Position 46692: 0.7883130961864471
Position 51769: 0.7643246368213803
Position 17968: 0.7493557465772575
Position 6674: 0.7206099647142117
Position 17454: 0.7125801442841811
Position 41159: 0.6861410745386075
Position 7060: 0.6558761858969236
Position 34113: 0.6344013827027597
Position 28978: 0.590877239175532
Position 17310: 0.5807904731608299
Position 24420: 0.4812194695302674
Position 52139: 0.4673264987113034
Position 20856: 0.42148530490136693
Position 8927: 0.32987872255382883
Position 16183: 0.3184173007988663
Position 28234: 0.3058671504393808
Position 25739: 0.2838029280084733
Position 43282: 0.28325670815635084
Position 25453: 0.23832132239628803
Position 19975: 0.22671131691543556
Position 19962: 0.2144651029094969
Position 20219: 0.20727197439796272
Position 20249: 0.1978972655844538
Position 25784: 0.18890961911164944
Position 52599: 0.16723026373438032
Position 28210: 0.14318471138966501
Position 18318: 0.1397588843804614
Position 7115: 0.13826339520400935
Position 47705: 0.12648426694066298
Position 36060: 0.12521790487921164
Position 10693: 0.11944804857104184
Position 30898: 0.117724831999543
Position 29639: 0.11308638381011811
Position 28426: 0.11003544082512765
Position 52323: 0.10716853048596806
Position 33910: 0.1070437708359419
Position 51034: 0.10592160391484061
Position 12175: 0.10522039223384867
Position 52195: 0.10376157236070897
Position 51912: 0.09777645240719858
Position 29036: 0.09755391474814377
Position 10623: 0.09271800277756234
Position 34484: 0.0912373255339005
Position 52217: 0.08997721291323833
Position 6864: 0.08901131676263303
Position 51880: 0.08829395781217991
Position 2560: 0.08812687511397124
Position 42201: 0.08275737101562079
Position 18123: 0.08207082556694621
Position 8963: 0.08062243312827187
Position 17417: 0.07660647972472928
Position 46925: 0.07019321450965675
Position 47809: 0.06656826824842658
Position 6190: 0.06559540044280508
Position 34084: 0.06378548349173917
Position 41210: 0.06360317528103691
Position 21195: 0.06063232849279545
Position 51139: 0.05844623402748119
Position 16186: 0.058333249691353825
Position 50166: 0.05720061254111777
Position 28189: 0.05575662354429209
Position 17818: 0.05527987390321597
Position 46747: 0.05493298924241425
Position 51773: 0.05238978211211833
Position 17915: 0.049077596878775775
Position 8995: 0.047799230427550264
Position 39587: 0.04767701636833632
Position 46269: 0.046867265785721826
Position 40283: 0.04622783457794645
Position 26007: 0.04603903614776791
Position 5486: 0.04209540467821695
Position 17759: 0.04188668544079086
Position 52460: 0.04045819033986136
Position 13540: 0.03859914617424429
Position 8810: 0.03731938411346245
Position 35907: 0.036249292832449515
Position 46299: 0.036241103320431095
Position 3258: 0.036147238697397145
Position 30578: 0.0337003475150699
Position 33836: 0.03248431957016524
Position 24369: 0.030178709555742755
Position 46751: 0.0278807745075486
Position 10677: 0.02781032951126411
Position 36029: 0.026791509548722482
Position 16137: 0.025904092636591595
Position 50215: 0.02421211798723015
Position 36026: 0.024001000628294307
Position 34495: 0.023295882325798937
Position 18244: 0.022648657800636168
Position 18333: 0.02178330327172697
Position 30515: 0.02178303785956326
Position 22302: 0.021611001879740903
Position 46719: 0.021472339706310118
Position 25756: 0.021372653957616426
Position 39210: 0.020904339434885417
Position 33859: 0.019742589667039043
Position 32858: 0.019147282279009508
Position 46955: 0.019040600747167312
Position 29962: 0.018976334577111304
Position 34154: 0.017584538733388336
Position 41256: 0.016309372365458333
Position 52538: 0.0162065412116932
Position 40280: 0.016138232397876907
Position 29608: 0.015856613710986046
Position 43052: 0.01567409973804542
Position 42001: 0.014998923176803972
Position 52259: 0.01483962361948404
Position 13339: 0.01462217488471886
Position 20223: 0.01459719619385106
Position 32797: 0.014086252466969403
Position 32047: 0.014045163737874296
Position 29584: 0.013947416510147961
Position 18143: 0.013936799794513205
Position 12829: 0.013809399775573019
Position 29784: 0.01374937929652674
Position 9064: 0.013717504872757785
Position 47105: 0.0133987530734926
Position 17997: 0.01314265247900383
Position 32188: 0.013061484395991073
Position 50341: 0.012352644446834066
Position 10563: 0.012233188732541901
Position 19449: 0.011812546850682946
Position 18181: 0.011724201717496508
Position 49309: 0.011527657109442131
Position 17457: 0.011464696535353744
Position 22450: 0.011414268491257953
Position 22109: 0.011138138288389577
Position 28724: 0.011113257264484318
Position 26257: 0.010744471708770504
Position 27217: 0.009561843673048692
Position 4892: 0.009326596429128343
Position 49245: 0.009191580951354444
Position 33043: 0.009041958459674525
Position 25822: 0.00903448469403255
Position 46471: 0.008914040727523123
Position 7127: 0.008894988020735512
Position 6175: 0.008855664423080731
Position 16088: 0.008635757906492519
Position 28822: 0.008621156665397372
Position 18300: 0.008562016083707751
Position 4407: 0.00841862081832057
Position 4410: 0.008382861223731997
Position 29524: 0.00791250684606316
Position 6128: 0.007885145656712318
Position 34615: 0.007591476243720553
Position 30197: 0.007537193195757556
Position 24476: 0.0072893200224981095
Position 16107: 0.006812160650528686
Position 31791: 0.006799481266423807
Position 6538: 0.006792134067390063
Position 29425: 0.0066182706568195205
Position 27437: 0.006517333628526683
Position 28983: 0.006435019611140254
Position 25858: 0.006356917068076827
Position 50848: 0.006214562512085647
Position 33717: 0.006212712336932383
Position 52756: 0.005777477657070014
Position 10480: 0.005770514735865
Position 46182: 0.005734119131108783
Position 45137: 0.005651136960534027
Position 51072: 0.005634942003635863
Position 29869: 0.005123913107926701
Position 32135: 0.005035047389413269
Position 47056: 0.004978631716591886
Position 20737: 0.004961818685230702
Position 36190: 0.004946448756007385
Position 7146: 0.004909991405519621
Position 28662: 0.004908922605307168
Position 51019: 0.004889791772574559
Position 22334: 0.004706368279310154
Position 35582: 0.004665863073859876
Position 52790: 0.004657109810317469
Position 18835: 0.004582581334091602
Position 31041: 0.00454884719889488
Position 33103: 0.004529211164390965
Position 5590: 0.004513990456878925
Position 27609: 0.004490857529604807
Position 2980: 0.004456547659818419
Position 19339: 0.004441876515152301
Position 19599: 0.004285397041364386
Position 46455: 0.004192125117295223
Position 2565: 0.004158383926927126
Position 7271: 0.004036056901676141
Position 27000: 0.004030938234843777
Position 41943: 0.004014947205607699
Position 1192: 0.004005424826555279
Position 6678: 0.0038832429996774505
Position 7148: 0.003851056117741668
Position 52333: 0.003705210288719698
Position 619: 0.003694640149963118
Position 40198: 0.003685832941258585
Position 2603: 0.003403754710518315
Position 9028: 0.0033580306937990817
Position 39969: 0.0033000308373413653
Position 35790: 0.0031223779666222384
Position 17762: 0.0030747640667992166
Position 51052: 0.003059243664946787
Position 8880: 0.0029627533350220117
Position 47053: 0.002961953487464265
Position 46932: 0.0029579913804625145
Position 2584: 0.0028840139438552096
Position 34533: 0.0027568513073618337
Position 31288: 0.002751994699238991
Position 39624: 0.0027449055470426835
Position 27190: 0.0027335604395777534
Position 30295: 0.0026847843776866736
Position 30623: 0.002591636669982656
Position 12725: 0.002583846052946016
Position 42377: 0.0025145175949946794
Position 26903: 0.0023983030015106237
Position 46899: 0.0023128744746939603
Position 41112: 0.0022999864916973204
Position 6725: 0.0022425813102834587
Position 2484: 0.002233894054652241
Position 18194: 0.0022126140261743655
Position 18016: 0.0021869520241214087
Position 7124: 0.0021437898902099835
Position 19920: 0.0020647488870448602
Position 17919: 0.0020315525839703563
Position 34503: 0.0020294045518782743
Position 1768: 0.0019666407023486965
Position 2114: 0.0019609996291094288
Position 46370: 0.0019409476004759356
Position 46999: 0.0019408165208071614
Position 6493: 0.001889638642906282
Position 30333: 0.0018154452629740054
Position 52326: 0.00179061727307522
Position 35435: 0.0017858646944053777
Position 14444: 0.001764870968017635
Position 17875: 0.0017475906100750795
Position 5531: 0.001739667086957895
Position 42444: 0.0016464503292657883
Position 2088: 0.0016461075379650616
Position 18336: 0.0016012251560271068
Position 30051: 0.0015829835557133467
Position 51107: 0.0014711665340819409
Position 26777: 0.001450722755214917
Position 24212: 0.0014441572187072955
Position 2621: 0.0014333297603700635
Position 26459: 0.0014314847609733792
Position 31655: 0.0014051751691400315
Position 14260: 0.0013776002629200164
Position 1256: 0.0013689147741704829
Position 6917: 0.0012777344311537923
Position 34618: 0.0012774487299104119
Position 44856: 0.0012290217878993931
Position 27710: 0.0012155838723571567
Position 31628: 0.0012063742416635824
Position 17791: 0.0011818658085704762
Position 19560: 0.001090682536509821
Position 30478: 0.0010748106774347132
Position 30387: 0.0010495865382643568
Position 27441: 0.0010402311089604773
Position 30540: 0.001030902907091222
Position 2710: 0.0010266950532711353
Position 4772: 0.001022572257051153
Position 30795: 0.0010066083355556232
Position 26643: 0.0009846686134370405
Position 26588: 0.000929460818864128
Position 17780: 0.0009113226926355361
Position 17934: 0.0009077499903268645
Position 29441: 0.0008372907292356213
Position 19949: 0.00080888340305481
Position 6911: 0.0008047000691875471
Position 1831: 0.0008037945350945321
Position 6824: 0.0007528461002566609
Position 1098: 0.0007446939180633261
Position 6282: 0.0007365125825123267
Position 9284: 0.0007267368628820464
Position 2513: 0.0006991918495053225
Position 6143: 0.0006788328927343211
Position 9353: 0.0006567142299222035
Position 41913: 0.0006557357268772801
Position 30125: 0.0006467942729832823
Position 1136: 0.0006133344945359879
Position 1071: 0.0006076594779225236
Position 18005: 0.0006067845208532918
Position 47195: 0.0006023430629615605
Position 19042: 0.0005931585586877145
Position 17941: 0.0005850280276879293
Position 31199: 0.0005811890964354
Position 28315: 0.0005761267743001437
Position 9316: 0.0005744009603635781
Position 3400: 0.0005656224955814127
Position 20245: 0.0005524724215584428
Position 6712: 0.0005352803900669563
Position 28462: 0.0005347708337032667
Position 19884: 0.0005293518300781158
Position 26528: 0.0005278019923316979
Position 1442: 0.0005259049007180742
Position 3282: 0.000518313857153813
Position 1250: 0.0005146520971400058
Position 10891: 0.0004920340908844031
Position 40224: 0.000489020957910918
Position 31144: 0.0004851826665791349
Position 7277: 0.0004621087067790978
Position 18013: 0.0004581724674667875
Position 2626: 0.0004515192660580607
Position 18148: 0.0004437842518759533
Position 20660: 0.00041594392031739255
Position 6307: 0.0004129408278642787
Position 18363: 0.0004124273780968731
Position 34339: 0.0003657516603283463
Position 27381: 0.0003620784930018772
Position 42959: 0.0003551314594962624
Position 20130: 0.00034368297232098766
Position 20032: 0.0003339412669880045
Position 26662: 0.00030979491094627534
Position 6553: 0.00030707880330828335
Position 34514: 0.0002945585745532142
Position 41909: 0.00028907961425605577
Position 17947: 0.0002874549234858795
Position 52094: 0.00028528491576890294
Position 17994: 0.0002805195847216054
Position 6473: 0.00027824345537136677
Position 17880: 0.0002736014493064529
Position 641: 0.0002642130230582797
Position 1787: 0.00026410410628772805
Position 6416: 0.0002623900189206712
Position 343: 0.00026113087247440245
Position 1200: 0.00025840781967700487
Position 46509: 0.00025329477192867733
Position 10823: 0.0002486492128672005
Position 35492: 0.0002461202256549521
Position 6392: 0.00024587150902640836
Position 29790: 0.00024476420266184376
Position 25987: 0.00023354331721582545
Position 1406: 0.0002327765111499532
Position 28786: 0.00021913782032792294
Position 7192: 0.00021441427741635344
Position 20563: 0.00021230651488873437
Position 47150: 0.0002117391188145353
Position 35553: 0.00020997690326083964
Position 7030: 0.00020441899235804358
Position 9297: 0.00019913213275951966
Position 35270: 0.0001977063191112753
Position 6451: 0.00019742966957437272
Position 7163: 0.00019279314937856236
Position 1155: 0.00018429165255008794
Position 46958: 0.00018379272426078338
Position 9281: 0.00017595375186280548
Position 528: 0.00016711197903716482
Position 624: 0.00016072378654207665
Position 41541: 0.00015905349199628565
Position 30547: 0.0001553473842183333
Position 516: 0.00014511737041808108
Position 46904: 0.00014307760379262077
Position 19602: 0.00013911787870352475
Position 19470: 0.0001331804562373185
Position 667: 0.00012799946558956276
Position 6343: 0.000127138857687115
Position 18268: 0.0001198831470745689
Position 17571: 9.617965071696608e-05
Position 34310: 8.531425101487478e-05
Position 51614: 7.174031480640801e-05
Position 34360: 6.777188708795564e-05
Position 20800: 6.28485814533797e-05
Position 9394: 6.153023139651525e-05
Position 50355: 5.695654144182937e-05
Position 17833: 5.116032724335552e-05
Position 42713: 5.0643708566500093e-05
Position 28580: 4.9008273715522045e-05
Position 26884: 4.497420787555582e-05
Position 34646: 4.494216816479491e-05
Position 27344: 3.9187482336771905e-05
Position 27309: 3.912083990840108e-05
Position 27416: 3.5368914851814493e-05
Position 26565: 2.7603512584782772e-05
Position 30421: 2.545421830658002e-05
Position 45326: 2.1986162258007424e-05
Position 44643: 2.1342281031946344e-05
Position 33111: 2.1158859418210235e-05
Position 29924: 1.9373515651067834e-05
Position 35917: 1.3194470843823797e-05
Position 1056: 1.1671148227254939e-05
Position 26930: 1.072249211572637e-05
Position 3016: 1.069167273691156e-05
Position 17734: 9.340805485106585e-06
Position 17827: 8.654048078524201e-06
Position 26487: 7.82770076942741e-06
Position 45283: 6.773322076093905e-06
Position 1863: 5.02898954886669e-06
Position 621: 3.7409641838692053e-06
Position 260: 3.171581013860032e-06
Position 402: 2.9758189464378253e-06
Position 29797: 2.9294738200222354e-06
Position 17740: 2.701777563381883e-06
Position 7322: 2.463070589389717e-06
Position 26908: 2.1397965901691457e-06
Position 1017: 2.107017279590961e-06
Position 8838: 2.0290881882425205e-06
Position 2021: 1.9932357745665937e-06
Position 18020: 1.8905714401809486e-06
Position 1800: 1.8841277510127797e-06
Position 30916: 1.691851795605171e-06
Position 747: 1.2617492928008385e-06
Position 30921: 1.1477995511589188e-06
Position 31179: 1.1272425940744175e-06
Position 1163: 9.182267532690972e-07
Position 457: 8.952813599477253e-07
Position 705: 8.691217893606584e-07
Position 598: 7.533956851240965e-07
Position 18200: 7.1756519826636e-07
Position 18365: 5.817597779004422e-07
Position 26431: 4.971357409564138e-07
Position 26429: 4.3535841498217316e-07
Position 44663: 4.0621987153240796e-07
Position 18160: 2.59474888415207e-07
Position 31080: 2.530822310600263e-07
Position 34743: 7.552550864341814e-08
Position 34702: 6.711701993548475e-08
Position 6874: 5.594436791592376e-08
Position 34763: 2.0111446521699157e-08
Position 34518: 2.0104984238934748e-08
Position 34649: 1.90249986352908e-08
Position 34550: 9.520010882899083e-09
Position 30969: 4.843866072818362e-13
