Gene = Acbd6
Position 2707: 0.014027259135479217
Position 14605: 0.01378746224272753
Position 17301: 0.013422541303607028
Position 17325: 0.013135714378419686
Position 7946: 0.012636683604917718
Position 2561: 0.012512590651345905
Position 1744: 0.010958698420263261
Position 462: 0.010919981785670429
Position 16145: 0.010423227589620686
Position 872: 0.010056356151775945
Position 13427: 0.009367597343454074
Position 6992: 0.007970635352399013
Position 11493: 0.00785163664451679
Position 11062: 0.007743584588769566
Position 8341: 0.007515247544093329
Position 12867: 0.007012815834353055
Position 4483: 0.005931171048130893
Position 2617: 0.00571732880514298
Position 15319: 0.0053360076183031815
Position 6859: 0.005311755395546578
Position 12979: 0.005249095093956366
Position 241: 0.005099690527181515
Position 8896: 0.004930441834185548
Position 437: 0.004173071635770506
Position 9297: 0.003854583016700984
Position 15229: 0.003790155786094784
Position 7759: 0.0037051065031868525
Position 559: 0.0036448426637639073
Position 7975: 0.003519797565876921
Position 12263: 0.0034518634852591357
Position 8285: 0.0033434690739712896
Position 2816: 0.0031922477953624396
Position 3536: 0.0031623542895143895
Position 12796: 0.0030379176420715264
Position 626: 0.0026553013947517527
Position 8327: 0.0026270772195467005
Position 6764: 0.002482511072759256
Position 8362: 0.0024757076768345864
Position 1122: 0.0023610445644745024
Position 13025: 0.002287792508646981
Position 6909: 0.0022253865611261414
Position 11984: 0.0021969482209655204
Position 6324: 0.002019873522866353
Position 14195: 0.001993858731691058
Position 689: 0.0019825382412174334
Position 285: 0.0018611690150162033
Position 99: 0.001832521099701833
Position 620: 0.001798638592459596
Position 727: 0.0016264312984889877
Position 9645: 0.0015279671084265395
Position 11350: 0.0014757838521552845
Position 10520: 0.001364335993870652
Position 13522: 0.0012515914954660866
Position 659: 0.0011782322733918807
Position 10464: 0.0009949365545836861
Position 1201: 0.0009836757881657155
Position 10601: 0.0009249415282928218
Position 6729: 0.0008876423805686075
Position 9941: 0.0008797567334662834
Position 6767: 0.0008315347884352071
Position 1171: 0.000764938412947719
Position 14773: 0.0007578588005277712
Position 10213: 0.0007167782489603619
Position 1863: 0.0006712815486808268
Position 9780: 0.000535999822551024
Position 574: 0.0004840383104481076
Position 502: 0.0004804297006867316
Position 9279: 0.0004457054969188745
Position 9651: 0.00043462076208210525
Position 13760: 0.0004329322573698536
Position 11725: 0.00035932160608798016
Position 9623: 0.0003277809551144544
Position 144: 0.0002959265800680917
Position 982: 0.0002712713892269456
Position 490: 0.0002645415127706997
Position 9905: 0.00022263513823707792
Position 678: 0.0002188256456009408
Position 1018: 0.00018184794042364888
Position 375: 0.0001486944740647105
Position 10406: 0.00013691431067348506
Position 8359: 6.43052942815554e-05
Position 295: 5.4770883860215946e-05
Position 10052: 5.161260862996616e-05
Position 9970: 4.721529586885939e-05
Position 406: 2.2466439515800116e-05
Position 11362: 2.1215307396979903e-05
Position 9826: 1.3252827992368585e-05
Position 410: 1.3039707128124244e-05
Position 205: 1.2405458387285808e-05
Position 637: 9.409892185112719e-06
Position 656: 9.085535930530183e-06
Position 152: 7.80387861047174e-06
Position 510: 6.488921214647755e-06
Position 387: 4.455609022908797e-06
Position 312: 4.443640386511497e-06
Position 332: 3.928387478118113e-06
Position 647: 2.9348261228611694e-06
Position 1137: 2.8621880208664017e-06
Position 693: 2.7032478587190077e-06
Position 788: 2.143099905298107e-06
Position 149: 2.0324752559866207e-06
Position 734: 1.4582080546364102e-06
Position 1021: 4.968521835945237e-07
Position 326: 4.4837560105034046e-07
Position 791: 3.7301824387903504e-07
Position 381: 5.925423814723073e-08
Position 347: 4.328683799734804e-08
Position 398: 2.469476783150617e-09
