Gene = Nop53
Position 1986: 0.032410039502243346
Position 5242: 0.03208232859320357
Position 1642: 0.03130303893481442
Position 7994: 0.029570812481942724
Position 5517: 0.028075275445494804
Position 1601: 0.02648614598206636
Position 3856: 0.024839272344692666
Position 435: 0.023630350456341914
Position 6022: 0.02306797612105295
Position 1890: 0.02188864590366208
Position 9068: 0.02081234115079112
Position 7671: 0.020615904099523616
Position 6530: 0.020056341578296246
Position 3838: 0.01993524113440593
Position 3677: 0.01759674183833099
Position 3822: 0.01614249986401913
Position 4707: 0.01601707801442687
Position 8733: 0.014894419191663325
Position 6211: 0.0144857320162325
Position 699: 0.014409667601832637
Position 733: 0.014023208553394345
Position 8514: 0.012554419738314787
Position 1008: 0.011845429339701669
Position 1383: 0.01160117311961314
Position 1864: 0.010512240076928796
Position 2439: 0.010260774997211711
Position 2878: 0.010081266170392638
Position 6503: 0.009221964853619669
Position 4104: 0.00914003413381299
Position 4494: 0.008812633088205289
Position 1629: 0.008651453385962243
Position 1784: 0.008606706146737406
Position 6509: 0.008497210995757367
Position 7598: 0.008303486375768242
Position 4612: 0.00825610898597663
Position 2907: 0.008204828229265946
Position 1332: 0.008183998887186869
Position 5457: 0.008029294240712635
Position 3789: 0.007702041355679914
Position 1452: 0.007110481488800128
Position 2401: 0.006965261130381279
Position 2350: 0.0069343912805104315
Position 1476: 0.006928776890033353
Position 6865: 0.006583495308410236
Position 7970: 0.006205138351125614
Position 769: 0.0060717694518734
Position 5320: 0.00603703929508604
Position 8403: 0.0060065980667038275
Position 1720: 0.005672651184459292
Position 8636: 0.005631423890401531
Position 145: 0.005371679123956249
Position 527: 0.005370500698016844
Position 459: 0.005171233897671834
Position 9225: 0.005135459247673334
Position 1604: 0.005129638676554087
Position 6479: 0.004873567947939644
Position 9752: 0.004802015303890233
Position 4698: 0.0046692696311801205
Position 6563: 0.0044018011284272015
Position 4166: 0.0043048998388526775
Position 2033: 0.0041727216200118855
Position 2066: 0.004070196767978689
Position 7608: 0.003840017372827718
Position 1608: 0.0038296690885713546
Position 924: 0.0036986036621034085
Position 2473: 0.003626887739382828
Position 1672: 0.0035494563071500483
Position 3733: 0.003538732511884474
Position 7649: 0.003486682925354695
Position 6059: 0.003460110223051518
Position 5162: 0.0033084055009766494
Position 9452: 0.0030674130581862208
Position 8988: 0.0030160184082543406
Position 3808: 0.0029389720152197757
Position 1523: 0.0028602124729779728
Position 6422: 0.0026882379298434674
Position 9312: 0.002675267320606192
Position 2488: 0.002673867453360913
Position 9337: 0.0025947927077113056
Position 1753: 0.0024050981512973527
Position 4086: 0.002306701035848447
Position 8663: 0.002296438070308402
Position 9507: 0.0022633186211171
Position 6507: 0.0022211077483170237
Position 9565: 0.0022152640632282115
Position 9848: 0.002164422563518674
Position 4233: 0.002132680114745349
Position 7652: 0.0021219463044745523
Position 1639: 0.0020300425492154922
Position 6560: 0.001861472818236976
Position 6136: 0.0018566219923390251
Position 6458: 0.0018055481693436991
Position 500: 0.0017625112034341062
Position 5778: 0.001714111824257862
Position 9084: 0.0016629716456559368
Position 4452: 0.0016251056102511545
Position 4022: 0.0016215251852228754
Position 2171: 0.001619119135145161
Position 6657: 0.001580827164260186
Position 7808: 0.0015181394899392944
Position 5086: 0.0015062119218488927
Position 4025: 0.0014876206313241408
Position 2291: 0.0014664283229273809
Position 5864: 0.0014428652648961619
Position 4553: 0.0013848464654230821
Position 124: 0.0013520675537320858
Position 7124: 0.0013014368461469177
Position 3730: 0.0012992633344181422
Position 8823: 0.0012687064166756793
Position 1656: 0.001264879353583686
Position 1701: 0.00112820765982444
Position 3662: 0.0010986464822566292
Position 8323: 0.001080637549386448
Position 5764: 0.001075776403520926
Position 6276: 0.00106311778031236
Position 6818: 0.0009883022627400566
Position 7153: 0.0008933030746054896
Position 6485: 0.0008789600535320584
Position 7569: 0.0008678114886082712
Position 3533: 0.0007942145988029793
Position 6270: 0.0007734476753350684
Position 4292: 0.0007630769031591973
Position 6565: 0.0007470065840850322
Position 6461: 0.000733645750044583
Position 6255: 0.0007258148232532973
Position 6437: 0.0007181063047722281
Position 6887: 0.0006998506229569814
Position 1057: 0.0006889603085015458
Position 9820: 0.0006775141122067899
Position 3575: 0.0006746781481115469
Position 1061: 0.0006736339558715648
Position 7975: 0.0005851364528673962
Position 7460: 0.0005849604534795826
Position 1013: 0.0005552081857454802
Position 7210: 0.0005471434246939379
Position 9264: 0.0005379579606675633
Position 3896: 0.0005311562845747174
Position 3738: 0.000529020757086733
Position 2576: 0.0005286975501522284
Position 8892: 0.0005112831487694316
Position 7850: 0.0005057451231745324
Position 398: 0.00048757717008340314
Position 4826: 0.0004870989575146379
Position 6328: 0.0004724828183959207
Position 6264: 0.00046848280125595925
Position 7058: 0.00046042109612050227
Position 6446: 0.0004470968355192741
Position 4668: 0.00044075185041810933
Position 7813: 0.0004317455167712459
Position 3975: 0.0003976359809776933
Position 1121: 0.00038884435730334875
Position 6848: 0.00038595543571453823
Position 3802: 0.0003787579644745148
Position 8001: 0.0003672726883796003
Position 4243: 0.000365836623660852
Position 1086: 0.000359814355474923
Position 8616: 0.0003567493105064202
Position 6881: 0.0003477643960621973
Position 482: 0.0003428131559284639
Position 5806: 0.000342139489389055
Position 4178: 0.000338438428135951
Position 2016: 0.00032670655496045705
Position 8191: 0.00031628283825469437
Position 8486: 0.0002901155638298951
Position 2699: 0.00027897525730614253
Position 629: 0.0002748341398484736
Position 1869: 0.0002616715796877604
Position 9113: 0.00025501836187191197
Position 6253: 0.0002506782312544984
Position 7367: 0.00024624405280080324
Position 606: 0.0002400631974890296
Position 3601: 0.00023473213960581131
Position 1559: 0.00023241539253815807
Position 6821: 0.00023049562526168552
Position 8296: 0.00022457700409322682
Position 8291: 0.00022340199327878236
Position 9783: 0.00022186345821111953
Position 6898: 0.00022122724504726774
Position 1565: 0.00021371303088438718
Position 2211: 0.00021178566384996407
Position 7395: 0.0001896759626252658
Position 2493: 0.0001892874427793218
Position 8226: 0.0001804493727639447
Position 7103: 0.00017110469261460444
Position 3608: 0.0001692894388738988
Position 6489: 0.0001638133553365367
Position 230: 0.00016112448271465
Position 750: 0.0001608401601626888
Position 735: 0.0001533057610941338
Position 1030: 0.0001493355211828559
Position 663: 0.0001430905476625366
Position 6572: 0.00014307834886677291
Position 8495: 0.00013193943854286448
Position 1480: 0.0001300855437939709
Position 1402: 0.00011584076400310347
Position 869: 0.00011293066836352043
Position 1799: 0.00011160761208757006
Position 6578: 0.00011059007270298976
Position 152: 0.0001097278285662439
Position 8912: 0.00010223505779443585
Position 1520: 0.00010200140053964105
Position 631: 9.478173602903274e-05
Position 6086: 9.351015478813121e-05
Position 6855: 9.334053519365161e-05
Position 166: 9.247918492566919e-05
Position 3183: 8.662026774425611e-05
Position 1288: 8.557938806856872e-05
Position 6837: 8.148036994571554e-05
Position 8407: 7.822123804714457e-05
Position 4313: 7.676584546426784e-05
Position 3627: 7.380504728101506e-05
Position 7384: 7.291560258946277e-05
Position 464: 7.273905971378578e-05
Position 8382: 7.036298078178653e-05
Position 7185: 6.154141172774902e-05
Position 6906: 5.918860469150732e-05
Position 6288: 5.723666165663888e-05
Position 1660: 5.541867141359531e-05
Position 1178: 5.241211864228377e-05
Position 360: 4.989004724249521e-05
Position 3030: 4.9207464151910224e-05
Position 600: 4.821521399970605e-05
Position 1159: 4.339960897213525e-05
Position 169: 4.042310178543122e-05
Position 155: 3.9356704105838644e-05
Position 1412: 3.8031873226402044e-05
Position 4629: 3.421342803119709e-05
Position 1505: 3.404321500972899e-05
Position 5722: 3.391333376295678e-05
Position 8039: 3.0750948170572e-05
Position 7486: 3.0613925358161936e-05
Position 6714: 2.990674970875122e-05
Position 1377: 2.83287817227728e-05
Position 8447: 2.8271943408920572e-05
Position 542: 2.7191214209376854e-05
Position 7370: 2.4705778036534418e-05
Position 3072: 2.4202456871733882e-05
Position 529: 2.2921170618055e-05
Position 6066: 2.0656133569798478e-05
Position 1145: 2.0398716471219525e-05
Position 7401: 1.794029070151571e-05
Position 381: 1.678624718014825e-05
Position 343: 1.6577319561078487e-05
Position 6473: 1.633130321885438e-05
Position 387: 1.5930027625175024e-05
Position 197: 1.568425226159225e-05
Position 6929: 1.348490014439132e-05
Position 3586: 1.3326678455915171e-05
Position 650: 1.3054928914023718e-05
Position 6330: 1.254303823997131e-05
Position 1388: 1.14649629720729e-05
Position 182: 1.0656310046564671e-05
Position 195: 1.0138553545904333e-05
Position 1837: 8.675889281368869e-06
Position 300: 7.818752081541039e-06
Position 964: 7.313264057251019e-06
Position 6926: 7.262303066698618e-06
Position 216: 6.868923859434637e-06
Position 4467: 6.443573878751134e-06
Position 625: 5.692599958721399e-06
Position 6683: 5.530750012992355e-06
Position 1454: 4.96028539377929e-06
Position 6079: 4.5377565403496386e-06
Position 6575: 4.4473685451598255e-06
Position 874: 3.6169030057183236e-06
Position 6725: 2.6483526161483997e-06
Position 6334: 2.435972764089625e-06
Position 179: 2.435444468607426e-06
Position 4532: 2.1697984442668355e-06
Position 937: 2.0038378745932125e-06
Position 206: 1.43045549439415e-06
Position 233: 1.362026735871484e-06
Position 6692: 1.2939268182772969e-06
Position 1301: 1.282234368458122e-06
Position 331: 1.1264538477259597e-06
Position 2531: 9.659785577382104e-07
Position 1183: 8.922845238812216e-07
Position 548: 8.597910727920442e-07
Position 654: 8.215483561623003e-07
Position 949: 3.4881084383750774e-07
Position 7060: 3.1591696794757597e-07
Position 612: 2.093766316120572e-07
Position 1233: 7.459090833856739e-08
Position 7195: 3.5285279173696746e-08
Position 777: 2.324977336818359e-08
Position 557: 1.8289825330141802e-08
Position 7863: 1.0649638706526915e-08
Position 7129: 5.161415579471095e-09
Position 4496: 1.3933956817504126e-09
Position 1487: 3.702079039563729e-10
