Gene = Cnppd1
Position 5399: 1.0788960268584778e-05
Position 1282: 7.454087947845633e-06
Position 5300: 7.0774853927964015e-06
Position 1325: 5.365067829338131e-06
Position 1066: 5.198865580180993e-06
Position 370: 3.674157747491804e-06
Position 179: 3.5547990096819517e-06
Position 5462: 3.4270245142509337e-06
Position 6150: 2.7183775619527582e-06
Position 1549: 2.6168147798927672e-06
Position 501: 1.9525352897368424e-06
Position 1923: 1.74403397224944e-06
Position 3406: 1.6359608810187772e-06
Position 5204: 1.3953880786194716e-06
Position 1704: 8.499696731640424e-07
Position 3675: 7.816378532584996e-07
Position 3116: 7.448996561785639e-07
Position 1740: 6.250788066157719e-07
Position 1978: 4.4105110556622626e-07
Position 2350: 3.2448241201489017e-07
Position 146: 1.8981314887217766e-07
Position 1556: 1.764086454680321e-07
Position 3272: 1.751583256974439e-07
Position 3112: 1.4590815658698234e-07
Position 3337: 1.2431293563576934e-07
Position 3408: 1.2174193523122312e-07
Position 3084: 9.556171750628117e-08
Position 3787: 7.336000695993603e-08
Position 3123: 6.485231968734344e-08
Position 106: 4.4467602701676095e-08
Position 3419: 4.02011335810052e-08
Position 3275: 1.5168286180245646e-08
Position 5138: 1.1671853764254394e-08
Position 1567: 5.550244757863633e-09
Position 138: 5.181600491316079e-09
Position 1507: 4.7614573002075626e-09
Position 117: 1.980210962334167e-09
Position 88: 8.044610775294439e-10
Position 123: 3.690770301178752e-10
Position 119: 3.4584260753053563e-10
Position 1700: 2.78263355775548e-10
Position 127: 4.004022449572807e-12
