Gene = Atp5f1
Position 4253: 0.0006121922418670378
Position 166: 0.0005361697546201596
Position 13313: 0.0005179220953084936
Position 6326: 0.000510156274471216
Position 654: 0.00043054855784025435
Position 17251: 0.0003193844155080771
Position 590: 0.00027921661339204266
Position 595: 0.00014905685668980948
Position 652: 0.0001481148502980685
Position 961: 0.0001469713623064402
Position 26: 0.00012448845561221513
Position 686: 0.00011606185026303949
Position 870: 0.00010169545424273091
Position 924: 9.764227919817852e-05
Position 927: 8.390702532392993e-05
Position 709: 7.064881544021644e-05
Position 986: 3.895987714758227e-05
Position 1438: 3.5482240764545274e-05
Position 176: 3.35914536016811e-05
Position 593: 2.643030934832299e-05
Position 1025: 2.0177441332699532e-05
Position 413: 1.9844468764490727e-05
Position 2513: 1.3726515917018829e-05
Position 193: 1.0795949842657992e-05
Position 705: 7.946561229539999e-06
Position 8545: 6.072130172859034e-06
Position 8513: 4.585882718088506e-06
Position 431: 3.8588129681360985e-06
Position 1336: 3.5662504871944615e-06
Position 1410: 3.2758426298209558e-06
Position 1308: 3.1779282970522324e-06
Position 55: 9.116686855678253e-07
Position 8500: 7.967828965266017e-07
Position 254: 2.1040172611563923e-07
Position 220: 1.122267762282636e-08
Position 502: 6.393218642210133e-09
Position 232: 5.992678569466495e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 17035: 0.9838926271186275
Position 8382: 0.9515960952838454
Position 16232: 0.8054868263340721
Position 5917: 0.8050901721813332
Position 4057: 0.62905966763827
Position 756: 0.47112980970041557
Position 4089: 0.3464962377204745
Position 857: 0.20444346051103746
Position 12390: 0.1531581748119572
Position 16500: 0.14247938747576694
Position 2320: 0.1304184994002961
Position 2062: 0.122739188504927
Position 5566: 0.11751039445481479
Position 2186: 0.08293514708133158
Position 13723: 0.08137669749333214
Position 1056: 0.07532397114917186
Position 11305: 0.06420566262454469
Position 723: 0.060600190758516276
Position 13807: 0.04331752327096308
Position 7182: 0.03882213074538057
Position 5525: 0.03351524956418494
Position 2557: 0.03146916264201174
Position 1200: 0.020441294093383376
Position 11186: 0.018629305289654476
Position 16256: 0.017850102049850065
Position 1516: 0.016805358543482706
Position 8345: 0.016266068278201255
Position 1543: 0.014675250439728569
Position 3496: 0.013431927736662989
Position 695: 0.012249239667839818
Position 908: 0.012169656465673633
Position 7127: 0.011706695908545204
Position 2604: 0.011655883678071466
Position 3654: 0.011360574089038782
Position 4067: 0.011111425853095418
Position 8401: 0.009947446439208639
Position 13784: 0.009647774324824582
Position 5965: 0.009026592076237521
Position 16477: 0.008959151640530492
Position 5616: 0.008114040590210213
Position 8167: 0.00808481078058362
Position 16331: 0.006876218189764404
Position 948: 0.00653113194906326
Position 4502: 0.006073385822842635
Position 5986: 0.005782768267093895
Position 8299: 0.005575111252782221
Position 821: 0.00521324943572021
Position 1106: 0.005126089431318679
Position 5743: 0.004995917915178147
Position 232: 0.00467245370278646
Position 11310: 0.004588447867934466
Position 7873: 0.004466191960662733
Position 7235: 0.004255716382557187
Position 1098: 0.004024813415327645
Position 6314: 0.0037831233681456283
Position 1070: 0.0037343135654157346
Position 14970: 0.0029598986669041975
Position 8404: 0.002956796185810352
Position 7667: 0.002944167114496164
Position 540: 0.0027140401473352113
Position 8747: 0.002664970274435527
Position 264: 0.0026244752917656358
Position 2278: 0.0022775973491642705
Position 2571: 0.002090641229215696
Position 12473: 0.001840812492100065
Position 2322: 0.0018406145138551101
Position 11459: 0.0017051445594787867
Position 11343: 0.0016965501434693464
Position 3631: 0.0016065737375371906
Position 5014: 0.001446165120045589
Position 6885: 0.0013877530628885768
Position 5219: 0.00138689439021176
Position 876: 0.001234353807086326
Position 5593: 0.001159985381846014
Position 4338: 0.0011113788939626907
Position 13004: 0.001072374636202428
Position 2654: 0.0010051496164014905
Position 213: 0.0009443854749165227
Position 5621: 0.0009135928663751047
Position 8436: 0.0008713942319302508
Position 12428: 0.0007945312214562086
Position 6007: 0.0007428310723015982
Position 2607: 0.0007201172277193047
Position 2001: 0.000674289298469272
Position 667: 0.0006387047522617814
Position 7976: 0.0006187022824552857
Position 1146: 0.0006178776657263861
Position 279: 0.0006148318851763279
Position 11488: 0.0006043400076727682
Position 6113: 0.0005511967032781385
Position 5668: 0.0005481889238159219
Position 9583: 0.0005421791160728353
Position 9753: 0.0005147016069379787
Position 5529: 0.0004956149621182003
Position 6374: 0.00047959898438002543
Position 2327: 0.000467269995471505
Position 6391: 0.0004610547722805329
Position 1423: 0.00045842387033013864
Position 4399: 0.00044372178074104376
Position 5411: 0.0003625186384962736
Position 3441: 0.0003308642523752143
Position 17372: 0.0003193844155080771
Position 9909: 0.00029085482396255737
Position 15738: 0.0002714367139736226
Position 90: 0.0002079952489081089
Position 4478: 0.00020578504934791396
Position 9554: 0.00019853125553671562
Position 2531: 0.00019751095639396063
Position 1230: 0.00019217097134858568
Position 14248: 0.00017859536827550675
Position 14794: 0.00014267341976661901
Position 1822: 0.00013106112576820984
Position 5228: 0.00011619367558171804
Position 9758: 0.00011450537175277162
Position 12879: 0.00011010764425120526
Position 244: 0.00010773265041989141
Position 71: 0.00010443246445611725
Position 15666: 9.977008068579713e-05
Position 11832: 9.511943818283439e-05
Position 370: 9.14551643857939e-05
Position 380: 8.680412864365063e-05
Position 763: 8.483437715249094e-05
Position 418: 7.426797597099505e-05
Position 403: 7.216767338763073e-05
Position 13392: 6.438715401956714e-05
Position 1276: 6.377469123696571e-05
Position 259: 6.348959776883084e-05
Position 10345: 5.778823221380958e-05
Position 799: 5.655070928023173e-05
Position 1116: 5.470159958999635e-05
Position 1984: 5.445034019112475e-05
Position 10263: 5.375204978178219e-05
Position 1879: 5.313212064668436e-05
Position 578: 4.6859117187408025e-05
Position 15485: 4.6084154878158395e-05
Position 9782: 3.878327772944999e-05
Position 461: 3.865164047661225e-05
Position 1021: 3.372462172768935e-05
Position 14844: 3.137010614919887e-05
Position 623: 2.955035218202631e-05
Position 10691: 2.847406719404046e-05
Position 778: 2.54416611917604e-05
Position 1236: 2.478127707518235e-05
Position 273: 2.4646857840492357e-05
Position 1080: 2.396924384108972e-05
Position 1214: 2.0770903466638812e-05
Position 1030: 2.020987185102468e-05
Position 106: 1.8717039191184017e-05
Position 117: 1.7913063461035407e-05
Position 496: 1.6440071568919155e-05
Position 546: 1.5889680785425002e-05
Position 5791: 1.569731758489189e-05
Position 10191: 1.2585303609819432e-05
Position 357: 1.2017625546506706e-05
Position 12136: 1.1992718347757204e-05
Position 9217: 1.094962641187487e-05
Position 287: 1.0840493168795145e-05
Position 13080: 9.438071246609281e-06
Position 9786: 9.299218074679622e-06
Position 320: 8.450936310463992e-06
Position 7185: 8.135511426522682e-06
Position 12749: 8.047045687645091e-06
Position 1312: 7.081019939308106e-06
Position 830: 6.2784431265781845e-06
Position 8899: 6.1169521352271155e-06
Position 8629: 5.278897532884153e-06
Position 2528: 3.4545336971021122e-06
Position 103: 2.9849806109307473e-06
Position 491: 2.7840851791700845e-06
Position 298: 2.651718787903138e-06
Position 301: 2.524306327449041e-06
Position 10586: 2.4259907655582235e-06
Position 793: 2.3900655432858303e-06
Position 328: 2.213368479854681e-06
Position 10453: 2.173832831440939e-06
Position 8855: 2.0016676961205645e-06
Position 124: 1.8148428302817593e-06
Position 8656: 1.7565831658268573e-06
Position 92: 1.749113634923505e-06
Position 9942: 1.548453293729897e-06
Position 1013: 1.3707199133774677e-06
Position 9109: 1.0984778480256135e-06
Position 6775: 8.970928758519357e-07
Position 8866: 8.758251722350294e-07
Position 135: 7.813200908557278e-07
Position 7822: 4.7461376746677756e-07
Position 2635: 3.7531740548419967e-07
Position 336: 2.9745479245955346e-07
Position 8198: 2.7566942729525257e-07
Position 180: 2.451750806562965e-07
Position 9588: 7.537786961031993e-08
Position 1000: 3.6239345378309814e-08
Position 993: 3.267697848814356e-08
Position 187: 1.4228863174739925e-08
Position 499: 1.7921066709961833e-09
Position 138: 4.621521226276007e-10
