Gene = Lias
Position 5337: 0.0006946028063175276
Position 2812: 0.0006487626475571717
Position 7920: 0.00061287255064586
Position 2840: 0.0006060507033656012
Position 32: 0.0006003506266706671
Position 2852: 0.0005711750964522135
Position 4027: 0.0005682481535276713
Position 844: 0.0005611730604848206
Position 170: 0.0004991666108702959
Position 4525: 0.000489029121644937
Position 3767: 0.00048189388466266257
Position 2636: 0.00042507763916660923
Position 5427: 0.0003848173555263951
Position 6235: 0.0003708762482569464
Position 4541: 0.0003170966295355368
Position 2151: 0.000298661165412588
Position 8149: 0.0002968289248559557
Position 3497: 0.0002958506987231326
Position 209: 0.00026776865013276353
Position 3962: 0.0002589585934405878
Position 89: 0.00025559329686322934
Position 2542: 0.0002525010696790542
Position 819: 0.00024294646699225307
Position 5111: 0.00022344960993430946
Position 651: 0.00017400012197900223
Position 4020: 0.00016828930800422134
Position 594: 0.00015099224486072183
Position 2527: 0.00013423683845776197
Position 20: 0.00012061042444283243
Position 2551: 0.00011752802651597619
Position 58: 0.00010517400574180768
Position 12775: 0.00010320882149459286
Position 4161: 9.704042794098097e-05
Position 1257: 8.954813035410928e-05
Position 546: 8.729484116338392e-05
Position 3976: 8.470751304502598e-05
Position 2781: 8.442312589638062e-05
Position 1414: 8.36486962181322e-05
Position 2669: 8.07839138668788e-05
Position 571: 7.052437163117053e-05
Position 4108: 6.641133400815585e-05
Position 2599: 5.043832657063819e-05
Position 2888: 3.6907158220416834e-05
Position 454: 3.279434794132007e-05
Position 308: 3.2705698196637413e-05
Position 387: 3.104858283635968e-05
Position 4170: 2.9908623643230813e-05
Position 3868: 2.945694883561287e-05
Position 347: 1.5046673041517426e-05
Position 2413: 1.241749725048897e-05
Position 2886: 1.1935656072421894e-05
Position 61: 1.1503550859096402e-05
Position 597: 6.262271458043727e-06
Position 4065: 7.20276221759009e-07
Position 340: 2.5471074515068074e-07
Position 403: 2.0068015491097673e-07
Position 314: 1.603892621310002e-07
Position 291: 1.0690636313053414e-07
Position 228: 8.616225349411337e-08
Position 11: 7.634798714209382e-08
Position 39: 5.754304227318208e-08
Position 352: 5.439938777594611e-08
Position 6: 4.717352346755603e-08
Position 438: 5.026918611279402e-09
Position 448: 4.884173795228476e-09
Position 614: 3.2463218652566617e-09
Position 264: 1.5865115346382686e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12670: 0.9933418701584946
Position 3867: 0.9603218227311703
Position 2443: 0.9601633146113767
Position 11113: 0.8511394886031001
Position 6105: 0.8439416138918762
Position 6333: 0.834493056785333
Position 5231: 0.6215935592867693
Position 8349: 0.5699826798347322
Position 17237: 0.522432101656466
Position 16436: 0.4849534815646539
Position 4325: 0.37549109405900727
Position 8148: 0.30463721458012594
Position 722: 0.3014226263985055
Position 12856: 0.18387350184606535
Position 13832: 0.16995955502824936
Position 14511: 0.15075792991091483
Position 6981: 0.12999029075075855
Position 14463: 0.12533559038484798
Position 6542: 0.11390169998073539
Position 4304: 0.10511044541609238
Position 4341: 0.10219123473496719
Position 17340: 0.09411442297757786
Position 837: 0.0930568827119203
Position 11621: 0.07695799642012838
Position 2032: 0.055220373040433424
Position 683: 0.04430053842769421
Position 17578: 0.03013660797992449
Position 11359: 0.028784590310437203
Position 11871: 0.026253069897912158
Position 17455: 0.026169866754044823
Position 6153: 0.02448593104468515
Position 751: 0.023865954967220458
Position 7722: 0.02288655065984885
Position 4910: 0.018814693521267647
Position 11441: 0.018306274359252354
Position 8526: 0.01669315314555309
Position 771: 0.013242740339906758
Position 6538: 0.012801132809082441
Position 12881: 0.012578204432194932
Position 12805: 0.01254177056561664
Position 13230: 0.012257033706994136
Position 8568: 0.012225763250965001
Position 804: 0.011939193494723254
Position 6137: 0.01134912587204912
Position 1621: 0.010553778669519174
Position 13714: 0.009243227179020345
Position 16125: 0.008721722412967403
Position 1718: 0.00825693244076578
Position 462: 0.007903319233872266
Position 1569: 0.007827517922124364
Position 7012: 0.007747638932210485
Position 733: 0.006874365641062339
Position 17700: 0.006804417618342603
Position 1521: 0.006539357617229249
Position 4277: 0.0063617319367540275
Position 782: 0.0059642570153778775
Position 13313: 0.005294697595045083
Position 7587: 0.004654161782101975
Position 6289: 0.00460179465324595
Position 486: 0.004493466851087457
Position 7758: 0.003890648206373591
Position 15535: 0.0038217510127647233
Position 813: 0.00379300996740104
Position 1952: 0.003784483217194941
Position 3443: 0.003255746549127409
Position 2744: 0.003230981717608403
Position 9255: 0.0031359774904686573
Position 1351: 0.0031091842979086843
Position 12859: 0.0030640396119468744
Position 5273: 0.0028572727657526194
Position 12980: 0.002613936081128072
Position 14120: 0.0023542985398723616
Position 12834: 0.0022410775281754233
Position 7693: 0.0021991835678547593
Position 12610: 0.002128144458595811
Position 8033: 0.0020437168935958784
Position 14192: 0.0020411233776789304
Position 3825: 0.001996232809138324
Position 6781: 0.0019850838403098437
Position 645: 0.001980079355279587
Position 4953: 0.001947376646928425
Position 8735: 0.0018591507797260595
Position 12706: 0.001841150355544063
Position 5246: 0.0018070394181311897
Position 16528: 0.0017674777981511102
Position 2626: 0.0016626697048747502
Position 1997: 0.0015960471061852535
Position 776: 0.0015593571929219119
Position 753: 0.0015563662281945887
Position 12469: 0.0014577677933823572
Position 13273: 0.0013095629767550093
Position 5190: 0.0012435053734527373
Position 8325: 0.0010949249491517786
Position 5860: 0.0010448668657232717
Position 13437: 0.0009759185326656211
Position 13345: 0.0008880674304846347
Position 1784: 0.0008636393271524482
Position 6597: 0.000784828902969201
Position 16335: 0.0007750995123884497
Position 1730: 0.0007563873961483023
Position 384: 0.0007460990824832654
Position 13993: 0.000726634468554392
Position 685: 0.0006845004369888688
Position 5238: 0.0006682649227243914
Position 6984: 0.000651572935113913
Position 581: 0.00058940711986897
Position 6953: 0.0005721137600816423
Position 12590: 0.0005313728103254068
Position 8837: 0.0005126276122162685
Position 760: 0.0004897018660956715
Position 6544: 0.0004891681799224085
Position 1787: 0.0004831034520982781
Position 1759: 0.00045146057338003
Position 1677: 0.0004306225996551427
Position 3491: 0.00039558797361393706
Position 14063: 0.00038525356976933073
Position 1751: 0.00038107678268780367
Position 3976: 0.0003701519554896103
Position 3447: 0.0003586493871011308
Position 5894: 0.00035086810965476774
Position 2205: 0.00033248554507361497
Position 320: 0.00032130088145184836
Position 2040: 0.00031951359180665056
Position 4038: 0.0002736382850434638
Position 4924: 0.00026908913650795075
Position 12439: 0.0002677033916876828
Position 4408: 0.0002298856540210152
Position 4191: 0.00022986311237841006
Position 4754: 0.00020995889956586797
Position 308: 0.00020774988361118579
Position 1828: 0.00019397152948954065
Position 2298: 0.00019373902833443263
Position 6747: 0.00019071795737189427
Position 3596: 0.0001875024301427281
Position 2668: 0.0001795757266301559
Position 2001: 0.00017669669980233582
Position 2468: 0.0001744021097044829
Position 252: 0.00016458183947892102
Position 5166: 0.00015321891116141818
Position 2261: 0.0001440493825388768
Position 4958: 0.00013292513885924536
Position 842: 0.0001307869485697854
Position 2274: 0.0001223402160878188
Position 6009: 0.00011479791804900022
Position 1968: 0.000103810967767876
Position 4351: 0.00010131298746015094
Position 261: 7.98825769547816e-05
Position 156: 7.940749753335506e-05
Position 3705: 7.128322434754625e-05
Position 13317: 7.018376405906797e-05
Position 520: 6.736867866152107e-05
Position 1153: 5.769222249539889e-05
Position 522: 5.445298855999093e-05
Position 864: 3.7507689873781573e-05
Position 571: 3.6569786649353515e-05
Position 1464: 3.641294465704399e-05
Position 446: 3.345904164391528e-05
Position 982: 3.17076225785713e-05
Position 597: 2.9923509301009255e-05
Position 3808: 2.8289570463416e-05
Position 13350: 2.5708205558868177e-05
Position 13395: 2.356709315702708e-05
Position 4161: 1.993844559774369e-05
Position 4082: 1.7193921094664177e-05
Position 493: 1.3369865461902582e-05
Position 7029: 1.1359330819218481e-05
Position 8384: 1.035914288728449e-05
Position 364: 1.0030170665470438e-05
Position 12368: 9.00046000728059e-06
Position 436: 8.754471662326994e-06
Position 1322: 7.0631671484577606e-06
Position 3714: 5.461026365863765e-06
Position 1734: 4.833740696294744e-06
Position 1737: 4.544486239680315e-06
Position 1799: 3.933273649040648e-06
Position 1767: 3.7125600750762532e-06
Position 1835: 3.2394257870316446e-06
Position 352: 2.4375893871845807e-06
Position 6847: 2.4212030441259164e-06
Position 1574: 2.3790608984693376e-06
Position 540: 2.3705295688834716e-06
Position 844: 2.347590383237961e-06
Position 209: 1.274087683263589e-06
Position 326: 7.476200544201682e-07
Position 234: 6.420248961184076e-07
Position 163: 6.124023206415394e-07
Position 116: 5.184944916059479e-07
Position 1591: 3.522079751996771e-07
Position 329: 3.0529724212304886e-07
Position 875: 2.838157945526404e-07
Position 3931: 1.453372276885388e-07
Position 2209: 1.3592218896716928e-07
Position 603: 1.2639333228278428e-07
Position 1161: 9.21549489286903e-08
Position 2170: 7.76019877063976e-08
Position 125: 6.598742690947318e-08
Position 220: 5.664925239311958e-08
Position 1026: 5.613033121037335e-08
Position 3981: 4.9965257039352e-08
Position 2161: 8.638125947856872e-09
Position 3641: 4.905048744967238e-09
Position 181: 2.8847732052295623e-09
Position 881: 3.530425648012176e-10
