Gene = Dalrd3
Position 368: 0.017004554890076323
Position 1625: 0.009974680539020082
Position 1512: 0.009760880253092392
Position 1466: 0.009298232775866496
Position 2203: 0.008584170388485636
Position 2709: 0.008399494650393375
Position 2573: 0.006875990007509774
Position 468: 0.0068516224445139455
Position 525: 0.006705669329795672
Position 2147: 0.005993770217229041
Position 2282: 0.005682845340952557
Position 2691: 0.004667314052807863
Position 1257: 0.004349610677633358
Position 1481: 0.0035273876627618726
Position 1519: 0.0035100852868684873
Position 1414: 0.00320102320907423
Position 1037: 0.0031924161731114804
Position 1326: 0.002872609029596553
Position 1420: 0.0028698329388806196
Position 1383: 0.0023854713891262288
Position 768: 0.002293822607618609
Position 1440: 0.002289414690046498
Position 1183: 0.0022637950189544546
Position 1437: 0.002213280959734758
Position 2480: 0.0020852268762447082
Position 2743: 0.0019864988349265478
Position 853: 0.001927688059375448
Position 1524: 0.0014433204258572211
Position 1287: 0.0014050321167909457
Position 1878: 0.0013566228676869878
Position 650: 0.0013493788913375056
Position 694: 0.0011852207779712387
Position 1633: 0.0011705230119245845
Position 1502: 0.0010356170020776078
Position 825: 0.0010329922333132885
Position 1014: 0.0009175327867243016
Position 2527: 0.0008276395721110994
Position 1171: 0.0008267559945115454
Position 1732: 0.00075303282594584
Position 1211: 0.0006657007370770661
Position 2096: 0.0006422939566717319
Position 506: 0.000632804229564331
Position 911: 0.0005935616748644858
Position 2200: 0.0005491550190899042
Position 1448: 0.00042436813606910444
Position 870: 0.00033902890401943457
Position 1230: 0.0003335277370299891
Position 2306: 0.00031946233095030905
Position 2357: 0.00030713387776276315
Position 1671: 0.00028628190647611394
Position 1349: 0.0002487218834641062
Position 2172: 0.0002486961605502043
Position 1452: 0.00024051164564094335
Position 2544: 0.00020672768262645225
Position 2408: 0.00020374084558117365
Position 1742: 0.00019646528641745946
Position 932: 0.00016788969152582104
Position 1284: 0.00015224739535981492
Position 1820: 0.00014790028319514975
Position 270: 0.0001472104560457631
Position 1997: 0.00014251419464065445
Position 1758: 0.00011525853539860463
Position 537: 0.00010536570151790368
Position 770: 9.884915565880385e-05
Position 2466: 9.380694939179599e-05
Position 1351: 9.074761298248812e-05
Position 1773: 8.997430074063292e-05
Position 450: 8.311541478667864e-05
Position 2382: 7.613805244680145e-05
Position 2617: 7.474235973155915e-05
Position 1661: 6.879730330364142e-05
Position 2814: 5.837247383456466e-05
Position 660: 5.332265490996178e-05
Position 1046: 4.285636894282437e-05
Position 1219: 4.243337762026775e-05
Position 829: 3.759142641754893e-05
Position 502: 3.262736486491749e-05
Position 2845: 3.18057311594352e-05
Position 312: 2.4501888550915007e-05
Position 1136: 1.846725587613621e-05
Position 1239: 1.7466421946551963e-05
Position 1065: 1.5021405359445045e-05
Position 1951: 1.4435282088822565e-05
Position 158: 1.3507826928113417e-05
Position 2353: 1.191276571338842e-05
Position 1301: 1.0845391778270208e-05
Position 1912: 8.830932654427335e-06
Position 791: 8.602170787122993e-06
Position 272: 7.046541491471009e-06
Position 1972: 6.187142746916417e-06
Position 168: 4.3154726739079565e-06
Position 611: 4.049369633285654e-06
Position 108: 2.9380231864527587e-06
Position 1221: 1.256495584490894e-06
Position 1080: 1.1311868599095304e-06
Position 139: 8.08527819470447e-07
Position 564: 3.8723501628513103e-07
Position 82: 1.9802460964232723e-07
Position 179: 9.938528927419874e-08
Position 218: 4.307720025582981e-08
Position 76: 3.744974531994876e-08
Position 616: 3.4654008686022343e-08
Position 638: 3.028309998278692e-08
Position 189: 2.001551105403249e-08
Position 656: 1.8113417846375364e-08
Position 92: 1.018308107511869e-08
Position 97: 8.75627409939564e-09
Position 577: 4.456563983321515e-09
