Gene = Rexo2
Position 6170: 8.251987232327395e-05
Position 364: 8.016666460706776e-05
Position 1862: 4.0225617842149155e-05
Position 777: 3.669593288837764e-05
Position 346: 3.4109366106375665e-05
Position 259: 3.149441944173921e-05
Position 1387: 2.9192151376194038e-05
Position 504: 2.6622722688706194e-05
Position 193: 2.42030632351566e-05
Position 117: 2.4123959192422483e-05
Position 1057: 1.7531002039299385e-05
Position 390: 1.7248122171790494e-05
Position 2488: 1.3890499555968431e-05
Position 422: 7.719162675027649e-06
Position 87: 1.9234182448354894e-06
Position 280: 1.8480330597045723e-06
Position 353: 1.5490342413091479e-06
Position 305: 9.665528865550215e-07
Position 133: 6.530643902063963e-07
Position 101: 5.69211862681999e-07
Position 374: 4.943335512586707e-07
Position 307: 3.651074077852985e-07
Position 48: 1.8329042675451398e-07
Position 38: 6.687470321637325e-08
Position 385: 1.1350257642567517e-08
Position 406: 4.106058002626016e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5413: 0.9457627183837414
Position 7470: 0.916531164714343
Position 6097: 0.7873631806053533
Position 11664: 0.6830989113265197
Position 1217: 0.5972297666901475
Position 5229: 0.3006907750717037
Position 8737: 0.21959699109663364
Position 7700: 0.20227678959918977
Position 438: 0.17763585728834075
Position 2099: 0.11712825229241144
Position 11644: 0.1169443620069697
Position 7712: 0.08900047149328415
Position 11907: 0.08569527244144697
Position 9289: 0.07020862000051148
Position 7198: 0.06401392713400271
Position 11984: 0.055170726203488486
Position 2625: 0.05306428192485308
Position 5711: 0.034406993961963686
Position 8589: 0.030733725172490838
Position 10210: 0.026565071481638326
Position 7297: 0.022394941300901628
Position 9234: 0.0212267509412997
Position 7233: 0.02095760834223605
Position 5273: 0.020400856070194873
Position 1957: 0.018688567930800325
Position 11345: 0.018179158738664825
Position 10159: 0.01694182605546791
Position 1989: 0.015535095087113676
Position 11050: 0.014737352907057376
Position 6989: 0.013145759519555038
Position 1918: 0.012706922518563502
Position 2658: 0.012353230812301483
Position 6112: 0.012331216280797048
Position 1859: 0.012000599440956498
Position 700: 0.011863025787452318
Position 6240: 0.011413310008798852
Position 6116: 0.010487107827568225
Position 8456: 0.010462971900122416
Position 9591: 0.009774585177602097
Position 9061: 0.0092288667227506
Position 7016: 0.00920144815575577
Position 11886: 0.008774608172560303
Position 1885: 0.008579648923123703
Position 7543: 0.008073857364600092
Position 9407: 0.007768732979334212
Position 6439: 0.00776345009033531
Position 1721: 0.007697697218474542
Position 3300: 0.007620616119656095
Position 12047: 0.007483353457803776
Position 682: 0.0074792630722631545
Position 8995: 0.007157078096379306
Position 4819: 0.006759589309439456
Position 5437: 0.006630652659091501
Position 2825: 0.006499288385403084
Position 8774: 0.006345530570477334
Position 8648: 0.006143499530899518
Position 293: 0.005410738588872359
Position 8791: 0.005129148449764406
Position 290: 0.005078694112372218
Position 1872: 0.004833939318386574
Position 8970: 0.0046931069413218484
Position 11872: 0.004658340281144008
Position 1789: 0.004636301699334134
Position 547: 0.004085348468135281
Position 5926: 0.003982279020691665
Position 7133: 0.0036505574136206594
Position 7378: 0.0035106119015819452
Position 2055: 0.0033322520684160328
Position 8966: 0.0032954149670368776
Position 1580: 0.003294746358186611
Position 6613: 0.0029626598090340957
Position 11938: 0.0027083259718062433
Position 7401: 0.0026651913212081472
Position 1744: 0.0026311501708374384
Position 7434: 0.002202907177498365
Position 6577: 0.001878021399218423
Position 5321: 0.0017086827746687293
Position 9020: 0.001600248884971607
Position 858: 0.001592138710007192
Position 6016: 0.0015060438714404908
Position 10579: 0.0012351243530627429
Position 4154: 0.0011020125008957351
Position 9199: 0.0010087986427432167
Position 7182: 0.0009384888172737797
Position 10437: 0.0009173247128960824
Position 4041: 0.0008852139680151505
Position 455: 0.0008183098798806819
Position 296: 0.0008150020099251475
Position 894: 0.0007659640781685753
Position 1927: 0.0007191413166447755
Position 661: 0.0007143063279882561
Position 11028: 0.000602085913933961
Position 3495: 0.0005856470449192566
Position 311: 0.0005728785726209311
Position 2720: 0.0005470772547625804
Position 720: 0.0005224624102045251
Position 6209: 0.000504467401722424
Position 1224: 0.0004976248410407235
Position 411: 0.0004892257170761927
Position 458: 0.00048240945645250583
Position 1036: 0.0004720646736860376
Position 7035: 0.00046877825722459616
Position 7772: 0.00043470057880034695
Position 7269: 0.00041728720798217745
Position 2928: 0.0003986739648966913
Position 561: 0.00035301188006515993
Position 820: 0.0003408236342047624
Position 5665: 0.00033043390869823193
Position 1541: 0.00031173564318664543
Position 8006: 0.0003070023213364555
Position 9484: 0.00023991593769487568
Position 876: 0.00021950314124145445
Position 7644: 0.00020950424132067065
Position 269: 0.00020371829892545815
Position 617: 0.00019646214143002958
Position 1633: 0.00019118390494752145
Position 8777: 0.0001864403063278612
Position 847: 0.0001848648633279086
Position 479: 0.00012567813055929729
Position 250: 0.00011177012127136327
Position 879: 0.00010865319598035116
Position 647: 0.00010113071401265757
Position 575: 9.376317005612234e-05
Position 1836: 6.953849805998087e-05
Position 641: 6.5062369754507e-05
Position 825: 5.946146656605368e-05
Position 6178: 3.6915669283624196e-05
Position 968: 3.5954460109527174e-05
Position 204: 3.0149142207798077e-05
Position 1751: 2.4590978457233954e-05
Position 163: 2.1137924164356964e-05
Position 556: 1.9899679408783804e-05
Position 1510: 1.8902898255949883e-05
Position 336: 1.7705548984727165e-05
Position 789: 1.7595257483101504e-05
Position 130: 1.5423535894316418e-05
Position 142: 1.4688992167128351e-05
Position 1600: 1.062507819491414e-05
Position 320: 1.0351082178953786e-05
Position 211: 9.284810473076295e-06
Position 1435: 8.867021168031678e-06
Position 1458: 8.618453866035217e-06
Position 226: 8.581431645099546e-06
Position 245: 8.169249344250141e-06
Position 571: 8.063578732405554e-06
Position 1523: 7.709380881762616e-06
Position 2343: 7.477106208650883e-06
Position 619: 7.067255019996677e-06
Position 898: 6.484100662231488e-06
Position 229: 6.310001008784342e-06
Position 1305: 5.774241898894737e-06
Position 1092: 5.618109470918861e-06
Position 1340: 5.5310065590714945e-06
Position 2303: 2.725558428152818e-06
Position 5829: 1.6284630597956927e-06
Position 1302: 1.5876818805955774e-06
Position 151: 6.250940658558288e-07
Position 137: 5.956123217159355e-07
Position 209: 5.919289991202917e-07
Position 168: 2.6797630702512103e-07
Position 146: 2.415727861498097e-07
Position 180: 2.3158654245491315e-07
Position 117: 2.161581555629229e-07
Position 170: 2.094274807554346e-07
Position 240: 2.0905563066388309e-07
Position 1050: 1.273153320718257e-07
Position 346: 6.064401311959402e-08
Position 628: 1.1597118048210532e-08
Position 594: 8.450624048839511e-09
Position 582: 3.517546466125372e-09
Position 489: 2.580094275487466e-09
Position 907: 1.871193778620766e-09
Position 107: 9.535625883779273e-10
Position 339: 2.7551826133478847e-10
