Gene = Susd5
Position 1507: 1.5291399065887408e-05
Position 386: 6.014647241502318e-06
Position 1273: 5.5630307785708735e-06
Position 719: 4.719872862677997e-06
Position 1612: 2.653743785889341e-06
Position 1155: 1.4582331353680666e-06
Position 1678: 1.3758817531233308e-06
Position 1168: 1.223998617308536e-06
Position 646: 1.07407805445681e-06
Position 104: 7.431227654334277e-07
Position 651: 2.4705590074038208e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11616: 0.9877880578018731
Position 14257: 0.4985965991253157
Position 15983: 0.4604976980753267
Position 6815: 0.4466821961190186
Position 7475: 0.3810094705144707
Position 4740: 0.3196442404724671
Position 6770: 0.2759713854845875
Position 20060: 0.25499324007669866
Position 17082: 0.14597132623524367
Position 4837: 0.11381808113235534
Position 17730: 0.10610881593362151
Position 18311: 0.101836647793436
Position 6920: 0.09277551314730427
Position 9205: 0.08727723163416322
Position 17548: 0.08034527929702441
Position 16784: 0.07664755397487771
Position 4987: 0.07641244438273147
Position 18420: 0.07260685039185082
Position 14209: 0.07251092485872844
Position 7307: 0.06152080179333223
Position 13269: 0.057579110644171615
Position 7778: 0.05449521418717966
Position 9324: 0.04787248534852175
Position 13016: 0.04656984538431528
Position 6888: 0.04482048973958396
Position 15939: 0.041242258605515274
Position 3590: 0.04053655747359483
Position 800: 0.03874716155692958
Position 6841: 0.036154219345825495
Position 715: 0.03540078867250586
Position 13249: 0.03430964155125059
Position 17407: 0.03429384146301072
Position 6714: 0.02662948571079146
Position 12970: 0.025863422861975124
Position 7362: 0.02560139544913154
Position 4643: 0.023013897514664806
Position 16242: 0.021427005835463482
Position 15997: 0.020912156613543738
Position 20350: 0.02062697343793181
Position 7852: 0.018849701885157433
Position 6648: 0.017860361171170777
Position 1512: 0.016035436227958187
Position 16437: 0.014897128253223106
Position 7261: 0.014231575148388947
Position 17127: 0.012625077910565803
Position 2082: 0.010873221779432196
Position 19273: 0.01078673163821317
Position 4881: 0.009597710072425589
Position 11511: 0.00892976233267564
Position 4595: 0.008700474257231014
Position 16726: 0.008317658336017573
Position 11902: 0.007973310569890169
Position 7426: 0.007886894684721913
Position 16517: 0.007754702619647474
Position 1467: 0.007567405705030782
Position 3716: 0.006267090666375911
Position 14338: 0.005675197003141251
Position 7480: 0.0056651918082471775
Position 4691: 0.004769509499572051
Position 6652: 0.004723193793989038
Position 1900: 0.004409427031211442
Position 8924: 0.003957375307972857
Position 16318: 0.0038239838670310923
Position 764: 0.003814701315987805
Position 15267: 0.0037804064842907738
Position 14828: 0.00375358018098268
Position 3357: 0.0037370751676069377
Position 15069: 0.0036559473312739936
Position 768: 0.0035813942592559924
Position 6508: 0.003432785081848285
Position 1315: 0.003399913731864941
Position 3284: 0.0032419124689875988
Position 7440: 0.0028624005511394875
Position 14058: 0.0028142375254215897
Position 1592: 0.002745545124498967
Position 744: 0.0026987498951821353
Position 11594: 0.002630759939827347
Position 9394: 0.0025612661176790444
Position 16548: 0.0024908592799715353
Position 4567: 0.002361768997596491
Position 14641: 0.00236117601299004
Position 7542: 0.0023094188200885645
Position 5016: 0.002304354406268141
Position 7312: 0.0017702343411011689
Position 12626: 0.0017653736710504548
Position 1852: 0.0016847832275512648
Position 2937: 0.001569512628830068
Position 2642: 0.001492645240002224
Position 8829: 0.0014478053944147968
Position 8774: 0.0013646784751217297
Position 1871: 0.0013128466103858982
Position 3765: 0.0013063212517956454
Position 335: 0.0012045075145835672
Position 1324: 0.0011958521168552287
Position 7348: 0.0011841940047127714
Position 5034: 0.0011379296981137153
Position 14072: 0.0010937893620772401
Position 14805: 0.0010691198136917725
Position 1441: 0.001051326457028497
Position 1391: 0.0010477803432141178
Position 13277: 0.0010041504869612368
Position 386: 0.0009719983736289709
Position 733: 0.0009223209442878514
Position 11852: 0.0008568970304275417
Position 12411: 0.0008365250531911785
Position 226: 0.0008364954077927884
Position 1423: 0.0008267568145719278
Position 12685: 0.0008219940103315537
Position 6608: 0.0007454902851261264
Position 6605: 0.0007381131966043301
Position 16142: 0.0007320246505654012
Position 14530: 0.0006392991320177839
Position 12074: 0.0005430342234984663
Position 11577: 0.0005316927016459088
Position 15289: 0.00045612347938845716
Position 12754: 0.0004552763261228051
Position 1334: 0.0004306318196013797
Position 1936: 0.0004225163210394138
Position 1532: 0.0004113083147220031
Position 2689: 0.00036861738622188765
Position 12884: 0.00036666619213359736
Position 3719: 0.000353588102660974
Position 195: 0.0003316984269887289
Position 3371: 0.0003069892964179253
Position 14568: 0.00030264697662934305
Position 3733: 0.0002696471167442295
Position 12537: 0.00023470320115003376
Position 12540: 0.00020698621176487564
Position 1195: 0.00019438539769438753
Position 3786: 0.00018737333230419768
Position 1397: 0.00016171197345395718
Position 7675: 0.00014568452363372862
Position 1481: 0.0001391711469978003
Position 482: 0.00012563972344673083
Position 1471: 0.000116779285777701
Position 13084: 9.406475111472672e-05
Position 12468: 8.865314449070924e-05
Position 808: 8.70901731435151e-05
Position 305: 7.812225232487694e-05
Position 822: 7.570688535958526e-05
Position 1677: 7.15172961968896e-05
Position 356: 5.813844225844178e-05
Position 439: 4.354853204430212e-05
Position 12363: 4.159446706085488e-05
Position 233: 3.5592708028357285e-05
Position 11877: 3.230980914860325e-05
Position 11843: 3.084931224309692e-05
Position 1561: 4.514826692255449e-06
Position 11920: 1.927985560346559e-08
Position 11904: 1.768500211034128e-08
Position 7383: 8.15282128422808e-09
Position 1698: 1.921891015969428e-09
Position 12041: 1.2825118728591107e-09
Position 1753: 8.655535480024706e-10
Position 1817: 8.021046038966318e-10
Position 1809: 7.965282332807415e-10
Position 1057: 6.462926312384214e-10
Position 1520: 5.855342303487367e-10
Position 831: 4.469118280684762e-10
Position 1282: 4.1020890281368436e-10
Position 1364: 3.6413257702608984e-10
Position 634: 3.050056768904005e-10
Position 824: 2.6867519143316157e-10
Position 574: 2.4023286454560317e-10
Position 638: 2.3635107150684233e-10
Position 876: 1.767059239591179e-10
Position 636: 1.6984524973522336e-10
