Gene = Npsr1
Position 202: 3.0259563404169954e-09
Position 301: 2.4649555668882367e-09
Position 82: 2.2248862376220017e-09
Position 333: 9.991253245190898e-10
Position 347: 5.076683328737145e-10
Position 92: 4.1936191838308644e-10
Position 154: 1.8240331074961255e-10
Position 84: 1.7080877118320112e-10
Position 349: 1.1589105497961362e-10
Position 162: 6.893971596526281e-11
