Gene = Polr3e
Position 6684: 0.002506162443180142
Position 1062: 0.00250464304250032
Position 14443: 0.0024618082556229176
Position 83: 0.0023836575547054985
Position 876: 0.002372593357104963
Position 16125: 0.002303889797110316
Position 15390: 0.002234035817961767
Position 14296: 0.0020257235409723686
Position 9262: 0.0019480323016992478
Position 14620: 0.0018967057432803856
Position 5130: 0.0018686309150989606
Position 3705: 0.0018283640032575237
Position 5409: 0.001772741584392402
Position 698: 0.001717151582087078
Position 19755: 0.0017135073553683404
Position 18997: 0.0016363153295772303
Position 16850: 0.0016121546767069845
Position 7552: 0.0016082130802298888
Position 2866: 0.0016077196344511382
Position 1146: 0.001585124793930595
Position 21754: 0.0015650289325276207
Position 4903: 0.0015552432833675386
Position 15863: 0.0015281369063847078
Position 8939: 0.0014126501369841448
Position 7506: 0.0013187428354779476
Position 4055: 0.0012799725310020042
Position 2440: 0.001244883474440098
Position 11809: 0.0012096696756944785
Position 9456: 0.0011885060197155523
Position 2960: 0.0011744737211620564
Position 7333: 0.0011461318166199734
Position 13095: 0.0011143357718895065
Position 11884: 0.0011121542404138067
Position 11819: 0.0010945451881120196
Position 14682: 0.001077040280465126
Position 9765: 0.0010482013129714499
Position 5447: 0.000989371959866551
Position 5053: 0.0009027489059917655
Position 3635: 0.0008566985225073617
Position 14141: 0.0008543778244966779
Position 2339: 0.0008540968616117243
Position 15253: 0.0008540333713199401
Position 11275: 0.0008134378361708292
Position 21874: 0.0007729057423372736
Position 543: 0.00075403057982593
Position 993: 0.0007079680822583336
Position 11318: 0.000706483119807345
Position 9813: 0.0006844457705377873
Position 1678: 0.000671761003264076
Position 22178: 0.0006520041308280797
Position 21495: 0.0006306857692826499
Position 14083: 0.0005576359107785495
Position 12165: 0.0005521513172334447
Position 13614: 0.0005228216788157505
Position 764: 0.0004991686793356033
Position 787: 0.0004703031968988726
Position 5095: 0.00046727058385303465
Position 666: 0.0004382966727413374
Position 5233: 0.0004026434183349263
Position 530: 0.0003870004377506017
Position 13266: 0.00037593411087424156
Position 1213: 0.00036034933633545405
Position 2194: 0.0003595052903899693
Position 1467: 0.00034335447281610694
Position 12109: 0.00033614989118254
Position 10239: 0.00031832582137316626
Position 15677: 0.0003139934048768696
Position 21830: 0.0003130983161944354
Position 10179: 0.0003060752855329846
Position 14035: 0.00030159800662849873
Position 15600: 0.00027270323758505624
Position 14974: 0.0002600995202329497
Position 21549: 0.00023438639780930845
Position 16000: 0.00022750500976321863
Position 5738: 0.0001961810550606776
Position 22328: 0.0001952139230724313
Position 5147: 0.0001888632748319776
Position 17080: 0.00011179608265980901
Position 15966: 0.00010972338162266216
Position 14665: 0.00010658543534952266
Position 15661: 8.854876675759002e-05
Position 11171: 8.696750076603635e-05
Position 17538: 8.126735398231588e-05
Position 10519: 7.68106484246547e-05
Position 10335: 7.293684308018721e-05
Position 13225: 7.036477846769048e-05
Position 10224: 6.741526803661847e-05
Position 10396: 5.863816660050411e-05
Position 17951: 5.2161836250029955e-05
Position 10192: 4.665629063749035e-05
Position 1870: 4.654769316276184e-05
Position 15595: 3.8706991127710474e-05
Position 429: 2.8670188611215183e-05
Position 10104: 2.7505934334324883e-05
Position 436: 2.5699767227088344e-05
Position 22065: 1.398663384877271e-05
Position 459: 1.3770867215466844e-05
Position 159: 1.0113924596851843e-05
Position 17335: 8.096412389856001e-06
Position 690: 5.197779670030244e-06
Position 5208: 2.8704252100519793e-06
Position 319: 1.9977741474091915e-06
Position 231: 1.908030357631008e-06
Position 311: 1.907760851638179e-06
Position 66: 1.8726021607339656e-06
Position 168: 1.571857308077255e-06
Position 441: 1.0876141685487627e-06
Position 4: 1.0570323018044246e-06
Position 94: 9.496413620938053e-07
Position 14: 8.515533627156199e-07
Position 595: 4.274491976313767e-07
Position 606: 3.9144644806111746e-07
Position 620: 1.4925672486129042e-07
Position 593: 1.4564810492071016e-07
Position 533: 1.3503399245751562e-07
Position 16958: 5.0364534261953916e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 16988: 0.9802064749168031
Position 15522: 0.9752957796524626
Position 10643: 0.9744783489099623
Position 14349: 0.9737356882219517
Position 6437: 0.9698720503860747
Position 21354: 0.9683896884379577
Position 10103: 0.9678536304756602
Position 13094: 0.9514851554301184
Position 5114: 0.883260854084916
Position 16048: 0.8640934846611943
Position 19147: 0.8059972327322676
Position 21964: 0.7573907900359392
Position 9159: 0.7389019090568446
Position 15901: 0.7090448782316799
Position 27691: 0.6743101439397875
Position 21211: 0.6290490161285179
Position 26762: 0.6121881625087672
Position 16227: 0.604671898653782
Position 22946: 0.6000564283351731
Position 24717: 0.5907059287819926
Position 24368: 0.4199337751812233
Position 13476: 0.36818862385520995
Position 26771: 0.2698606191487161
Position 13341: 0.25587046226292914
Position 13656: 0.23432323730495383
Position 21158: 0.18931052425079653
Position 22546: 0.16510173600387973
Position 12034: 0.1627068218071996
Position 19818: 0.15982303693357114
Position 24611: 0.15805957240891935
Position 9826: 0.15196367930804944
Position 15825: 0.1468465724858209
Position 22888: 0.13197921918656208
Position 6930: 0.1302065553618272
Position 21188: 0.12779730198883077
Position 28492: 0.10189839524045617
Position 19686: 0.09895297577940762
Position 24821: 0.0978195451851961
Position 29278: 0.07876900887561065
Position 13479: 0.0748694206860218
Position 19516: 0.07130223988175087
Position 9114: 0.068970719146165
Position 10837: 0.06883445373132428
Position 9792: 0.06163312223468194
Position 13289: 0.05645506642616188
Position 9562: 0.05335441379554732
Position 19117: 0.052256560177424985
Position 29312: 0.04983073590238188
Position 14568: 0.0483218911864498
Position 14533: 0.047534581048791484
Position 2060: 0.04728692141849709
Position 9128: 0.046913117489185134
Position 3572: 0.042851534547777195
Position 18354: 0.04032390348503142
Position 24451: 0.0402251158010519
Position 5094: 0.038641756661889584
Position 5836: 0.03756871246852194
Position 18062: 0.03728512103258788
Position 23558: 0.03576101458289858
Position 15680: 0.03538784252281974
Position 5037: 0.03475690916211231
Position 2120: 0.03433832656596729
Position 13063: 0.033732771803903494
Position 27730: 0.033418630045620304
Position 29142: 0.0327066607663116
Position 29108: 0.03265525047076729
Position 28666: 0.03240686125381773
Position 29074: 0.03238675523986028
Position 28632: 0.03158661848206309
Position 28700: 0.03108635646924996
Position 19623: 0.030885078207093564
Position 6976: 0.030720685651485176
Position 27754: 0.030172081611876473
Position 28836: 0.029742438101865172
Position 3808: 0.029551878869114
Position 29244: 0.029025716166511086
Position 28870: 0.027845620799996727
Position 22974: 0.027222112265645807
Position 20740: 0.02664983806378884
Position 28802: 0.02646655333909375
Position 23174: 0.026035190599012582
Position 19364: 0.025704512728877922
Position 28904: 0.025074303936874934
Position 28938: 0.024771094198651464
Position 28768: 0.023742869938946896
Position 17671: 0.023742600992293045
Position 4987: 0.022951431997318084
Position 29040: 0.022254681570851476
Position 29006: 0.021888725588623648
Position 13493: 0.021717675066394333
Position 28972: 0.02145781415249217
Position 29176: 0.02047363223227943
Position 2383: 0.020202898968871688
Position 29210: 0.020154708599286027
Position 12481: 0.020045426410007457
Position 19651: 0.019765592956693057
Position 4604: 0.019347016838330823
Position 28734: 0.019343751378899068
Position 917: 0.018534390561108845
Position 16766: 0.018490894465120658
Position 18518: 0.018303659150036514
Position 28598: 0.017644107735624782
Position 5735: 0.016779887355823468
Position 15230: 0.016722327710532902
Position 25281: 0.016233823568069333
Position 27599: 0.015981508034438922
Position 19183: 0.015890924483608557
Position 10107: 0.014780173370705512
Position 27532: 0.014544858352270687
Position 896: 0.014491213600892882
Position 22201: 0.014393416765116645
Position 18411: 0.014381513167409102
Position 5320: 0.014183590196180446
Position 14711: 0.013918953605364498
Position 12912: 0.013602848660059176
Position 22864: 0.013565909141182164
Position 20651: 0.013486554577599291
Position 23121: 0.013403585326714438
Position 6123: 0.013272526822601896
Position 16091: 0.013175912946195087
Position 13620: 0.013005466237345432
Position 6175: 0.012997225241675575
Position 19422: 0.012681200598452257
Position 20522: 0.01206502960952791
Position 12549: 0.01185762311040131
Position 604: 0.01133530990658661
Position 28530: 0.010868749927022981
Position 7551: 0.01049124271093551
Position 22360: 0.010474670941909915
Position 16482: 0.010406842474158245
Position 26955: 0.010364268626257835
Position 18832: 0.010277516974170968
Position 6357: 0.009976969222883741
Position 688: 0.009946888601609251
Position 7833: 0.009759695055364765
Position 22517: 0.009747299139597052
Position 7942: 0.009735542255868075
Position 9474: 0.009631845705824918
Position 14101: 0.009389847345073534
Position 2259: 0.009369683062781246
Position 10680: 0.009283977703429269
Position 16069: 0.00922508041739794
Position 16164: 0.00910663752209261
Position 17439: 0.008924423125556495
Position 10647: 0.008428217751914017
Position 2082: 0.008120881802792005
Position 11853: 0.00796299251384022
Position 5886: 0.007822516709207594
Position 10449: 0.007720716060158756
Position 5870: 0.007684049369555641
Position 18579: 0.007653337031226671
Position 14616: 0.007641265148954302
Position 13464: 0.007407791327434214
Position 16118: 0.007021802319470698
Position 10025: 0.006888532463410208
Position 2297: 0.006873099750098772
Position 5804: 0.006786268391900773
Position 18507: 0.006603220426097501
Position 10424: 0.00657315850725472
Position 1340: 0.006562215482833837
Position 28564: 0.006457192657696304
Position 16316: 0.006178137399363573
Position 26137: 0.006133293401097558
Position 1732: 0.005999326931322162
Position 25284: 0.005714921462915703
Position 27225: 0.0056850103283064045
Position 14619: 0.0056462779573777586
Position 601: 0.005405167336067435
Position 13431: 0.0053797957019120265
Position 860: 0.005362699276350613
Position 10153: 0.0051910269328686665
Position 13132: 0.005081475520409831
Position 20933: 0.005064233907218726
Position 9211: 0.005025155842911328
Position 28270: 0.005022467456345957
Position 4435: 0.0048439315892082994
Position 17967: 0.004803108520988588
Position 5842: 0.004610688346210696
Position 9585: 0.004488601158014578
Position 11690: 0.004470651134915648
Position 7384: 0.004459001161353523
Position 10843: 0.004452157391635553
Position 12384: 0.00414509468836171
Position 12662: 0.004128113081654433
Position 4374: 0.004100312995403253
Position 294: 0.004074330157747056
Position 11196: 0.00394880678832127
Position 15060: 0.0039055072658098124
Position 19153: 0.0038747957198648803
Position 7869: 0.0036464380705283537
Position 841: 0.0036030233625394766
Position 7800: 0.003594676707425394
Position 6890: 0.0035514394553448916
Position 875: 0.003437112295197019
Position 12065: 0.003417411031043792
Position 15684: 0.003409868276882436
Position 12737: 0.003374244838964419
Position 19837: 0.003325179033754635
Position 22502: 0.003297313602766414
Position 16277: 0.00312512180373938
Position 17363: 0.003048723421454654
Position 13437: 0.0030309885008988624
Position 21675: 0.002997719104970701
Position 11712: 0.002991756024501276
Position 5576: 0.002981461601395268
Position 10583: 0.0029553101433213483
Position 7733: 0.0029292480960784145
Position 23444: 0.0028647293786937247
Position 14363: 0.00285629270707965
Position 5907: 0.0028559997447294458
Position 7260: 0.0028476573813182495
Position 14847: 0.002823043302615671
Position 2805: 0.0027821933556131952
Position 1770: 0.0027818570711541364
Position 21969: 0.0027316045883806974
Position 12137: 0.002725952610690004
Position 5811: 0.0027151935511639524
Position 18100: 0.002668744111547578
Position 21864: 0.0026504661611058884
Position 14819: 0.002611128928423505
Position 5703: 0.0026022599522208655
Position 11980: 0.0025945757164612675
Position 1620: 0.0024329161338886955
Position 16357: 0.0024105618059634304
Position 6859: 0.0023924521530801855
Position 3576: 0.002197365749827982
Position 16188: 0.002143081747370556
Position 7506: 0.0020856455071560204
Position 9506: 0.002084090437356033
Position 15871: 0.0020720497756747647
Position 13724: 0.0020527700884708944
Position 14590: 0.0020394458370876557
Position 16618: 0.0020381116063443307
Position 557: 0.0020160858346545867
Position 1285: 0.00198318676244656
Position 23226: 0.0019551719875859543
Position 9947: 0.0019459837283361597
Position 5405: 0.0017940334421069357
Position 15438: 0.001767296011718829
Position 18759: 0.0017438057735020736
Position 15527: 0.0017138435122610687
Position 12599: 0.0016896355314352607
Position 19498: 0.001682511447106645
Position 10334: 0.0016674169401822115
Position 16303: 0.0016212423033019631
Position 14189: 0.001612555456656925
Position 16055: 0.001605079452095851
Position 4789: 0.0015552432833675386
Position 261: 0.0015519414181415906
Position 1532: 0.0015512384344349836
Position 12667: 0.0015371817602665369
Position 13953: 0.0015200417563100079
Position 14685: 0.0015143207247737371
Position 4900: 0.0014615261667650405
Position 8811: 0.0014126501369841398
Position 15709: 0.0013527495810560853
Position 4686: 0.0013489717318655285
Position 22579: 0.0013440188825966444
Position 11100: 0.0013189749809932848
Position 17991: 0.001311522411121172
Position 12047: 0.0013038471424489345
Position 16958: 0.0012925660064966435
Position 3921: 0.0012799725310020083
Position 28287: 0.0012734403896880449
Position 866: 0.0012681296936434777
Position 6488: 0.001260936917668736
Position 25349: 0.0012604455471100886
Position 1498: 0.0012436472395619181
Position 28047: 0.0012284109244298778
Position 12078: 0.0011878351765016676
Position 1676: 0.0011871021923852095
Position 23471: 0.001152794459519745
Position 9329: 0.0011273288634736389
Position 14744: 0.0011197166502689997
Position 22233: 0.0010708255125663753
Position 17242: 0.001014073613092061
Position 15204: 0.0009992524762620471
Position 6241: 0.0009697924709504124
Position 2242: 0.0009679139422869646
Position 10602: 0.000924532848166094
Position 7041: 0.0009217646780441274
Position 17177: 0.0009051710452017897
Position 13670: 0.0009020383903106614
Position 14317: 0.0009000750692603231
Position 2265: 0.0008992849967416811
Position 11994: 0.0008516665785359989
Position 7238: 0.0008287092577085014
Position 26417: 0.0007841587730957153
Position 12432: 0.0007513978124933085
Position 16580: 0.0007407131339237893
Position 16802: 0.0006526203201292004
Position 7008: 0.0006496141641705151
Position 13440: 0.0006483214704440617
Position 16232: 0.000640053771954467
Position 15769: 0.0006298908186527456
Position 640: 0.0006234710516936271
Position 6592: 0.000610185092061228
Position 2323: 0.000606573461416209
Position 14098: 0.0005629521315271497
Position 14774: 0.0005561637888262403
Position 12118: 0.000551904670591167
Position 6991: 0.000525608582936062
Position 15352: 0.000516427607108141
Position 13415: 0.00047745711003752307
Position 10079: 0.00047654383141144084
Position 9693: 0.0004107256305279067
Position 10392: 0.00040758983527428266
Position 12242: 0.00039454219834791313
Position 1476: 0.00038966401869618405
Position 22129: 0.0003792884616639932
Position 15867: 0.0003731192815125683
Position 6961: 0.00037306200404558696
Position 15104: 0.00036869297079870266
Position 11724: 0.0003677085536971719
Position 6179: 0.0003559522381468073
Position 11904: 0.0003521228282940152
Position 10793: 0.0003447225339729545
Position 15931: 0.00033479559048092873
Position 10109: 0.0003310017921354144
Position 10721: 0.0003220196390951806
Position 11110: 0.0003097117306137789
Position 7621: 0.0003009344216546213
Position 13411: 0.0003002904254672581
Position 10353: 0.000286782357452791
Position 15759: 0.00028293179221440583
Position 17290: 0.0002718142036958228
Position 5253: 0.0002540687333748875
Position 5489: 0.00024408441217287083
Position 23292: 0.00023840709696533954
Position 10455: 0.00023320814215711875
Position 12341: 0.000213216503936926
Position 11808: 0.00019934694468309153
Position 13099: 0.00018560591553458622
Position 13377: 0.000183516377205646
Position 6765: 0.00017755083009339358
Position 207: 0.00017686525982611075
Position 6807: 0.00017043480764336412
Position 10538: 0.00016754421476899054
Position 13547: 0.00016274772612343824
Position 7425: 0.00015857451183321026
Position 7309: 0.00015356531260938682
Position 28360: 0.00015101914930260615
Position 14370: 0.0001478978809738806
Position 6608: 0.00014583130170075088
Position 21297: 0.00013402033400921262
Position 13766: 0.00011699196479317973
Position 12993: 0.00010957348565935936
Position 22178: 9.990707844516367e-05
Position 13037: 8.01447528465949e-05
Position 10688: 7.772821830249395e-05
Position 15475: 6.460556916883081e-05
Position 15414: 5.186124352306532e-05
Position 13499: 5.097207961489283e-05
Position 2087: 5.071861435185009e-05
Position 21639: 4.964119449246171e-05
Position 21601: 4.45977563135239e-05
Position 1634: 3.739361779476419e-05
Position 6565: 2.7726778568872616e-05
Position 17935: 2.7340952177964065e-05
Position 13503: 2.5539099300046397e-05
Position 6589: 2.4541134804847177e-05
Position 956: 2.256994535779216e-05
Position 10662: 2.1079211911984165e-05
Position 776: 2.0807380636881974e-05
Position 11763: 2.000919711164768e-05
Position 14400: 1.9841454515863726e-05
Position 16124: 1.7023500672191365e-05
Position 421: 1.644148246253235e-05
Position 16260: 1.609325017304924e-05
Position 3652: 1.5807711503185876e-05
Position 606: 1.4505524196209245e-05
Position 2143: 1.443489283535567e-05
Position 922: 1.3845054090074424e-05
Position 10848: 1.2927092731452266e-05
Position 369: 1.2834236387328541e-05
Position 563: 1.2749663255427115e-05
Position 2417: 1.2194610397799982e-05
Position 14162: 1.1708071641576667e-05
Position 16252: 1.0761941798279897e-05
Position 238: 1.0747610135064163e-05
Position 16689: 1.0658800574407311e-05
Position 1857: 1.0624467227215654e-05
Position 1190: 1.0443335150351987e-05
Position 1410: 1.042571464259841e-05
Position 14368: 9.913801782369521e-06
Position 1369: 9.896019004236246e-06
Position 17795: 9.241272373717983e-06
Position 1417: 8.746394819174693e-06
Position 1510: 8.640067489100836e-06
Position 690: 8.565107018781718e-06
Position 1006: 8.54921091314816e-06
Position 782: 8.476586599649981e-06
Position 11858: 7.969044764224982e-06
Position 21936: 7.752790750913313e-06
Position 1310: 7.347535294789406e-06
Position 16778: 7.306137904147684e-06
Position 1688: 7.027790814785371e-06
Position 17878: 7.021271603855695e-06
Position 1640: 6.8575309907267746e-06
Position 1806: 6.29670879705518e-06
Position 6775: 5.706296228918579e-06
Position 266: 5.59388736773619e-06
Position 6614: 5.238174228458784e-06
Position 1048: 4.883012755612283e-06
Position 13162: 4.826391393004245e-06
Position 10612: 4.782918949251287e-06
Position 17396: 4.563394720708085e-06
Position 1659: 4.536075843255852e-06
Position 10918: 4.195035022380989e-06
Position 16319: 4.187599369966472e-06
Position 21806: 4.082741576523329e-06
Position 17294: 3.8022368420189378e-06
Position 22206: 3.533426937602866e-06
Position 21993: 2.42419628077703e-06
Position 14055: 2.281179890418076e-06
Position 1828: 2.236365604073351e-06
Position 1636: 2.0699911862166656e-06
Position 14881: 1.9523052380111636e-06
Position 1414: 1.8998225652020091e-06
Position 10696: 1.7707263358507954e-06
Position 527: 1.6727431130015946e-06
Position 13709: 1.2648502681129042e-06
Position 1097: 9.926163672146513e-07
Position 16359: 6.829912261016624e-07
Position 13506: 3.8537272978932276e-07
Position 713: 3.496812078959008e-07
Position 212: 3.168465161519427e-07
Position 457: 2.7986006120391633e-07
Position 992: 2.5795540092051756e-07
Position 1447: 2.5193797293625947e-07
Position 6835: 1.957342972655086e-07
Position 274: 1.861742564159765e-07
Position 11050: 1.7294834058478947e-07
Position 10871: 1.401363045776815e-07
Position 718: 1.1150808326085592e-07
Position 216: 7.583780756528104e-08
Position 459: 6.77421662280224e-08
Position 466: 6.765279668124302e-08
Position 10877: 5.376448523816531e-08
Position 492: 2.979103738695333e-08
Position 929: 1.680256785405193e-08
Position 496: 1.4982806765519936e-08
Position 17712: 1.0626025170736674e-08
Position 165: 3.0843889724118698e-09
Position 706: 1.509594744950148e-11
