Gene = Gclc
Position 37289: 3.1109457432582464e-05
Position 4270: 2.6640253264250655e-05
Position 4212: 2.414552065118381e-05
Position 1365: 2.24471135138863e-05
Position 37333: 2.2033691221638213e-05
Position 1675: 1.9560099224234324e-05
Position 2775: 1.486735038400198e-05
Position 37844: 1.0458527128335008e-05
Position 37367: 7.5668664249108955e-06
Position 584: 6.6026928825356295e-06
Position 27665: 5.59241465846016e-06
Position 37409: 5.048441773102305e-06
Position 26825: 4.561947502673566e-06
Position 515: 4.406798920577524e-06
Position 616: 3.999443136813425e-06
Position 589: 3.951167148140535e-06
Position 286: 3.5565588384307962e-06
Position 37849: 2.9364504554677224e-06
Position 361: 2.934577560236604e-06
Position 985: 2.2964823237110608e-06
Position 383: 2.227241508824444e-06
Position 82: 2.210540396166367e-06
Position 1261: 1.8189979924199447e-06
Position 1035: 1.8145082131501764e-06
Position 121: 1.630338520278313e-06
Position 987: 1.4676514166502196e-06
Position 735: 1.3678510245309044e-06
Position 795: 1.0828335392985385e-06
Position 1210: 7.817061937678845e-07
Position 33543: 7.663900775486012e-07
Position 167: 5.600092930189038e-07
Position 443: 5.484804934204869e-07
Position 672: 3.127930505930355e-07
Position 1374: 3.020009818661619e-07
Position 1369: 2.19257691710165e-07
Position 562: 2.0659948713979188e-07
Position 25: 1.3113644067535776e-07
Position 751: 1.4072013445809313e-08
Position 1206: 8.991753776178932e-09
Position 59: 7.592362784412643e-09
Position 41: 7.520897069022553e-09
Position 1197: 5.369158271515739e-09
Position 1158: 3.6601415383250453e-09
Position 1073: 3.004023668796842e-09
Position 1358: 1.7030113855854689e-09
Position 23: 1.3077879714559458e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 20543: 1.0000000000000024
Position 37344: 0.9792353841307544
Position 26548: 0.9596267301924996
Position 21590: 0.9192689363767053
Position 37179: 0.9091863988600936
Position 31214: 0.9020327095334297
Position 33271: 0.8964924210171807
Position 24986: 0.849575508474018
Position 11631: 0.8469561035443229
Position 30798: 0.8187277929879897
Position 32741: 0.7925474757065043
Position 37517: 0.7751111276184024
Position 9546: 0.6479029203461272
Position 26734: 0.6074081965557104
Position 32227: 0.5784811366313524
Position 38504: 0.5601909135069408
Position 2662: 0.5465544260941342
Position 12773: 0.4874732868959734
Position 33652: 0.44803018187517596
Position 8688: 0.4405037441181055
Position 39173: 0.41288140350547586
Position 26698: 0.366885050604485
Position 32175: 0.36674069516044894
Position 9848: 0.3648551852516505
Position 1746: 0.2731594983977004
Position 32500: 0.22805787691459534
Position 38756: 0.21732234157574348
Position 4131: 0.20657145692521933
Position 13367: 0.17013012282350376
Position 30312: 0.15142862857899358
Position 13405: 0.1376217208447824
Position 31841: 0.11523138960814565
Position 33484: 0.11399175889120036
Position 4678: 0.10477027932564778
Position 1780: 0.10086109299550838
Position 8672: 0.0979443726156301
Position 1648: 0.08826193547794255
Position 24877: 0.08358799879930195
Position 21552: 0.08073106362329727
Position 29627: 0.07942319702665482
Position 32531: 0.07496900693787552
Position 39728: 0.07438566985349528
Position 28039: 0.0690251593776778
Position 39481: 0.061898680636272775
Position 2108: 0.05788291639736662
Position 29686: 0.05691987339201152
Position 31033: 0.05467074293508641
Position 33431: 0.05290024553346363
Position 28094: 0.051425813387373835
Position 31783: 0.04583470118719388
Position 32415: 0.038289426435995824
Position 27069: 0.038235671378075306
Position 2686: 0.03645758940656006
Position 6810: 0.03581798639779443
Position 30273: 0.033989201309946655
Position 33001: 0.033179642954814965
Position 32198: 0.03298134092687587
Position 30380: 0.03195848258557285
Position 38630: 0.029217894613670026
Position 37970: 0.027309180171186557
Position 27046: 0.02655479127981946
Position 37058: 0.02570856502252405
Position 31180: 0.023837892187002684
Position 9770: 0.02164537892462631
Position 31595: 0.020809965750333916
Position 38361: 0.020767577028464723
Position 38168: 0.020646095931118994
Position 37143: 0.02034649789168508
Position 1577: 0.01905951312595604
Position 8732: 0.018764531651545735
Position 1462: 0.018580891170946964
Position 1710: 0.01835856380513535
Position 27095: 0.018031288234258234
Position 13501: 0.01740958684496738
Position 38526: 0.016663232626949596
Position 38364: 0.015850404367510073
Position 32459: 0.014987444322452387
Position 39889: 0.014926774450431956
Position 28072: 0.014870673782780695
Position 38444: 0.014857323445459352
Position 38601: 0.014822060114857857
Position 8633: 0.01451223925723287
Position 31110: 0.014061308360563593
Position 29647: 0.013874840881754814
Position 32787: 0.013342563108927242
Position 30993: 0.011899987067876275
Position 29829: 0.011799126834596831
Position 26671: 0.010794395378797478
Position 2079: 0.010792471696295432
Position 38507: 0.010734993367645983
Position 4140: 0.010381968141781515
Position 2064: 0.00962196532819965
Position 36629: 0.00961841726719867
Position 31422: 0.00867390587852609
Position 32764: 0.008318647548519057
Position 39535: 0.007823329956884156
Position 699: 0.007722962353489714
Position 32442: 0.007675646981205368
Position 31366: 0.006652437024478279
Position 33234: 0.006651037100146031
Position 37244: 0.006360217515568898
Position 39661: 0.0063137642955039645
Position 749: 0.0063108139163937736
Position 34450: 0.006142759062151079
Position 28389: 0.00599273246504455
Position 38000: 0.005792364390288321
Position 2868: 0.005535462602328939
Position 39300: 0.0053505637824864125
Position 27926: 0.005283721270352232
Position 36724: 0.0050781731011749175
Position 28308: 0.004992307851219939
Position 1517: 0.004958126356264286
Position 32945: 0.004856345457252214
Position 33329: 0.004679858280832735
Position 33457: 0.00462279787299692
Position 32506: 0.004406334400489538
Position 30736: 0.004313381796066667
Position 32810: 0.004293649192441768
Position 26746: 0.004191715136297618
Position 37372: 0.0037659483013777685
Position 29586: 0.003732263254207219
Position 39783: 0.003715257296109149
Position 28101: 0.0037005672286616704
Position 30399: 0.0036718225111467082
Position 27101: 0.0035638464875455246
Position 32466: 0.003454909590544338
Position 37521: 0.003302428490958202
Position 31431: 0.003205975776293574
Position 32601: 0.0030523723914323234
Position 27916: 0.0029739633071769033
Position 33097: 0.0029633595989368546
Position 2198: 0.0029503463845529866
Position 668: 0.002823013077197789
Position 39131: 0.0028122082544269015
Position 37227: 0.0027492861130389385
Position 38651: 0.0027346049321111733
Position 32715: 0.0026474252241990904
Position 26993: 0.002599417542313252
Position 39010: 0.0025543822761562055
Position 38949: 0.002503672758446266
Position 2389: 0.0024362388327208353
Position 30914: 0.0023827353072248805
Position 2113: 0.002365458762316081
Position 33711: 0.002267892355284823
Position 31855: 0.002260246964425814
Position 2010: 0.002212473269576856
Position 33454: 0.00201890867977406
Position 28515: 0.0019308569642501393
Position 31816: 0.0019171488738007633
Position 2335: 0.0018233680973352635
Position 39247: 0.0017548640352037118
Position 34939: 0.0017511388009416517
Position 28356: 0.0017239922305161805
Position 33516: 0.0016673128465606664
Position 35019: 0.0016084746919454572
Position 31459: 0.0015366028033058855
Position 38422: 0.0015261399583479018
Position 2174: 0.001322244962586818
Position 30358: 0.0013152576282046279
Position 34251: 0.001284816974668025
Position 32918: 0.0012431090393154377
Position 33506: 0.0011996572539637218
Position 39546: 0.0011542764803936026
Position 31299: 0.0011208116313060014
Position 2304: 0.001075759364038317
Position 2060: 0.0010438999422673226
Position 32286: 0.0010136556087438214
Position 32924: 0.0009903201378268604
Position 37981: 0.0009707501643325497
Position 32552: 0.0009305950630674069
Position 37565: 0.0009182442410645874
Position 4609: 0.0008939634606306457
Position 37746: 0.0008657067411123316
Position 36024: 0.0007926378179415726
Position 37283: 0.0007812791329587326
Position 810: 0.0006965468479608442
Position 1784: 0.0006451446529039911
Position 3587: 0.0006408262833201013
Position 37691: 0.0006290659617918382
Position 2256: 0.0005847808040153705
Position 3687: 0.0005524698757305415
Position 779: 0.0005001009415532071
Position 32978: 0.00046465292700464587
Position 33460: 0.00042852517961119313
Position 1727: 0.00042377498610963587
Position 2800: 0.0004021630037096217
Position 38770: 0.0003813524353235806
Position 2134: 0.0003648483823829639
Position 39049: 0.0003614098756510192
Position 3430: 0.0003537561720593971
Position 32289: 0.0003170650058686582
Position 26919: 0.00027835860109524826
Position 34161: 0.00026883377724747217
Position 39852: 0.0002644768463947292
Position 2549: 0.00024178756100638887
Position 32789: 0.0002310471548357728
Position 1656: 0.00022530366959321052
Position 1320: 0.00022114523518556713
Position 1829: 0.0002186855156162018
Position 3798: 0.00020251110290262885
Position 32542: 0.0001915920725696278
Position 32592: 0.0001859786102775744
Position 2160: 0.00018293118868139126
Position 27805: 0.00018224507349117388
Position 32483: 0.00017415321517493665
Position 3456: 0.00016959227352087618
Position 32894: 0.00016485110862471904
Position 609: 0.0001558773787768258
Position 37816: 0.00015492122326346057
Position 37769: 0.00014914908346190766
Position 32935: 9.902649024049098e-05
Position 31598: 9.855731362414896e-05
Position 26953: 9.828149298596637e-05
Position 1661: 7.547574388763056e-05
Position 27862: 7.320499362101462e-05
Position 857: 6.787852583662461e-05
Position 4182: 6.386995632927684e-05
Position 30595: 5.93319270655077e-05
Position 541: 5.8623623633938325e-05
Position 1473: 5.7953906789080095e-05
Position 33280: 5.522402685193613e-05
Position 33295: 5.394193821380103e-05
Position 751: 5.097448088539861e-05
Position 26895: 4.763762479624594e-05
Position 614: 4.511696606098116e-05
Position 1960: 4.135837115204832e-05
Position 3645: 2.9604952792382423e-05
Position 28468: 2.8499312122116723e-05
Position 2880: 2.2856807978645195e-05
Position 26923: 2.1499443402798302e-05
Position 2124: 1.410355565937725e-05
Position 37597: 1.3386357569150475e-05
Position 33073: 7.666225035348028e-06
Position 1089: 6.9945894195130205e-06
Position 527: 5.971405397418552e-06
Position 1232: 5.553834540131084e-06
Position 37710: 5.193963192927309e-06
Position 817: 4.644485366669992e-06
Position 293: 4.023553125109813e-06
Position 1786: 4.008378017318569e-06
Position 1486: 3.863906871509857e-06
Position 27540: 3.7278940361952367e-06
Position 33734: 3.5959537363807005e-06
Position 1631: 3.5407618004585523e-06
Position 1876: 3.4622660519891435e-06
Position 1213: 3.382577072875701e-06
Position 37781: 3.2866611968921706e-06
Position 1124: 2.4929879160598237e-06
Position 859: 2.4839332951885176e-06
Position 33433: 2.073730745008664e-06
Position 37844: 1.3729997192002663e-06
Position 361: 1.1363540499940833e-06
Position 383: 1.131473406225372e-06
Position 2700: 1.0905060414176666e-06
Position 27373: 1.0826523963085346e-06
Position 37616: 1.0700323349687112e-06
Position 522: 1.0575484586335972e-06
Position 27326: 7.818682259563893e-07
Position 623: 7.501836844268913e-07
Position 452: 7.061482820261779e-07
Position 242: 5.456327217353578e-07
Position 32672: 4.841478302113873e-07
Position 1533: 4.1610376454651706e-07
Position 32812: 2.7027339894137944e-07
Position 1093: 1.4389212655775937e-07
Position 786: 1.418209654928907e-07
Position 1169: 9.778958978278694e-08
Position 1010: 4.5682488893378595e-08
Position 37575: 2.7366923582182323e-08
Position 345: 1.964767052660161e-08
Position 545: 1.8248640754928667e-08
Position 322: 1.3136626797898485e-08
Position 306: 8.3139021109576e-09
Position 559: 8.219888917146332e-09
Position 958: 7.80680538114652e-09
Position 231: 7.181807323456383e-09
Position 196: 4.7475370778373e-09
