Gene = Eif3b
Position 1250: 0.0001129183532674203
Position 687: 0.0001070332968364777
Position 678: 0.0001070226525856868
Position 2503: 9.937849535709861e-05
Position 1213: 9.795953259588602e-05
Position 973: 9.403794652415156e-05
Position 7785: 9.256000915694261e-05
Position 7257: 8.462062523359762e-05
Position 7626: 7.429581673062511e-05
Position 1104: 7.407038415303015e-05
Position 1177: 7.267927911102994e-05
Position 873: 6.619846636972264e-05
Position 2304: 6.303638581704315e-05
Position 1546: 6.20130867918781e-05
Position 927: 5.7922001875982814e-05
Position 623: 5.4527336288607314e-05
Position 7267: 5.211454299255211e-05
Position 7797: 4.7209936543195245e-05
Position 156: 4.46137008401657e-05
Position 22592: 4.3045975352301697e-05
Position 7061: 4.236375188942265e-05
Position 22629: 4.034992796355183e-05
Position 971: 4.0008593417674104e-05
Position 1563: 3.902810482945551e-05
Position 555: 3.718657714836283e-05
Position 2188: 3.681353482162788e-05
Position 867: 3.645038688004366e-05
Position 1123: 3.518055889298069e-05
Position 10860: 3.474948551455943e-05
Position 57: 3.4400432425444345e-05
Position 513: 3.2336371922578906e-05
Position 695: 2.8042757331327645e-05
Position 7517: 2.800641269682455e-05
Position 7542: 2.3615926896678022e-05
Position 1223: 2.3451149740017545e-05
Position 281: 1.5941757728425613e-05
Position 22537: 1.4689879182343434e-05
Position 7239: 1.3729695615994009e-05
Position 703: 1.2492114705145774e-05
Position 961: 1.1500875617246761e-05
Position 7289: 1.1476349412750786e-05
Position 8119: 3.393885687825815e-06
Position 1264: 3.082558559292355e-06
Position 2006: 3.0771024264012787e-06
Position 7196: 3.038030047303699e-06
Position 1290: 2.557124409464451e-06
Position 51: 2.4119957168647377e-06
Position 336: 2.3943225107196703e-06
Position 477: 1.6001964607795107e-06
Position 22925: 8.363948416031168e-07
Position 7372: 6.440037167227582e-07
Position 7250: 4.834976045938504e-07
Position 22887: 3.9433269049333123e-07
Position 567: 3.4890799892457374e-07
Position 23222: 3.37395167016711e-07
Position 590: 3.0454059917214185e-08
Position 7295: 1.8333011980903166e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7108: 0.9985172923007127
Position 22795: 0.9923872876308241
Position 22991: 0.9649640776812904
Position 7688: 0.9601304423750452
Position 16919: 0.9581962448404229
Position 21657: 0.9464054577281548
Position 10723: 0.9283616026925323
Position 20584: 0.9161517846555532
Position 18987: 0.8607691906980743
Position 5933: 0.8495902947850709
Position 1288: 0.8483577964895705
Position 22408: 0.844138832669087
Position 17956: 0.8324736927829544
Position 10933: 0.7818365235935427
Position 13595: 0.7688541286325103
Position 8081: 0.749945064965454
Position 7454: 0.5726297170308979
Position 7421: 0.3914406970266621
Position 3300: 0.36049830781103837
Position 23545: 0.2870624807739127
Position 11529: 0.19237854685463515
Position 19338: 0.17708723908692228
Position 21864: 0.1350079645968622
Position 8144: 0.1327055867833742
Position 23565: 0.12705092564347836
Position 16739: 0.11918259202189045
Position 11299: 0.09771369736816801
Position 22376: 0.0956643464804549
Position 15962: 0.09337419905190339
Position 12835: 0.09262935241838322
Position 16395: 0.07768506339692786
Position 11642: 0.07152939477259303
Position 1658: 0.06793450551416785
Position 8117: 0.06758723870944956
Position 3222: 0.06721292620005381
Position 14799: 0.06573371132512609
Position 1920: 0.06535902856537189
Position 18933: 0.05897362738665749
Position 1943: 0.05579966155935356
Position 567: 0.05509434551484383
Position 23825: 0.053841443064304675
Position 1874: 0.04910224380790583
Position 19146: 0.039667103359051444
Position 3529: 0.03812969113143969
Position 21691: 0.036789644315812074
Position 3359: 0.036289436632714014
Position 17855: 0.03461916711586206
Position 23667: 0.03227333856564678
Position 23747: 0.03170023413687956
Position 6572: 0.03158023602916534
Position 1369: 0.030324947358181732
Position 6002: 0.02654948938630644
Position 19389: 0.0247463381357162
Position 20643: 0.024159716393877578
Position 23313: 0.023950249267486422
Position 1567: 0.02316312025692953
Position 19263: 0.022778474853290476
Position 10760: 0.02270641945884307
Position 13648: 0.02049582577173564
Position 20619: 0.019598892155070713
Position 1716: 0.01892483762746655
Position 23681: 0.018054427948493816
Position 12667: 0.01796774116439371
Position 19455: 0.01740592971721964
Position 2576: 0.01629505307747682
Position 3253: 0.0152270945839198
Position 1746: 0.015059083168055086
Position 2762: 0.014666704919640741
Position 9753: 0.014548208107230388
Position 23840: 0.01448552352437684
Position 9701: 0.013359970425889078
Position 3320: 0.012350072424965263
Position 11354: 0.011968882925968255
Position 5902: 0.011937480605119864
Position 23687: 0.011149070092864522
Position 19180: 0.010825750875596922
Position 23885: 0.010785029309997059
Position 775: 0.010605867370661536
Position 19228: 0.010228800551082575
Position 23407: 0.010174828190796998
Position 7306: 0.010036267051009318
Position 19785: 0.009703435134257157
Position 19719: 0.009502969072068233
Position 7328: 0.009385896370553475
Position 4290: 0.009183784614720544
Position 1534: 0.008720624661077076
Position 22113: 0.008572691898945734
Position 23978: 0.008509503747526952
Position 6225: 0.008272849644987623
Position 13694: 0.00807916583709595
Position 19917: 0.008029406956903896
Position 6980: 0.007970542952611877
Position 19851: 0.007676112468203496
Position 7897: 0.007630371219613923
Position 12485: 0.007575450876187304
Position 19159: 0.007345505188754657
Position 9515: 0.007144217525363601
Position 1095: 0.006985881420467565
Position 10657: 0.006888592942931832
Position 2283: 0.006831981557741942
Position 21470: 0.006756964729737702
Position 3162: 0.006640442122031362
Position 663: 0.006629196778970085
Position 8582: 0.006566490073228444
Position 1589: 0.006563781084069725
Position 2337: 0.006155766688290476
Position 9570: 0.006002403545709673
Position 21705: 0.005984291792680608
Position 18577: 0.005853356960243617
Position 11276: 0.005607115696944978
Position 19521: 0.005409943991724871
Position 19204: 0.005336066069109193
Position 1118: 0.005122961323694385
Position 19587: 0.004903298019612056
Position 18523: 0.004736981900255325
Position 20115: 0.004471918891675447
Position 4796: 0.004296472807328289
Position 19653: 0.003949298848970415
Position 22349: 0.003934925603346397
Position 15322: 0.00383473837436288
Position 6016: 0.003829435164564323
Position 20049: 0.0037902452858926093
Position 18539: 0.0036427263805992316
Position 10685: 0.003633254520670395
Position 1305: 0.0032361901014349597
Position 11281: 0.0032168204426598892
Position 2079: 0.0031997645901324706
Position 9449: 0.003141754747735587
Position 18989: 0.0031148856344277685
Position 5957: 0.0031083813094990318
Position 7918: 0.003002534942992699
Position 1843: 0.0029273353449720944
Position 7437: 0.002854908673339529
Position 6182: 0.0028115526698701413
Position 10741: 0.0026543207568268507
Position 8336: 0.0025201391822542735
Position 3055: 0.00251540893217128
Position 6852: 0.002496303616903688
Position 7361: 0.0022794327531781245
Position 23999: 0.0022288984894066623
Position 722: 0.0022106693319882964
Position 2598: 0.002205279173621808
Position 11377: 0.002192962329415516
Position 5569: 0.0021730801798584285
Position 22766: 0.0020641302298559628
Position 20549: 0.002035802518159499
Position 17863: 0.0018877545942447829
Position 18845: 0.0018733837402540258
Position 10772: 0.0017977741493750768
Position 685: 0.001753920137942319
Position 23269: 0.0017433789175626399
Position 10910: 0.001659862912316775
Position 10595: 0.0016158906893002833
Position 18874: 0.0016068217096095383
Position 22453: 0.0016060450659711107
Position 7900: 0.0015689175202630412
Position 22714: 0.0015361316969320906
Position 9936: 0.0014725355235743049
Position 9707: 0.001439026968082846
Position 1662: 0.001429600861794335
Position 22812: 0.0014135059085964628
Position 2690: 0.001396547943899937
Position 23942: 0.001383864855055093
Position 3192: 0.001309399858138662
Position 19350: 0.001275474150923741
Position 12407: 0.001247701866219713
Position 7713: 0.0012374856451167393
Position 8394: 0.0011943307020122838
Position 21870: 0.0011448620718403928
Position 305: 0.0011444722547066179
Position 20181: 0.0010933819359199438
Position 23775: 0.00106914540868716
Position 19034: 0.001034744481956062
Position 11357: 0.0010281935776306455
Position 18559: 0.001027708806535819
Position 8083: 0.0010256506195902874
Position 8835: 0.0010108417050031335
Position 12910: 0.0009719354585588642
Position 8383: 0.0009652267240617885
Position 8442: 0.00095450790261107
Position 21397: 0.0009358630966942315
Position 21231: 0.0009348427251075299
Position 3034: 0.0009282125121665664
Position 10385: 0.0009188318541830261
Position 11429: 0.0008963718183559024
Position 22727: 0.0008945086380908948
Position 1326: 0.0008340901106249374
Position 7924: 0.0007865677010774154
Position 7719: 0.0007663482272102419
Position 8306: 0.0007509184358431458
Position 5070: 0.0007413382742024695
Position 22737: 0.0007348401742288039
Position 7434: 0.0007223354274715374
Position 22353: 0.000695024325884235
Position 20565: 0.0006869014591487644
Position 603: 0.00067979690620518
Position 383: 0.0006583177599066241
Position 416: 0.0006544607349279949
Position 1975: 0.0006340708512964069
Position 23171: 0.0006243383752185206
Position 480: 0.0006234141790578208
Position 676: 0.0006173147728740627
Position 22312: 0.0005944867812644899
Position 20851: 0.0005803453522323143
Position 377: 0.0005746469364725389
Position 281: 0.0005551199439808291
Position 20811: 0.0005493290066208958
Position 8286: 0.0005486236921357306
Position 1061: 0.000543601452443683
Position 8586: 0.0005342197471461013
Position 886: 0.000532977500615001
Position 11114: 0.0005291408604380048
Position 23764: 0.0005272264864044305
Position 21708: 0.0004881745236609934
Position 8881: 0.0004828461939807538
Position 916: 0.0004739245256735763
Position 17639: 0.0004489209731770449
Position 1177: 0.00042872121292654105
Position 23637: 0.0004187439656402692
Position 23228: 0.0004073968021710856
Position 372: 0.0004010509442950174
Position 11414: 0.00039465700274681403
Position 326: 0.0003834891826187261
Position 1046: 0.00038024515898106207
Position 8630: 0.000371700199171046
Position 8174: 0.0003475944791897793
Position 8601: 0.00034160414380112017
Position 23827: 0.0003413293639836742
Position 22420: 0.00032485530257870946
Position 7715: 0.0003130638163552752
Position 7035: 0.00031245645289440375
Position 11033: 0.00030395119622979153
Position 1792: 0.000265954535783837
Position 2634: 0.0002612756739742546
Position 22245: 0.0002555538461956492
Position 9824: 0.00025529945207785265
Position 410: 0.00024164577817337035
Position 11066: 0.00023792834756601605
Position 18757: 0.0002039524857806999
Position 1569: 0.0002030741889420511
Position 20935: 0.00020178206497118822
Position 18810: 0.00019961547681895695
Position 1774: 0.00019170063470162781
Position 1767: 0.00018548241736642823
Position 23695: 0.0001821174732850425
Position 18797: 0.0001765534029548531
Position 7758: 0.0001745208392119445
Position 22218: 0.00017365628227936547
Position 23910: 0.00016803970166705192
Position 23646: 0.00015285774844582247
Position 7542: 0.00014634928023999933
Position 22261: 0.00014450753220437613
Position 23218: 0.00013834790503357947
Position 7489: 0.00013189168309681417
Position 22809: 0.0001306438851425708
Position 11799: 0.00012642029258905774
Position 7335: 0.00011558300628496984
Position 22858: 0.00011228344080836599
Position 7751: 0.00011144430527510675
Position 1066: 0.0001110919377686409
Position 8346: 0.000106716643418111
Position 746: 0.00010588201078390209
Position 14677: 0.00010161395467929782
Position 347: 9.820084918130632e-05
Position 633: 9.619255009013523e-05
Position 7664: 9.41721555573935e-05
Position 23902: 9.154280504739645e-05
Position 7753: 8.987532522062562e-05
Position 21886: 7.987399078235205e-05
Position 22762: 7.455363924715567e-05
Position 726: 6.904007960481055e-05
Position 7469: 6.033743703451879e-05
Position 10939: 5.633347248952244e-05
Position 438: 5.367195363316528e-05
Position 380: 5.353395101991498e-05
Position 11097: 5.31629709585075e-05
Position 11217: 5.3080390411099804e-05
Position 460: 5.217398023522661e-05
Position 1689: 5.052672469345289e-05
Position 10856: 4.722419485499658e-05
Position 7721: 4.519537620484782e-05
Position 22664: 4.256771714696047e-05
Position 2104: 3.952439624166172e-05
Position 183: 3.779930247714808e-05
Position 23016: 3.745236443795634e-05
Position 1502: 3.7441281260665565e-05
Position 10984: 3.642822417129788e-05
Position 470: 3.40442150924331e-05
Position 22690: 3.304277831375497e-05
Position 1042: 3.254399295325911e-05
Position 138: 3.2317096027853545e-05
Position 11740: 3.208907877850952e-05
Position 1164: 2.8691986050773832e-05
Position 330: 2.698094037230212e-05
Position 240: 2.6042282231407623e-05
Position 444: 2.535875276603487e-05
Position 431: 2.4321958269581128e-05
Position 1686: 2.0151148129215864e-05
Position 861: 1.9622303538009756e-05
Position 332: 1.9099041060778456e-05
Position 1497: 1.9020511460406692e-05
Position 1466: 1.7892896224103158e-05
Position 400: 1.5690578116672627e-05
Position 7615: 1.5523183800535864e-05
Position 642: 1.5138179733801448e-05
Position 1332: 1.3025413302872644e-05
Position 22680: 1.1431227761299773e-05
Position 210: 1.0653844685868148e-05
Position 22622: 1.0574819684103373e-05
Position 8046: 1.0459949578961421e-05
Position 440: 1.0365390241148791e-05
Position 308: 1.0029622755841002e-05
Position 203: 9.9775772090962e-06
Position 22619: 9.549199503201166e-06
Position 171: 8.078755444378522e-06
Position 8429: 7.60736003458327e-06
Position 628: 7.081976791549758e-06
Position 8463: 6.965356064692329e-06
Position 1698: 6.955544013457584e-06
Position 7946: 6.794170290010614e-06
Position 1314: 6.536226019299697e-06
Position 2340: 6.425934708740101e-06
Position 22971: 6.284902665770728e-06
Position 242: 5.984522067736367e-06
Position 7921: 5.93927271829381e-06
Position 1189: 5.855638949369385e-06
Position 1813: 5.805631560784185e-06
Position 7333: 5.650528281081377e-06
Position 7377: 5.389746526547804e-06
Position 221: 5.24566653724596e-06
Position 1377: 5.115077012589563e-06
Position 10963: 4.2747086641204566e-06
Position 22616: 3.547187595373685e-06
Position 23069: 3.381910119239744e-06
Position 8239: 3.2505273191051064e-06
Position 1420: 2.3735114880965414e-06
Position 22638: 2.219860328935877e-06
Position 22876: 2.2045441656301856e-06
Position 22568: 2.0241651998061455e-06
Position 8340: 1.6538607646553688e-06
Position 2119: 1.3623349025621032e-06
Position 6684: 1.2175641438727337e-06
Position 23008: 5.967142563416638e-07
Position 9775: 5.952767772243919e-07
Position 8351: 4.953323414224726e-07
Position 8006: 4.872736416700392e-07
Position 7958: 3.2459745530400956e-07
Position 23065: 2.530900000369466e-07
Position 23039: 2.2188663832869978e-07
Position 7930: 1.6126434181673916e-07
Position 8213: 1.2935549410123645e-07
Position 7738: 1.1885419932333403e-07
Position 23041: 9.372267045591665e-08
Position 23035: 9.034970782059027e-08
Position 20504: 8.138916968225985e-08
Position 8027: 6.871970003093337e-08
Position 8020: 3.5014146384427516e-08
Position 8001: 2.7872294979623555e-08
Position 695: 1.3734519942308302e-08
Position 7728: 1.0455640059265025e-08
Position 101: 1.038772408605628e-08
Position 131: 9.741059805631998e-09
Position 156: 4.4604817316552835e-09
Position 191: 3.999207593907964e-09
Position 7337: 3.147415717940168e-09
Position 23089: 1.6189964154685883e-09
Position 23195: 7.712753270939107e-10
Position 22964: 1.8419942422856929e-10
Position 524: 1.5967425617497688e-10
Position 290: 2.9015363056285355e-11
Position 180: 2.7592422128698887e-11
Position 77: 2.1105847849030497e-11
Position 164: 5.6407927552670546e-12
Position 214: 4.9905251777270664e-12
Position 22542: 2.765471139245893e-12
