Gene = 1700069L16Rik
Position 2033: 8.265100950960128e-05
Position 4215: 7.924885477955903e-05
Position 245: 7.73842347595104e-05
Position 3328: 7.034395073675809e-05
Position 481: 6.686071317348783e-05
Position 306: 3.876368011403055e-05
Position 284: 2.7751624833570774e-05
Position 177: 2.687507834861453e-05
Position 97: 2.555272065406543e-05
Position 205: 1.1852994723661643e-05
Position 226: 1.0423886941026791e-05
Position 369: 4.878933157582222e-06
Position 468: 2.5860889138627564e-06
Position 3: 1.2538985678955097e-06
Position 376: 5.454930227301096e-07
Position 19: 3.6546115871463774e-07
Position 6: 2.2400880220230602e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 431: 0.7988107050039209
Position 883: 0.6685900836170054
Position 4554: 0.37775221124459474
Position 8676: 0.30094572735230724
Position 4645: 0.14893661244716563
Position 993: 0.14312570787561885
Position 7876: 0.12714203460569415
Position 12793: 0.12438203337694509
Position 12404: 0.10906368473090411
Position 599: 0.056123260269285255
Position 8068: 0.05480488542259817
Position 8961: 0.047562092200971566
Position 3061: 0.03952653244592305
Position 3239: 0.031911543641703045
Position 6475: 0.03150007384240264
Position 4612: 0.030727517012312643
Position 4569: 0.027739627109345005
Position 3740: 0.021507380641988566
Position 4102: 0.01961102684038704
Position 7696: 0.01809431891981914
Position 4960: 0.011423170113551666
Position 6765: 0.011026292084899586
Position 3088: 0.01078601166852416
Position 9012: 0.010095983390339701
Position 1924: 0.009476490303560424
Position 5536: 0.008970505706554078
Position 5232: 0.008140478445920555
Position 8906: 0.007421900909698205
Position 347: 0.006970140424813749
Position 967: 0.005483915862375674
Position 595: 0.005415472911811461
Position 5235: 0.004997419298388177
Position 7940: 0.004974520020598275
Position 4971: 0.0044217876761287155
Position 1749: 0.003948013374588767
Position 3314: 0.0033056715038342105
Position 1360: 0.003200610299445381
Position 7693: 0.003179989460171062
Position 6037: 0.0024565717390605977
Position 8565: 0.002425589271096849
Position 438: 0.0021902439480365674
Position 952: 0.002144752088506742
Position 3331: 0.0021292306913848996
Position 295: 0.0020980988024785607
Position 3167: 0.002078360045857121
Position 380: 0.0019351284055946262
Position 8111: 0.0018583813415211398
Position 1168: 0.0018275529130581747
Position 5377: 0.0017529827490642006
Position 931: 0.0015502143192904748
Position 6247: 0.001525160225211299
Position 6278: 0.0013786988742952246
Position 400: 0.0013252846938179238
Position 410: 0.0012094901059340787
Position 1475: 0.0011408080740164918
Position 762: 0.001117671190850323
Position 3963: 0.001098119194369307
Position 1558: 0.0010323922595595406
Position 3364: 0.001028118002448056
Position 964: 0.00090935622147226
Position 3559: 0.0009003716595897698
Position 1753: 0.0008143873809510143
Position 88: 0.0007977310456747296
Position 215: 0.0007408848652068235
Position 2138: 0.0007242128140525084
Position 1404: 0.0007112402540604812
Position 6497: 0.0006750122254371101
Position 891: 0.0006602229777327969
Position 1721: 0.0006331111548674698
Position 1637: 0.0006252560638460101
Position 4023: 0.0005499232786855937
Position 324: 0.0004993055968128018
Position 190: 0.000450079570645213
Position 4792: 0.00038190356698718144
Position 1216: 0.0003448807662746093
Position 614: 0.00033633263066985364
Position 453: 0.00027262921549475673
Position 356: 0.0002686278310010666
Position 2407: 0.0002630073916354551
Position 2001: 0.00021948957258099278
Position 783: 0.0002005664436237403
Position 3525: 0.00016843048818049165
Position 1278: 0.00016329395414265018
Position 566: 0.00014418935606986283
Position 2320: 0.00013569414590825854
Position 85: 0.00012595493717708738
Position 1907: 0.00011997001852877619
Position 1073: 0.00011159040077473016
Position 649: 0.00010987027180332733
Position 1781: 8.75087465225495e-05
Position 104: 8.125624175476964e-05
Position 2329: 7.761192421891e-05
Position 1825: 7.550333117022731e-05
Position 1375: 6.61618034862244e-05
Position 1319: 6.587443453407184e-05
Position 245: 4.33255049464201e-05
Position 1356: 3.851213492223261e-05
Position 722: 3.35697514879995e-05
Position 474: 3.198888656524158e-05
Position 193: 3.19555921411221e-05
Position 387: 2.9862463351347945e-05
Position 365: 2.5307821173210746e-05
Position 814: 2.3044786205465804e-05
Position 1000: 2.136208671443523e-05
Position 539: 1.351448069547363e-05
Position 516: 1.073056538872513e-05
Position 299: 9.329781223478755e-06
Position 196: 6.838073482488835e-06
Position 1563: 4.058295676122154e-06
Position 1011: 9.873099763964894e-07
Position 1535: 7.781376992420573e-07
Position 1527: 7.481617477956965e-07
Position 130: 4.6619706182695314e-07
Position 741: 4.608207283190062e-07
Position 1038: 2.7565950950984045e-07
Position 490: 2.4485798569307564e-07
Position 824: 2.190476307318203e-07
Position 310: 1.9952622611060253e-07
Position 174: 1.4779840264907305e-07
Position 123: 6.098685091952752e-08
Position 1014: 5.0694500211214334e-08
Position 301: 3.410446674730322e-08
