Gene = Arl6ip4
Position 299: 7.628779860364259e-05
Position 1692: 6.924959866221201e-05
Position 1057: 6.498089163680038e-05
Position 387: 5.941594799360693e-05
Position 1759: 5.566390978912132e-05
Position 301: 5.534952796255434e-05
Position 2002: 5.5297564068074146e-05
Position 1458: 4.641850213430272e-05
Position 946: 4.310577478172528e-05
Position 602: 3.6021983263808515e-05
Position 1752: 3.397707685708615e-05
Position 964: 3.1154060703337146e-05
Position 1408: 3.1049993553349165e-05
Position 817: 2.926777543195498e-05
Position 517: 2.809797511767746e-05
Position 532: 2.7717554626314394e-05
Position 949: 2.5873535476522082e-05
Position 955: 2.402462391201203e-05
Position 776: 2.3980532123856284e-05
Position 822: 2.185504543462939e-05
Position 381: 2.1756613994066842e-05
Position 781: 1.948210963399114e-05
Position 1787: 1.791446376563418e-05
Position 1024: 1.6606362929636376e-05
Position 819: 1.3534619549587307e-05
Position 313: 1.0731246319399555e-05
Position 511: 8.927855524288991e-06
Position 676: 8.096895266678115e-06
Position 714: 7.654603784419976e-06
Position 734: 5.237576247231268e-06
Position 464: 2.5163314086808933e-06
Position 598: 2.4022950737937424e-06
Position 416: 2.093252880217731e-06
Position 790: 1.992994837660606e-06
Position 471: 1.3056274903382993e-06
Position 566: 1.1807518219334237e-07
Position 102: 4.70134461342668e-08
Position 199: 4.548346006867131e-08
Position 1127: 3.148770780761135e-08
Position 410: 1.2528900401706056e-10
Position 478: 1.2374629953964428e-10
Position 421: 9.740150765511636e-11
Position 378: 8.539078487525461e-11
Position 487: 7.101075872148658e-11
Position 432: 4.1619665032024654e-11
Position 495: 3.1368108913823675e-11
