Gene = Smco4
Position 611: 5.252123860276742e-09
Position 580: 4.838872916749233e-09
Position 722: 4.155747474861488e-09
Position 575: 1.2637130127010823e-09
Position 798: 8.128275880884598e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6057: 0.769043574885065
Position 546: 0.21177289432369345
Position 1816: 0.17827670913379856
Position 7533: 0.15373750717370693
Position 8118: 0.13551008618801288
Position 10924: 0.12332278111005487
Position 3132: 0.08671033345857217
Position 12759: 0.07802593897584245
Position 12922: 0.07641088990171904
Position 636: 0.057703764870140846
Position 6037: 0.04445278238562941
Position 9124: 0.041648006805413966
Position 6281: 0.03771046446433952
Position 1961: 0.034112229321120985
Position 11229: 0.03310638819791614
Position 6592: 0.03281855461911501
Position 2201: 0.03145903763875209
Position 11638: 0.02976438825655043
Position 7226: 0.02957926693381305
Position 1515: 0.02749064237524734
Position 6330: 0.022891215432703102
Position 8041: 0.021369602923515738
Position 8314: 0.017235799605919304
Position 1771: 0.016795838003647066
Position 6779: 0.01593524534101138
Position 10543: 0.015258587857163261
Position 8188: 0.015181667864217607
Position 9535: 0.013811536822405681
Position 4394: 0.012534167266499223
Position 5158: 0.012201903154172276
Position 9602: 0.012054500089384187
Position 2996: 0.011529787096281134
Position 1302: 0.01093156294248899
Position 6571: 0.0103139372420713
Position 11036: 0.009450855099351417
Position 7706: 0.009380028803000297
Position 3696: 0.008920243814011054
Position 9458: 0.008365073017121138
Position 4796: 0.007545395395362936
Position 2975: 0.006899599300962438
Position 6460: 0.00671487970134217
Position 2478: 0.006446563261387253
Position 7163: 0.006144926845329164
Position 6537: 0.00573378982589229
Position 8225: 0.005469791378612164
Position 6421: 0.005126310270553461
Position 2009: 0.0050435151321873845
Position 7475: 0.004959702450619339
Position 7815: 0.003877791972093994
Position 1626: 0.0032866235151745066
Position 7003: 0.0031578826628724972
Position 4311: 0.0030721978467279
Position 6519: 0.0029319508322842164
Position 7449: 0.0028007918648011833
Position 1775: 0.002279637868083591
Position 1185: 0.0019090882746154142
Position 476: 0.0016498599364742274
Position 458: 0.0014835534142762816
Position 3845: 0.001169336967196459
Position 946: 0.0011460812258741262
Position 798: 0.0011271624057248488
Position 4016: 0.0010452936510366624
Position 2872: 0.001029940430629573
Position 604: 0.000870391588276689
Position 1064: 0.0008138994276016165
Position 601: 0.0007009395606735722
Position 1695: 0.0006058149632287125
Position 1450: 0.0005908081449080087
Position 1585: 0.0005800922656775164
Position 3348: 0.0005582602393066733
Position 1266: 0.00047124219240288645
Position 820: 0.00040263471871936876
Position 1030: 0.0003402010173854251
Position 1541: 0.00021345872471505923
Position 2672: 0.00019958216409383207
Position 974: 0.00019735157697042477
Position 1671: 0.00018842374639677596
Position 1460: 0.00016889461066940846
Position 4097: 0.00015982049936365828
Position 956: 0.00010198522413690032
Position 694: 7.703532496447292e-05
Position 2444: 7.162669615073151e-05
Position 609: 7.02932099358401e-05
Position 1313: 6.494994293327435e-05
Position 1333: 6.182253653861804e-05
Position 2246: 5.856250903214445e-05
Position 3766: 5.1066096319843054e-05
Position 1566: 5.0858638496271615e-05
Position 1306: 4.132866864690837e-05
Position 1086: 3.834916179157292e-05
Position 502: 3.78651730567207e-05
Position 1523: 3.268305185913029e-05
Position 1383: 2.8625370000847534e-05
Position 561: 2.481318130262514e-05
Position 1059: 2.4419724424769342e-05
Position 1210: 2.1218620728260607e-05
Position 1165: 1.9686851682768416e-05
Position 1989: 1.967161388091693e-05
Position 699: 1.9158399218940548e-05
Position 1132: 1.2540658115047305e-05
Position 3155: 1.204384431672373e-05
Position 265: 1.1311851557191929e-05
Position 1729: 1.0777962463429332e-05
Position 460: 9.98352701034917e-06
Position 559: 7.152129111120502e-06
Position 417: 5.068273743033483e-07
Position 402: 3.510019240139967e-07
Position 879: 2.608717145915824e-07
Position 282: 2.324739048589177e-07
Position 852: 1.7607607863439542e-07
Position 849: 3.991064137670371e-08
Position 383: 3.8328552700121265e-08
Position 1069: 3.6438092682274055e-08
Position 1103: 3.425384608257823e-08
Position 1074: 3.203289621652681e-08
Position 828: 2.3648953531469797e-08
Position 1115: 2.267340168258399e-08
Position 727: 2.0260565284750933e-08
Position 1120: 1.6997523515763108e-08
Position 896: 1.5699721691221232e-08
Position 762: 1.5053475153021526e-08
Position 495: 7.403230394151188e-09
Position 345: 6.881414486124666e-09
Position 711: 3.9235132110097454e-09
Position 738: 2.479994625073844e-09
Position 870: 5.385245186118168e-10
Position 197: 1.1282138868677274e-11
Position 117: 9.826883464313825e-12
