Gene = Utp25
Position 532: 1.1465142943663406e-05
Position 504: 9.990883722561427e-06
Position 95: 7.4795247389642e-06
Position 15709: 6.246085044709218e-06
Position 493: 5.660887496252695e-06
Position 488: 3.610964590172612e-06
Position 586: 2.4137373120696665e-06
Position 80: 1.9429890710478986e-06
Position 548: 1.758149912410733e-06
Position 926: 8.971874268067546e-07
Position 15654: 6.606764033472088e-07
Position 552: 3.771220635906069e-07
Position 955: 3.6332214073511605e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 15379: 0.918842605785773
Position 11859: 0.8837270339146261
Position 8177: 0.8739505290535552
Position 15554: 0.8024175931931742
Position 6463: 0.7956798315878996
Position 19102: 0.5973435133044631
Position 22485: 0.5788294283668595
Position 1725: 0.5352945466672826
Position 12568: 0.5135775921750885
Position 16269: 0.43894335962430403
Position 24035: 0.418283261763828
Position 3300: 0.3863677435648924
Position 741: 0.290440933862314
Position 9737: 0.28124610141217743
Position 2957: 0.2791259457917258
Position 21076: 0.24331711848247695
Position 16384: 0.2103612788105849
Position 19475: 0.20087526855599416
Position 7629: 0.15032513588208232
Position 16707: 0.14212239535379384
Position 24208: 0.12775149660909513
Position 15626: 0.12249301957042094
Position 8093: 0.10247900595662107
Position 23640: 0.10132778746369711
Position 15763: 0.1003949947130856
Position 19425: 0.09996992159253702
Position 9551: 0.09847324496808672
Position 1818: 0.09756447726485327
Position 3191: 0.0845244381289633
Position 6416: 0.08437104760239011
Position 16125: 0.08326711237139967
Position 4670: 0.08036621238779855
Position 16291: 0.0793432851826867
Position 22551: 0.0737840507799995
Position 19621: 0.06657859434882013
Position 7959: 0.06544241853913393
Position 3347: 0.0645870112724641
Position 22790: 0.06305803321989467
Position 15221: 0.05622522111841703
Position 4929: 0.05599519567114195
Position 1857: 0.05404152375862274
Position 12967: 0.05192151448344215
Position 2855: 0.051757462678855025
Position 2328: 0.05002653338383076
Position 3321: 0.04685350622534997
Position 1854: 0.04389694514204613
Position 16729: 0.043597280599254586
Position 12366: 0.041360358579742774
Position 16099: 0.04079727368376099
Position 16137: 0.04052914785545112
Position 2827: 0.03856264498934321
Position 21437: 0.03841958239970859
Position 9587: 0.0366381235227486
Position 15608: 0.035076218304772214
Position 1851: 0.03491806189423885
Position 23219: 0.03281042316734145
Position 2196: 0.032253772991547636
Position 1866: 0.03217426739685872
Position 1863: 0.03216912353604966
Position 14873: 0.031549779189777534
Position 1860: 0.030712799909201175
Position 7419: 0.030648256399934015
Position 1729: 0.02839909892832714
Position 595: 0.02805499191329018
Position 1869: 0.026604376647057223
Position 1050: 0.025669293143388398
Position 2628: 0.025403100337037538
Position 2148: 0.02529101841021849
Position 16388: 0.023897733254593292
Position 9872: 0.023623074564812413
Position 1003: 0.022667359918475377
Position 7747: 0.022482454609778185
Position 16303: 0.02157282209717002
Position 1789: 0.021372521468900757
Position 8950: 0.02101565881344933
Position 10937: 0.020885740597744562
Position 2134: 0.02021565640982303
Position 1872: 0.01917482894043071
Position 10934: 0.019084591267983245
Position 7586: 0.018692036827540153
Position 2987: 0.018565330883768053
Position 13327: 0.01845418686082546
Position 2213: 0.018205915744181754
Position 16493: 0.018064288204411704
Position 4982: 0.016600100033931843
Position 16466: 0.016337387180807104
Position 15250: 0.015504182344457615
Position 3238: 0.015390857720268897
Position 16443: 0.014859705120423113
Position 19142: 0.014463857253559807
Position 3258: 0.014298032363778246
Position 4650: 0.013893973864224227
Position 18702: 0.01378342058154263
Position 1875: 0.01376554513275412
Position 20139: 0.01269770477135696
Position 8362: 0.012688364672803536
Position 19004: 0.01268471043273228
Position 9362: 0.012611802629593171
Position 3152: 0.011925415667267663
Position 15537: 0.011815586127219072
Position 9790: 0.01175441045091203
Position 1836: 0.011731532525298493
Position 15846: 0.011340565799386007
Position 3042: 0.011094063580203132
Position 2108: 0.010200337705206118
Position 2240: 0.010106224679726645
Position 15519: 0.009646407265962168
Position 5848: 0.009373715224702785
Position 1061: 0.009359522894633345
Position 294: 0.009149090591603095
Position 15592: 0.00883061845066367
Position 16172: 0.008724127009597642
Position 3539: 0.008384381004061463
Position 2589: 0.008374943554427685
Position 17849: 0.007332090932499296
Position 16391: 0.0068437604793060635
Position 19935: 0.006651283736119901
Position 1757: 0.006031882890964199
Position 17806: 0.005847140041297098
Position 2966: 0.005633725732164038
Position 5398: 0.005594067283911017
Position 7591: 0.005467947605091556
Position 20026: 0.004867789393511977
Position 1216: 0.004671746841743655
Position 2541: 0.004653368118437246
Position 7670: 0.0045600497830935866
Position 3008: 0.003546620650680327
Position 16665: 0.003468504360886608
Position 671: 0.0034213024805865512
Position 902: 0.0030569306618773795
Position 11015: 0.0030214782873090726
Position 11976: 0.0028585383694722847
Position 890: 0.0028158249589415527
Position 7475: 0.0027679882354750937
Position 1834: 0.002366143565292161
Position 668: 0.0022549803715000913
Position 803: 0.0020548901662037476
Position 2726: 0.0020055203153230665
Position 6043: 0.0019972192594255914
Position 6475: 0.0019193321790437591
Position 18718: 0.0018511648230630363
Position 15995: 0.0016481129200067322
Position 17957: 0.0015844226323599234
Position 1518: 0.001470087287319043
Position 12260: 0.0014565930481052472
Position 9741: 0.0013493007828132885
Position 1025: 0.001314504456721675
Position 706: 0.0013011006284949808
Position 19828: 0.0012405610709039822
Position 2272: 0.001215642486347421
Position 8881: 0.0011752191211002905
Position 831: 0.0010992365280415662
Position 12308: 0.001072613297190905
Position 9134: 0.001058775921826176
Position 3522: 0.0010448750250940818
Position 12074: 0.0009841369382673237
Position 8540: 0.0009603188467909497
Position 1799: 0.0009356204392741594
Position 4869: 0.0008367410460245389
Position 16155: 0.0008355582158865316
Position 9224: 0.00082606753803563
Position 15628: 0.0008064785372758506
Position 17734: 0.0007891402789902126
Position 17948: 0.0007452826046598719
Position 3049: 0.0007409456929627058
Position 1261: 0.0007373387746981868
Position 315: 0.0007148670651972854
Position 1076: 0.000675194572011745
Position 3080: 0.000661161976284817
Position 527: 0.0006319083234433988
Position 966: 0.0006117141603772584
Position 1765: 0.0005388016860303089
Position 150: 0.0005212360209494365
Position 17012: 0.0004608862010227721
Position 16051: 0.0004481938353448504
Position 938: 0.00043790105865966424
Position 926: 0.0003886560726695235
Position 20267: 0.00038847451428534606
Position 15999: 0.0003364042325112482
Position 806: 0.0003128265067314124
Position 16152: 0.000264105772295264
Position 386: 0.00024354502145869074
Position 1014: 0.00020434778702451092
Position 1194: 0.00018417276506064634
Position 17039: 0.0001648540000296605
Position 9187: 0.00016338252522518163
Position 16230: 0.000160106037429303
Position 8722: 0.00013970825942240435
Position 228: 0.00010489313022370557
Position 709: 0.00010427395648561374
Position 3395: 8.154584852839411e-05
Position 440: 7.294323933473857e-05
Position 15654: 6.91656766585533e-05
Position 1554: 6.655517987879727e-05
Position 8412: 5.6202696742764776e-05
Position 2081: 5.463129591912098e-05
Position 371: 5.046565507781114e-05
Position 944: 4.5380821976512316e-05
Position 529: 4.197380338750731e-05
Position 8380: 3.8230410761324705e-05
Position 1633: 3.814378594673325e-05
Position 9527: 3.641663596328958e-05
Position 154: 3.588149003355238e-05
Position 15797: 3.24434750184964e-05
Position 15782: 3.2315861110039236e-05
Position 8740: 3.224882970864645e-05
Position 500: 3.20266116072642e-05
Position 400: 2.0355037955616552e-05
Position 8420: 1.9184464978870384e-05
Position 2077: 1.1986546937868407e-05
Position 3601: 9.227091707974165e-06
Position 15802: 8.705624717925315e-06
Position 15689: 7.994735276478744e-06
Position 2347: 7.066471851828314e-06
Position 2245: 5.693096507944933e-06
Position 16732: 3.956188110496653e-06
Position 178: 3.7311508192256305e-06
Position 405: 1.5626470815516284e-06
Position 275: 1.4435170141102751e-06
Position 342: 1.2635264566876712e-06
Position 754: 1.253938303873726e-06
Position 162: 9.465170132422413e-07
Position 184: 6.919069291561467e-07
Position 181: 6.839168060888756e-07
Position 414: 5.901383323886557e-07
Position 175: 5.401612961618291e-07
Position 208: 4.586374775162749e-07
Position 15786: 4.332885918401631e-07
Position 2386: 4.3059343977840255e-07
Position 448: 3.654924246301173e-07
Position 211: 3.389902280805195e-07
Position 504: 3.3838242937339326e-07
Position 850: 1.47800053605512e-07
Position 778: 1.4088001225425276e-07
Position 106: 1.1566979461955203e-07
Position 425: 1.110418547657886e-07
Position 270: 8.332747516043874e-08
Position 187: 8.188872963503684e-08
Position 253: 7.774836699352659e-08
Position 1230: 4.4362202694334806e-08
Position 410: 7.113805785595296e-09
Position 475: 2.846640316087268e-09
Position 462: 8.899130248159184e-10
