Gene = Emsy
Position 61202: 0.00970776658724354
Position 4691: 0.009664234404250615
Position 58744: 0.009637073821754043
Position 30118: 0.00952041724516002
Position 13454: 0.008488476915031639
Position 24: 0.0083506619264854
Position 7225: 0.008349799237613482
Position 496: 0.008337872945767785
Position 356: 0.0083214895693563
Position 40365: 0.008172574427736995
Position 36899: 0.007971935879400774
Position 4654: 0.007810467874750875
Position 30278: 0.007580109574812126
Position 59850: 0.007399526314900149
Position 15706: 0.007356836056636624
Position 3797: 0.007290250061960657
Position 64482: 0.007274241033944522
Position 59075: 0.006963153855380937
Position 43835: 0.006034402866580812
Position 49226: 0.005275769066957491
Position 2355: 0.005218835187288174
Position 5356: 0.00521828259523427
Position 44331: 0.005206143857268708
Position 400: 0.005164029070169029
Position 58353: 0.004787940599008224
Position 16973: 0.004088183239631171
Position 479: 0.004060451612798707
Position 27331: 0.00385477544661865
Position 44466: 0.003487769720825906
Position 502: 0.003318208209329883
Position 26966: 0.003305119410492088
Position 57403: 0.003263960550300503
Position 61525: 0.0032290857462235626
Position 35337: 0.0032245279002610172
Position 37496: 0.00305898029806242
Position 1750: 0.0029020604377936305
Position 37900: 0.002882759903789386
Position 717: 0.002724086610383436
Position 57913: 0.0026985754638152283
Position 35645: 0.002598170955779405
Position 10637: 0.002294038102152517
Position 37060: 0.0022522840165207707
Position 396: 0.002218088659908612
Position 27016: 0.0020618765010685324
Position 37466: 0.0019726227310572966
Position 45980: 0.0015259148782516571
Position 788: 0.0015254366156053707
Position 47802: 0.001366266868941717
Position 42398: 0.0013467645276152396
Position 36461: 0.0011053119800368957
Position 543: 0.001003746871595424
Position 37339: 0.0009932342072287137
Position 59: 0.0009880757380091563
Position 42043: 0.0009695101606063839
Position 58491: 0.0008956162193556716
Position 20189: 0.0008340076986719058
Position 46010: 0.000741102797496518
Position 58350: 0.0006851385031129867
Position 528: 0.0006280400292971322
Position 57122: 0.0005467363673867702
Position 1350: 0.0005090155257886812
Position 35344: 0.0004694660031554599
Position 19884: 0.00046793887236296143
Position 11496: 0.0004308005812989999
Position 202: 0.0004247012414545305
Position 1754: 0.0003709455280892955
Position 37390: 0.00036252936246387234
Position 862: 0.00032140002899471554
Position 10563: 0.0002932966219722268
Position 1858: 0.00027616690782924494
Position 845: 0.00023924066570710751
Position 33036: 0.00021501768237714743
Position 586: 0.00020519820438084566
Position 32849: 0.00019995171681972573
Position 10310: 0.00018054400488247806
Position 1512: 0.00017307940378833247
Position 250: 0.00015006345212059569
Position 19973: 0.00013325272408999008
Position 2740: 0.00012483616856119348
Position 799: 0.00012472140989487556
Position 1097: 0.00012325937069468943
Position 900: 0.00011674935398509649
Position 572: 0.00011523132170110888
Position 10673: 0.00011277666357083097
Position 252: 0.00010562258209247407
Position 260: 9.822392198793725e-05
Position 10660: 8.389953090480126e-05
Position 12449: 7.816626790586073e-05
Position 1179: 6.595331045804574e-05
Position 37829: 6.58539966175015e-05
Position 62: 6.458959505003754e-05
Position 11613: 6.380073498918867e-05
Position 10647: 5.99817236388457e-05
Position 712: 5.9705878277156194e-05
Position 12847: 5.753644605190188e-05
Position 326: 5.319024617290028e-05
Position 539: 4.682116786625485e-05
Position 4247: 3.8762083948851776e-05
Position 731: 3.542444782260416e-05
Position 121: 3.532547093640777e-05
Position 706: 3.416280961209167e-05
Position 1784: 3.0431030556522445e-05
Position 13142: 2.9647288790353104e-05
Position 4990: 2.949211370526504e-05
Position 2105: 2.8484380322439632e-05
Position 1719: 2.216327989182286e-05
Position 12399: 1.4524737288426194e-05
Position 6670: 8.31559877465955e-06
Position 2694: 8.207848285277741e-06
Position 1904: 7.677219933251123e-06
Position 2047: 3.821611088895376e-06
Position 2997: 3.484223967781913e-06
Position 2744: 3.4225425827142643e-06
Position 2961: 3.3187566844323666e-06
Position 10342: 2.4839868313277984e-06
Position 2068: 1.6622054779009244e-06
Position 310: 4.9002009716857176e-08
Position 312: 4.571041953889812e-08
Position 127: 2.6659042771054215e-08
Position 419: 2.1916648799519406e-08
Position 450: 1.4857670327395635e-08
Position 416: 8.960898149853772e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 45913: 0.9961474456259947
Position 41166: 0.9880642488189533
Position 8874: 0.9790222229611779
Position 26371: 0.9787922681778977
Position 35238: 0.9591136633381386
Position 19258: 0.9587812430392714
Position 30058: 0.9434350283561919
Position 37309: 0.9209997599376052
Position 55951: 0.9107866813127757
Position 57027: 0.8821647965191692
Position 59594: 0.7446968788865911
Position 61466: 0.7203175897772067
Position 32069: 0.6998167085931796
Position 1926: 0.6899295370588895
Position 10255: 0.6776926953108953
Position 43621: 0.673980524347641
Position 9194: 0.666629334273843
Position 65894: 0.6121696135521559
Position 49708: 0.5244347666065627
Position 15110: 0.348910630382966
Position 26012: 0.34477575893254825
Position 6006: 0.33592133994909484
Position 38243: 0.30622627931814184
Position 15211: 0.29764472365527056
Position 54072: 0.29652075651113685
Position 57312: 0.27257426119316136
Position 16895: 0.2673237153854174
Position 50530: 0.25683816474868615
Position 49730: 0.23227886803420766
Position 45423: 0.23042799441639714
Position 46346: 0.22801909135421874
Position 15179: 0.21118642705453355
Position 61934: 0.19618518669553564
Position 62793: 0.19474116527679397
Position 59771: 0.19240945255388758
Position 51263: 0.18139563787340685
Position 62968: 0.18000442815857495
Position 55084: 0.1402064826562719
Position 24997: 0.11419489537657662
Position 58914: 0.11308960765888657
Position 64400: 0.10942509394162678
Position 1804: 0.0990240311866705
Position 9158: 0.09202758430035382
Position 15268: 0.09175768897244445
Position 21417: 0.07465681633338775
Position 31359: 0.07363018625637958
Position 10023: 0.07277829676208147
Position 43525: 0.06770370973666981
Position 10072: 0.06579891174752214
Position 51323: 0.06404398611021363
Position 50513: 0.06195019339479671
Position 56985: 0.05834203502596948
Position 16003: 0.05755303853989799
Position 10226: 0.05500116732690008
Position 9201: 0.05380218576921887
Position 50498: 0.052559529144442736
Position 10266: 0.05116153635560453
Position 61124: 0.051048958796963896
Position 6034: 0.04740017543759991
Position 16898: 0.04595351191082985
Position 28717: 0.04502807880428901
Position 9110: 0.04256977527749337
Position 65929: 0.04242925711017221
Position 1754: 0.042150267842582245
Position 19341: 0.04043273098347721
Position 32943: 0.039508454800576506
Position 15407: 0.036454912604628055
Position 60911: 0.03577083468028298
Position 45637: 0.03505988051047684
Position 1636: 0.0324626144367172
Position 29628: 0.02905241011545473
Position 5639: 0.0284286742847062
Position 23148: 0.02743515021171119
Position 16956: 0.025860748887402113
Position 33982: 0.023462531624200412
Position 38268: 0.0232502599053
Position 9090: 0.02267091277823823
Position 67515: 0.02190688916242017
Position 46373: 0.02187847529180613
Position 2122: 0.02031622459730355
Position 7053: 0.019048173098349528
Position 61706: 0.018679652013946016
Position 63112: 0.0181031787250305
Position 4552: 0.017474702279001494
Position 61784: 0.016670836831280227
Position 1953: 0.016531419634845154
Position 35520: 0.015037464749693117
Position 17849: 0.014830440835157995
Position 36898: 0.014566981839494418
Position 2063: 0.01453968871333444
Position 44545: 0.013418050342651667
Position 3073: 0.013136963494556295
Position 31559: 0.012698656757733632
Position 2000: 0.012601170870123335
Position 27588: 0.01241155341153394
Position 36352: 0.012386980308355021
Position 36315: 0.012145502949867555
Position 41468: 0.011983340904611868
Position 22525: 0.0115215888055689
Position 9055: 0.011388490169464461
Position 46249: 0.011232117370039846
Position 44233: 0.01094969035984582
Position 14903: 0.010937679957421698
Position 41442: 0.010429266504606014
Position 7781: 0.01023059187899854
Position 36333: 0.010223336795082284
Position 43446: 0.010219703140590716
Position 37339: 0.009929354090169413
Position 23016: 0.009473033205434196
Position 19828: 0.00850940147255758
Position 41405: 0.008494987319237049
Position 16039: 0.008307452703097537
Position 40232: 0.008172574427736995
Position 36809: 0.007971935879400774
Position 64015: 0.00783817377522307
Position 58668: 0.007818408052420487
Position 58229: 0.007479581174232094
Position 28738: 0.007096941449700556
Position 7708: 0.006987357558780391
Position 35526: 0.006735999709738813
Position 2082: 0.00661686582303471
Position 38218: 0.006498612678117392
Position 32149: 0.0064725755853980325
Position 3664: 0.006341643870435284
Position 17853: 0.006308844322778017
Position 57399: 0.006240976439098821
Position 38084: 0.006194260674717594
Position 21317: 0.006074688289283182
Position 13411: 0.005628804979196909
Position 26286: 0.00561619424974694
Position 46350: 0.005591118727516314
Position 32014: 0.005369996292376197
Position 44529: 0.005130313477191691
Position 43316: 0.0049581256389327
Position 1854: 0.004889890388330803
Position 2003: 0.0046291368583423744
Position 28758: 0.004596714782675778
Position 21473: 0.004469796712105217
Position 36278: 0.0043895573240686275
Position 15564: 0.004305700007332011
Position 61233: 0.004140146090485298
Position 26860: 0.004074363283014458
Position 49048: 0.004045738425846084
Position 46412: 0.004018810029943995
Position 27187: 0.0038547754466186496
Position 19494: 0.0034519432931060926
Position 19690: 0.003189880485841539
Position 37354: 0.003069888914124536
Position 62746: 0.002998754942819031
Position 5591: 0.0029559125423875227
Position 5110: 0.00293913867389165
Position 13333: 0.002859671935834732
Position 57837: 0.002731511224124122
Position 58986: 0.002662479758728937
Position 56806: 0.0024671415203230836
Position 1930: 0.002335796328811677
Position 5161: 0.0022755921231407414
Position 56850: 0.0020996791843953776
Position 32701: 0.002079109286893715
Position 37794: 0.001938390868866029
Position 2874: 0.0018945013688092282
Position 58654: 0.0018186657693335545
Position 38037: 0.0017345405255602766
Position 15600: 0.0017276563097385698
Position 1655: 0.0016539770585667034
Position 1699: 0.0016284913003163863
Position 10413: 0.001614476454744895
Position 42314: 0.0013467645276152402
Position 41481: 0.0013345557987571852
Position 29938: 0.0013235861394717903
Position 15660: 0.0013234797395660443
Position 26833: 0.0012926326285461612
Position 48954: 0.0012300306411114129
Position 10525: 0.0012289880956224315
Position 2145: 0.0011205675658118891
Position 59957: 0.0010981596466202229
Position 2241: 0.0010741002962960688
Position 47542: 0.0010639899994216893
Position 37812: 0.0010102230315408584
Position 41702: 0.000969510160606384
Position 3714: 0.0009486061915253774
Position 41504: 0.000946030312388798
Position 138: 0.0008014560415375573
Position 1957: 0.0007810238845914723
Position 404: 0.0007609932690012674
Position 41549: 0.0007595933343202794
Position 1470: 0.0006841064383831298
Position 772: 0.0006443567382364181
Position 1936: 0.0005946520561978025
Position 60044: 0.000520911181792189
Position 2248: 0.00047048505858658516
Position 11365: 0.0004250081029891609
Position 19958: 0.00041622467331075175
Position 16104: 0.0003962732318236873
Position 1807: 0.0003822576616200127
Position 59567: 0.00033740738394202896
Position 450: 0.00033244341083257936
Position 16022: 0.0003150601587601154
Position 47649: 0.000302276869520026
Position 583: 0.0002502638999961392
Position 1760: 0.00020120866704537716
Position 1198: 0.00020066957233422916
Position 58074: 0.00019228848258047874
Position 611: 0.0001733267850354909
Position 20000: 0.00017063294514474907
Position 501: 0.00016457638993422016
Position 57594: 0.00014617977868788124
Position 20120: 0.00014293990559895018
Position 5610: 0.00014255368883476035
Position 784: 0.0001387704506053391
Position 1291: 0.00013645881822704862
Position 586: 0.00013589380146788825
Position 2609: 0.00013429189812530376
Position 56734: 0.0001282471644001529
Position 19695: 0.00011828858498832742
Position 20100: 0.00010421017461745546
Position 46091: 0.00010208860557175256
Position 12231: 9.269100519428687e-05
Position 736: 6.95502934723759e-05
Position 59392: 6.606425342232147e-05
Position 12724: 5.753644605190189e-05
Position 1033: 5.5171791103731634e-05
Position 1247: 5.2411486720872465e-05
Position 57364: 4.494840452703063e-05
Position 1719: 4.491286169990564e-05
Position 1511: 4.3305755253351036e-05
Position 41041: 4.09764639911272e-05
Position 1502: 4.0120931544288595e-05
Position 11570: 3.5794404365448484e-05
Position 4169: 3.420296087223053e-05
Position 11424: 3.379880893357934e-05
Position 58165: 3.052925044210162e-05
Position 808: 3.0063050722110695e-05
Position 13076: 2.9647288790353104e-05
Position 4850: 2.949211370526506e-05
Position 169: 2.9294749472393046e-05
Position 19855: 2.6565825392622516e-05
Position 58191: 2.6297054504758477e-05
Position 1672: 2.6165212517831737e-05
Position 1255: 2.3679886299144683e-05
Position 495: 2.1215261996465558e-05
Position 260: 2.0170270083173343e-05
Position 507: 1.956171913671793e-05
Position 2098: 1.8459439839435717e-05
Position 721: 1.6206017748677728e-05
Position 2087: 1.6015886803658838e-05
Position 621: 1.5454910766206767e-05
Position 1334: 1.3714105714394396e-05
Position 56223: 8.865099351894662e-06
Position 6560: 8.315598774659549e-06
Position 147: 7.857144894402941e-06
Position 725: 6.651332295120195e-06
Position 594: 6.144353240802237e-06
Position 46188: 5.671745563108047e-06
Position 672: 5.6315368936582396e-06
Position 46415: 5.132477176265662e-06
Position 4012: 4.5591230766212415e-06
Position 5197: 3.551798201876154e-06
Position 87: 3.4449224228505393e-06
Position 9865: 2.699283421666819e-06
Position 1861: 2.3723693903824033e-06
Position 2658: 2.1746613038818617e-06
Position 1960: 1.07422467449573e-06
Position 46280: 8.27383401513309e-07
Position 19788: 3.123675688107212e-07
Position 1296: 3.0930249775395165e-07
Position 517: 2.62123824196833e-07
Position 740: 1.673958839017245e-07
Position 375: 1.405404345443976e-07
Position 224: 1.2183361771606018e-07
Position 2278: 2.6369220656694923e-09
