Gene = Traip
Position 10284: 0.007360219612163319
Position 1657: 0.007300735621552457
Position 19825: 0.007046551897227959
Position 1896: 0.006746906729114073
Position 11623: 0.0065805118876488145
Position 377: 0.0064478361990964565
Position 10620: 0.005840994880232461
Position 11691: 0.0056959470469583615
Position 11830: 0.005690794737600344
Position 9181: 0.005466429962226565
Position 11352: 0.005039170446662666
Position 10787: 0.004653007551952498
Position 54: 0.004535633170282306
Position 14399: 0.004434173048521341
Position 11470: 0.004089287960597347
Position 5636: 0.003909736707405471
Position 9629: 0.0038209011323290525
Position 19236: 0.0037389715839402987
Position 242: 0.003667708154338134
Position 4574: 0.0035717714144444194
Position 10763: 0.0031664285592508884
Position 6060: 0.0031084995988994654
Position 4503: 0.0030136415124035047
Position 6074: 0.0029355245578995787
Position 5767: 0.0026840231938400003
Position 1141: 0.0024927304436311087
Position 20516: 0.0022396588362527028
Position 9185: 0.0022129937036271157
Position 8333: 0.0021141016386129093
Position 10230: 0.0019530483003902626
Position 8624: 0.0018388201744748553
Position 6110: 0.0016999099659360554
Position 8160: 0.0016352823251195043
Position 8128: 0.0014662318375855002
Position 2137: 0.0014445276189877202
Position 20144: 0.0013461557966307593
Position 2015: 0.0013452186451441497
Position 7963: 0.0013361983665663322
Position 12277: 0.0013203147274398253
Position 9451: 0.0012621744386897497
Position 19688: 0.0012541906080925772
Position 9843: 0.001238859972388329
Position 8951: 0.0011699762488493362
Position 7382: 0.0010421597579952004
Position 7944: 0.0008217099300845453
Position 10782: 0.0007650781606648881
Position 9436: 0.0006022740938291667
Position 20996: 0.0005492259462208415
Position 20067: 0.0004587927847382469
Position 19610: 0.0003279634761202193
Position 9407: 0.00027298968187834276
Position 19660: 0.0002480763043939113
Position 9169: 0.0001877651921379616
Position 824: 0.00018208865376404456
Position 947: 0.0001731752366328442
Position 19076: 0.00015978142835611523
Position 870: 0.0001382637425458643
Position 383: 0.00012407811119486886
Position 8899: 0.0001234572185394821
Position 10121: 0.00011770367726886466
Position 866: 0.00010635289356795287
Position 5390: 9.590553030659409e-05
Position 368: 9.21347080336671e-05
Position 10093: 8.85360262824431e-05
Position 969: 8.67760259203341e-05
Position 1819: 7.871588351124335e-05
Position 1442: 7.59489079741314e-05
Position 19177: 5.961882001630045e-05
Position 12109: 4.8636580229436316e-05
Position 18047: 3.059898149700141e-05
Position 76: 2.647519977922126e-05
Position 232: 2.588201621273219e-05
Position 221: 2.435968053471704e-05
Position 108: 1.9260063621023765e-05
Position 230: 1.9063925430955893e-05
Position 17720: 1.806925111400841e-05
Position 18006: 1.117139575759284e-05
Position 1160: 1.0128553550029006e-05
Position 11400: 9.65442761504161e-06
Position 192: 9.211451491271272e-06
Position 72: 8.552338532265314e-06
Position 845: 8.042130492141043e-06
Position 176: 8.037307840659933e-06
Position 17688: 5.3696682061717026e-06
Position 410: 5.357264174367676e-06
Position 171: 5.2157195315149e-06
Position 70: 4.372377548719457e-06
Position 47: 3.481765912065004e-06
Position 11397: 2.498234449414409e-06
Position 248: 2.3746232203317884e-06
Position 246: 2.236351748488978e-06
Position 317: 2.188145079538052e-06
Position 90: 2.0692564693098097e-06
Position 18: 1.9073472652726457e-06
Position 534: 1.7908849678725135e-06
Position 10265: 1.0861501664322716e-06
Position 10: 9.696478993595502e-07
Position 2339: 6.04616619824559e-07
Position 2582: 5.081243826850612e-07
Position 492: 5.050544468309798e-07
Position 2880: 4.981298338488089e-07
Position 2260: 4.846289003423463e-07
Position 2627: 4.663143767344447e-07
Position 2749: 3.962417172096607e-07
Position 13: 3.091043418353402e-07
Position 136: 3.048974949445742e-07
Position 10143: 2.7472870779192265e-07
Position 10328: 2.441508755869247e-07
Position 276: 8.876139296841253e-10
Position 656: 8.487583391213433e-10
Position 278: 2.4507119525358324e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 10021: 0.9886001890996288
Position 8482: 0.91364992392693
Position 17637: 0.8884407698073234
Position 11874: 0.8433582535267833
Position 12372: 0.7667442960128934
Position 19751: 0.7605744431537558
Position 19047: 0.7438581502907541
Position 7859: 0.7221314587966765
Position 19512: 0.7075836621852986
Position 4908: 0.6951761173462863
Position 5389: 0.6860623941726994
Position 11297: 0.6043804772225391
Position 20394: 0.5501578184427387
Position 21147: 0.4279418939551027
Position 14816: 0.3504014258111582
Position 10585: 0.22913814299819243
Position 10353: 0.19454745427868542
Position 12350: 0.17428275094176177
Position 7789: 0.16561040303351293
Position 9721: 0.11741833657918843
Position 19981: 0.10971859415777396
Position 3897: 0.10653033220596146
Position 20669: 0.0998687763739059
Position 12199: 0.08890994954364975
Position 20575: 0.08111211882607104
Position 8486: 0.08000215757086718
Position 16619: 0.07880178941394708
Position 765: 0.07748304004441695
Position 20880: 0.07347748978503213
Position 11799: 0.0697804763390744
Position 17604: 0.06969087236358681
Position 20017: 0.06327533993213677
Position 19952: 0.06016454250884776
Position 19436: 0.05985757429694595
Position 5212: 0.05334698314280959
Position 4866: 0.05244993315393799
Position 11581: 0.04875463317440991
Position 312: 0.04746935487853261
Position 11069: 0.043758933965594916
Position 2214: 0.04370648164186369
Position 9516: 0.0420628228166659
Position 2000: 0.03989418739650746
Position 10604: 0.034948666893261905
Position 2043: 0.033782137965279894
Position 12316: 0.031091140059250035
Position 19060: 0.028563682638753793
Position 12062: 0.026336063025019844
Position 18666: 0.025759500055161897
Position 20399: 0.024187623126764923
Position 5930: 0.021740234457901374
Position 5020: 0.021027724667978986
Position 10414: 0.01878238854813933
Position 4696: 0.015298385049242124
Position 288: 0.013849233844313965
Position 11694: 0.013585566606768252
Position 5437: 0.012428569803256033
Position 12157: 0.012190971894322774
Position 4931: 0.011606065995139811
Position 14784: 0.011311819250928687
Position 4954: 0.010812261318688803
Position 19380: 0.010237579899557866
Position 12154: 0.009699003808666605
Position 7455: 0.00958773551542352
Position 7840: 0.009505963421903199
Position 9814: 0.009498479618897755
Position 3641: 0.009281824648197205
Position 10221: 0.00919187935073757
Position 10991: 0.009112501973200869
Position 4123: 0.00873980892710194
Position 3905: 0.00860217610796384
Position 10449: 0.008547623289630955
Position 16628: 0.008339151968781508
Position 18751: 0.008196788721453456
Position 3034: 0.00801610866017667
Position 10027: 0.007432237552936429
Position 10551: 0.006850668241568867
Position 12330: 0.006103281323663256
Position 4352: 0.005696468373557347
Position 5872: 0.0056358731584252066
Position 9354: 0.005557695572339711
Position 10417: 0.0052334723067339935
Position 1543: 0.005228414879658794
Position 11026: 0.005082702401643056
Position 18587: 0.005007063503958084
Position 6265: 0.004817045590963057
Position 5231: 0.004685513234946739
Position 8024: 0.0046837917754699015
Position 18791: 0.004583142087806102
Position 19889: 0.00444748315819346
Position 14267: 0.004434173048521339
Position 10625: 0.004356636239545388
Position 2136: 0.0043293282743544865
Position 7745: 0.0040502936493011414
Position 19875: 0.004036593404372314
Position 3390: 0.00393958237781047
Position 4801: 0.0039001972936974576
Position 10610: 0.003870543234567572
Position 9022: 0.003776225965782583
Position 332: 0.003678463866185269
Position 7586: 0.0035268334151101408
Position 6335: 0.003211466946314719
Position 14662: 0.0031753383395019315
Position 5174: 0.0031226319830724198
Position 3755: 0.003114210372313811
Position 4138: 0.0030451381277798706
Position 3541: 0.0030322722522544096
Position 7427: 0.002838363551672414
Position 10327: 0.002833795517768798
Position 10510: 0.0026126829896874
Position 783: 0.0026107366403152533
Position 9247: 0.0025720924058512907
Position 5053: 0.002545914337508852
Position 10592: 0.002488330246254254
Position 9440: 0.002191508655676361
Position 3799: 0.002154642526977589
Position 9059: 0.0020603306817684945
Position 9652: 0.0020475043799754533
Position 5326: 0.0020205245967522593
Position 1774: 0.001857122617865758
Position 12374: 0.0018302036545615418
Position 5250: 0.0018300191584220762
Position 3002: 0.0018219996189992448
Position 3451: 0.001760889768923187
Position 8835: 0.001683753614788192
Position 723: 0.001654030137669234
Position 1372: 0.0015800497004713947
Position 2191: 0.001556328710662262
Position 842: 0.001550173474150828
Position 9314: 0.0014658303859445745
Position 3211: 0.001428748166518551
Position 18812: 0.0014222014592318215
Position 820: 0.001411007916455806
Position 5585: 0.0013479528257832932
Position 11378: 0.0013060756918562312
Position 3769: 0.001272658328734621
Position 21252: 0.0012403435527490914
Position 11154: 0.0011889491167378398
Position 858: 0.001180805794116315
Position 9627: 0.0011351895095300956
Position 1812: 0.0011280777031817645
Position 3786: 0.0010729717667446177
Position 1041: 0.0010689656298601062
Position 7270: 0.0010421597579952004
Position 2150: 0.0009695344202303603
Position 20169: 0.0009465176909820442
Position 1562: 0.0009255660086194648
Position 9794: 0.0008973449145088698
Position 4452: 0.000888944553290576
Position 19898: 0.0008811984012120025
Position 10960: 0.0008609317924186164
Position 9657: 0.0008406684273862816
Position 900: 0.0008025279632341003
Position 1591: 0.0007664549392779549
Position 20646: 0.0007637253508689719
Position 4167: 0.0007470159527973785
Position 9326: 0.0007356392511482101
Position 1781: 0.0006940539693208304
Position 5023: 0.0006790161572082519
Position 1808: 0.0006613084896408153
Position 19288: 0.0006437178330406769
Position 17423: 0.0006180106255176206
Position 8194: 0.0006017478458637447
Position 1063: 0.0005619164929996168
Position 3956: 0.0005614952595668386
Position 792: 0.0005573713707369798
Position 1473: 0.0005562786925420441
Position 290: 0.0005524610287930615
Position 9076: 0.0005443643014867014
Position 10356: 0.0005254160653607738
Position 20620: 0.0005113194605100711
Position 6009: 0.0004781751164723662
Position 10051: 0.0004658337226668655
Position 8975: 0.0004005306303804984
Position 10606: 0.00036396084188482306
Position 10745: 0.00034890465334045154
Position 9360: 0.00033578340157100684
Position 8799: 0.0003278628416572159
Position 10519: 0.0003096157116588468
Position 1856: 0.00029124381346636957
Position 8850: 0.0002691806127459636
Position 1433: 0.0002387912746813971
Position 1547: 0.00023063105031736783
Position 704: 0.00022647960040128248
Position 20355: 0.00022356692235121642
Position 12104: 0.00022337279403323497
Position 10181: 0.00021753107167268778
Position 1087: 0.0001757597058863139
Position 10229: 0.00016979071619579805
Position 368: 0.0001693149599211895
Position 824: 0.00016617101650856224
Position 19652: 0.00016349377339287607
Position 10245: 0.00016131729075663363
Position 10516: 0.00015541585440346012
Position 11542: 0.00013886530041643254
Position 12213: 0.00012707977856826308
Position 10045: 9.655603281235597e-05
Position 9030: 9.640877486363901e-05
Position 10489: 8.980164564624219e-05
Position 10492: 8.949090453894404e-05
Position 8398: 8.799653521789529e-05
Position 10189: 8.101594973016713e-05
Position 10371: 7.65228996641747e-05
Position 11253: 7.460090965294386e-05
Position 3503: 7.44689397339385e-05
Position 317: 6.213257886575655e-05
Position 10158: 6.135878788879405e-05
Position 17919: 4.177037725459426e-05
Position 2065: 3.619589058503565e-05
Position 1776: 2.83257918447071e-05
Position 881: 2.6291248560483112e-05
Position 2095: 2.48759353544958e-05
Position 2177: 2.2018105158182135e-05
Position 337: 1.8399453951312807e-05
Position 9378: 1.6826043250342738e-05
Position 20447: 1.5585745235136474e-05
Position 334: 1.4559722913691498e-05
Position 254: 1.3553078335786424e-05
Position 1335: 1.1901717930393225e-05
Position 879: 1.1509728156190225e-05
Position 11176: 8.743470632114319e-06
Position 1656: 8.625949633939675e-06
Position 1092: 7.604424237001579e-06
Position 10655: 6.543256240930404e-06
Position 10697: 5.7220777090586225e-06
Position 1596: 4.877518918886286e-06
Position 1915: 3.6176855806795863e-06
Position 615: 2.820604294229332e-06
Position 86: 2.7502125813959605e-06
Position 1928: 2.7374611892012455e-06
Position 1896: 2.6749886765429716e-06
Position 8568: 2.1129208255029463e-06
Position 3120: 1.983347159794224e-06
Position 8899: 1.9649019071721208e-06
Position 9862: 1.9037217575532261e-06
Position 4637: 1.8548596246801273e-06
Position 2837: 1.595613850133741e-06
Position 2953: 1.568198701597417e-06
Position 986: 1.480258836170006e-06
Position 897: 1.367226675392371e-06
Position 559: 1.0987945243921443e-06
Position 2104: 1.015204235585155e-06
Position 2467: 9.744387594195045e-07
Position 10386: 8.89905030168998e-07
Position 2942: 7.845778343689348e-07
Position 348: 7.371744993827721e-07
Position 8343: 7.127206943260771e-07
Position 264: 6.325637140092527e-07
Position 1000: 5.764112368739875e-07
Position 2762: 4.981298338488089e-07
Position 627: 4.6768172801599684e-07
Position 376: 4.624594702110495e-07
Position 573: 4.4710068486873623e-07
Position 2663: 3.962417172096607e-07
Position 8270: 1.5238991735064543e-07
Position 451: 7.24379567665838e-08
Position 395: 5.240270023652667e-08
Position 108: 4.700117589837211e-08
Position 235: 4.151356666551175e-08
Position 8230: 3.7573902677262827e-08
Position 430: 2.4966781300989962e-08
Position 113: 2.0642749541415566e-08
Position 8266: 2.699910632180684e-09
