Gene = A130010J15Rik
Position 447: 9.00295365147136e-05
Position 336: 8.395547175595807e-05
Position 1696: 6.512109714532949e-05
Position 230: 6.244930287609612e-05
Position 1701: 6.218919408696914e-05
Position 1972: 4.94571714906788e-05
Position 959: 4.473828574347316e-05
Position 551: 4.250966351291782e-05
Position 192: 4.114341775695631e-05
Position 2021: 4.0388259561476845e-05
Position 589: 4.000005526385462e-05
Position 1038: 3.6000433443963495e-05
Position 1344: 3.100803817827851e-05
Position 520: 2.0710398279754588e-05
Position 1682: 1.931410969918514e-05
Position 712: 1.901361711958649e-05
Position 256: 1.6894400070325424e-05
Position 1370: 1.6136583537019625e-05
Position 284: 1.5599148690272542e-05
Position 715: 1.494239741177201e-05
Position 1367: 1.2378077581372467e-05
Position 1885: 1.085759300364537e-05
Position 1112: 9.925227125366378e-06
Position 2485: 9.415051503089246e-06
Position 1142: 8.837174132533192e-06
Position 159: 7.793503264779495e-06
Position 732: 7.209941574976923e-06
Position 2501: 6.918776020487308e-06
Position 1426: 5.98950190150319e-06
Position 1009: 5.9883251272155505e-06
Position 339: 5.524602163341381e-06
Position 2457: 5.113190488872391e-06
Position 165: 4.759226023356973e-06
Position 998: 4.209845680644784e-06
Position 502: 3.824278598191622e-06
Position 152: 3.5834228104842286e-06
Position 994: 3.2825118657223565e-06
Position 1268: 3.219499728885716e-06
Position 500: 2.146528083132273e-06
Position 708: 1.951695308005259e-06
Position 1397: 1.0584461246361962e-06
Position 1069: 7.440964696116613e-07
Position 1013: 6.48971373002837e-07
Position 963: 4.60056709532959e-07
Position 831: 3.7518340353167894e-07
Position 155: 3.714887834807397e-07
Position 127: 1.6692233966820767e-07
Position 594: 9.721457442838219e-08
Position 178: 8.483157062168309e-08
Position 574: 7.64411594696062e-08
Position 508: 6.532704831278696e-08
Position 450: 5.6111103034577687e-08
Position 505: 2.947793546848316e-08
Position 104: 3.5800118173520337e-09
Position 559: 1.1902315666941622e-09
Position 570: 9.743364374223994e-10
Position 85: 7.44494407919693e-11
Position 142: 2.1711129567523427e-11
