Gene = Ugdh
Position 16746: 0.004574130393149013
Position 12710: 0.0044172937488916675
Position 14368: 0.0041358742567228915
Position 15973: 0.0037588456496928714
Position 16959: 0.003748813627692011
Position 17682: 0.0036588391339979257
Position 19518: 0.003226858068151365
Position 13295: 0.0030038895816843505
Position 14207: 0.002937057848848953
Position 15012: 0.0028847860311846255
Position 11243: 0.002776837422292508
Position 12400: 0.0027320741204464242
Position 15195: 0.0025699041689159615
Position 12712: 0.002449880558415545
Position 19733: 0.002434693678076074
Position 12820: 0.002425862887458005
Position 13067: 0.0023484581749850554
Position 13060: 0.0022734629983020924
Position 245: 0.0020344809756889536
Position 12767: 0.0019233360040432877
Position 14229: 0.0018386995999556855
Position 1384: 0.001767835643086699
Position 18663: 0.0017642232309463474
Position 15311: 0.0015392581906893373
Position 12180: 0.0013788148634923984
Position 18749: 0.0013326816722286855
Position 18153: 0.001202221298967873
Position 13120: 0.001201749923827651
Position 18109: 0.001197523485422963
Position 12848: 0.0011339215492892323
Position 322: 0.0010157555196555717
Position 19585: 0.0008260927391666021
Position 13518: 0.000781251250496374
Position 12657: 0.0007803520011891504
Position 12732: 0.0007560506226646358
Position 14823: 0.000701282281572097
Position 387: 0.0006929461757453179
Position 11896: 0.000687184855501268
Position 1631: 0.000650969889517409
Position 1539: 0.0006367006149704963
Position 15161: 0.0006075919503024916
Position 15680: 0.0005992675931064547
Position 19403: 0.0005378960866698166
Position 15206: 0.0004900538566545568
Position 1751: 0.00045258339341474707
Position 12717: 0.00042421949595485985
Position 19162: 0.00036525271080880824
Position 190: 0.0003278080123405752
Position 13986: 0.00028890644620063527
Position 938: 0.00025891840676842576
Position 19167: 0.00024255793848011837
Position 1694: 0.00024166666363840305
Position 12434: 0.00023063368966545338
Position 19072: 0.00022185720778828154
Position 1526: 0.00019797252272239402
Position 712: 0.00012209958621541798
Position 11912: 0.00011209101976304475
Position 21090: 0.00010923120989154429
Position 1418: 8.997893547185881e-05
Position 18378: 8.841381513367537e-05
Position 14753: 7.69591512051249e-05
Position 1708: 7.167738147455724e-05
Position 12355: 5.947137986731218e-05
Position 130: 5.76644408514547e-05
Position 620: 4.759871999775665e-05
Position 18965: 4.015868496295486e-05
Position 305: 3.67191882275539e-05
Position 380: 3.069102269477581e-05
Position 26: 2.886779363485288e-05
Position 122: 2.6623514820681907e-05
Position 56: 2.644972593457207e-05
Position 461: 2.3124238268981623e-05
Position 15720: 2.0918226021293636e-05
Position 13689: 1.9904178158308525e-05
Position 786: 1.619705729909037e-05
Position 1543: 1.5232465099081336e-05
Position 464: 1.5057333854139577e-05
Position 19800: 1.3089712305308364e-05
Position 275: 1.2768189744812356e-05
Position 12793: 1.250508826717792e-05
Position 1598: 1.1387223284560185e-05
Position 13334: 9.715785649090606e-06
Position 15657: 6.463265551640671e-06
Position 137: 2.833091927553809e-06
Position 1146: 2.4214935836728632e-06
Position 894: 1.992017806806295e-06
Position 12962: 8.176301231537237e-07
Position 18: 5.005278579375883e-07
Position 18469: 4.87975787803158e-07
Position 14234: 3.6935997542527013e-07
Position 15: 2.470486536661552e-07
Position 398: 8.601067296089492e-08
Position 17699: 5.702822977940104e-08
Position 307: 2.140497751712585e-08
Position 629: 3.926888361915976e-09
Position 516: 7.235391795403819e-10
Position 431: 5.605890041205174e-10
Position 528: 3.836141241340942e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15605: 0.9582924104398366
Position 11805: 0.9220309397949695
Position 8364: 0.9131715410239132
Position 19013: 0.9128450969908247
Position 17340: 0.9004691942708088
Position 21885: 0.877460575382647
Position 18304: 0.8762656960491064
Position 12590: 0.8756533479452717
Position 12298: 0.7588735403721943
Position 13190: 0.7464323490644391
Position 19297: 0.6881446367014347
Position 13012: 0.6294168512980454
Position 14809: 0.6219923702875513
Position 18836: 0.4679956456181172
Position 14049: 0.22531535539714806
Position 17569: 0.18005357308923772
Position 13046: 0.1309961022658055
Position 5584: 0.12736963507361582
Position 12930: 0.12095756033797751
Position 12388: 0.10142934851116606
Position 18631: 0.10110690375498207
Position 14768: 0.10013406923407057
Position 20425: 0.09978209457708012
Position 14865: 0.09682511474258473
Position 2011: 0.08864453196647969
Position 13166: 0.08840984966240552
Position 5337: 0.08797448210219729
Position 19503: 0.08572650576116699
Position 14610: 0.07593119282526765
Position 11759: 0.06206797664219848
Position 19481: 0.05900030583023104
Position 16865: 0.052717774889320494
Position 9141: 0.04722608583002193
Position 13198: 0.04638862147164996
Position 11536: 0.042730045482652294
Position 22242: 0.03924386219019545
Position 17588: 0.03592821721438973
Position 6652: 0.034820229778840396
Position 22199: 0.03453735522434203
Position 17097: 0.032785062586918386
Position 19932: 0.03050540088095982
Position 18862: 0.029280027485443397
Position 18543: 0.027819750775834103
Position 16794: 0.02735275828257184
Position 21002: 0.025951590523258933
Position 17590: 0.025766442149596853
Position 6779: 0.025154141421785577
Position 14845: 0.02389097740316917
Position 11476: 0.022953671571527414
Position 22695: 0.02287174982801764
Position 19557: 0.020759834535307706
Position 4157: 0.020460408110105226
Position 20593: 0.020173837497377105
Position 15436: 0.017016068999749546
Position 19506: 0.016986732768491466
Position 11176: 0.016847205023959887
Position 22596: 0.01587637434855936
Position 15814: 0.015089199158394587
Position 22483: 0.013934797510118915
Position 5247: 0.013212897851462764
Position 11344: 0.013168655040974375
Position 13192: 0.012611505643219093
Position 9261: 0.012564222171190282
Position 15101: 0.01233308750060483
Position 18263: 0.011797957689565592
Position 13236: 0.01145412490294134
Position 368: 0.011385655513356371
Position 18592: 0.011072425192928122
Position 1313: 0.011064850557983626
Position 18328: 0.010450714641234168
Position 5725: 0.010444110967626912
Position 14972: 0.010252128702191996
Position 16704: 0.009736112132129427
Position 17293: 0.009572418478782537
Position 18768: 0.00878179053463787
Position 1584: 0.008690638625192005
Position 17262: 0.008083633413322125
Position 13216: 0.008024686872779917
Position 16888: 0.007781573164282427
Position 19778: 0.007428747445090855
Position 13686: 0.007424465922247565
Position 14787: 0.0069219752867980475
Position 19538: 0.006836382106759267
Position 5446: 0.006644739524642246
Position 18640: 0.0064221702905743775
Position 1375: 0.005942186533798481
Position 8332: 0.005849503370805627
Position 9290: 0.0057605113888571325
Position 16928: 0.005566472430874391
Position 18753: 0.005369740017500204
Position 1593: 0.005228264811271837
Position 5468: 0.0051232576507836865
Position 1450: 0.004870542723694952
Position 8185: 0.004856832613978658
Position 12443: 0.004367812420994462
Position 18843: 0.004298174246762732
Position 15587: 0.004044837148247585
Position 22298: 0.0038214736331265743
Position 18577: 0.003596266439607611
Position 13080: 0.003211736750601781
Position 17584: 0.00312183381964265
Position 19605: 0.003111730802941426
Position 2007: 0.002948011768199649
Position 12023: 0.002915217797309594
Position 12446: 0.0028999568824079084
Position 12618: 0.0027087757706858464
Position 12212: 0.002697991412013406
Position 15909: 0.002635947120573773
Position 5111: 0.0026067240925276604
Position 19966: 0.0025146027557257293
Position 12061: 0.0024165967944421657
Position 13230: 0.0022940806725749835
Position 12264: 0.002276760010014158
Position 16589: 0.0022021472592471452
Position 1542: 0.0020493979277757444
Position 15546: 0.0020258517324489634
Position 17964: 0.002014661977177151
Position 15860: 0.0019914937864002062
Position 12117: 0.0016353021349763016
Position 475: 0.001629077636430926
Position 1664: 0.0015727919477298432
Position 14614: 0.001442280768891345
Position 15131: 0.0014329387571688948
Position 1498: 0.0011954773049819964
Position 8119: 0.00118567594944988
Position 322: 0.0010740869822034283
Position 17392: 0.0010634681253285194
Position 13201: 0.00095961088156322
Position 18306: 0.0008422360935177195
Position 12138: 0.000839896096330243
Position 18012: 0.0007457449586588998
Position 1275: 0.0007346198606876529
Position 16515: 0.0006934754430915813
Position 17621: 0.0006397566048823179
Position 12979: 0.0006368150900010247
Position 1630: 0.0005812540619333327
Position 15067: 0.0005714050717521859
Position 21608: 0.0005646407579327308
Position 12245: 0.0005576856678570324
Position 19192: 0.0005570945707645886
Position 1333: 0.0004238676014240935
Position 12966: 0.0004187072237466958
Position 16062: 0.00041365613624108773
Position 13170: 0.0004127825358216065
Position 17640: 0.000358179078767071
Position 19740: 0.00034765810689655154
Position 13487: 0.00033862131007222137
Position 1399: 0.00030915537530308844
Position 5243: 0.0002922924283014506
Position 1647: 0.0002794447523778724
Position 12537: 0.00027751807604644993
Position 13778: 0.0002449320390768678
Position 17410: 0.0002436237844326371
Position 19261: 0.0002224050402426564
Position 18221: 0.0002152506730427674
Position 14653: 0.0002131233647227781
Position 12740: 0.0002090306849444539
Position 14997: 0.00019686099116848099
Position 14588: 0.00019609630025431283
Position 18518: 0.00010776140157844153
Position 20283: 0.00010346048328258993
Position 13708: 7.272277464072972e-05
Position 13688: 6.857943952348213e-05
Position 1425: 6.757306926553997e-05
Position 13868: 6.107406156545674e-05
Position 1685: 5.995415675024564e-05
Position 2055: 4.442795815435236e-05
Position 19315: 3.77488062249818e-05
Position 19509: 3.390141232423954e-05
Position 17140: 3.232324579085623e-05
Position 13751: 3.100026811439167e-05
Position 13354: 2.7540266078760544e-05
Position 18426: 2.3107955941502603e-05
Position 14155: 2.162098264824074e-05
Position 804: 2.0890307479321062e-05
Position 613: 1.8305807355599528e-05
Position 1529: 1.4526025081988012e-05
Position 715: 1.439205430226916e-05
Position 1478: 1.4319511789040336e-05
Position 578: 1.4274172602151275e-05
Position 17193: 1.327624714676184e-05
Position 13379: 1.2260383758468592e-05
Position 1505: 1.0912779849233104e-05
Position 1458: 9.595882151779129e-06
Position 855: 9.295042814715887e-06
Position 187: 8.213332488464894e-06
Position 1073: 7.54880650425349e-06
Position 1636: 7.046320302576766e-06
Position 269: 4.866967849507621e-06
Position 880: 3.854413573383015e-06
Position 12627: 3.672573965645198e-06
Position 12655: 3.6525713693623202e-06
Position 19713: 3.3562094667670014e-06
Position 12725: 3.310988326376269e-06
Position 15465: 2.879150756099695e-06
Position 1150: 2.285966262340375e-06
Position 19517: 2.2285884284631213e-06
Position 1282: 2.1926303856271936e-06
Position 1109: 2.0832176848142778e-06
Position 760: 1.8171810106129553e-06
Position 13497: 2.123386111377963e-07
Position 15925: 9.726591134311956e-08
Position 13114: 5.091794882244777e-09
