Gene = Mettl14
Sorted 3' Splice Sites (High to Low Probability):
Position 5379: 0.9648012682332296
Position 12045: 0.9495655167777279
Position 11221: 0.8939093626093261
Position 2423: 0.8447345610012247
Position 14622: 0.8031666675139957
Position 16417: 0.6545001520113617
Position 13434: 0.6256947926974127
Position 9872: 0.4966460014476743
Position 1428: 0.4822388014647162
Position 7867: 0.447406486051293
Position 13410: 0.2787121588774528
Position 5800: 0.2464996180200499
Position 1163: 0.2227289674574162
Position 14458: 0.20772038821423774
Position 3265: 0.19361613742865016
Position 9536: 0.1863879582961367
Position 9318: 0.11038633271462397
Position 16487: 0.09160834100551786
Position 1403: 0.09054036066034384
Position 15926: 0.08325776551589828
Position 4636: 0.07134132933617546
Position 14146: 0.06977932930629477
Position 2362: 0.06888390956091893
Position 17216: 0.06496300400980781
Position 16152: 0.06188608648608045
Position 13634: 0.053313335613274795
Position 7240: 0.05014310315101435
Position 5732: 0.03930945404936551
Position 13835: 0.03715781203109164
Position 11470: 0.035529012131568186
Position 1327: 0.028068256533040972
Position 12997: 0.027350288679924284
Position 5849: 0.02719536953259325
Position 15526: 0.025282268873505553
Position 14948: 0.021722276719833927
Position 16928: 0.019306049600764555
Position 11935: 0.01923875556247976
Position 11493: 0.017841791926684916
Position 5687: 0.0174394162375927
Position 1909: 0.01561960295556814
Position 958: 0.013984852348315225
Position 16840: 0.013364159133124474
Position 17319: 0.013173129402612078
Position 5260: 0.012884035518116586
Position 1667: 0.012300562535235059
Position 1167: 0.011788540371278175
Position 1562: 0.011154676861914632
Position 13654: 0.010696477390925031
Position 6819: 0.010111011039453787
Position 2467: 0.00873948449519325
Position 1238: 0.008300164467865107
Position 13116: 0.007633239764811423
Position 6615: 0.007225958546217
Position 219: 0.006687740346359282
Position 16178: 0.006126310708260816
Position 14625: 0.0055835885011338675
Position 10287: 0.005478373946964036
Position 12179: 0.005301007018537756
Position 1574: 0.005184512055493108
Position 748: 0.004718940429912305
Position 1204: 0.004604281578445944
Position 1664: 0.004579847096266755
Position 3414: 0.004155724381685525
Position 5985: 0.004028704106590645
Position 267: 0.0033548979272806415
Position 2285: 0.0032628508992146527
Position 13457: 0.003131088661396173
Position 17545: 0.0026670623676728717
Position 494: 0.0025363289325608844
Position 3484: 0.002254078830657023
Position 17580: 0.0021735226498288927
Position 15287: 0.0020238321381300006
Position 4988: 0.0019312620056976346
Position 15329: 0.0018384605945066556
Position 7459: 0.0017734283216737212
Position 3429: 0.0016956565533631169
Position 2693: 0.0016798179666285885
Position 2719: 0.0015539362214323324
Position 1466: 0.0015325906342716958
Position 2766: 0.0014711155895881995
Position 247: 0.001468632135122622
Position 14789: 0.0014620944296423466
Position 14054: 0.001344667575476031
Position 14023: 0.001239085209629716
Position 3855: 0.001197561650903902
Position 6550: 0.0011948710401481226
Position 15556: 0.0011608884051670563
Position 5535: 0.0011466117525466765
Position 3701: 0.0011463395569697957
Position 7871: 0.0011140029671164312
Position 14328: 0.0010760483039840717
Position 3247: 0.0010703540738847982
Position 12261: 0.0010406482105091697
Position 5703: 0.0010261480030600847
Position 11505: 0.0009771883442365164
Position 4929: 0.0009275312925249271
Position 3825: 0.0008473239008587616
Position 3207: 0.000840086619964033
Position 1593: 0.0007946554124331651
Position 1383: 0.0007762415278099903
Position 980: 0.0007644869985702152
Position 1206: 0.0007285983059214426
Position 15894: 0.0006959122911418473
Position 13812: 0.0006727716277381756
Position 7515: 0.0006547090836096019
Position 1640: 0.000646124744541698
Position 2778: 0.000570394540137055
Position 3305: 0.0005595493586749461
Position 1177: 0.0005286939010249146
Position 14309: 0.0005262585175499135
Position 14716: 0.0004947159410957047
Position 15978: 0.00045511798431325433
Position 6646: 0.00045176433782843575
Position 1922: 0.0004510765430342632
Position 1598: 0.0003902180563710519
Position 15602: 0.00038309833255518625
Position 1889: 0.0002967014814273156
Position 298: 0.0002762088623275088
Position 5952: 0.00027517604279443723
Position 1129: 0.0002553688212139681
Position 1121: 0.0002478232097878859
Position 2966: 0.00023363862194816597
Position 3253: 0.00022015426580678538
Position 1190: 0.00021833565845426038
Position 2188: 0.00021414364247610666
Position 1415: 0.00020286621982064474
Position 819: 0.00020246594364541488
Position 3318: 0.00019733179946021916
Position 288: 0.0001826061265293778
Position 1948: 0.00016734946077497572
Position 13955: 0.00016067401614353196
Position 1242: 0.00015736203816139738
Position 1275: 0.0001548474561028756
Position 1272: 0.00015232346093720979
Position 454: 0.000147874104278123
Position 5809: 0.0001386623299738221
Position 6479: 0.00013379436846739636
Position 1096: 0.0001304031577554071
Position 1618: 0.00012886002069238976
Position 903: 0.0001242411670993484
Position 3054: 0.00011725038472102938
Position 264: 0.00011369236950636676
Position 1043: 0.00010434899114997692
Position 1135: 9.442199835262034e-05
Position 993: 8.902799704761268e-05
Position 1644: 8.705354581487798e-05
Position 1854: 8.637558182777892e-05
Position 1610: 7.84456882220816e-05
Position 962: 7.478567753956269e-05
Position 13010: 6.273618222084683e-05
Position 753: 5.348605810200027e-05
Position 13222: 5.302157466846222e-05
Position 692: 4.8983094607457544e-05
Position 723: 4.75804884988046e-05
Position 920: 4.642190206023786e-05
Position 1102: 4.2142996612198906e-05
Position 13676: 3.587844774677235e-05
Position 1098: 3.5025643766032545e-05
Position 858: 3.352514385404626e-05
Position 846: 3.272370973912173e-05
Position 689: 2.6069274442231443e-05
Position 5762: 1.9756179747256466e-05
Position 2710: 1.927611985747964e-05
Position 273: 1.9131037965586296e-05
Position 514: 1.8613038666532893e-05
Position 624: 1.794900446904017e-05
Position 545: 1.6824383966904086e-05
Position 1050: 1.3475182853573926e-05
Position 465: 1.2991707175908969e-05
Position 13715: 1.29855805846367e-05
Position 814: 1.1456469788414044e-05
Position 1361: 9.951901968664539e-06
Position 729: 9.838966281264389e-06
Position 13842: 9.420201335232836e-06
Position 1437: 9.177069642256717e-06
Position 13290: 9.0811041184851e-06
Position 1288: 6.5852199420447324e-06
Position 131: 6.290917309994868e-06
Position 301: 5.931178903660915e-06
Position 1389: 4.688670187823605e-06
Position 178: 4.0969692910195084e-06
Position 316: 3.717915420084261e-06
Position 14792: 2.9327142061970935e-06
Position 6585: 2.4312308714353796e-06
Position 527: 1.8923365025959588e-06
Position 661: 1.0218593890142827e-06
Position 5959: 8.202151238531873e-07
Position 825: 7.355171436726975e-07
Position 155: 5.958370259091526e-07
Position 5623: 4.929933243407813e-07
Position 619: 4.812955533531913e-07
Position 633: 2.919036967628461e-08
Position 827: 2.594853186791914e-08
Position 649: 1.8221126397079108e-08
Position 599: 1.668221779135959e-08
Position 2626: 4.321755957422977e-09
Position 2737: 3.88145849310817e-09
Position 310: 1.9454250200655152e-10
Position 504: 1.8773147911458345e-10
Position 166: 9.59450254425954e-11
Position 331: 5.709015244613475e-11
Position 319: 5.102377330180169e-12
Position 338: 4.819449608514744e-12
Position 343: 1.6315215209438805e-12
Position 346: 5.5275889837914776e-14
Position 374: 1.5381863832529155e-14
