Gene = Asb17
Sorted 3' Splice Sites (High to Low Probability):
Position 434: 0.8994836378011226
Position 6449: 0.6178804364057688
Position 9125: 0.4678069820271237
Position 6552: 0.23593669444226006
Position 6011: 0.14545411453730336
Position 6221: 0.1303603593117819
Position 1508: 0.12156555537507954
Position 629: 0.11867715631762082
Position 5693: 0.0982697340764423
Position 8034: 0.09291146251430024
Position 5737: 0.08004786116243119
Position 9357: 0.07626384771480414
Position 439: 0.07548264000772868
Position 1285: 0.07172900261025679
Position 5545: 0.07104511645651061
Position 1480: 0.06776902232118623
Position 8005: 0.0613005244843597
Position 984: 0.026617902600816732
Position 10175: 0.026358403560580015
Position 4636: 0.023969489818670513
Position 4461: 0.018756198705132853
Position 5506: 0.018528394864029955
Position 2044: 0.01393977055334001
Position 8690: 0.013437335954527384
Position 9686: 0.013069217595839882
Position 474: 0.012465787266058901
Position 9226: 0.012379739120820521
Position 1533: 0.011864278373095888
Position 8581: 0.010318139027720396
Position 905: 0.010278261228372769
Position 6099: 0.009501883791778866
Position 1449: 0.009187642287663037
Position 1057: 0.00809147725713886
Position 4418: 0.007294784120833072
Position 1028: 0.007207676832550225
Position 7943: 0.006358897153917855
Position 6809: 0.006319306750824042
Position 8694: 0.006231236891769839
Position 2020: 0.006160416508081436
Position 9521: 0.005382519378701614
Position 10446: 0.005000711681608633
Position 10378: 0.004724403791609727
Position 1982: 0.00464527240474033
Position 8618: 0.004521922893576066
Position 663: 0.0044692753218573186
Position 10336: 0.00429960993015806
Position 1012: 0.004146172168961172
Position 8392: 0.004137224794201059
Position 10039: 0.0036033181130666137
Position 1087: 0.003349788622874139
Position 1378: 0.0031612406524113737
Position 8650: 0.0031517739708576426
Position 3355: 0.003134914985167385
Position 8159: 0.003094129424580871
Position 3215: 0.0030490642319772844
Position 471: 0.002883489281816329
Position 2059: 0.0026482694653433957
Position 1033: 0.00247406750260305
Position 6695: 0.0023493580569390613
Position 3076: 0.0023455782993648117
Position 9131: 0.002269372307352081
Position 8875: 0.0022588039066883487
Position 7171: 0.0022345901783883794
Position 1374: 0.002090018758620748
Position 920: 0.0019720045779112387
Position 841: 0.0019310611287239885
Position 387: 0.0018376912973690096
Position 7192: 0.00181321934237735
Position 4182: 0.0017954119621763568
Position 8601: 0.0017833098672480454
Position 8490: 0.0017243774169338226
Position 1703: 0.0016994014899966085
Position 1924: 0.001558016937332429
Position 4118: 0.0014865162763905075
Position 2143: 0.001217618489213306
Position 2432: 0.0010369847018901722
Position 2726: 0.0009941900861927912
Position 3264: 0.0009401757555384175
Position 884: 0.0008974679952320975
Position 7360: 0.0008643076828858415
Position 1496: 0.0007973802697751255
Position 7174: 0.0007780686099118383
Position 7806: 0.0007144577152337359
Position 7125: 0.0006614834397886101
Position 2657: 0.0006445372827615568
Position 1194: 0.0005974450210092128
Position 969: 0.0005863240064759909
Position 7249: 0.0005271125229023641
Position 1453: 0.0005150333714360952
Position 6360: 0.00046507593892435213
Position 4268: 0.0003085781911826911
Position 5216: 0.00030428657215495386
Position 990: 0.00028766136354175506
Position 1486: 0.0002755970936844165
Position 643: 0.0002403012318050377
Position 963: 0.00022589031130967812
Position 5091: 0.000210770341984542
Position 2254: 0.00018365156263951517
Position 4873: 0.0001726442085569794
Position 710: 0.00016480355338039098
Position 1742: 0.00016018155734843543
Position 1640: 0.00015590627040646483
Position 2693: 0.00015045664414145403
Position 879: 0.00013265001198844233
Position 2168: 0.00012988903648051753
Position 771: 0.00012445812340438906
Position 791: 0.00011717177487731102
Position 4350: 0.00011224317373900959
Position 668: 0.00010763087012401963
Position 2290: 0.00010240858218827772
Position 1160: 9.389314615375966e-05
Position 1093: 8.841412086354058e-05
Position 3383: 6.478712194214842e-05
Position 704: 6.186484113837147e-05
Position 260: 6.0382605342487656e-05
Position 756: 5.996663887117875e-05
Position 480: 4.93122449222652e-05
Position 1395: 4.575005041293911e-05
Position 3171: 4.5524844078137606e-05
Position 1230: 2.8793461146579632e-05
Position 2093: 2.8379948887896165e-05
Position 1099: 2.5749334462842124e-05
Position 758: 2.4891622440072093e-05
Position 269: 2.212004764685793e-05
Position 827: 1.1833955890531451e-05
Position 222: 1.1817516209103306e-05
Position 1359: 1.0104306843273553e-05
Position 1335: 7.969612868392677e-06
Position 493: 7.227728962658568e-06
Position 1123: 6.838271564868697e-06
Position 1413: 6.768222486746445e-06
Position 355: 5.275633576743986e-06
Position 677: 4.380598705520826e-06
Position 590: 3.448986587174072e-06
Position 198: 1.714043020667217e-06
Position 497: 1.4698692935110753e-06
Position 818: 1.4678293839638578e-06
Position 170: 1.2835956064355918e-06
Position 153: 1.1572768793573808e-06
Position 167: 8.721412594479481e-07
Position 118: 5.238816550050416e-07
Position 202: 4.2278164536258316e-07
Position 500: 4.1420869086069915e-07
Position 545: 3.2618659433635977e-07
Position 351: 2.1641429695200578e-07
Position 121: 1.644171865600483e-07
Position 506: 9.720632707350094e-08
Position 808: 8.06071666736321e-08
Position 207: 2.465221640232473e-08
Position 290: 1.882922410478095e-08
Position 547: 1.842592368411113e-08
Position 524: 6.619407438361436e-09
Position 549: 3.1428707741704956e-09
Position 598: 2.4463121100447415e-09
Position 585: 9.283793673471679e-10
Position 551: 4.866768742355915e-12
Position 571: 4.400622592315998e-12
